source,target,tgt_lng
"""A Próxima Jornada""",「下一次啟程」,zh-TW
"""Amanhecer da Montanha Beryl, Tempo Limpo""",「蒼晶山地的晴朗清晨」,zh-TW
"""Beril Dağları'nda Güneşli Bir Sabah""",「蒼晶山地的晴朗清晨」,zh-TW
"""Bir Sonraki Yolculuk""",「下一次啟程」,zh-TW
"""Cỗ Máy Chỉ Thị Phán Quyết""",「諭示裁定樞機」,zh-TW
"""Ekinoks Dağı'ndan Manzara""",「於秋分山遠眺」,zh-TW
"""Esus Dağı Hatıraları""",「芒索斯山麓的回憶」,zh-TW
"""Fontaine Hot Springs""",「楓丹熱泉」,zh-TW
"""Fontaine Kaplıcaları""",「楓丹熱泉」,zh-TW
"""Hành Trình Tiếp Theo""",「下一次啟程」,zh-TW
"""Il prossimo viaggio""",「下一次啟程」,zh-TW
"""Kênh Đào Lam Nguyệt""",「月藍運河」,zh-TW
"""Mekanik Analiz Danışmanı Oratrice""",「諭示裁定樞機」,zh-TW
"""Memories of Mont Esus""",「芒索斯山麓的回憶」,zh-TW
"""Memórias do Monte Esus""",「芒索斯山麓的回憶」,zh-TW
"""Morning in the Beryl Mountains, Clear Weather""",「蒼晶山地的晴朗清晨」,zh-TW
"""Narzissenkreuz Kingdom""",「水仙十字王國」,zh-TW
"""Nergis Haçı Krallığı""",「水仙十字王國」,zh-TW
"""Oratrice Mecanique d'Analyse Cardinale""",「諭示裁定樞機」,zh-TW
"""Oráquina de Análise Cardinal""",「諭示裁定樞機」,zh-TW
"""Reino da Cruz de Narcissus""",「水仙十字王國」,zh-TW
"""Sahildeki Köy""",「邊村風景」,zh-TW
"""The Next Journey""",「下一次啟程」,zh-TW
"""The Seaside Village""",「邊村風景」,zh-TW
"""View From Mont Automnequi""",「於秋分山遠眺」,zh-TW
"""Vila à Beira Mar""",「邊村風景」,zh-TW
"""Vista do Monte Automnequi""",「於秋分山遠眺」,zh-TW
"""Águas Termais de Fontaine""",「楓丹熱泉」,zh-TW
"""กระดานหมากของเทพเจ้า""",「神的棋盤」,zh-TW
"""การเดินทางครั้งต่อไป""",「下一次啟程」,zh-TW
"""ความทรงจำของเชิงเขา Esus""",「芒索斯山麓的回憶」,zh-TW
"""ชลธารอินทุคราม""",「月藍運河」,zh-TW
"""ทิวทัศน์หมู่บ้านชายฝั่ง""",「邊村風景」,zh-TW
"""น้ำพุร้อน Fontaine""",「楓丹熱泉」,zh-TW
"""ประกาศิตเที่ยงธรรม""",「諭示裁定樞機」,zh-TW
"""มุมมองจากภูเขา Automnequi""",「於秋分山遠眺」,zh-TW
"""รุ่งอรุณสดใส ณ ภูเขา Beryl""",「蒼晶山地的晴朗清晨」,zh-TW
"""อาณาจักร Narzissenkreuz""",「水仙十字王國」,zh-TW
A Bountiful Land of Farming and Fecundity,豐藏與耕種的沃野,zh-TW
A Cidade Sobre a Floresta,林上的化城,zh-TW
A Cidade das Cinzas Inacabada,未完工的灰燼之城,zh-TW
A Corte da Vida em Definhamento,生命枯焦之殿,zh-TW
A Corte de Fontes Doces,醴泉乾涸之殿,zh-TW
A Destruição de Sonhos Quebrados,破碎夢想的餘跡,zh-TW
A Distant Harbor,遠港,zh-TW
A Drop in the Ocean,瀚海孤雲,zh-TW
A Floresta Sagrada ao Luar,月光下的神林,zh-TW
A Fortaleza da Escuridão,漆黑要塞,zh-TW
A Fortaleza de Cobre,鑄銅的要塞,zh-TW
A Fronteira Sob as Altas Muralhas,高牆下的邊驛,zh-TW
A Gaze Toward the Stars,凝望群星之眼,zh-TW
A Gaze Upon the World,投向世界的一眸,zh-TW
A Hilly Hidey-Hole for Nectar,蜜酎秘醅山館,zh-TW
A História Registrada,被記述的故事,zh-TW
A Hollow in the Heart,心中的孔竅,zh-TW
A Home in the Hills,輕策山間,zh-TW
A Lonely Mansion Against the Whiteout,風雪山中之館,zh-TW
A Mão que Escreve Avança,指動字成,zh-TW
A Night of Uninhibited Dance,狂舞之樂夜,zh-TW
A Oficina de Rolinho de Ovo Trilimlim,叮鈴哐啷的工坊,zh-TW
A Sea of Exile,流逐之海,zh-TW
A Terra Estéril Onde A Areia Dança,飛沙起舞的不毛地,zh-TW
A Vila Perto do Rio,臨河的村莊,zh-TW
A Vila de Pesca Silenciosa,寂靜的漁村,zh-TW
A Vila na Rocha,地岩中的集鎮,zh-TW
Aaru Gölgesi,阿如的倒影,zh-TW
Aaru's Shut,阿如的倒影,zh-TW
Aarus Spiegelbild,阿如的倒影,zh-TW
Abandoned Capital of Howling Winds,風嘯的古代廢都,zh-TW
Aberración neonata,新誕的舛訛,zh-TW
Aberration néonatale,新誕的舛訛,zh-TW
Aberrazione neonata,新誕的舛訛,zh-TW
Aberração Recém-Nascida,新誕的舛訛,zh-TW
Abgesperrte Grube,被阻塞的礦道,zh-TW
Abismo plenilunado,月浴之淵,zh-TW
Abrigo Zero,零號避難所,zh-TW
Abrigo do Corpo Sombrio,黑體的收容所,zh-TW
Abrigos de Refugiados,遺民聚居之所,zh-TW
Abris de réfugiés,遺民聚居之所,zh-TW
Acampamento Tanit,塔尼特部族宿營地,zh-TW
Accampamento dei Tanit,塔尼特部族宿營地,zh-TW
Acquitrino dei guardiani celestiali,守護神像的湖澤,zh-TW
Ad-Hoc Headquarters of the Fatui Expeditionary Force,愚人眾遠征隊的臨時總部,zh-TW
Adeptus's Realm of Repose,洞天伏仙,zh-TW
Adeptusun İstirahat Diyarı,洞天伏仙,zh-TW
Afueras de Inazuma,稻妻城·城郊,zh-TW
Aguas someras en calma,寂靜的淺灘,zh-TW
Aguas termales de Fontaine,「楓丹熱泉」,zh-TW
Ahengin Gölgesi,諧律的投影,zh-TW
Ahmaklar Kalesi,愚人們的衛城,zh-TW
Alba sulla Voragine oscura,夜壑的黎明,zh-TW
Albero del chiaro di luna,沐浴月光之樹,zh-TW
Albero madre della Fertilità,碩果累累的母樹,zh-TW
Alkazar Hatırası,卡薩扎萊宮的回憶,zh-TW
Altar Condensado,聚縮的祭煉臺,zh-TW
Altar Olvidado,失落祭祀所,zh-TW
Altar Perdido,失落祭祀所,zh-TW
Altar bajo la tenue luz de la luna,迷途夜色的祭祀所,zh-TW
Altar condensado,聚縮的祭煉臺,zh-TW
Altare condensato,聚縮的祭煉臺,zh-TW
Alter Tempel der Tausend Winde,悠古的千風神殿,zh-TW
Altes Herz von Chu’ulel,舊日的統律之心,zh-TW
Altes Schlachtfeld des Fu’ao-Tals,伏鰲谷古戰場,zh-TW
Alturas del Mirador Chiwang,赤望高丘,zh-TW
Altın Runlu Kaya İğneleri,金文縈繞的岩釘,zh-TW
Além do Despenhadeiro,層岩巨淵外,zh-TW
Amanecer sobre el barranco de la noche,夜壑的黎明,zh-TW
Amidst the Ink-Tinged Mist,墨染輕嵐間,zh-TW
Among the Painted Peaks,在彩繪群山之中,zh-TW
Amrita-Nourished Nest,甘露滋養的歸巢,zh-TW
Amritadan Beslenen Yuva,甘露滋養的歸巢,zh-TW
Analizadora de Instrucción Cardenalicia,「諭示裁定樞機」,zh-TW
Ancien Temple des Mille Vents,悠古的千風神殿,zh-TW
Ancien champ de bataille du Vallon Fuao,伏鰲谷古戰場,zh-TW
Ancien cœur de Chu'ulel,舊日的統律之心,zh-TW
Ancient Conch Melody of Yore,舊日古螺的樂章,zh-TW
Ancient Pact,昔古的宿諾,zh-TW
Ancient Thousand Winds Temple,悠古的千風神殿,zh-TW
Ante la Meseta Tezcatepetonco,在鏡璧之山前,zh-TW
Antica città sigillata,曾受封絕的古城,zh-TW
