source,target,tgt_lng
Chubby,阿嘟,zh-CN
Euphonium Unbound: Soaring,千籁至音·飖扬,zh-CN
Euphonium Unbound: Winding,千籁至音·缪绕,zh-CN
Jade Seeker,寻瑰纳琦真君,zh-CN
Radiant Spincrystal,旋曜玉帛,zh-CN
Rain Calmer,销虹霁雨真君,zh-CN
Realm Currency,洞天宝钱,zh-CN
Replication,摹本,zh-CN
Serenitea Pot,尘歌壶,zh-CN
Teapot Traveling Salesman,周游壶灵,zh-CN
Traveling Depot,周游百宝,zh-CN
furnishing,摆设,zh-CN
ウル,阿嘟,zh-CN
千籟至音·繆繞,千籁至音·缪绕,zh-CN
千籟至音·颻揚,千籁至音·飖扬,zh-CN
周遊する壺の精霊,周游壶灵,zh-CN
周遊壺靈,周游壶灵,zh-CN
周遊百寶,周游百宝,zh-CN
周遊百貨,周游百宝,zh-CN
塵歌壺,尘歌壶,zh-CN
塵歌壺,尘歌壶,zh-CN
尋瑰納琦真君,寻瑰纳琦真君,zh-CN
尋瑰納琦真君,寻瑰纳琦真君,zh-CN
擺設,摆设,zh-CN
模本,摹本,zh-CN
洞天宝銭,洞天宝钱,zh-CN
洞天寶錢,洞天宝钱,zh-CN
白慄櫟木,白栗栎木,zh-CN
華麗なる千の響き・繚繞,千籁至音·缪绕,zh-CN
華麗なる千の響き・飄揚,千籁至音·飖扬,zh-CN
調度品,摆设,zh-CN
銷虹霽雨真君,销虹霁雨真君,zh-CN
銷虹霽雨真君,销虹霁雨真君,zh-CN
