source,target,tgt_lng
"""A Fisgada""","""The Catch""",en-US
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""","""Ultimate Overlord's Mega Magic Sword""",en-US
"""Spada magica del Super Signore Supremo""","""Ultimate Overlord's Mega Magic Sword""",en-US
"""Yüce Lordun Devasa Büyü Kılıcı""","""Ultimate Overlord's Mega Magic Sword""",en-US
1급 보옥,Twin Nephrite,en-US
A Doca,The Dockhand's Assistant,en-US
A Flauta,The Flute,en-US
Absolvição,Absolution,en-US
Acemi Koruması,Beginner's Protector,en-US
Acquamarina di Makhaira,Makhaira Aquamarine,en-US
Affettavette,Summit Shaper,en-US
Agata di Rupenera,Blackcliff Agate,en-US
Agate de Rochenoire,Blackcliff Agate,en-US
Agitador del Relámpago,Thundering Pulse,en-US
Agitação Trovejante,Thundering Pulse,en-US
Aigue-marine de Makhaira,Makhaira Aquamarine,en-US
Aileron de brise-vagues,Wavebreaker's Fin,en-US
Ailes de la Voûte d'Azur,Skyward Harp,en-US
Aiutante del porto,The Dockhand's Assistant,en-US
Akkörelten,Whiteblind,en-US
Akuou'nun Kılıcı,Akuoumaru,en-US
Alabarda,Halberd,en-US
Alabarda del Viento Epistolar,Missive Windspear,en-US
Alas Celestiales,Skyward Harp,en-US
Alba de la Tejelunas,Moonweaver's Dawn,en-US
Alba della Tessiluna,Moonweaver's Dawn,en-US
Albores de la Historia,The Daybreak Chronicles,en-US
Aleta Cortaolas,Wavebreaker's Fin,en-US
Alevli Bin Güneş,A Thousand Blazing Suns,en-US
Algı Gözü,Eye of Perception,en-US
Alliance du givre et de la neige,Covenant of Frost and Snow,en-US
Alter Jagdbogen,Seasoned Hunter's Bow,en-US
Altuni Buzul Yemin,Golden Frostbound Oath,en-US
Altın Melodiyle Dövülen,Forged by the Golden Melody,en-US
Alvorada do Tecedor do Luar,Moonweaver's Dawn,en-US
Amos'un Yayı,Amos' Bow,en-US
Amos’ Bogen,Amos' Bow,en-US
Ana Anahtar,Master Key,en-US
Anel de Hakushin,Hakushin Ring,en-US
Anel de Yaxche,Ring of Yaxche,en-US
Anello di Hakushin,Hakushin Ring,en-US
Anello di Yaxche,Ring of Yaxche,en-US
Anfängerlanze,Beginner's Protector,en-US
Anillo de Hakushin,Hakushin Ring,en-US
Anillo del Yaxché,Ring of Yaxche,en-US
Anneau de Yaxche,Ring of Yaxche,en-US
Anneau des Hakushin,Hakushin Ring,en-US
Anotações do Aprendiz,Apprentice's Notes,en-US
Antikes Millelithenschwert,Lithic Blade,en-US
Apparat de la forêt,Forest Regalia,en-US
Appel de sérénité,Serenity's Call,en-US
Appunti dell'apprendista,Apprentice's Notes,en-US
Apuntes del Aprendiz,Apprentice's Notes,en-US
Aqua simulacra,Aqua Simulacra,en-US
Arc courbé,Recurve Bow,en-US
Arc d'Amos,Amos' Bow,en-US
Arc d'exorcisme,Hamayumi,en-US
Arc de chasse,Hunter's Bow,en-US
Arc de chasse aguerri,Seasoned Hunter's Bow,en-US
Arc de chasse de Favonius,Favonius Warbow,en-US
Arc de chasse verdoyant,The Viridescent Hunt,en-US
Arc de guerre de Rochenoire,Blackcliff Warbow,en-US
Arc du corbeau,Raven Bow,en-US
Arc pluvial du serpent arc-en-ciel,Rainbow Serpent's Rain Bow,en-US
Arc rituel,Sacrificial Bow,en-US
Arc rouillé,Rust,en-US
Arc royal,Royal Bow,en-US
Arc à poulies,Compound Bow,en-US
Arcana Original,The First Great Magic,en-US
Arco Composto,Compound Bow,en-US
Arco Compuesto,Compound Bow,en-US
Arco Enferrujado,Rust,en-US
Arco Esmeralda do Caçador,The Viridescent Hunt,en-US
Arco Quebra-Demônios,Hamayumi,en-US
Arco Real,Royal Bow,en-US
Arco Recurvado,Recurve Bow,en-US
Arco Recurvo,Recurve Bow,en-US
Arco ammazzademoni,Hamayumi,en-US
Arco composto,Compound Bow,en-US
Arco corvino,Raven Bow,en-US
Arco da caccia,Hunter's Bow,en-US
Arco da caccia per esperti,Seasoned Hunter's Bow,en-US
Arco da caccia smeraldo,The Viridescent Hunt,en-US
Arco da guerra di Favonius,Favonius Warbow,en-US
Arco da guerra di Rupenera,Blackcliff Warbow,en-US
Arco de Amos,Amos' Bow,en-US
Arco de Corvo,Raven Bow,en-US
Arco de Cuervo,Raven Bow,en-US
Arco de Favonius,Favonius Warbow,en-US
Arco de la Cazadora Esmeralda,The Viridescent Hunt,en-US
Arco del Cazador,Hunter's Bow,en-US
Arco del Cazador Estacional,Seasoned Hunter's Bow,en-US
Arco del Peñasco Oscuro,Blackcliff Warbow,en-US
