source,target,tgt_lng
魔王权限等级,Authorization Level,en-US
魔王权限等级,魔王権限,ja-JP
魔王权限等级,마왕 권한 레벨,ko-KR
Authorization Level,魔王权限等级,zh-CN
Authorization Level,魔王権限,ja-JP
Authorization Level,마왕 권한 레벨,ko-KR
魔王権限,魔王权限等级,zh-CN
魔王権限,Authorization Level,en-US
魔王権限,마왕 권한 레벨,ko-KR
마왕 권한 레벨,魔王权限等级,zh-CN
마왕 권한 레벨,Authorization Level,en-US
마왕 권한 레벨,魔王権限,ja-JP
升级,Level Up,en-US
升级,レベルアップ,ja-JP
升级,레벨업,ko-KR
Level Up,升级,zh-CN
Level Up,レベルアップ,ja-JP
Level Up,레벨업,ko-KR
レベルアップ,升级,zh-CN
レベルアップ,Level Up,en-US
レベルアップ,레벨업,ko-KR
레벨업,升级,zh-CN
레벨업,Level Up,en-US
레벨업,レベルアップ,ja-JP
进阶,Tier Up,en-US
进阶,昇格,ja-JP
进阶,승급,ko-KR
Tier Up,进阶,zh-CN
Tier Up,昇格,ja-JP
Tier Up,승급,ko-KR
昇格,进阶,zh-CN
昇格,Tier Up,en-US
昇格,승급,ko-KR
승급,进阶,zh-CN
승급,Tier Up,en-US
승급,昇格,ja-JP
觉醒,Awakening,en-US
觉醒,覚醒,ja-JP
觉醒,각성,ko-KR
Awakening,觉醒,zh-CN
Awakening,覚醒,ja-JP
Awakening,각성,ko-KR
覚醒,觉醒,zh-CN
覚醒,Awakening,en-US
覚醒,각성,ko-KR
각성,觉醒,zh-CN
각성,Awakening,en-US
각성,覚醒,ja-JP
技能概述,Skills Description,en-US
技能概述,スキル,ja-JP
技能概述,스킬 설명,ko-KR
Skills Description,技能概述,zh-CN
Skills Description,スキル,ja-JP
Skills Description,스킬 설명,ko-KR
スキル,技能概述,zh-CN
スキル,Skills Description,en-US
スキル,스킬 설명,ko-KR
스킬 설명,技能概述,zh-CN
스킬 설명,Skills Description,en-US
스킬 설명,スキル,ja-JP
技能强化,Skills Enhancement,en-US
技能强化,スキル強化,ja-JP
技能强化,스킬 강화,ko-KR
Skills Enhancement,技能强化,zh-CN
Skills Enhancement,スキル強化,ja-JP
Skills Enhancement,스킬 강화,ko-KR
スキル強化,技能强化,zh-CN
スキル強化,Skills Enhancement,en-US
スキル強化,스킬 강화,ko-KR
스킬 강화,技能强化,zh-CN
스킬 강화,Skills Enhancement,en-US
스킬 강화,スキル強化,ja-JP
词条解锁,Unlocking Affixes,en-US
词条解锁,特性解放,ja-JP
词条解锁,옵션 오픈,ko-KR
Unlocking Affixes,词条解锁,zh-CN
Unlocking Affixes,特性解放,ja-JP
Unlocking Affixes,옵션 오픈,ko-KR
特性解放,词条解锁,zh-CN
特性解放,Unlocking Affixes,en-US
特性解放,옵션 오픈,ko-KR
옵션 오픈,词条解锁,zh-CN
옵션 오픈,Unlocking Affixes,en-US
옵션 오픈,特性解放,ja-JP
词条契合度,Affix Synergy,en-US
词条契合度,特性のマッチ度,ja-JP
词条契合度,옵션 호환도,ko-KR
Affix Synergy,词条契合度,zh-CN
Affix Synergy,特性のマッチ度,ja-JP
Affix Synergy,옵션 호환도,ko-KR
特性のマッチ度,词条契合度,zh-CN
特性のマッチ度,Affix Synergy,en-US
特性のマッチ度,옵션 호환도,ko-KR
옵션 호환도,词条契合度,zh-CN
옵션 호환도,Affix Synergy,en-US
옵션 호환도,特性のマッチ度,ja-JP
天赋概述,Talent Description,en-US
天赋概述,心相,ja-JP
天赋概述,특성 설명,ko-KR
Talent Description,天赋概述,zh-CN
