source,target,tgt_lng
Aletler ve Araçlar,Инструменты и приспособления,ru-RU
Alimentos e bebidas,Еда и напитки,ru-RU
Attrezzi e utilità,Инструменты и приспособления,ru-RU
Barras de objetos guardadas,Сохранённые инструменты,ru-RU
Barras rápidas salvas,Сохранённые инструменты,ru-RU
Barre rapide salvate,Сохранённые инструменты,ru-RU
Barres d'action sauvegardées,Сохранённые инструменты,ru-RU
Baublöcke,Строительные блоки,ru-RU
Blocchi colorati,Разноцветные блоки,ru-RU
Blocchi da costruzione,Строительные блоки,ru-RU
Blocchi funzionali,Функциональные блоки,ru-RU
Blocchi naturali,Природные блоки,ru-RU
Blocos coloridos,Разноцветные блоки,ru-RU
Blocos de construção,Строительные блоки,ru-RU
Blocos de operador,Инструменты оператора,ru-RU
Blocos de Redstone,Редстоун-механика,ru-RU
Blocos funcionais,Функциональные блоки,ru-RU
Blocos naturais,Природные блоки,ru-RU
Blocs colorés,Разноцветные блоки,ru-RU
Blocs de construction,Строительные блоки,ru-RU
Blocs fonctionnels,Функциональные блоки,ru-RU
Blocs naturels,Природные блоки,ru-RU
Bloques de colores,Разноцветные блоки,ru-RU
Bloques de construcción,Строительные блоки,ru-RU
Bloques funcionales,Функциональные блоки,ru-RU
Bloques naturales,Природные блоки,ru-RU
Building Blocks,Строительные блоки,ru-RU
Buscar itens,Поиск,ru-RU
Búsqueda,Поиск,ru-RU
Cerca...,Поиск,ru-RU
Chiến đấu,Оружие и доспехи,ru-RU
Chế tạo,Создание,ru-RU
Cibi e bevande,Еда и напитки,ru-RU
Colored Blocks,Разноцветные блоки,ru-RU
Combat,Оружие и доспехи,ru-RU
Combate,Оружие и доспехи,ru-RU
Combattimento,Оружие и доспехи,ru-RU
Comida y bebida,Еда и напитки,ru-RU
Consommables,Еда и напитки,ru-RU
Consumabili,Еда и напитки,ru-RU
Consumables,Еда и напитки,ru-RU
Consumibles,Еда и напитки,ru-RU
Consumíveis,Еда и напитки,ru-RU
Crafting,Создание,ru-RU
Criaturas,Яйца призыва,ru-RU
Công cụ & tiện ích,Инструменты и приспособления,ru-RU
Doğal Bloklar,Природные блоки,ru-RU
Eşya Ara,Поиск,ru-RU
Fabbricazione,Создание,ru-RU
Fabrication,Создание,ru-RU
Fabricação,Создание,ru-RU
Farbige Blöcke,Разноцветные блоки,ru-RU
Ferramentas e utilidades,Инструменты и приспособления,ru-RU
Food & Drinks,Еда и напитки,ru-RU
Functional Blocks,Функциональные блоки,ru-RU
Gebrauchsblöcke,Функциональные блоки,ru-RU
Gespeicherte Schnellzugriffsleisten,Сохранённые инструменты,ru-RU
Hayatta Kalma Envanteri,Инвентарь выживания,ru-RU
Herramientas de admin.,Инструменты оператора,ru-RU
Herramientas y útiles,Инструменты и приспособления,ru-RU
Ingredientes,Ингредиенты,ru-RU
Ingredienti,Ингредиенты,ru-RU
Ingredients,Ингредиенты,ru-RU
Ingrédients,Ингредиенты,ru-RU
Inventaire du mode Survie,Инвентарь выживания,ru-RU
Inventario,Инвентарь выживания,ru-RU
Inventario de supervivencia,Инвентарь выживания,ru-RU
Inventário de Sobrevivência,Инвентарь выживания,ru-RU
İnşaat Blokları,Строительные блоки,ru-RU
İşlevsel Bloklar,Функциональные блоки,ru-RU
Kampf,Оружие и доспехи,ru-RU
Kaydedilen Araç Çubukları,Сохранённые инструменты,ru-RU
Khối chức năng,Функциональные блоки,ru-RU
Khối màu sắc,Разноцветные блоки,ru-RU
Khối Redstone,Редстоун-механика,ru-RU
Khối tự nhiên,Природные блоки,ru-RU
Khối xây dựng,Строительные блоки,ru-RU
Malzemeler,Ингредиенты,ru-RU
Materiales,Создание,ru-RU
Nahrungsmittel & Tränke,Еда и напитки,ru-RU
Natural Blocks,Природные блоки,ru-RU
Naturblöcke,Природные блоки,ru-RU
Nguyên liệu,Ингредиенты,ru-RU
Nourriture et boissons,Еда и напитки,ru-RU
Operator Utilities,Инструменты оператора,ru-RU
Operatorhilfsmittel,Инструменты оператора,ru-RU
Outils et utilitaires,Инструменты и приспособления,ru-RU
Ovos geradores,Яйца призыва,ru-RU
Rechercher,Поиск,ru-RU
Redstone,Редстоун-механика,ru-RU
Redstone Blocks,Редстоун-механика,ru-RU
Redstone Blokları,Редстоун-механика,ru-RU
Renkli Bloklar,Разноцветные блоки,ru-RU
Saldırı,Оружие и доспехи,ru-RU
Saved Hotbars,Сохранённые инструменты,ru-RU
Search Items,Поиск,ru-RU
Spawn Eggs,Яйца призыва,ru-RU
Spawn‐Eier,Яйца призыва,ru-RU
Suche,Поиск,ru-RU
Survival Inventory,Инвентарь выживания,ru-RU
Thanh nóng đã lưu,Сохранённые инструменты,ru-RU
Thực phẩm & đồ uống,Еда и напитки,ru-RU
Tiện ích người điều hành,Инструменты оператора,ru-RU
Tools & Utilities,Инструменты и приспособления,ru-RU
Trứng sinh ra,Яйца призыва,ru-RU
Tìm vật phẩm,Поиск,ru-RU
Túi đồ chế độ sinh tồn,Инвентарь выживания,ru-RU
Tüketilebilirler,Еда и напитки,ru-RU
Uova generatrici,Яйца призыва,ru-RU
Utilitaires d'opérateur,Инструменты оператора,ru-RU
Utilità per operatori,Инструменты оператора,ru-RU
Vật phẩm tiêu thụ,Еда и напитки,ru-RU
Werkstoffe,Ингредиенты,ru-RU
Werkstoffe,Создание,ru-RU
Werkzeuge & Hilfsmittel,Инструменты и приспособления,ru-RU
Yiyecek ve İçecekler,Еда и напитки,ru-RU
Yönetici Araçları,Инструменты оператора,ru-RU
Çağırma Yumurtaları,Яйца призыва,ru-RU
Überlebensinventar,Инвентарь выживания,ru-RU
Üretim,Создание,ru-RU
Œufs d'apparition,Яйца призыва,ru-RU
การต่อสู้,Оружие и доспехи,ru-RU
ค้นหาไอเทม,Поиск,ru-RU
ช่องเก็บของเอาชีวิตรอด,Инвентарь выживания,ru-RU
บล็อกก่อสร้าง,Строительные блоки,ru-RU
บล็อกธรรมชาติ,Природные блоки,ru-RU
บล็อกฟังก์ชัน,Функциональные блоки,ru-RU
บล็อกสี,Разноцветные блоки,ru-RU
บล็อกเรดสโตน,Редстоун-механика,ru-RU
วัตถุดิบ,Ингредиенты,ru-RU
สิ่งที่คราฟต์ขึ้น,Создание,ru-RU
สิ่งบริโภค,Еда и напитки,ru-RU
สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,Инструменты оператора,ru-RU
อาหารและเครื่องดื่ม,Еда и напитки,ru-RU
เครื่องมือและสิ่งอำนวยประโยชน์,Инструменты и приспособления,ru-RU
แถบลัดที่บันทึกไว้,Сохранённые инструменты,ru-RU
ไข่เกิด,Яйца призыва,ru-RU
アイテム検索,Поиск,ru-RU
クラフト,Создание,ru-RU
サバイバルインベントリ,Инвентарь выживания,ru-RU
スポーンエッグ,Яйца призыва,ru-RU
