source,target,tgt_lng
%s Oyuncusunun Kafası,Голова %s,ru-RU
%s 的頭顱,Голова %s,ru-RU
%s's Head,Голова %s,ru-RU
%sの頭,Голова %s,ru-RU
%s的头,Голова %s,ru-RU
%s의 머리,Голова %s,ru-RU
Abgestorbene Blasenkoralle,Мёртвый пузырчатый коралл,ru-RU
Abgestorbene Feuerkoralle,Мёртвый огненный коралл,ru-RU
Abgestorbene Geweihkoralle,Мёртвый роговый коралл,ru-RU
Abgestorbene Hirnkoralle,Мёртвый коралл-мозговик,ru-RU
Abgestorbene Orgelkoralle,Мёртвый трубчатый коралл,ru-RU
Abgestorbener Blasenkorallenblock,Блок мёртвого пузырчатого коралла,ru-RU
Abgestorbener Blasenkorallenfächer,Мёртвый веерный пузырчатый коралл,ru-RU
Abgestorbener Blasenkorallenwandfächer,Мёртвый горизонтальный веерный пузырчатый коралл,ru-RU
Abgestorbener Feuerkorallenblock,Блок мёртвого огненного коралла,ru-RU
Abgestorbener Feuerkorallenfächer,Мёртвый веерный огненный коралл,ru-RU
Abgestorbener Feuerkorallenwandfächer,Мёртвый горизонтальный веерный огненный коралл,ru-RU
Abgestorbener Geweihkorallenblock,Блок мёртвого рогового коралла,ru-RU
Abgestorbener Geweihkorallenfächer,Мёртвый веерный роговый коралл,ru-RU
Abgestorbener Geweihkorallenwandfächer,Мёртвый горизонтальный веерный роговый коралл,ru-RU
Abgestorbener Hirnkorallenblock,Блок мёртвого коралла-мозговика,ru-RU
Abgestorbener Hirnkorallenfächer,Мёртвый веерный коралл-мозговик,ru-RU
Abgestorbener Hirnkorallenwandfächer,Мёртвый горизонтальный веерный коралл-мозговик,ru-RU
Abgestorbener Orgelkorallenblock,Блок мёртвого трубчатого коралла,ru-RU
Abgestorbener Orgelkorallenfächer,Мёртвый веерный трубчатый коралл,ru-RU
Abgestorbener Orgelkorallenwandfächer,Мёртвый горизонтальный веерный трубчатый коралл,ru-RU
Abóbora,Тыква,ru-RU
Abóbora de Halloween,Светильник Джека,ru-RU
Abóbora Esculpida,Вырезанная тыква,ru-RU
Acacia Button,Акациевая кнопка,ru-RU
Acacia Door,Акациевая дверь,ru-RU
Acacia Fence,Акациевый забор,ru-RU
Acacia Fence Gate,Акациевые ворота,ru-RU
Acacia Hanging Sign,Акациевая подвесная табличка,ru-RU
Acacia Leaves,Акациевые листья,ru-RU
Acacia Log,Акациевое бревно,ru-RU
Acacia Planks,Акациевые доски,ru-RU
Acacia Pressure Plate,Акациевая нажимная пластина,ru-RU
Acacia Sapling,Саженец акации,ru-RU
Acacia Shelf,Акациевая полка,ru-RU
Acacia Sign,Акациевая табличка,ru-RU
Acacia Slab,Акациевая плита,ru-RU
Acacia Stairs,Акациевые ступеньки,ru-RU
Acacia Trapdoor,Акациевый люк,ru-RU
Acacia Wall Hanging Sign,Акациевая настенная подвесная табличка,ru-RU
Acacia Wall Sign,Акациевая настенная табличка,ru-RU
Acacia Wood,Акациевая древесина,ru-RU
Aciano,Синий василёк,ru-RU
Ackerboden,Пашня,ru-RU
Acqua,Вода,ru-RU
Activator Rail,Активирующие рельсы,ru-RU
Adobe,Плотная грязь,ru-RU
Affumicatore,Коптильня,ru-RU
