source,target,tgt_lng
%s × %s,%s на %s,ru-RU
%sx%s,%s на %s,ru-RU
%s×%s,%s на %s,ru-RU
A Piscina,Бассейн,ru-RU
Acqua,Вода,ru-RU
Agua,Вода,ru-RU
Air,Ветер,ru-RU
Aire,Ветер,ru-RU
Albanese,Албанец,ru-RU
Albanian,Албанец,ru-RU
Albanés,Албанец,ru-RU
Albanês,Албанец,ru-RU
Alvo Bombardeado com Êxito,Цель была успешно взорвана,ru-RU
Apuntador,Указующий перст,ru-RU
Aria,Ветер,ru-RU
Ataduras mortales,Смертельная скука,ru-RU
Atardecer,Закат,ru-RU
Ateş,Огонь,ru-RU
Backyard,Задний двор,ru-RU
Barocco,Барокко,ru-RU
Barock,Барокко,ru-RU
Barok,Барокко,ru-RU
Baroque,Барокко,ru-RU
Barroco,Барокко,ru-RU
Biến thể ngẫu nhiên,Случайный вариант,ru-RU
Bodegón,Барокко,ru-RU
Bodenständig,Скромность,ru-RU
Bombardamento completato,Цель была успешно взорвана,ru-RU
Bonjour Monsieur Courbet,Встреча,ru-RU
Bouquet,Букет,ru-RU
Buket,Букет,ru-RU
Buongiorno signor Courbet,Встреча,ru-RU
Buqué,Букет,ru-RU
Buquê,Букет,ru-RU
Bust,Бюст,ru-RU
Busto,Бюст,ru-RU
Bó hoa,Букет,ru-RU
Búho con limones,Филимоны,ru-RU
Bể bơi,Бассейн,ru-RU
Bờ biển,Побережье,ru-RU
Calavera en llamas,Пылающий череп,ru-RU
Calavera y rosas,Череп и розы,ru-RU
Cambiante,Смена,ru-RU
Cambio,Смена,ru-RU
Caminhante,Странник,ru-RU
Cavalcata in prateria,Скачки по прерии,ru-RU
Cavalgada pela Pradaria,Скачки по прерии,ru-RU
Cavebird,Пещерная птица,ru-RU
Caveira e Rosas,Череп и розы,ru-RU
Caveira em Chamas,Пылающий череп,ru-RU
Changing,Смена,ru-RU
Chanh cú,Филимоны,ru-RU
Chefe Final,Финальный босс,ru-RU
Chevauchée dans la prairie,Скачки по прерии,ru-RU
Chim hang động,Пещерная птица,ru-RU
Chiến binh,Схватка,ru-RU
Chouettes citrons,Филимоны,ru-RU
Cible bombardée avec succès,Цель была успешно взорвана,ru-RU
Cortile,Задний двор,ru-RU
Coruja e Limões,Филимоны,ru-RU
Costa Creeper,Крибережье,ru-RU
Costa cálida,Побережье,ru-RU
Cotán,Котан,ru-RU
Crassula ovata,Денежное дерево,ru-RU
Creebet,Крибережье,ru-RU
Crâne et Roses,Череп и розы,ru-RU
Cuộn dây tử thần,Смертельная скука,ru-RU
Cái ao,Пруд,ru-RU
Cưỡi trên thảo nguyên,Скачки по прерии,ru-RU
Cảnh heo,Свиносцена,ru-RU
Das Abendrot,Закат,ru-RU
Das Becken,Бассейн,ru-RU
Das Schweinebildnis,Свиносцена,ru-RU
Das Zündholz,Спичка,ru-RU
Dennis,Деннис,ru-RU
Der Albaner,Албанец,ru-RU
Der Blumenstrauß,Букет,ru-RU
Der Durchgang,Переход,ru-RU
Der Döner mit drei Pfefferonen,Кебаб и три пепперони,ru-RU
Der Endgegner,Финальный босс,ru-RU
Der Farn,Папоротник,ru-RU
Der Fund,Находка,ru-RU
Der Hinterhof,Задний двор,ru-RU
Der Höhlenvogel,Пещерная птица,ru-RU
Der Kostümwechsel,Смена,ru-RU
Der Pfennigbaum,Денежное дерево,ru-RU
Der Steppenritt,Скачки по прерии,ru-RU
Der Totenkopf in Flammen,Пылающий череп,ru-RU
Der Wanderer,Странник,ru-RU
Der Weiher,Пруд,ru-RU
Der Wither,Визер,ru-RU
Der Zeigefinger,Указующий перст,ru-RU
Descoberta,Находка,ru-RU
Descompactado,Открытие,ru-RU
Desempaque,Открытие,ru-RU
Deserto,Пустошь,ru-RU
Die Begegnung,Встреча,ru-RU
Die Bühne ist bereitet,Сцена подготовлена,ru-RU
Die Büste,Бюст,ru-RU
Die Gezeiten,Прилив,ru-RU
Die Kugel,Сфера,ru-RU
Die Kämpfer,Схватка,ru-RU
Die Küste,Побережье,ru-RU
Die Leere,Ничто,ru-RU
Die Mühsal des Irdischen,Смертельная скука,ru-RU
Die Sonnenblumen,Подсолнухи,ru-RU
Die Zitruseule,Филимоны,ru-RU
Die Ödnis,Пустошь,ru-RU
Dương xỉ,Папоротник,ru-RU
Earth,Земля,ru-RU
Eau,Вода,ru-RU
Ein Totenkopf und Rosen,Череп и розы,ru-RU
El caminante sobre el mar de nubes,Странник,ru-RU
El reencuentro de Courbet,Встреча,ru-RU
El Vacío,Ничто,ru-RU
Endboss,Финальный босс,ru-RU
Entpackt,Открытие,ru-RU
Erde,Земля,ru-RU
Espiral Mortal,Смертельная скука,ru-RU
Estanque,Пруд,ru-RU
Eğrelti Otu,Папоротник,ru-RU
Felce,Папоротник,ru-RU
Fern,Папоротник,ru-RU
Feu,Огонь,ru-RU
Feuer,Огонь,ru-RU
Fiammifero,Спичка,ru-RU
Fighters,Схватка,ru-RU
Finding,Находка,ru-RU
Fire,Огонь,ru-RU
Fogo,Огонь,ru-RU
Foschia,Дымка,ru-RU
Fuego,Огонь,ru-RU
Fuoco,Огонь,ru-RU
Fósforo,Спичка,ru-RU
Girasoles,Подсолнухи,ru-RU
Girasoli,Подсолнухи,ru-RU
Girassóis,Подсолнухи,ru-RU
Graham,Грэм,ru-RU
Gölet,Пруд,ru-RU
Hallazgo,Находка,ru-RU
Hava,Ветер,ru-RU
Helecho,Папоротник,ru-RU
Hoả,Огонь,ru-RU
Humble,Скромность,ru-RU
Humbles,Скромность,ru-RU
Humilde,Скромность,ru-RU
Humildes,Скромность,ru-RU
Hướng dương,Подсолнухи,ru-RU
Il vuoto,Ничто,ru-RU
Indicador,Указующий перст,ru-RU
Jefe final,Финальный босс,ru-RU
Kebab med tre pepperoni,Кебаб и три пепперони,ru-RU
Khiêm tốn,Скромность,ru-RU
Khoảng không,Ничто,ru-RU
Kong,Конг,ru-RU
Kristoffer Zetterstrand,Кристоффер Зеттерстранд,ru-RU
Küre,Сфера,ru-RU
Kẻ lãng du,Странник,ru-RU
L'Albanais,Албанец,ru-RU
L'Allumette,Спичка,ru-RU
L'Arrière-cour,Задний двор,ru-RU
L'Enveloppe mortelle,Смертельная скука,ru-RU
L'Index,Указующий перст,ru-RU
L'Oiseau des cavernes,Пещерная птица,ru-RU
L'Orbe,Сфера,ru-RU
L'Étang,Пруд,ru-RU
La Brume basse,Дымка,ru-RU
La Fougère,Папоротник,ru-RU
La Fouille,Находка,ru-RU
La piscina,Бассейн,ru-RU
La Piscine,Бассейн,ru-RU
La scena è pronta,Сцена подготовлена,ru-RU
La Scène est prête,Сцена подготовлена,ru-RU
Lagoa,Пруд,ru-RU
Le Bord de mer,Побережье,ru-RU
Le Boss final,Финальный босс,ru-RU
Le Bouquet,Букет,ru-RU
Le Buste,Бюст,ru-RU
Le Changement,Смена,ru-RU
Le Coucher de soleil,Закат,ru-RU
Le Crâne en feu,Пылающий череп,ru-RU
Le Désert,Пустошь,ru-RU
Le Kebab aux trois piments,Кебаб и три пепперони,ru-RU
Le Passage,Переход,ru-RU
Le Vide,Ничто,ru-RU
Le Voyageur,Странник,ru-RU
Le Wither,Визер,ru-RU
Les Arbres de Jade,Денежное дерево,ru-RU
Les Combattants,Схватка,ru-RU
Les Marées,Прилив,ru-RU
Les Tournesols,Подсолнухи,ru-RU
Limongufo,Филимоны,ru-RU
Litorale,Побережье,ru-RU
Lottatori,Схватка,ru-RU
Lowmist,Дымка,ru-RU
Luchadores,Схватка,ru-RU
Luft,Ветер,ru-RU
Lutadores,Схватка,ru-RU
Lối đi,Переход,ru-RU
Maiale su tela,Свиносцена,ru-RU
Mareas,Прилив,ru-RU
Maree,Прилив,ru-RU
Marés,Прилив,ru-RU
Match,Спичка,ru-RU
Mazzo di fiori,Букет,ru-RU
Meditativ,Медитативность,ru-RU
