source,target,tgt_lng
 % 你好,สวัสดี %,th-TH
% 你好,สวัสดี %,th-TH
%s bileşen,องค์ประกอบ %s รายการ,th-TH
%s component(s),องค์ประกอบ %s รายการ,th-TH
%s componente(s),องค์ประกอบ %s รายการ,th-TH
%s composant(s),องค์ประกอบ %s รายการ,th-TH
%s Komponente(n),องค์ประกอบ %s รายการ,th-TH
%s thành phần,องค์ประกอบ %s รายการ,th-TH
%s компонентов,องค์ประกอบ %s รายการ,th-TH
%s 你好,สวัสดี %s,th-TH
%s 個元件,องค์ประกอบ %s รายการ,th-TH
%s个组件,องค์ประกอบ %s รายการ,th-TH
%s個のコンポーネント,องค์ประกอบ %s รายการ,th-TH
%s（%s）,%s (%s),th-TH
Achtung:,คำเตือน:,th-TH
Addosso:,เมื่อสวมใส่:,th-TH
Advertencia:,คำเตือน:,th-TH
Ai piedi:,เมื่อสวมใส่ที่เท้า:,th-TH
Al aplicarse:,เมื่อนำไปใช้:,th-TH
Al equipar montura:,เมื่อใส่อาน:,th-TH
Al equipar:,เมื่อใช้งาน:,th-TH
Allgemein,ทั่วไป,th-TH
Am Körper:,เมื่อส่วมใส่ที่ลำตัว:,th-TH
An den Beinen:,เมื่อสวมใส่ที่ขา:,th-TH
An den Füßen:,เมื่อสวมใส่ที่เท้า:,th-TH
Ana Eldeyken:,เมื่ออยู่ในมือหลัก:,th-TH
Angelegt:,เมื่อสวมใส่:,th-TH
Angelegt:,เมื่อใช้งาน:,th-TH
Attention :,คำเตือน:,th-TH
Attenzione!,คำเตือน:,th-TH
Auf dem Kopf:,เมื่อสวมใส่ที่หัว:,th-TH
Auf „Friedlich“ deaktiviert,ปิดใช้งานในระดับความยากปลอดภัย,th-TH
Ausgerüstet:,เมื่อใช้งาน:,th-TH
Auswirkungen:,เมื่อนำไปใช้:,th-TH
Aux jambes :,เมื่อสวมใส่ที่ขา:,th-TH
Aux pieds :,เมื่อสวมใส่ที่เท้า:,th-TH
Aviso:,คำเตือน:,th-TH
Ayaktayken:,เมื่อสวมใส่ที่เท้า:,th-TH
Bacaktayken:,เมื่อสวมใส่ที่ขา:,th-TH
Barışçıl zorlukta devre dışı,ปิดใช้งานในระดับความยากปลอดภัย,th-TH
Baskın,การปล้นสะดม,th-TH
Baskın - Galibiyet,การปล้นสะดม - ชาวบ้านชนะ,th-TH
Baskın - Mağlubiyet,การปล้นสะดม - ชาวบ้านพ่ายแพ้,th-TH
Bilinmeyen,ไม่ทราบ,th-TH
Bonjour tout le monde !,"Hello, world!",th-TH
Boyalı,ย้อมสีแล้ว,th-TH
Bu eşyanın kullanılması belirli komutlar çalıştırabilir.,การใช้ไอเทมนี้อาจนำไปสู่การดำเนินการคำสั่ง,th-TH
Can be placed on:,สามารถวางบน:,th-TH
Can break:,สามารถทำลาย:,th-TH
Canlılar,ม็อบ,th-TH
Chiến thắng,ชาวบ้านชนะ,th-TH
chào %,สวัสดี %,th-TH
chào %s,สวัสดี %s,th-TH
ciao %,สวัสดี %,th-TH
ciao %s,สวัสดี %s,th-TH
"Ciao, mondo!","Hello, world!",th-TH
Color: %s,สี: %s,th-TH
Colore: %s,สี: %s,th-TH
Com sela:,เมื่อใส่อาน:,th-TH
Componenti: %s,องค์ประกอบ %s รายการ,th-TH
Con sella:,เมื่อใส่อาน:,th-TH
Cor: %s,สี: %s,th-TH
Couleur : %s,สี: %s,th-TH
Creature,ม็อบ,th-TH
Criaturas,ม็อบ,th-TH
Créatures,ม็อบ,th-TH
Cuộc xâm lược,การปล้นสะดม,th-TH
Cuộc xâm lược - Chiến thắng,การปล้นสะดม - ชาวบ้านชนะ,th-TH
Cuộc xâm lược - Thất bại,การปล้นสะดม - ชาวบ้านพ่ายแพ้,th-TH
Có thể phá:,สามารถทำลาย:,th-TH
Có thể đặt lên:,สามารถวางบน:,th-TH
Dans la main :,เมื่อถือ:,th-TH
Dans la main principale :,เมื่ออยู่ในมือหลัก:,th-TH
Dans la main secondaire :,เมื่ออยู่ในมือรอง:,th-TH
Dayanıklılık: %s / %s,ความทนทาน: %s / %s,th-TH
Deaktivierter Gegenstand,ไอเทมถูกปิดใช้งาน,th-TH
Defeat,ชาวบ้านพ่ายแพ้,th-TH
Derrota,ชาวบ้านพ่ายแพ้,th-TH
Desactivado en Pacífico,ปิดใช้งานในระดับความยากปลอดภัย,th-TH
Desativado na dificuldade Pacífica,ปิดใช้งานในระดับความยากปลอดภัย,th-TH
Desconhecido,ไม่ทราบ,th-TH
Desconocido,ไม่ทราบ,th-TH
Devre dışı bırakılmış öge,ไอเทมถูกปิดใช้งาน,th-TH
Dinamico,ไดนามิก,th-TH
Dinamik,ไดนามิก,th-TH
Dinámico,ไดนามิก,th-TH
Dinâmico,ไดนามิก,th-TH
Disabled in Peaceful,ปิดใช้งานในระดับความยากปลอดภัย,th-TH
Disabled item,ไอเทมถูกปิดใช้งาน,th-TH
Disattivato in modalità pacifica,ปิดใช้งานในระดับความยากปลอดภัย,th-TH
Diğer Eldeyken:,เมื่ออยู่ในมือรอง:,th-TH
Do not use unless you know the exact contents!,อย่าใช้ไอเทมนี้จนกว่าคุณจะทราบถึงเนื้อหาที่ชัดเจน!,th-TH
Durabilidad: %s / %s,ความทนทาน: %s / %s,th-TH
Durabilidade: %s / %s,ความทนทาน: %s / %s,th-TH
Durability: %s / %s,ความทนทาน: %s / %s,th-TH
Durabilità: %s/%s,ความทนทาน: %s / %s,th-TH
Durabilité : %s / %s,ความทนทาน: %s / %s,th-TH
Dyed,ย้อมสีแล้ว,th-TH
Dynamic,ไดนามิก,th-TH
Dynamique,ไดนามิก,th-TH
Dynamisch,ไดนามิก,th-TH
Défaite,ชาวบ้านพ่ายแพ้,th-TH
Désactivé en Paisible,ปิดใช้งานในระดับความยากปลอดภัย,th-TH
dünya,โลก,th-TH
Efeito aplicado:,เมื่อนำไปใช้:,th-TH
Effet appliqué :,เมื่อนำไปใช้:,th-TH
Effetto applicato:,เมื่อนำไปใช้:,th-TH
Em uso:,เมื่อใช้งาน:,th-TH
En el cuerpo:,เมื่อสวมใส่:,th-TH
En el torso:,เมื่อส่วมใส่ที่ลำตัว:,th-TH
En la cabeza:,เมื่อสวมใส่ที่หัว:,th-TH
En la mano principal:,เมื่ออยู่ในมือหลัก:,th-TH
En la mano secundaria:,เมื่ออยู่ในมือรอง:,th-TH
En la mano:,เมื่อถือ:,th-TH
