source,target,tgt_lng
"
Banimento válido até: %s","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
Deine Sperre wird am %s aufgehoben","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
El bloqueo acabará en %s","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
Fecha de desbloqueo: %s","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
Lệnh cấm sẽ hết hiệu lực vào %s","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
Rimozione del ban: %s","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
Votre bannissement prendra fin le %s","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
Yasağınız %s tarihinde kalkacak","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
Your ban will be removed on %s","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
Ваша блокировка будет снята %s","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
アクセスの禁止は%sに解除されます","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
你的封禁将于%s解除","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
您的封鎖將於 %s 解除","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"
차단은 %s에 해제됩니다","
คุณจะได้รับการปลดแบนเมื่อ %s",th-TH
"""%s"" sera perdu pour toujours ! (Très longtemps !)",'%s' จะหายไปตลอดกาล! (นานมาก!),th-TH
"""%s"" será perdido para sempre! (é muito tempo!)",'%s' จะหายไปตลอดกาล! (นานมาก!),th-TH
%2$s人のうち%1$s人のプレイヤーがオンラインです,มีผู้เล่น %s คนจาก %s คนที่ออนไลน์,th-TH
%2$s명 중 %1$s명 접속 중,มีผู้เล่น %s คนจาก %s คนที่ออนไลน์,th-TH
"%s

Mensagem do servidor:
%s","%s

ข้อความจากเซิร์ฟเวอร์:
%s",th-TH
"%s

Mensaje del servidor:
%s","%s

ข้อความจากเซิร์ฟเวอร์:
%s",th-TH
"%s

Message du serveur :
%s","%s

ข้อความจากเซิร์ฟเวอร์:
%s",th-TH
"%s

Message from server:
%s","%s

ข้อความจากเซิร์ฟเวอร์:
%s",th-TH
"%s

Messaggio dal server:
%s","%s

ข้อความจากเซิร์ฟเวอร์:
%s",th-TH
"%s

Nachricht vom Server:
%s","%s

ข้อความจากเซิร์ฟเวอร์:
%s",th-TH
"%s

Sunucu iletisi:
%s","%s

ข้อความจากเซิร์ฟเวอร์:
%s",th-TH
