source,target,tgt_lng
%s (Bắt buộc),%s（必須）,ja-JP
%s (erforderlich),%s（必須）,ja-JP
%s (facoltativo),%s（任意）,ja-JP
%s (facoltativo) — disattivato,%s（任意） - 無効,ja-JP
%s (facultatif),%s（任意）,ja-JP
%s (facultatif) - désactivé,%s（任意） - 無効,ja-JP
%s (Gerekli),%s（必須）,ja-JP
%s (İsteğe Bağlı),%s（任意）,ja-JP
%s (İsteğe Bağlı) - Devre Dışı,%s（任意） - 無効,ja-JP
%s (Không bắt buộc),%s（任意）,ja-JP
%s (không bắt buộc) - Đã tắt,%s（任意） - 無効,ja-JP
%s (necesario),%s（必須）,ja-JP
%s (necessario),%s（必須）,ja-JP
%s (obrigatório),%s（必須）,ja-JP
%s (opcional),%s（任意）,ja-JP
%s (opcional) — Não,%s（任意） - 無効,ja-JP
%s (opcional): Desactivado,%s（任意） - 無効,ja-JP
%s (Optional),%s（任意）,ja-JP
%s (optional),%s（任意）,ja-JP
%s (Optional) - Disabled,%s（任意） - 無効,ja-JP
%s (optional) – Deaktiviert,%s（任意） - 無効,ja-JP
%s (Required),%s（必須）,ja-JP
%s (requis),%s（必須）,ja-JP
%s (необязательно),%s（任意）,ja-JP
%s (необязательно) — Отключено,%s（任意） - 無効,ja-JP
%s (обязательно),%s（必須）,ja-JP
%s (จำเป็น),%s（必須）,ja-JP
%s (ไม่จำเป็น),%s（任意）,ja-JP
%s (ไม่จำเป็น) - ปิดการใช้งาน,%s（任意） - 無効,ja-JP
%s (선택적),%s（任意）,ja-JP
%s (선택적) - 꺼짐,%s（任意） - 無効,ja-JP
%s (필수),%s（必須）,ja-JP
%s（可选）,%s（任意）,ja-JP
%s（可选，已禁用）,%s（任意） - 無効,ja-JP
%s（可選 – 已停用）,%s（任意） - 無効,ja-JP
%s（可選）,%s（任意）,ja-JP
%s（必要）,%s（必須）,ja-JP
Acconsento all'invio di dati di telemetria facoltativi,任意の遠隔測定データを送信することに同意する,ja-JP
Aceito o envio de telemetria opcional,任意の遠隔測定データを送信することに同意する,ja-JP
Advancement ID,進捗ID,ja-JP
Advancement Made,進捗の達成に関するデータ,ja-JP
Alcance visual,描画距離,ja-JP
Amostras de taxa de quadros (FPS),フレームレートのサンプル（FPS）,ja-JP
Amostras do tempo de renderização,描画所要時間のサンプル,ja-JP
