source,target,tgt_lng
%s (%s),%s（%s）,ja-JP
(Bozuk veya uyumsuz),（破損または非対応）,ja-JP
(Broken or incompatible),（破損または非対応）,ja-JP
(Coloca los archivos de paquetes aquí),（パックファイルをここへ）,ja-JP
(Coloque os arquivos dos pacotes aqui),（パックファイルをここへ）,ja-JP
(Conçu pour une ancienne version de Minecraft),（旧バージョン向けに制作）,ja-JP
(Conçu pour une version plus récente de Minecraft),（新バージョン向けに制作）,ja-JP
(Corrompido ou incompatível),（破損または非対応）,ja-JP
(Creato per una versione di Minecraft più recente),（新バージョン向けに制作）,ja-JP
(Creato per una versione di Minecraft più vecchia),（旧バージョン向けに制作）,ja-JP
(Daha eski bir Minecraft sürümü için yapıldı),（旧バージョン向けに制作）,ja-JP
(Daha yeni bir Minecraft sürümü için yapıldı),（新バージョン向けに制作）,ja-JP
(Danneggiato o non compatibile),（破損または非対応）,ja-JP
(Defekt oder inkompatibel),（破損または非対応）,ja-JP
(Diseñado para una versión de Minecraft anterior),（旧バージョン向けに制作）,ja-JP
(Diseñado para una versión de Minecraft posterior),（新バージョン向けに制作）,ja-JP
(Endommagé ou incompatible),（破損または非対応）,ja-JP
(Feito para uma versão mais antiga do Minecraft),（旧バージョン向けに制作）,ja-JP
(Feito para uma versão mais recente do Minecraft),（新バージョン向けに制作）,ja-JP
(für eine neuere Version von Minecraft erstellt),（新バージョン向けに制作）,ja-JP
(für eine ältere Version von Minecraft erstellt),（旧バージョン向けに制作）,ja-JP
(Inserisci qui i pacchetti),（パックファイルをここへ）,ja-JP
(Made for a newer version of Minecraft),（新バージョン向けに制作）,ja-JP
(Made for an older version of Minecraft),（旧バージョン向けに制作）,ja-JP
(Paket dosyalarını buraya yerleştirin),（パックファイルをここへ）,ja-JP
(Paketdateien hier einfügen),（パックファイルをここへ）,ja-JP
(Place pack files here),（パックファイルをここへ）,ja-JP
(Placer les fichiers de packs ici),（パックファイルをここへ）,ja-JP
(Roto o incompatible),（破損または非対応）,ja-JP
(Đã hỏng hoặc không tương thích),（破損または非対応）,ja-JP
(Được làm cho một phiên bản Minecraft cũ hơn),（旧バージョン向けに制作）,ja-JP
(Được làm cho một phiên bản Minecraft mới hơn),（新バージョン向けに制作）,ja-JP
(Đặt tập tin gói ở đây),（パックファイルをここへ）,ja-JP
(Неисправен или несовместим),（破損または非対応）,ja-JP
(Поместите файлы наборов сюда),（パックファイルをここへ）,ja-JP
(Предназначен для более новой версии Minecraft),（新バージョン向けに制作）,ja-JP
(Предназначен для более старой версии Minecraft),（旧バージョン向けに制作）,ja-JP
(ทำไว้สำหรับ Minecraft เวอร์ชันเก่ากว่า),（旧バージョン向けに制作）,ja-JP
(ทำไว้สำหรับ Minecraft เวอร์ชันใหม่กว่า),（新バージョン向けに制作）,ja-JP
