source,target,tgt_lng
Alhacén,Alhaitham,pt-BR
Aliosha,Alyosha,pt-BR
Avare,Andarilho,pt-BR
Bárbara,Barbara,pt-BR
Citlalí,Citlali,pt-BR
Colombina,Columbina,pt-BR
Faruzán,Faruzan,pt-BR
Fréminet,Freminet,pt-BR
Hu Tao,Hutao,pt-BR
Iansán,Iansan,pt-BR
Ifá,Ifa,pt-BR
Keching,Keqing,pt-BR
Kẻ Lang Thang,Andarilho,pt-BR
Laila,Layla,pt-BR
Leer,Aether,pt-BR
Linnéa,Linnea,pt-BR
Lumina,Lumine,pt-BR
Manekin,Manequim,pt-BR
Manekina,Manequina,pt-BR
Manekino,Manequim,pt-BR
Manekín femenino,Manequina,pt-BR
Manekín masculino,Manequim,pt-BR
Mannekin,Manequim,pt-BR
Mannekina,Manequina,pt-BR
Người Mẫu Nam,Manequim,pt-BR
Người Mẫu Nữ,Manequina,pt-BR
Ninguang,Ningguang,pt-BR
Nomade,Andarilho,pt-BR
Noëlle,Noelle,pt-BR
Néfer,Nefer,pt-BR
Raiden Shogun,Shogun Raiden,pt-BR
Rosalia,Rosaria,pt-BR
Sacarosa,Sucrose,pt-BR
Saccharose,Sucrose,pt-BR
Shougun Raiden,Shogun Raiden,pt-BR
Thomas,Thoma,pt-BR
Tignari,Tighnari,pt-BR
Trotamundos,Andarilho,pt-BR
Vagabondo,Andarilho,pt-BR
Wanderer,Andarilho,pt-BR
Xingchiu,Xingqiu,pt-BR
Yun Jin,Yunjin,pt-BR
Émilie,Emilie,pt-BR
Éter,Aether,pt-BR
Şogun Raiden,Shogun Raiden,pt-BR
Ёимия,Yoimiya,pt-BR
Айно,Aino,pt-BR
Аль-Хайтам,Alhaitham,pt-BR
Альбедо,Albedo,pt-BR
Алёша,Alyosha,pt-BR
Арлекино,Arlecchino,pt-BR
Аяка,Kamisato Ayaka,pt-BR
Аято,Kamisato Ayato,pt-BR
Бай Чжу,Baizhu,pt-BR
Барбара,Barbara,pt-BR
Беннет,Bennett,pt-BR
Бэй Доу,Beidou,pt-BR
Вареса,Varesa,pt-BR
Варка,Varka,pt-BR
Венти,Venti,pt-BR
Гань Юй,Ganyu,pt-BR
Горо,Gorou,pt-BR
Далия,Dahlia,pt-BR
Джинн,Jean,pt-BR
Дилюк,Diluc,pt-BR
Диона,Diona,pt-BR
Дори,Dori,pt-BR
Дурин,Durin,pt-BR
Дэхья,Dehya,pt-BR
Е Лань,Yelan,pt-BR
Иансан,Iansan,pt-BR
Иллуги,Illuga,pt-BR
Инеффа,Ineffa,pt-BR
Итто,Arataki Itto,pt-BR
Итэр,Aether,pt-BR
Ифа,Ifa,pt-BR
Ка Мин,Gaming,pt-BR
Кавех,Kaveh,pt-BR
Кадзуха,Kaedehara Kazuha,pt-BR
Кандакия,Candace,pt-BR
Качина,Kachina,pt-BR
Кинич,Kinich,pt-BR
Кирара,Kirara,pt-BR
Кли,Klee,pt-BR
Клоринда,Clorinde,pt-BR
Кокоми,Sangonomiya Kokomi,pt-BR
Коллеи,Collei,pt-BR
Коломбина,Columbina,pt-BR
Кэ Цин,Keqing,pt-BR
Кэйа,Kaeya,pt-BR
Лайла,Layla,pt-BR
Лань Янь,Lan Yan,pt-BR
Лаума,Lauma,pt-BR
Лиза,Lisa,pt-BR
Линетт,Lynette,pt-BR
Лини,Lyney,pt-BR
Линнея,Linnea,pt-BR
Лоэн,Lohen,pt-BR
Люмин,Lumine,pt-BR
Мавуика,Mavuika,pt-BR
Манекен (ж),Manequina,pt-BR
Манекен (м),Manequim,pt-BR
Мидзуки,Yumemizuki Mizuki,pt-BR
Мика,Mika,pt-BR
Мона,Mona,pt-BR
Муалани,Mualani,pt-BR
Навия,Navia,pt-BR
Нахида,Nahida,pt-BR
Нефер,Nefer,pt-BR
Николь,Nicole,pt-BR
Нилу,Nilou,pt-BR
Нин Гуан,Ningguang,pt-BR
Ноэлль,Noelle,pt-BR
Нёвиллет,Neuvillette,pt-BR
Одетта,Odette,pt-BR
Оророн,Ororon,pt-BR
Прюн,Prune,pt-BR
Райдэн,Shogun Raiden,pt-BR
Ризли,Wriothesley,pt-BR
Розария,Rosaria,pt-BR
Рэйзор,Razor,pt-BR
Сайно,Cyno,pt-BR
Сандроне,Sandrone,pt-BR
Сара,Kujou Sara,pt-BR
Сахароза,Sucrose,pt-BR
Саю,Sayu,pt-BR
Сетос,Sethos,pt-BR
Сиджвин,Sigewinne,pt-BR
Син Цю,Xingqiu,pt-BR
Синобу,Kuki Shinobu,pt-BR
Синь Янь,Xinyan,pt-BR
Ситлали,Citlali,pt-BR
Скирк,Skirk,pt-BR
Странник,Andarilho,pt-BR
Сян Лин,Xiangling,pt-BR
Сянь Юнь,Xianyun,pt-BR
Сяо,Xiao,pt-BR
Тарталья,Tartaglia,pt-BR
Тигнари,Tighnari,pt-BR
Тиори,Chiori,pt-BR
Тома,Thoma,pt-BR
Фарузан,Faruzan,pt-BR
Фишль,Fischl,pt-BR
Флинс,Flins,pt-BR
Фремине,Freminet,pt-BR
Фурина,Furina,pt-BR
Ху Тао,Hutao,pt-BR
Хэйдзо,Shikanoin Heizou,pt-BR
Цзы Бай,Zibai,pt-BR
Ци Ци,Qiqi,pt-BR
Часка,Chasca,pt-BR
Чжун Ли,Zhongli,pt-BR
Чун Юнь,Chongyun,pt-BR
Шарлотта,Charlotte,pt-BR
Шеврёз,Chevreuse,pt-BR
Шилонен,Xilonen,pt-BR
Шэнь Хэ,Shenhe,pt-BR
Элой,Aloy,pt-BR
Эмбер,Amber,pt-BR
Эмилия,Emilie,pt-BR
Эола,Eula,pt-BR
Эскофье,Escoffier,pt-BR
Юнь Цзинь,Yunjin,pt-BR
Ягода,Jahoda,pt-BR
Янь Фэй,Yanfei,pt-BR
Яо Яо,Yaoyao,pt-BR
Яэ Мико,Yae Miko,pt-BR
ผู้พเนจร,Andarilho,pt-BR
หุ่นแดนอัศจรรย์ - ชาย,Manequim,pt-BR
หุ่นแดนอัศจรรย์ - หญิง,Manequina,pt-BR
アイノ,Aino,pt-BR
アリョーシャ,Alyosha,pt-BR
アルハイゼン,Alhaitham,pt-BR
アルベド,Albedo,pt-BR
アルレッキーノ,Arlecchino,pt-BR
アンバー,Amber,pt-BR
アーロイ,Aloy,pt-BR
イアンサ,Iansan,pt-BR
イネファ,Ineffa,pt-BR
イファ,Ifa,pt-BR
イルーガ,Illuga,pt-BR
ウェンティ,Venti,pt-BR
エウルア,Eula,pt-BR
エスコフィエ,Escoffier,pt-BR
エミリエ,Emilie,pt-BR
オデット,Odette,pt-BR
オロルン,Ororon,pt-BR
カチーナ,Kachina,pt-BR
カーヴェ,Kaveh,pt-BR
ガイア,Kaeya,pt-BR
キィニチ,Kinich,pt-BR
キャンディス,Candace,pt-BR
クレー,Klee,pt-BR
クロリンデ,Clorinde,pt-BR
コレイ,Collei,pt-BR
コロンビーナ,Columbina,pt-BR
ゴロー,Gorou,pt-BR
サンドローネ,Sandrone,pt-BR
シグウィン,Sigewinne,pt-BR
シトラリ,Citlali,pt-BR
シャルロット,Charlotte,pt-BR
シュヴルーズ,Chevreuse,pt-BR
シロネン,Xilonen,pt-BR
ジン,Jean,pt-BR
スカーク,Skirk,pt-BR
スクロース,Sucrose,pt-BR
セトス,Sethos,pt-BR
セノ,Cyno,pt-BR
タルタリヤ,Tartaglia,pt-BR
ダリア,Dahlia,pt-BR
チャスカ,Chasca,pt-BR
ティナリ,Tighnari,pt-BR
ディオナ,Diona,pt-BR
ディシア,Dehya,pt-BR
ディルック,Diluc,pt-BR
トーマ,Thoma,pt-BR
ドゥリン,Durin,pt-BR
ドリー,Dori,pt-BR
ドール（女）,Manequina,pt-BR
ドール（男）,Manequim,pt-BR
ナヒーダ,Nahida,pt-BR
ナヴィア,Navia,pt-BR
ニィロウ,Nilou,pt-BR
ニコ,Nicole,pt-BR
ヌヴィレット,Neuvillette,pt-BR
ネフェル,Nefer,pt-BR
ノエル,Noelle,pt-BR
バーバラ,Barbara,pt-BR
ファルカ,Varka,pt-BR
ファルザン,Faruzan,pt-BR
フィッシュル,Fischl,pt-BR
フリンズ,Flins,pt-BR
フリーナ,Furina,pt-BR
フレミネ,Freminet,pt-BR
プルーネ,Prune,pt-BR
ベネット,Bennett,pt-BR
マーヴィカ,Mavuika,pt-BR
ミカ,Mika,pt-BR
ムアラニ,Mualani,pt-BR
モナ,Mona,pt-BR
ヤフォダ,Jahoda,pt-BR
ヨォーヨ,Yaoyao,pt-BR
ラウマ,Lauma,pt-BR
リオセスリ,Wriothesley,pt-BR
リサ,Lisa,pt-BR
リネ,Lyney,pt-BR
リネット,Lynette,pt-BR
リンネア,Linnea,pt-BR
レイラ,Layla,pt-BR
レザー,Razor,pt-BR
ロサリア,Rosaria,pt-BR
ローエン,Lohen,pt-BR
ヴァレサ,Varesa,pt-BR
七七,Qiqi,pt-BR
丝柯克,Skirk,pt-BR
丽莎,Lisa,pt-BR
久岐忍,Kuki Shinobu,pt-BR
九条裟罗,Kujou Sara,pt-BR
九条裟羅,Kujou Sara,pt-BR
九條裟羅,Kujou Sara,pt-BR
云堇,Yunjin,pt-BR
五郎,Gorou,pt-BR
亞蘿伊,Aloy,pt-BR
伊安珊,Iansan,pt-BR
伊法,Ifa,pt-BR
伊涅芙,Ineffa,pt-BR
优菈,Eula,pt-BR
優菈,Eula,pt-BR
克洛琳德,Clorinde,pt-BR
八重神子,Yae Miko,pt-BR
兹白,Zibai,pt-BR
凝光,Ningguang,pt-BR
凯亚,Kaeya,pt-BR
凱亞,Kaeya,pt-BR
刻晴,Keqing,pt-BR
北斗,Beidou,pt-BR
千織,Chiori,pt-BR
千织,Chiori,pt-BR
卡維,Kaveh,pt-BR
卡维,Kaveh,pt-BR
卡齊娜,Kachina,pt-BR
卡齐娜,Kachina,pt-BR
可莉,Klee,pt-BR
叶洛亚,Illuga,pt-BR
哥伦比娅,Columbina,pt-BR
哥倫比婭,Columbina,pt-BR
嘉明,Gaming,pt-BR
坎蒂丝,Candace,pt-BR
坎蒂絲,Candace,pt-BR
埃洛伊,Aloy,pt-BR
基尼奇,Kinich,pt-BR
塔利雅,Dahlia,pt-BR
夏沃蕾,Chevreuse,pt-BR
夏洛蒂,Charlotte,pt-BR
多莉,Dori,pt-BR
夜兰,Yelan,pt-BR
夜蘭,Yelan,pt-BR
夢見月瑞希,Yumemizuki Mizuki,pt-BR
奇偶·女性,Manequina,pt-BR
奇偶·男性,Manequim,pt-BR
奈芙尔,Nefer,pt-BR
奈芙爾,Nefer,pt-BR
奥黛塔,Odette,pt-BR
奧黛塔,Odette,pt-BR
妮露,Nilou,pt-BR
娜維婭,Navia,pt-BR
娜维娅,Navia,pt-BR
安柏,Amber,pt-BR
宵宫,Yoimiya,pt-BR
宵宮,Yoimiya,pt-BR
尼可,Nicole,pt-BR
布伦妮,Prune,pt-BR
布倫妮,Prune,pt-BR
希格雯,Sigewinne,pt-BR
希諾寧,Xilonen,pt-BR
希诺宁,Xilonen,pt-BR
恰斯卡,Chasca,pt-BR
愛可菲,Escoffier,pt-BR
愛諾,Aino,pt-BR
托馬,Thoma,pt-BR
托马,Thoma,pt-BR
提納里,Tighnari,pt-BR
提纳里,Tighnari,pt-BR
放浪者,Andarilho,pt-BR
早柚,Sayu,pt-BR
杜林,Durin,pt-BR
林尼,Lyney,pt-BR
枫原万叶,Kaedehara Kazuha,pt-BR
柯莱,Collei,pt-BR
柯萊,Collei,pt-BR
桑多涅,Sandrone,pt-BR
梦见月瑞希,Yumemizuki Mizuki,pt-BR
楓原万葉,Kaedehara Kazuha,pt-BR
楓原萬葉,Kaedehara Kazuha,pt-BR
欧洛伦,Ororon,pt-BR
歐洛倫,Ororon,pt-BR
法尔伽,Varka,pt-BR
法爾伽,Varka,pt-BR
洛恩,Lohen,pt-BR
流浪者,Andarilho,pt-BR
温迪,Venti,pt-BR
溫迪,Venti,pt-BR
烟绯,Yanfei,pt-BR
煙緋,Yanfei,pt-BR
熒,Lumine,pt-BR
爱可菲,Escoffier,pt-BR
爱诺,Aino,pt-BR
玛拉妮,Mualani,pt-BR
玛薇卡,Mavuika,pt-BR
珊瑚宫心海,Sangonomiya Kokomi,pt-BR
珊瑚宮心海,Sangonomiya Kokomi,pt-BR
珐露珊,Faruzan,pt-BR
班尼特,Bennett,pt-BR
琳妮特,Lynette,pt-BR
琴,Jean,pt-BR
琺露珊,Faruzan,pt-BR
瑤瑤,Yaoyao,pt-BR
瑪拉妮,Mualani,pt-BR
