source,target,tgt_lng
日富美,Hifumi,en-US
ヒフミ,Hifumi,en-US
日步美,Hifumi,en-US
히후미,Hifumi,en-US
ฮิฟุมิ,Hifumi,en-US
好美,Yoshimi,en-US
ヨシミ,Yoshimi,en-US
喜美,Yoshimi,en-US
요시미,Yoshimi,en-US
โยชิมิ,Yoshimi,en-US
莲见,Hasumi,en-US
ハスミ,Hasumi,en-US
蓮實,Hasumi,en-US
하스미,Hasumi,en-US
ฮาสุมิ,Hasumi,en-US
志美子,Shimiko,en-US
シミコ,Shimiko,en-US
시미코,Shimiko,en-US
ชิมิโกะ,Shimiko,en-US
芹娜,Serina,en-US
セリナ,Serina,en-US
芹奈,Serina,en-US
세리나,Serina,en-US
เซรินะ,Serina,en-US
花江,Hanae,en-US
ハナエ,Hanae,en-US
花繪,Hanae,en-US
하나에,Hanae,en-US
ฮานาเอะ,Hanae,en-US
铃美,Suzumi,en-US
スズミ,Suzumi,en-US
鈴美,Suzumi,en-US
스즈미,Suzumi,en-US
สึซึมิ,Suzumi,en-US
日奈,Hina,en-US
ヒナ,Hina,en-US
陽奈,Hina,en-US
히나,Hina,en-US
ฮินะ,Hina,en-US
亚子,Ako,en-US
アコ,Ako,en-US
亞子,Ako,en-US
아코,Ako,en-US
อาโกะ,Ako,en-US
伊织,Iori,en-US
イオリ,Iori,en-US
伊織,Iori,en-US
이오리,Iori,en-US
อิโอริ,Iori,en-US
千夏,Chinatsu,en-US
チナツ,Chinatsu,en-US
치나츠,Chinatsu,en-US
ชินัตสึ,Chinatsu,en-US
明里,Akari,en-US
アカリ,Akari,en-US
亞伽里,Akari,en-US
아카리,Akari,en-US
อาคาริ,Akari,en-US
晴奈,Haruna,en-US
ハルナ,Haruna,en-US
羽留奈,Haruna,en-US
하루나,Haruna,en-US
ฮารุนะ,Haruna,en-US
纯子,Junko,en-US
ジュンコ,Junko,en-US
淳子,Junko,en-US
준코,Junko,en-US
จุนโกะ,Junko,en-US
泉,Izumi,en-US
イズミ,Izumi,en-US
이즈미,Izumi,en-US
อิซุมิ,Izumi,en-US
爱露,Aru,en-US
アル,Aru,en-US
亞瑠,Aru,en-US
아루,Aru,en-US
อารุ,Aru,en-US
睦月,Mutsuki,en-US
ムツキ,Mutsuki,en-US
無月,Mutsuki,en-US
무츠키,Mutsuki,en-US
มุสึกิ,Mutsuki,en-US
佳代子,Kayoko,en-US
カヨコ,Kayoko,en-US
佳世子,Kayoko,en-US
카요코,Kayoko,en-US
คาโยโกะ,Kayoko,en-US
春香,Haruka,en-US
ハルカ,Haruka,en-US
遙香,Haruka,en-US
하루카,Haruka,en-US
ฮารุกะ,Haruka,en-US
白子,Shiroko,en-US
シロコ,Shiroko,en-US
시로코,Shiroko,en-US
ชิโรโกะ,Shiroko,en-US
芹香,Serika,en-US
セリカ,Serika,en-US
茜香,Serika,en-US
세리카,Serika,en-US
เซริกะ,Serika,en-US
星野,Hoshino,en-US
ホシノ,Hoshino,en-US
호시노,Hoshino,en-US
โฮชิโนะ,Hoshino,en-US
野宫,Nonomi,en-US
ノノミ,Nonomi,en-US
野乃美,Nonomi,en-US
노노미,Nonomi,en-US
โนโนมิ,Nonomi,en-US
绫音,Ayane,en-US
アヤネ,Ayane,en-US
綾音,Ayane,en-US
아야네,Ayane,en-US
อายาเนะ,Ayane,en-US
琴里,Kotori,en-US
コトリ,Kotori,en-US
亞都梨,Kotori,en-US
코토리,Kotori,en-US
โคโทริ,Kotori,en-US
艾米,Eimi,en-US
エイミ,Eimi,en-US
英美,Eimi,en-US
에이미,Eimi,en-US
เอมิ,Eimi,en-US
小玉,Kotama,en-US
コタマ,Kotama,en-US
코타마,Kotama,en-US
โคทามะ,Kotama,en-US
晴,Hare,en-US
ハレ,Hare,en-US
하레,Hare,en-US
ฮาเระ,Hare,en-US
明日奈,Asuna,en-US
アスナ,Asuna,en-US
아스나,Asuna,en-US
อาสึนะ,Asuna,en-US
茜,Akane,en-US
アカネ,Akane,en-US
朱音,Akane,en-US
아카네,Akane,en-US
อาคาเนะ,Akane,en-US
花凛,Karin,en-US
カリン,Karin,en-US
카린,Karin,en-US
คาริน,Karin,en-US
妮露,Neru,en-US
ネル,Neru,en-US
寧瑠,Neru,en-US
네루,Neru,en-US
เนรุ,Neru,en-US
千世,Chise,en-US
チセ,Chise,en-US
知世,Chise,en-US
치세,Chise,en-US
ชิเซะ,Chise,en-US
菲娜,Pina,en-US
フィーナ,Pina,en-US
피나,Pina,en-US
พีน่า,Pina,en-US
椿,Tsubaki,en-US
ツバキ,Tsubaki,en-US
츠바키,Tsubaki,en-US
สึบากิ,Tsubaki,en-US
鹤城,Tsurugi,en-US
ツルギ,Tsurugi,en-US
弦生,Tsurugi,en-US
츠루기,Tsurugi,en-US
ซึรุกิ,Tsurugi,en-US
爱理,Airi,en-US
アイリ,Airi,en-US
愛莉,Airi,en-US
아이리,Airi,en-US
ไอริ,Airi,en-US
和纱,Kazusa,en-US
カズサ,Kazusa,en-US
千紗,Kazusa,en-US
카즈사,Kazusa,en-US
คาซึสะ,Kazusa,en-US
枫,Kaede,en-US
カエデ,Kaede,en-US
楓,Kaede,en-US
카에데,Kaede,en-US
คาเอเดะ,Kaede,en-US
渚,Nagisa,en-US
ナギサ,Nagisa,en-US
나기사,Nagisa,en-US
นางิสะ,Nagisa,en-US
泉奈,Izuna,en-US
イズナ,Izuna,en-US
伊樹菜,Izuna,en-US
이즈나,Izuna,en-US
อิซุนะ,Izuna,en-US
静子,Shizuko,en-US
シズコ,Shizuko,en-US
靜子,Shizuko,en-US
