source,target,tgt_lng
"""Ao Lado dos Heróis""",「正義の味方になりたい！」,ja-JP
"""Buried under the Peach Blossom Tree...""",「桃の木の下には……が埋まっている」,ja-JP
"""Collage Art""",「コラージュ」,ja-JP
"""Don't Hold It Against Me, Eh?""",欲なき身には、理解遠く,ja-JP
"""Eu Sou o Osso da Minha Espada""",剣で出来た体,ja-JP
"""Hero of Justice""",「正義の味方になりたい！」,ja-JP
"""Hey, KU-Roro""",Hey クーくん,ja-JP
"""I Am the Bone of My Sword""",剣で出来た体,ja-JP
"""I Must Break You""",最高の瞬間を生きている,ja-JP
"""I am NOT! A MORON!""",私はWheatleyじゃないですよ,ja-JP
"""I choose the form of Tacet Discord!""",「俺は残像で行く！」,ja-JP
"""Não me Leve a Mal, Tá?""",欲なき身には、理解遠く,ja-JP
"""Passione""",「パッショーネ」,ja-JP
"""Preciso Destruir Você""",最高の瞬間を生きている,ja-JP
"""Que comece o desafio!""",「——投影、オン！」,ja-JP
"""Tentei Nadar na Maré Sombria""",黒潮を泳ごうとしてみた,ja-JP
"""The Fragile Me is Already Dead""",「弱い私はもう死んだ」,ja-JP
"""Trace On""",「——投影、オン！」,ja-JP
"""Tried to Swim in Dark Tide""",黒潮を泳ごうとしてみた,ja-JP
"""Tô morto(a).""",「弱い私はもう死んだ」,ja-JP
"""Uma vida a mais""",Moment Once More,ja-JP
"""Zoltraak""",「一般攻撃魔法」,ja-JP
"""ข้าคือกระดูกแห่งดาบของข้า""",剣で出来た体,ja-JP
"""ฉันก็อยากผดุงความยุติธรรม""",「正義の味方になりたい！」,ja-JP
"""ฉันจะแปลงร่างโจมตี!""",「俺は残像で行く！」,ja-JP
"""ฉันจะโค่นแกให้ได้""",最高の瞬間を生きている,ja-JP
"""ฉันไม่ได้! โง่นะ!""",私はWheatleyじゃないですよ,ja-JP
"""ตัวฉันที่อ่อนแอได้ตายไปแล้ว""",「弱い私はもう死んだ」,ja-JP
"""พยายามแหวกว่ายในคลื่นทมิฬ""",黒潮を泳ごうとしてみた,ja-JP
"""ศิลปะคอลลาจ""",「コラージュ」,ja-JP
"""สวัสดี KU-โรโร่""",Hey クーくん,ja-JP
"""สิ่งที่ฝังอยู่ใต้ต้นท้อ...""",「桃の木の下には……が埋まっている」,ja-JP
"""สุดยอด"" สมชื่อ",熱血にして冷血の蜥蜴,ja-JP
"""เจมเบอร์รี""",「龍に珠を」,ja-JP
"""เริ่มต้นภาพฉาย""",「——投影、オン！」,ja-JP
"""แรงปรารถนา""",「パッショーネ」,ja-JP
"""โซลทราค""",「一般攻撃魔法」,ja-JP
... Bis alles ausgebrannt ist,……やがて、すべては燃え尽きる,ja-JP
... 결국 모두 타버릴 거야,……やがて、すべては燃え尽きる,ja-JP
...Logo Desaparecerá,……やがて、すべては燃え尽きる,ja-JP
...Pronto se desvanecerá,……やがて、すべては燃え尽きる,ja-JP
...Will Soon Fade Out,……やがて、すべては燃え尽きる,ja-JP
...disparaîtra bientôt,……やがて、すべては燃え尽きる,ja-JP
...ผลาญเผาฝันร้ายมลายสิ้น,……やがて、すべては燃え尽きる,ja-JP
12 Gefangene Männer,十二人の囚人,ja-JP
12 Homens Presos,十二人の囚人,ja-JP
12 Imprisoned Men,十二人の囚人,ja-JP
12 prisioneros,十二人の囚人,ja-JP
12 prisonniers,十二人の囚人,ja-JP
12명의 죄수들,十二人の囚人,ja-JP
1511 Lines,消去が止まらない,ja-JP
1511 Linhas,消去が止まらない,ja-JP
1511 Reihen,消去が止まらない,ja-JP
1511 líneas,消去が止まらない,ja-JP
1m 내에서 치샤의 강공격을 사용하여 적 10회 격파,1メートル以内、熾霞の重撃で10回敵を倒す,ja-JP
1m之内使用炽霞重击击败敌人10次。,1メートル以内、熾霞の重撃で10回敵を倒す,ja-JP
1公尺之內使用熾霞重擊擊敗敵人10次。,1メートル以内、熾霞の重撃で10回敵を倒す,ja-JP
1개 전술 테스트에서 전술 목표 3개 완료,1つの戦術テストで3つの戦術目標を達成,ja-JP
20 Constructs,「20」鱗機防衛圏,ja-JP
20 Konstrukte,「20」鱗機防衛圏,ja-JP
20 Mecánicas,「20」鱗機防衛圏,ja-JP
20 constructos,「20」鱗機防衛圏,ja-JP
2개 또는 그 이상의 「꿈 속의 밈」 활성화 후 임의 난이도의 요원의 암흑 불길 1회 클리어,任意の凶夢ミームを2個以上有効にして任意の難易度で夢燃ゆる黒焔を1回クリア,ja-JP
2분 이내에 「역경의 탑 · 심경 구역」에서 임의 탑의 마지막 층 클리어,2分以内で「逆境深塔・深層エリア」の任意の塔の最終階層をクリア,ja-JP
30 Noites Polares,30デイズ・ナイト,ja-JP
30 Vagues nocturnes,30デイズ・ナイト,ja-JP
30 Waves of Night,30デイズ・ナイト,ja-JP
30 Wellen der Nacht,30デイズ・ナイト,ja-JP
30 días de noche,30デイズ・ナイト,ja-JP
30 ราตรี ผีแหกระลอก,30デイズ・ナイト,ja-JP
30 데이즈 오브 나이트,30デイズ・ナイト,ja-JP
300% 이상의 보상 배율로 「꿈을 찾는 자 Ⅲ」 클리어,300%以上の報酬倍率で「夢を求める者Ⅲ」をクリア,ja-JP
300%의 보상 배율로 「덧없는 꿈 Ⅳ」 1회 클리어,報酬倍率300％で「空想の幻夢Ⅳ」を1回クリア,ja-JP
3D Architect,3Dアーキテクト,ja-JP
3D 아키텍트,3Dアーキテクト,ja-JP
3D-Architekt,3Dアーキテクト,ja-JP
3성 에코 1개 흡수,星3の音骸を1体吸収,ja-JP
3시즌 연속 「역경의 탑 · 심경 구역」의 모든 인장 획득,連続3期で「逆境深塔・深層エリア」のすべてのマークを獲得,ja-JP
4명의 영상 수집하는 연구원을 관찰하기,映像採集を行っている4名の研究員を観察,ja-JP
4성 및 그 이상의 무기 1개 장착,星4（紫）以上品質の武器を1本装備,ja-JP
4성 에코 1개 흡수,星4（紫）品質の音骸を1体吸収,ja-JP
5명 공명자의 스킬 튜토리얼 진행,共鳴者5人のチュートリアルをクリア,ja-JP
5성 에코 10개 흡수,星5（金）品質の音骸を10体吸収,ja-JP
5성 에코 1개 최대 레벨까지 UP,星5（金）品質の音骸1つをLvMAXまで上げる,ja-JP
5성 에코 1개 흡수,星5（金）品質の音骸を1体吸収,ja-JP
5성 에코 20개 흡수,星5（金）品質の音骸を20体吸収,ja-JP
5성 에코 50개 흡수,星5（金）品質の音骸を50体吸収,ja-JP
5초라는 시간은 너무도 짧다,5秒は短すぎる,ja-JP
7m 밖에서 치샤의 강공격을 사용하여 적 10회 격파,7メートル以外、熾霞の重撃で10回敵を倒す,ja-JP
7m之外使用炽霞重击击败敌人10次。,7メートル以外、熾霞の重撃で10回敵を倒す,ja-JP
7公尺之外使用熾霞重擊擊敗敵人10次。,7メートル以外、熾霞の重撃で10回敵を倒す,ja-JP
A Beam Toward Reality,現実へのあの光,ja-JP
A Believing Heart Is Magic,信じる心こそ魔法,ja-JP
A Bit to the Left,打撃点が左に寄りすぎる,ja-JP
A Bit to the Right,打撃点が右に寄りすぎる,ja-JP
A Canção do Gelo e do Aço,氷と鉄の歌,ja-JP
A Carefree Day,悠々たる一日,ja-JP
A Coroa Caiu,冠が落ちるから、顔をあげて,ja-JP
A Deadly Weight,小が大に勝つ,ja-JP
A Desperate Gamble,一か八か,ja-JP
A Estrela que Outrora Buscaste,かつて探していたあの星,ja-JP
A Fable About Moon and Wishes,祈願の噂,ja-JP
"A Fight For The Best, A Fight To The Death",命がけの剣術対決,ja-JP
A Flor que Vimos Naquele Dia,あの日見た花の名前,ja-JP
A Gift of Flames,この素晴らしい世界に焔を,ja-JP
A Gladiator Decided to Die,あるグラディエーター、死を選ぶ,ja-JP
A Glance Back,ルックバック,ja-JP
A Glance Backward,ルックバック,ja-JP
A Glória de Ontem de Novo,在りし日の栄光,ja-JP
A Great Tragedy,氷原探検の闘い,ja-JP
A Hole Defined by the Line,回線が導く世界の穴,ja-JP
A Lenda Não Terminou Ainda,伝説はまだ終わらない,ja-JP
A Longa Noite se Arrasta,長き夜はいまだ明けず,ja-JP
A Longa Queda,長い長い墜落,ja-JP
A Lua Brilha Intensamente,月出でて皎たり,ja-JP
A Lua Como Era,あの日と同じ月,ja-JP
A Lua Conhece Meu Coração,月夜に隠された真心,ja-JP
A Master's Bearing,大物の貫禄,ja-JP
A Mente é Mais Vasta que o Céu,脳は空より広い,ja-JP
A Midsummer Night's Ignis,夏の夜の鬼火,ja-JP
A Miracle of Longing,想いが紡ぐ奇跡,ja-JP
A Monkey Could Do It,手さえあれば誰でもできる,ja-JP
A Morte Sorri para todos,死の微笑み,ja-JP
A Nethermancer's Tale,尋幽奇譚,ja-JP
A New Dawn,真新しい明日,ja-JP
A Noite Está Chegando,長き夜の訪れ,ja-JP
A Noite em que a Propulsão Caiu,ドライブが来たあの夜,ja-JP
A Noite está Cantando,歌は暗闇のなかで,ja-JP
A Peça Final,最後のワンピース,ja-JP
A Power Level of Five,戦闘力…たったの5か…,ja-JP
A Preparação de Rover,漂泊者の俳優修業,ja-JP
A Primavera Chegou,春の訪れ,ja-JP
A Profecia de Elias,エリヤの預言,ja-JP
A Professor's Daily Routine,教師の日常,ja-JP
A Promessa,約束,ja-JP
A Prova de Sua Existência,彼女の存在していた証,ja-JP
A Prática Leva à Perfeição,円熟の境地,ja-JP
