source,target,tgt_lng
Boutique de cartes débloquée,カードショップを開放,ja-JP
Card Shop unlocked,カードショップを開放,ja-JP
Co-Op Match unlocked,同じ世界にいる人とのマルチ対戦を開放,ja-JP
Convites desbloqueados,招待対戦を開放,ja-JP
Có thể ghép đấu tại Bảng Mời,招待ボードでマッチングゲームが可能,ja-JP
Davet etme açıldı.,招待対戦を開放,ja-JP
Davet panosu ile eşleştirme açıldı.,招待ボードでマッチングゲームが可能,ja-JP
Desafios Semanais de Convidados desbloqueado,ウィークリーゲスト挑戦を開放,ja-JP
Disponibili nuovi avversari,挑戦可能な対戦を新しく追加,ja-JP
Disponibili nuovi avversari a Inazuma,稲妻に挑戦可能な対戦を新しく追加,ja-JP
Disponibili nuovi avversari a Liyue,璃月に挑戦可能な対戦を新しく追加,ja-JP
Disponibili nuovi avversari a Mondstadt,モンドに挑戦可能な対戦を新しく追加,ja-JP
Disponibili nuovi avversari a Sumeru,スメールに挑戦可能な対戦を新しく追加,ja-JP
Duelos contra jugadores a través del tablón de invitaciones desbloqueados,招待ボードでマッチングゲームが可能,ja-JP
Duelos de visitantes semanales desbloqueados,ウィークリーゲスト挑戦を開放,ja-JP
Duelos multijugador en un mismo mundo desbloqueados,同じ世界にいる人とのマルチ対戦を開放,ja-JP
Duelos por invitación desbloqueados,招待対戦を開放,ja-JP
Défis de convive hebdomadaires débloqués,ウィークリーゲスト挑戦を開放,ja-JP
Einladungsduell freigeschaltet,招待対戦を開放,ja-JP
Eşli Düello açıldı.,同じ世界にいる人とのマルチ対戦を開放,ja-JP
Guia do Jogador desbloqueado,プレイヤーハンドブックを開放,ja-JP
Guide de joueur débloqué,プレイヤーハンドブックを開放,ja-JP
Haftalık Misafir Mücadeleleri açıldı.,ウィークリーゲスト挑戦を開放,ja-JP
Inazuma mở thêm khiêu chiến mới,稲妻に挑戦可能な対戦を新しく追加,ja-JP
Inazuma'da mücadele edilebilecek yeni oyuncular mevcut.,稲妻に挑戦可能な対戦を新しく追加,ja-JP
Invitationals unlocked,招待対戦を開放,ja-JP
Invitations de partie débloquées,招待対戦を開放,ja-JP
Kart Dükkanı açıldı.,カードショップを開放,ja-JP
Kartenbeschwörerhandbuch freigeschaltet,プレイヤーハンドブックを開放,ja-JP
Kartenhändler freigeschaltet,カードショップを開放,ja-JP
Liyue mở thêm khiêu chiến mới,璃月に挑戦可能な対戦を新しく追加,ja-JP
