source,target,tgt_lng
Fontaine,フォンテーヌ,ja-JP
Inazuma,稲妻,ja-JP
Liyue,璃月,ja-JP
Mondstadt,モンド,ja-JP
Natlan,ナタ,ja-JP
Nod Krai,ナド・クライ,ja-JP
Nod-Krai,ナド・クライ,ja-JP
Sumeru,スメール,ja-JP
Инадзума,稲妻,ja-JP
Ли Юэ,璃月,ja-JP
Мондштадт,モンド,ja-JP
Натлан,ナタ,ja-JP
Нод-Край,ナド・クライ,ja-JP
Сумеру,スメール,ja-JP
Фонтейн,フォンテーヌ,ja-JP
挪德卡莱,ナド・クライ,ja-JP
挪德卡萊,ナド・クライ,ja-JP
枫丹,フォンテーヌ,ja-JP
楓丹,フォンテーヌ,ja-JP
稻妻,稲妻,ja-JP
納塔,ナタ,ja-JP
纳塔,ナタ,ja-JP
蒙德,モンド,ja-JP
須彌,スメール,ja-JP
须弥,スメール,ja-JP
나타,ナタ,ja-JP
노드크라이,ナド・クライ,ja-JP
리월,璃月,ja-JP
몬드,モンド,ja-JP
수메르,スメール,ja-JP
이나즈마,稲妻,ja-JP
폰타인,フォンテーヌ,ja-JP
