source,target,tgt_lng
"""Night Warden Wars""",巡夜者戰爭,zh-TW
"""Pilgrimage""",歸火聖夜巡禮,zh-TW
Adeptal energy,仙力,zh-TW
Adepti Sigil,仙家符籙,zh-TW
Adeptus / Adepti,仙人,zh-TW
Adeptus name,仙名 / 仙號,zh-TW
Akasha,虛空,zh-TW
Akasha Terminal,虛空終端,zh-TW
Amenoma Art,天目流,zh-TW
Amrita,甘露 / 甘露活水,zh-TW
Amurta,生論派 / 阿彌利多學院,zh-TW
Ararakalari,蘭迦拉梨,zh-TW
Archon War,魔神戰爭,zh-TW
Azosite,阿索斯物質,zh-TW
Big Iron Chunks,大鐵塊,zh-TW
Book of Revealing,揭示之書,zh-TW
Cocogoat,椰羊,zh-TW
Dandelion Wine,蒲公英酒,zh-TW
Dark Calamity,黑災,zh-TW
Darshan,學派 / 學院,zh-TW
Dastur,陀裟多,zh-TW
Delusion,邪眼,zh-TW
Descenders,降臨者,zh-TW
Dev,迪弗,zh-TW
Divine Knowledge Capsule,神明罐裝知識,zh-TW
Driyosh,遊學者,zh-TW
Electro Mitsudomoe,雷之三重巴,zh-TW
Emergency Food,應急食品,zh-TW
Exuvia,仙祖法蛻,zh-TW
Festival Utsava,無憂節,zh-TW
Fire-Water,火水,zh-TW
Genshin Impact,原神（標題）,zh-TW
Gnosis,神之心,zh-TW
God,魔神,zh-TW
Grand Conservator,大掌書,zh-TW
Great Vayuvyastra,大風機關,zh-TW
Gurabad,居爾城,zh-TW
Haravatat,知論派 / 室羅婆耽學院,zh-TW
Harbinger,執行官,zh-TW
Holy Lyre der Himmel,天空之琴,zh-TW
Indemnitium,律償混能,zh-TW
Inteyvat,因提瓦特,zh-TW
Jnagarbha Day,識藏日,zh-TW
Knowledge Capsule / Canned Knowledge,罐裝知識,zh-TW
Kshahrewar,妙論派 / 剎訶伐羅學院,zh-TW
Ley Line,地脈,zh-TW
Li style,璃菜,zh-TW
Looking Glass,謎鏡,zh-TW
Loom of Fate,命運的織機,zh-TW
Ludi Harpastum,羽球節,zh-TW
Magic Tonic,魔水,zh-TW
Mahamata,教令官,zh-TW
Marana,無留陀,zh-TW
Maushiro,木簧笛,zh-TW
Musou no Hitotachi,無想的一刀,zh-TW
Nara,那菈,zh-TW
Neo Akasha Terminal,新型虛空終端,zh-TW
Night Wars,狩夜者戰爭,zh-TW
Paripurna Life,寂靜圓滿期,zh-TW
Phaethon,法厄同,zh-TW
Plaustrite,浮生石,zh-TW
Raiden Gokaden,雷電五傳,zh-TW
Remuria,雷穆利亞,zh-TW
Rite of Ab-Zohr,祭水之儀,zh-TW
Rite of Chinvat,離渡之儀,zh-TW
Rite of Descension,請仙,zh-TW
Rite of Parting,送仙典儀,zh-TW
Rtawahist,明論派 / 梨多梵諦學院,zh-TW
Sabzeruz Festival,花神誕日 / 花神誕祭,zh-TW
Sakoku Decree,鎖國令,zh-TW
Satyavada Life,林居狂語期,zh-TW
Sign of Apaosha,焚真之天象,zh-TW
Sinthe,樂斯,zh-TW
Spantamad,素論派 / 悉般多摩學院,zh-TW
Spirit Borneol,靈酚香,zh-TW
Sunchildren,太陽之子,zh-TW
Sunset Vermillionite,鳴霞浮生石,zh-TW
Tales of Humanity,人間百態,zh-TW
The Crux Clash,南十字武鬥會,zh-TW
The Divine Damsel of Devastation,神女劈觀,zh-TW
The Seven,七神 / 塵世七執政,zh-TW
The Wall of Hope,希望之壁,zh-TW
Vahumana,因論派 / 伐護末那學院,zh-TW
Valuka,巴螺迦,zh-TW
Vana,桓那,zh-TW
Village Keeper,守村人,zh-TW
Vision,神之眼,zh-TW
Vision Hunt Decree,眼狩令,zh-TW
Water from the Primordial Sea / Primordial Water,原始胎海之水,zh-TW
Wonder Core,千奇核心,zh-TW
Wrath of the Rock,食巖之罰,zh-TW
Youkai powers,妖力,zh-TW
Yue style,月菜,zh-TW
allogene,原神,zh-TW
ascension ceremony,升空儀式,zh-TW
collective consciousness,集群意識,zh-TW
contract,契約,zh-TW
curse of immortality,不死詛咒,zh-TW
erode,磨損,zh-TW
eternity,永恆,zh-TW
freedom,自由,zh-TW
gaze of the god,神明的視線,zh-TW
harpastum / harpasta,羽球,zh-TW
justice,正義,zh-TW
karma,業障,zh-TW
perch,棲木,zh-TW
rainforest,雨林,zh-TW
samsara cycle,輪迴,zh-TW
serial disappearances of young women,少女連環失蹤案,zh-TW
six Darshans,六大學派,zh-TW
the Calamity of Darkness,漆黑的災難,zh-TW
the Hive,蜂巢,zh-TW
the Sponsian,斯彭西安號,zh-TW
the mighty and illuminated adepti,三眼五顯仙人,zh-TW
wisdom,智慧,zh-TW
world-formula,世界式,zh-TW
アゾス物質,阿索斯物質,zh-TW
アブゾーアの儀,祭水之儀,zh-TW
アランラカラリ,蘭迦拉梨,zh-TW
アーカーシャ,虛空,zh-TW
アーカーシャ端末,虛空終端,zh-TW
インテイワット,因提瓦特,zh-TW
ウツァヴ祭,無憂節,zh-TW
グラマパラ,守村人,zh-TW
グランドキュレーター,大掌書,zh-TW
ココナッツヒツジ,椰羊,zh-TW
サティアワダライフ,林居狂語期,zh-TW
