source,target,tgt_lng
 % 你好,chào %,vi-VN
% 你好,chào %,vi-VN
%s bileşen,%s thành phần,vi-VN
%s component(s),%s thành phần,vi-VN
%s componente(s),%s thành phần,vi-VN
%s composant(s),%s thành phần,vi-VN
%s Komponente(n),%s thành phần,vi-VN
%s компонентов,%s thành phần,vi-VN
%s 你好,chào %s,vi-VN
%s 個元件,%s thành phần,vi-VN
%s个组件,%s thành phần,vi-VN
%s個のコンポーネント,%s thành phần,vi-VN
%s（%s）,%s (%s),vi-VN
Achtung:,Lưu ý:,vi-VN
Addosso:,Khi được mặc:,vi-VN
Advertencia:,Lưu ý:,vi-VN
Ai piedi:,Khi ở bàn chân:,vi-VN
Al aplicarse:,Khi được dùng:,vi-VN
Al equipar montura:,Khi được mặc yên cưỡi:,vi-VN
Al equipar:,Khi được trang bị:,vi-VN
Allgemein,Tổng quát,vi-VN
Am Körper:,Khi ở ngực:,vi-VN
An den Beinen:,Khi ở chân:,vi-VN
An den Füßen:,Khi ở bàn chân:,vi-VN
Ana Eldeyken:,Khi ở tay chính:,vi-VN
Angelegt:,Khi được mặc:,vi-VN
Angelegt:,Khi được trang bị:,vi-VN
Attention :,Lưu ý:,vi-VN
Attenzione!,Lưu ý:,vi-VN
Auf dem Kopf:,Khi ở đầu:,vi-VN
Auf „Friedlich“ deaktiviert,Đã tắt trong độ khó bình yên,vi-VN
Ausgerüstet:,Khi được trang bị:,vi-VN
Auswirkungen:,Khi được dùng:,vi-VN
Aux jambes :,Khi ở chân:,vi-VN
Aux pieds :,Khi ở bàn chân:,vi-VN
Aviso:,Lưu ý:,vi-VN
Ayaktayken:,Khi ở bàn chân:,vi-VN
Bacaktayken:,Khi ở chân:,vi-VN
Barışçıl zorlukta devre dışı,Đã tắt trong độ khó bình yên,vi-VN
Baskın,Cuộc xâm lược,vi-VN
Baskın - Galibiyet,Cuộc xâm lược - Chiến thắng,vi-VN
Baskın - Mağlubiyet,Cuộc xâm lược - Thất bại,vi-VN
Bilinmeyen,Không rõ,vi-VN
Bonjour tout le monde !,Xin chào thế giới!,vi-VN
Boyalı,Đã được nhuộm,vi-VN
Bu eşyanın kullanılması belirli komutlar çalıştırabilir.,Việc sử dụng vật phẩm này có thể khiến các lệnh được thực thi.,vi-VN
Can be placed on:,Có thể đặt lên:,vi-VN
Can break:,Có thể phá:,vi-VN
Canlılar,Sinh vật,vi-VN
ciao %,chào %,vi-VN
ciao %s,chào %s,vi-VN
"Ciao, mondo!",Xin chào thế giới!,vi-VN
Color: %s,Màu sắc: %s,vi-VN
Colore: %s,Màu sắc: %s,vi-VN
Com sela:,Khi được mặc yên cưỡi:,vi-VN
Componenti: %s,%s thành phần,vi-VN
Con sella:,Khi được mặc yên cưỡi:,vi-VN
Cor: %s,Màu sắc: %s,vi-VN
Couleur : %s,Màu sắc: %s,vi-VN
Creature,Sinh vật,vi-VN
Criaturas,Sinh vật,vi-VN
Créatures,Sinh vật,vi-VN
Dans la main :,Khi được giữ:,vi-VN
Dans la main principale :,Khi ở tay chính:,vi-VN
Dans la main secondaire :,Khi ở tay phụ:,vi-VN
Dayanıklılık: %s / %s,Độ bền: %s / %s,vi-VN
Deaktivierter Gegenstand,Vật phẩm đã tắt,vi-VN
Defeat,Thất bại,vi-VN
Derrota,Thất bại,vi-VN
Desactivado en Pacífico,Đã tắt trong độ khó bình yên,vi-VN
Desativado na dificuldade Pacífica,Đã tắt trong độ khó bình yên,vi-VN
Desconhecido,Không rõ,vi-VN
Desconocido,Không rõ,vi-VN
Devre dışı bırakılmış öge,Vật phẩm đã tắt,vi-VN
Dinamico,Động,vi-VN
Dinamik,Động,vi-VN
Dinámico,Động,vi-VN
Dinâmico,Động,vi-VN
Disabled in Peaceful,Đã tắt trong độ khó bình yên,vi-VN
Disabled item,Vật phẩm đã tắt,vi-VN
Disattivato in modalità pacifica,Đã tắt trong độ khó bình yên,vi-VN
Diğer Eldeyken:,Khi ở tay phụ:,vi-VN
Do not use unless you know the exact contents!,"Nếu bạn không biết chính xác nội dung, vui lòng không sử dụng vật phẩm này!",vi-VN
Durabilidad: %s / %s,Độ bền: %s / %s,vi-VN
Durabilidade: %s / %s,Độ bền: %s / %s,vi-VN
Durability: %s / %s,Độ bền: %s / %s,vi-VN
Durabilità: %s/%s,Độ bền: %s / %s,vi-VN
Durabilité : %s / %s,Độ bền: %s / %s,vi-VN
Dyed,Đã được nhuộm,vi-VN
Dynamic,Động,vi-VN
Dynamique,Động,vi-VN
Dynamisch,Động,vi-VN
Défaite,Thất bại,vi-VN
Désactivé en Paisible,Đã tắt trong độ khó bình yên,vi-VN
dünya,thế giới,vi-VN
Efeito aplicado:,Khi được dùng:,vi-VN
Effet appliqué :,Khi được dùng:,vi-VN
Effetto applicato:,Khi được dùng:,vi-VN
Em uso:,Khi được trang bị:,vi-VN
En el cuerpo:,Khi được mặc:,vi-VN
En el torso:,Khi ở ngực:,vi-VN
