source,target,tgt_lng
2匹ずつ,Đôi bên đôi,vi-VN
A Balanced Diet,Chế độ ăn uống cân bằng,vi-VN
A cidade no fim do jogo,Thành phố ở cuối trò chơi,vi-VN
A colpo d'occhio,Con mắt do thám,vi-VN
A Complete Catalogue,Danh mục hoàn chỉnh,vi-VN
A due a due,Đôi bên đôi,vi-VN
A Furious Cocktail,Ly Cocktail nguy hiểm,vi-VN
A nova geração,Thế hệ mới,vi-VN
A qualcuno piace caldo,Món đồ nóng bỏng,vi-VN
A que ponto chegamos?,Đến đây kiểu gì vậy?,vi-VN
A Seedy Place,Hạt giống vô biên,vi-VN
A sete chaves,Báu vật trong hòm khoá,vi-VN
A Terrible Fortress,Một pháo đài khủng khiếp,vi-VN
A Throwaway Joke,Trò đùa vô hại,vi-VN
A união faz a força!,Sức mạnh của tình bạn!,vi-VN
A vida é um sopro,"Kiếm đánh xuôi, cầu thổi ngược",vi-VN
A vista é ótima daqui de cima,Góc nhìn tuyệt vời từ trên cao,vi-VN
A volta dos que não foram,Lại kết thúc nữa ư...,vi-VN
A volte ritornano,Lại kết thúc nữa ư...,vi-VN
A última moda,Biến tấu vẻ ngoài,vi-VN
Abejémonos de aquí,Di dời tổ ong,vi-VN
"Abelante, esta es tu casa",Cứ tự nhiên đi,vi-VN
Abenteuer,Phiêu lưu,vi-VN
Abenteuerzeit,Giờ phiêu lưu,vi-VN
Aceita uma pastilha?,Bạn cần một cây bạc hà,vi-VN
Achado não é roubado,Heo chiến,vi-VN
Achtung vor dem Alten,Tôn trọng những tàn tích,vi-VN
Acquire Hardware,Kiếm lấy phần cứng,vi-VN
"Adeus, diamantes!",Ẩn dưới vực thẳm,vi-VN
"Adjugé, vendu !",Kèo thơm là đây!,vi-VN
Adopte un têtard,Bắt nó bắt nó,vi-VN
Adventure,Phiêu lưu,vi-VN
Adventuring Time,Giờ phiêu lưu,vi-VN
Agent de sécurité,Thuê người giúp đỡ,vi-VN
Agriculture,Nông nghiệp,vi-VN
Agujero negro,Bong bóng tiểu không gian,vi-VN
Akım Koruyucusu,Thiết bị chống sốc điện,vi-VN
Al ladro!,Heo chiến,vi-VN
Alchemie,Pha chế thuốc tại nhà,vi-VN
Alevlerin İçine,Chữa cháy,vi-VN
All'avventura!,Giờ phiêu lưu,vi-VN
Alla Beni Pulla Beni,Tatu có ngoan không nè?,vi-VN
Alla moda,Biến tấu vẻ ngoài,vi-VN
Aller au fond des choses,Chúng ta cần tiến sâu hơn,vi-VN
Allerbeste Freunde,Mãi là người bạn tốt,vi-VN
Alliance instable,Đồng minh khó gần,vi-VN
Alta tensione,Thiết bị chống sốc điện,vi-VN
Alveare tascabile,Di dời tổ ong,vi-VN
"Amigo, estou aqui",Cậu có một người bạn là tôi đây,vi-VN
Amigos para sempre,Mãi là người bạn tốt,vi-VN
Ammazza che mazza,Thảm sát,vi-VN
Anglerglück,Công việc đầy mùi cá,vi-VN
Anlaştık!,Kèo thơm là đây!,vi-VN
Anos dourados,Những ngày xưa ấy,vi-VN
Ao infinito e além!,Thoả sức vươn xa,vi-VN
Apprenti chimiste,Pha chế thuốc tại nhà,vi-VN
Aprendiz de feiticeiro,Nhà phù phép,vi-VN
Aprendiz de mago,Nhà phù phép,vi-VN
Aprendiz de químico,Pha chế thuốc tại nhà,vi-VN
