source,target,tgt_lng
Abeille blessée,Ong bị thương,vi-VN
Abeille qui entre dans une ruche,Ong về tổ,vi-VN
Abeille qui meurt,Ong chết,vi-VN
Abeille qui pique,Ong đốt,vi-VN
Abeille qui sort d'une ruche,Ong rời tổ,vi-VN
Abeilles au travail,Ong làm việc,vi-VN
Abeja entra en una colmena,Ong về tổ,vi-VN
Abeja herida,Ong bị thương,vi-VN
Abeja muere,Ong chết,vi-VN
Abeja pica,Ong đốt,vi-VN
Abeja sale de una colmena,Ong rời tổ,vi-VN
Abeja zumba,Ong vo ve,vi-VN
Abeja zumba feliz,Ong vo ve một cách vui vẻ,vi-VN
Abeja zumba furiosa,Ong vo ve một cách giận dữ,vi-VN
Abejas trabajan,Ong làm việc,vi-VN
Abelha entra na colmeia,Ong về tổ,vi-VN
Abelha ferida,Ong bị thương,vi-VN
Abelha ferroa,Ong đốt,vi-VN
Abelha morre,Ong chết,vi-VN
Abelha sai da colmeia,Ong rời tổ,vi-VN
Abelha zumbe,Ong vo ve,vi-VN
Abelha zumbe alegremente,Ong vo ve một cách vui vẻ,vi-VN
Abelha zumbe furiosamente,Ong vo ve một cách giận dữ,vi-VN
Abelhas trabalham,Ong làm việc,vi-VN
Aboiement de loup,Sói sủa,vi-VN
Abpinseln,Quét,vi-VN
Acciarino sferraglia,Dụng cụ đánh lửa kêu loẹt quẹt,vi-VN
Acqua gocciola,Nước nhỏ giọt,vi-VN
Acqua gocciola in un calderone,Nước nhỏ vào vạc,vi-VN
Acqua scorre,Nước chảy,vi-VN
Affumicatore affumica,Lò hun khói toả khói,vi-VN
Afiladora usada,Đá mài được sử dụng,vi-VN
Afogado anda,Kẻ đuối nước bước đi,vi-VN
Afogado ferido,Kẻ đuối nước bị thương,vi-VN
Afogado gorgoleja,Kẻ đuối nước kêu ọc ọc,vi-VN
Afogado lança um Tridente,Kẻ đuối nước phóng đinh ba,vi-VN
Afogado morre,Kẻ đuối nước chết,vi-VN
Afogado nada,Kẻ đuối nước bơi,vi-VN
Agricoltore lavora,Nông dân làm việc,vi-VN
Agricultor trabaja,Nông dân làm việc,vi-VN
Agricultor trabalha,Nông dân làm việc,vi-VN
Agua fluyendo,Nước chảy,vi-VN
Agua gotea,Nước nhỏ giọt,vi-VN
Agua gotea en un caldero,Nước nhỏ vào vạc,vi-VN
Ahogado gorgotea,Kẻ đuối nước kêu ọc ọc,vi-VN
Ahogado herido,Kẻ đuối nước bị thương,vi-VN
Ahogado lanza un tridente,Kẻ đuối nước phóng đinh ba,vi-VN
Ahogado muere,Kẻ đuối nước chết,vi-VN
Ahogado nadando,Kẻ đuối nước bơi,vi-VN
Ahumador echa humo,Lò hun khói toả khói,vi-VN
Ajolote ataca,Axolotl tấn công,vi-VN
Ajolote gorjea,Axolotl kêu,vi-VN
Ajolote herido,Axolotl bị thương,vi-VN
Ajolote muere,Axolotl chết,vi-VN
Ajolote nadando,Axolotl bơi,vi-VN
Ajolote recogido,Axolotl bị bắt,vi-VN
Ajolote salpica,Axolotl bắn nước,vi-VN
Aksolotl cıvıldıyor,Axolotl kêu,vi-VN
Aksolotl hasar aldı,Axolotl bị thương,vi-VN
Aksolotl saldırdı,Axolotl tấn công,vi-VN
Aksolotl su sıçrattı,Axolotl bắn nước,vi-VN
Aksolotl yakalandı,Axolotl bị bắt,vi-VN
Aksolotl yüzüyor,Axolotl bơi,vi-VN
Aksolotl öldü,Axolotl chết,vi-VN
Alambic qui bouillonne,Giàn pha thuốc sôi sùng sục,vi-VN
Alambicco bolle,Giàn pha thuốc sôi sùng sục,vi-VN
Alavanca estala,Cần gạt kêu lách cách,vi-VN
Albañil trabaja,Thợ nề làm việc,vi-VN
Aldeano acepta,Dân làng đồng ý,vi-VN
Aldeano celebra,Dân làng hân hoan,vi-VN
Aldeano comercia,Dân làng trao đổi,vi-VN
Aldeano herido,Dân làng bị thương,vi-VN
Aldeano muere,Dân làng chết,vi-VN
Aldeano murmura,Dân làng lẩm bẩm,vi-VN
Aldeano rechaza,Dân làng từ chối,vi-VN
Aldeano zombi agoniza,Dân làng hóa dân làng thây ma,vi-VN
Aldeano zombi gime,Dân làng thây ma rên,vi-VN
Aldeano zombi herido,Dân làng thây ma bị thương,vi-VN
Aldeano zombi muere,Dân làng thây ma chết,vi-VN
Aldeano zombi respira fuerte,Dân làng thây ma hóa lại dân làng,vi-VN
Aldeão aceita,Dân làng đồng ý,vi-VN
Aldeão celebra,Dân làng hân hoan,vi-VN
Aldeão ferido,Dân làng bị thương,vi-VN
Aldeão morre,Dân làng chết,vi-VN
Aldeão murmura,Dân làng lẩm bẩm,vi-VN
Aldeão recusa,Dân làng từ chối,vi-VN
Aldeão troca,Dân làng trao đổi,vi-VN
