source,target,tgt_lng
"""Burada Görülecek Bir Şey Yok"" Tamoto","Tamoto ""Qui non c'è niente da vedere""",it-IT
"""Nothing to See Here"" Tamoto","Tamoto ""Qui non c'è niente da vedere""",it-IT
"""มังกรร้าย""",Drago malvagio,it-IT
A/S 포탄,Turni di assistenza post vendita,it-IT
After-Sales Service,Turni di assistenza post vendita,it-IT
After-Sales Service Rounds,Turni di assistenza post vendita,it-IT
"Ahau, Señor de los Dragones","Onnipotente Signore dei Draghi, Ajaw",it-IT
Alamet Ruhu: Taş Ejderi,Spirito del presagio: Drago della pietra,it-IT
Alaycı Kedi Şapkası,Cappello sogghignante,it-IT
Alles wendender Heiliger Fürst,Sacro Signore del ritorno,it-IT
Allmächtiger Drachenfürst Ajaw,"Onnipotente Signore dei Draghi, Ajaw",it-IT
"Almighty Dragonlord, Ajaw","Onnipotente Signore dei Draghi, Ajaw",it-IT
Altın Gül Selamı,Saluto della Rosula dorata,it-IT
Anel da Tempestade,Anello avviluppante,it-IT
Animal Hidromimético,Imitatore dell'Oceanide,it-IT
Anneau de tempête,Anello avviluppante,it-IT
Arauto da Floresta,Messaggero del gelo,it-IT
Arbalétrier Brutocollinus Cryo,Hilichurl balestriere di Cryo,it-IT
Arbalétrier Brutocollinus Électro,Hilichurl balestriere di Electro,it-IT
Ardilla Hidromimética,Imitatore dell'Oceanide: scoiattolo,it-IT
Ardilla voladora de papel,Scoiattolo volante origami,it-IT
Aura solaire,Isotoma solare,it-IT
Autumn Whirlwind,Turbine d'autunno,it-IT
Autômatos Simples de Chiori,Robobambole di Chiori,it-IT
Ave Rapaz Hidromimética,Imitatore dell'Oceanide: falco,it-IT
Ayazın Habercisi,Messaggero del gelo,it-IT
Bakekurage,Bake-Kurage,it-IT
Bala posventa,Turni di assistenza post vendita,it-IT
Baron Bunny,Baron Coniglio,it-IT
Baron Lapinou,Baron Coniglio,it-IT
Baron Tavşan,Baron Coniglio,it-IT
Barão Coelho,Baron Coniglio,it-IT
Barón Bunny,Baron Coniglio,it-IT
Bauklotzfigur,Guardia giocattolo,it-IT
Bereketli Çekirdek,Nucleo munifico,it-IT
Berserker Brutocollinus,Hilichurl berserker,it-IT
Berserkers Brutocollinus,Hilichurl berserker,it-IT
Bogglecat Box,Scatola Stravagatto,it-IT
Bogglecat Box (กล่องแมวเหมียวสุดอึ้ง),Scatola Stravagatto,it-IT
Bombastic Side-Eye Tamoto,Tamoto occhiata eloquente,it-IT
Bountiful Core,Nucleo munifico,it-IT
Boîte minestyque,Scatola Stravagatto,it-IT
Brutocollinus,Hilichurl,it-IT
Brutoshaman Hydro,Sciamachurl di Hydro,it-IT
Burning Flame,Fiammardente,it-IT
Buz Cicinleri,Cicin di Cryo,it-IT
Buzdan Seki no To,Fiocco di ghiaccio Seki no To,it-IT
Bá Tước Thỏ,Baron Coniglio,it-IT
Bóng Ma Nước,Imitatore dell'Oceanide,it-IT
Bóng Ma Nước - Chim Ưng,Imitatore dell'Oceanide: falco,it-IT
Bóng Ma Nước - Sóc Chuột,Imitatore dell'Oceanide: scoiattolo,it-IT
Bóng Ma Nước - Ếch,Imitatore dell'Oceanide: rana,it-IT
Búp Bê Tự Động Của Chiori,Robobambole di Chiori,it-IT
Büyük Rüzgar Ruhu,Grande Spirito dei venti,it-IT
Băng Linh Châu,Perla sacra di Cryo,it-IT
Băng Tiễn Hilichurl,Hilichurl balestriere di Cryo,it-IT
Ca Sĩ Nước Nguồn,Cantante delle Mille Acque,it-IT
Cadenas de tormenta inminente,Catene del Tuono tutelare,it-IT
Caixa Lumidouce Nível 1,Teca di Lumidouce: Livello 1,it-IT
Caixa Lumidouce Nível 2,Teca di Lumidouce: Livello 2,it-IT
Caixa Lumidouce Nível 3,Teca di Lumidouce: Livello 3,it-IT
Caixa Surpresa Miau Miau,Scatola Stravagatto,it-IT
Calaveras de Acechador,Teschio di Segugio della Faglia,it-IT
Camgöz Füzesi,Missile squaloso,it-IT
Campo de Dandelion,Campo di denti di leone,it-IT
Campo de bruma embriagadora,Foschia ubriaca,it-IT
Campo de dientes de león,Campo di denti di leone,it-IT
Canardeur tranquille,Papera-calma-bollenti-spiriti,it-IT
Cantora das Correntes,Cantante delle Mille Acque,it-IT
Celestesfera onírica,Onirisfera celestiale,it-IT
Celestial Dreamsphere,Onirisfera celestiale,it-IT
Cercle de mélodie,Cerchio melodioso,it-IT
Cerco ígneo,Santuario infuocato,it-IT
Cerezo kitsune,Sakura Sesshou,it-IT
Chains of Warding Thunder,Catene del Tuono tutelare,it-IT
Chamas Ardentes,Fiammardente,it-IT
Champ de flash info,Campo Notizia flash,it-IT
Champ de pissenlits,Campo di denti di leone,it-IT
Champ de vapeur d'alcool,Foschia ubriaca,it-IT
Chanteur des eaux,Cantante delle Mille Acque,it-IT
Chapeau félinois,Cappello sogghignante,it-IT
Chapéu do Gato Brincalhão,Cappello sogghignante,it-IT
Chaîne du tonnerre protecteur,Catene del Tuono tutelare,it-IT
Chiori'nin Kukla Canavar Makinaları,Robobambole di Chiori,it-IT
Chiori's Automaton Dolls,Robobambole di Chiori,it-IT
Chioris Automaton-Puppen,Robobambole di Chiori,it-IT
Chuva da Cura,Pioggia curativa,it-IT
Chó Ma Đầu Đàn,Teschio di Segugio della Faglia,it-IT
Cicin Băng,Cicin di Cryo,it-IT
Cicin Cryo,Cicin di Cryo,it-IT
Cicin Electro,Cicin di Electro,it-IT
Cicin Lôi,Cicin di Electro,it-IT
Cicines Cryo,Cicin di Cryo,it-IT
Cicines Electro,Cicin di Electro,it-IT
Ciclón,Vortice,it-IT
Cin,Djinn,it-IT
Clusterbloom Arrow,Frecce a grappolo,it-IT
Collambei,Cuilein-Anbar,it-IT
Colleámbar,Cuilein-Anbar,it-IT
Con Mắt Lôi Phạt,Occhio del giudizio tempestoso,it-IT
Cooking Mek: Cold Storage Mode,Meka da cucina: modalità Refrigerazione,it-IT
Cool Your Jets Ducky,Papera-calma-bollenti-spiriti,it-IT
Correntes do Trovão,Prigione fulminante,it-IT
Correntes do Trovão Protetor,Catene del Tuono tutelare,it-IT
Cresta de piedra,Stele di pietra,it-IT
Cryo Cicin,Cicin di Cryo,it-IT
Cryo Cicins,Cicin di Cryo,it-IT
Cryo Hilichurl Shooter,Hilichurl balestriere di Cryo,it-IT
Cryoluciole,Cicin di Cryo,it-IT
Crâne de faille,Teschio di Segugio della Faglia,it-IT
Cães da Fenda Alfa,Teschio di Segugio della Faglia,it-IT
Círculo Melódico,Cerchio melodioso,it-IT
Círculos melódicos,Cerchio melodioso,it-IT
Cổng Băng Tuyết,Fiocco di ghiaccio Seki no To,it-IT
Dandelion Field,Campo di denti di leone,it-IT
Dark Shadow,Ombra oscura,it-IT
Darkfire Furnace,Fornace di fuoco oscuro,it-IT
Daruma Muji-muji,Daruma Muji-Muji,it-IT
Dazzling Polyhedron,Poliedro abbagliante,it-IT
Dağ Yabanisi,Hilichurl,it-IT
Delayed Fuse Munitions,Esplosivo a detonazione ritardata,it-IT
Delici Buz Tepesi,Perforazione glaciale,it-IT
Demi-tulpa,Mezzo Tulpa,it-IT
Dikili Taş,Stele di pietra,it-IT
Dondurucu Buz Mızrağı,Lancia del gelo eterno,it-IT
Donnernde Fesseln,Prigione fulminante,it-IT
Donnerrad,Anello avviluppante,it-IT
Dorsale rocheuse,Stele di pietra,it-IT
Dragon maléfique,Drago malvagio,it-IT
