source,target,tgt_lng
登陆即送,ล็อกอินรับทันที,th-TH
登入即送,ล็อกอินรับทันที,th-TH
Log into the game.,ล็อกอินรับทันที,th-TH
ログインする,ล็อกอินรับทันที,th-TH
로그인 시 증정,ล็อกอินรับทันที,th-TH
在本期活动中抽取达到150次,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 150​ ครั้ง​,th-TH
在本期活動中抽取達到150次,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 150​ ครั้ง​,th-TH
Make 150 summons in the current event.,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 150​ ครั้ง​,th-TH
今期の外観ガチャを150回引く,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 150​ ครั้ง​,th-TH
이번 이벤트 소환 150회 진행,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 150​ ครั้ง​,th-TH
在本期活动中抽取达到200次,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 200​ ครั้ง​,th-TH
在本期活動中抽取達到200次,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 200​ ครั้ง​,th-TH
Make 200 summons in the current event.,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 200​ ครั้ง​,th-TH
今期の外観ガチャを200回引く,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 200​ ครั้ง​,th-TH
이번 이벤트 소환 200회 진행,ทำการ​สุ่ม​ใน​กิจกรรม​นี้​ถึง​ 200​ ครั้ง​,th-TH
累计获得200点活跃度,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 200​ แต้ม​,th-TH
累計獲得200點活躍度,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 200​ แต้ม​,th-TH
Get 200 Activeness Pts in total.,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 200​ แต้ม​,th-TH
活躍度が累計で200に達する,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 200​ แต้ม​,th-TH
활약도 누적 200pt 획득,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 200​ แต้ม​,th-TH
累计获得500点活跃度,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 500​ แต้ม​,th-TH
累計獲得500點活躍度,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 500​ แต้ม​,th-TH
Get 500 Activeness Pts in total.,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 500​ แต้ม​,th-TH
活躍度が累計で500に達する,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 500​ แต้ม​,th-TH
활약도 누적 500pt 획득,ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 500​ แต้ม​,th-TH
累计获得1000点活跃度,"ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​",th-TH
