source,target,tgt_lng
Z23- 傳說級戰士,Z23- 传说级战士,zh-CN
{namecode:522},旗风·META,zh-CN
三浦梓,三浦 梓,zh-CN
不屈-王國軍守護騎士,不屈-王国军守护骑士,zh-CN
不撓,不挠,zh-CN
五十鈴,五十铃,zh-CN
亞利桑那,亚利桑那,zh-CN
亞利桑那·META,亚利桑那·META,zh-CN
亞德,亚德,zh-CN
亞爾薇特,亚尔薇特,zh-CN
亞爾薩斯,阿尔萨斯,zh-CN
亞特蘭大,亚特兰大,zh-CN
什羅普郡,什罗普郡,zh-CN
企業,企业,zh-CN
伊勢,伊势,zh-CN
伊莉絲,伊莉丝,zh-CN
伊莉莎白女王,伊丽莎白女王,zh-CN
伊莉莎白女王·META,伊丽莎白女王·META,zh-CN
伏羅希洛夫,伏罗希洛夫,zh-CN
休士頓,休斯敦,zh-CN
休士頓II,休斯敦II,zh-CN
伯明罕,伯明翰,zh-CN
佛萊契爾,弗莱彻,zh-CN
佩內洛珀,佩内洛珀,zh-CN
信濃,信浓,zh-CN
俾斯麥,俾斯麦,zh-CN
俾斯麥Zwei,俾斯麦Zwei,zh-CN
倔強,倔强,zh-CN
倔強-王國軍二級魔法師,倔强-王国军二级魔法师,zh-CN
倫敦,伦敦,zh-CN
傑維斯,贾维斯,zh-CN
傑金斯,杰金斯,zh-CN
優米雅‧利斯菲爾德,优米雅·利斯菲尔德,zh-CN
兇猛,凶猛,zh-CN
光榮,光荣,zh-CN
光榮·META,光荣·META,zh-CN
光輝,光辉,zh-CN
光輝(μ兵裝),光辉(μ兵装),zh-CN
克拉倫斯·K·布朗森,克拉伦斯·K·布朗森,zh-CN
克里夫蘭,克利夫兰,zh-CN
克里夫蘭(μ兵裝),克利夫兰(μ兵装),zh-CN
克里夫蘭·META,克利夫兰·META,zh-CN
克里蒙梭,克莱蒙梭,zh-CN
克麗奧佩脫拉,克利奥佩特拉,zh-CN
內華達,内华达,zh-CN
內華達·META,内华达·META,zh-CN
冒險加利號,加里冒险号,zh-CN
冒險號,冒险号,zh-CN
