source,target,tgt_lng
A Bruxa das Chamas Carmesim,Strega cremisi delle fiamme,it-IT
A Day Carved From Rising Winds,Un giorno scolpito dai venti ascendenti,it-IT
Abenteurer,Avventuriere,it-IT
Adağın Yankısı,Echi di un'offerta,it-IT
Adventurer,Avventuriere,it-IT
Afortunado,Fortunello,it-IT
Alborada de la Estrella del Alba y la Luna,Aubade della stella del mattino e della luna,it-IT
Alim,Studiosa,it-IT
Altes Hofritual,Noblesse oblige,it-IT
Altın Kumpanya,Compagnia dorata,it-IT
Além-vida Cinábrio,Aldilà vermiglio,it-IT
Amour chéri,Amata fanciulla,it-IT
Ancien rituel royal,Noblesse oblige,it-IT
Antigo Ritual Real,Noblesse oblige,it-IT
Apostador,Scommettitrice,it-IT
Archaic Petra,Roccia arcaica,it-IT
Archaischer Fels,Roccia arcaica,it-IT
Arkaik Taşlar,Roccia arcaica,it-IT
Armonik İlham Parçası,Scheggia di estro armonico,it-IT
Artista Marcial,Marzialista,it-IT
Artiste martial,Marzialista,it-IT
Ascensão Zéfira,Un giorno scolpito dai venti ascendenti,it-IT
Asil Minnettarlık,Noblesse oblige,it-IT
Atravessador do Fogo,Attraversafuochi,it-IT
Au-delà cinabrin,Aldilà vermiglio,it-IT
Aubade d'astre et de lune,Aubade della stella del mattino e della luna,it-IT
Aubade of Morningstar and Moon,Aubade della stella del mattino e della luna,it-IT
Ausbilder,Istruttore,it-IT
Aventureiro,Avventuriere,it-IT
Aventurero,Avventuriere,it-IT
Aventurier,Avventuriere,it-IT
Aydınlanma Duası,Sacrificio di Pyro,it-IT
Bahar Duası,Sacrificio di Cryo,it-IT
Bahtı Açık,Fortunello,it-IT
Bande vagabonde,Compagnia del vagabondo,it-IT
Bedrückende Desillusionierung im Schatten,Disincanto nell'ombra profonda,it-IT
Bereketli Rüyaların Hatıraları,Guscio dei sogni opulenti,it-IT
Beschützerinstinkt,Volontà del difensore,it-IT
Bilgelik Duası,Sacrificio di Electro,it-IT
Blitzopfer,Sacrificio di Electro,it-IT
Blizzard Strayer,Nomade della tormenta,it-IT
Bloodstained Chivalry,Cavalleria sanguinaria,it-IT
Blumen des verlorenen Paradieses,Fiore del paradiso perduto,it-IT
Blutiger Weg eines Ritters,Cavalleria sanguinaria,it-IT
Blutroter Beweis,Prova scarlatta,it-IT
Brave Heart,Cuore coraggioso,it-IT
Brennende Pyro-Hexe,Strega cremisi delle fiamme,it-IT
Brilho Vourukasha,Bagliore di Vourukasha,it-IT
Briseur de glace,Nomade della tormenta,it-IT
Bruja Carmesí en Llamas,Strega cremisi delle fiamme,it-IT
Bí Điển Obsidian,Codice d'ossidiana,it-IT
Bóng Hình Màu Xanh,Cacciatrice smeraldo,it-IT
Bằng Chứng Máu Đỏ,Prova scarlatta,it-IT
Bức Tranh Dũng Sĩ Thành Tro Tàn,Rotolo dell'Eroe della Città di cenere,it-IT
Caballería Sanguinaria,Cavalleria sanguinaria,it-IT
Canção do Passado,Canto di giorni che furono,it-IT
Casca de Sonhos Opulentos,Guscio dei sogni opulenti,it-IT
Cavaleiro Manchado de Sangue,Cavalleria sanguinaria,it-IT
Cazador Fantasmal,Cacciatore della Maréchaussée,it-IT
Caçador das Sombras,Cacciatore della Maréchaussée,it-IT
Celestial Gift,Dono del cielo,it-IT
Cesur Yürek,Cuore coraggioso,it-IT
Chama Pálida,Fiamma fioca,it-IT
Chanceux,Fortunello,it-IT
Chanson des jours d'antan,Canto di giorni che furono,it-IT
Chasseur de la Maréchaussée,Cacciatore della Maréchaussée,it-IT
Chevalerie ensanglantée,Cavalleria sanguinaria,it-IT
Chronik des Wüstenpavillons,Cronache del Padiglione nel deserto,it-IT
