source,target,tgt_lng
"""Coisas Brilhantes"" Coletadas: {q_count}/20","""Shiny Things"" Collected: {q_count}/20",en-US
"""Coisas Brilhantes"" Coletadas: {q_count}/35","""Shiny Things"" Collected: {q_count}/35",en-US
"""Esfera Armilar Celeste""","""Skyscribe Armillary""",en-US
"""Soliskin ในถ้ำ""","""Soliskin in the Cave""",en-US
"""Vernichte das Überbleibsel""",Eliminate Tacet Discords,en-US
"""Voltar para casa""","""Return home""",en-US
"""กลับบ้าน""","""Return home""",en-US
"""กลับมาเยี่ยมบ้าน""","""Return home""",en-US
"""การค้าขายสมบูรณ์แบบ""","""Perfect Trade""",en-US
"""ความคืบหน้าของฉัน"" ถึง 200 ในกิจกรรม ""ซีซันคอลแลปส์ 'โซลาริสที่สอง'""",Reach 200 Individual Progress in Second Coming of Solaris: Collab Season,en-US
"""ความคืบหน้าของฉัน"" ถึง 400 ในกิจกรรม ""ซีซันคอลแลปส์ 'โซลาริสที่สอง'""",Reach 400 Individual Progress in Second Coming of Solaris: Collab Season,en-US
"""ความคืบหน้าของฉัน"" ถึง 600 ในกิจกรรม ""ซีซันคอลแลปส์ 'โซลาริสที่สอง'""",Reach 600 Individual Progress in Second Coming of Solaris: Collab Season,en-US
"""ความคืบหน้าของฉัน"" ถึง 800 ในกิจกรรม ""ซีซันคอลแลปส์ 'โซลาริสที่สอง'""",Reach 800 Individual Progress in Second Coming of Solaris: Collab Season,en-US
"""ชำระล้าง"" ครั้งสุดท้ายให้เสร็จสิ้น",Complete the final Purge,en-US
"""ชำระล้าง"" ผู้หลงเหลือ",Purge the Left Behind,en-US
"""บันทึกจากวงแหวนส่องนภา""",Skywatch Record,en-US
"""บันทึกถูกทิ้ง - 2""",Discarded Log II,en-US
"""ผู้หลงเหลือ?""",Left Behind?,en-US
"""ยอดนักยิงจันทรา"" เวลาจำกัด","Time-limited ""Moon Shooter""",en-US
"""รายงานสำนึก""","""Statement of Accountability""",en-US
"""สมุดบันทึกที่ถูกทิ้งร้าง ตอนที่ 1""",Discarded Log I,en-US
"""สมุดบันทึกสุดท้าย""",Final Log,en-US
"""สายสัมพันธ์"" ของเราต้องเข้มแข็งกว่านี้","Our ""connection"" has to be stronger.",en-US
"""เขตแดนแห่งโล่"" ครอบคลุมพื้นที่ทั้งหมด จะมอบโล่ให้แก่เรโซเนเตอร์",Realm of Shield covers the entire area. It provides Shield for Resonators,en-US
"""แช่อ่าง"" ด้วยกันกับ Tubpup",Enjoy the bubble bath with the Tubpup,en-US
#N/A,Arrive at target area.,en-US
#N/A,Hello,en-US
#N/A,test/,en-US
(Cumprimentar o Cãobanheira),(Greet the Tubpup),en-US
(Di-Reich),(Di Realm),en-US
(Effigie de la Calamité),(Calamity Effigy),en-US
(Efigie de Calamidad),(Calamity Effigy),en-US
(Efígie da Calamidade),(Calamity Effigy),en-US
(Empfohlen) Schmiede „Wächter-Schwert“,"(Recommended) Craft ""Guardian Sword""",en-US
(Faculatif) Se rendre à la Cathédrale du Mercure en utilisant la Railée,Ride the Wingray to the Cathedral of Mercury (Optional),en-US
(Faculatif) Se rendre à la destination en utilisant la Railée,(Optional) Get there by grappling onto a Wingray,en-US
(Faculatif) Se renseigner auprès des employés du port à proximité,(Optional) Ask nearby dockworkers for information,en-US
(Facultatif) Accompagner Danjin,(Optional) Ride with Danjin,en-US
(Facultatif) Accéder au toit par un « raccourci »,"(Optional) Take the ""shortcut"" to the rooftop",en-US
(Facultatif) Accéder aux amphithéâtres par un « raccourci »,"(Optional) Take the ""shortcut"" to the Teaching Zone",en-US
(Facultatif) Activer la petite balise,(Optional) Activate Resonance Beacon,en-US
(Facultatif) Allez aux Ruines paisibles avec Chuxiu,(Optional) Head to the Tranquil Ruins with Chuxiu,en-US
(Facultatif) Briser les cocons de glace pour désactiver l'effet des dégâts sur la durée,(Optional) Break the Ice Chrysalises to remove the DoT effect,en-US
(Facultatif) Chercher dans les eaux à proximité,(Optional) Search in nearby waters,en-US
(Facultatif) Chercher des indices avec le Senseur,(Optional) Use the Sensor to fast locate clues,en-US
(Facultatif) Collecter des matériaux médicinaux à la zone abondante,(Optional) Head to the medicinal material collection spot,en-US
(Facultatif) Contacter Cantarella,Call Cantarella (Optional),en-US
(Facultatif) Continuer à chercher des indices,(Optional) Continue searching for clues,en-US
(Facultatif) Contrôler la garde avec l'appareil d'autorisation,(Optional) Control it with the Clearance Device,en-US
(Facultatif) Contrôler la garde avec l'appareil d'autorisation,(Optional) Hack the guard's control system with the Clearance Device,en-US
(Facultatif) Demander aux Septimontais leur avis sur la Lionne glorieuse,(Optional) Ask Septimontians about their opinions of the Lioness of Glory,en-US
(Facultatif) Demander aux Septimontais leur avis sur la Sentinelle,(Optional) Ask Septimontians about their opinions of the Sentinel,en-US
(Facultatif) Descendre la montagne en ski,(Optional) Ski Down the Mountain,en-US
(Facultatif) Dire au revoir à tout le monde avant de partir,(Optional) Say goodbye to everyone before leaving,en-US
(Facultatif) Discuter avec Danjin,(Optional) Chat with Danjin,en-US
(Facultatif) Discuter avec Meilleur vendeur,(Optional) Talk to the Sales Champ,en-US
(Facultatif) Discuter avec Polmes,(Optional) Talk to Polmes,en-US
(Facultatif) Découvrir ce que fait Lynae,(Optional) See what Lynae is doing,en-US
(Facultatif) Découvrir ce que fait Sigrika,(Optional) See what Sigrika is doing,en-US
(Facultatif) Découvrir la Simulation : Potions de résonance,(Optional) Learn about Simulation: Resonance Potion,en-US
(Facultatif) Enquêter autour de vous,(Optional) Investigate the scene,en-US
(Facultatif) Entrer dans le Somnoire anormal,(Optional) Enter the abnormal Somnoire right away,en-US
(Facultatif) Esquiver 10 attaques,(Optional) Dodge 10 times,en-US
(Facultatif) Esquiver 5 attaques,(Optional) Dodge 5 times,en-US
(Facultatif) Esquivez 10 attaques de l'ennemi,(Optional) Dodge 10 times,en-US
(Facultatif) Esquivez 5 attaques de l'ennemi,(Optional) Dodge 5 times,en-US
(Facultatif) Examiner l'album de Lucilla,(Optional) Inspect Lucilla's photo album,en-US
(Facultatif) Examiner la Fresque,(Optional) Examine the mural,en-US
(Facultatif) Examiner la fréquence perdue,(Optional) Inspect the lost frequency,en-US
(Facultatif) Examiner la fréquence perdue I,(Optional) Inspect the lost frequency I,en-US
(Facultatif) Examiner la fréquence perdue II,(Optional) Inspect the lost frequency II,en-US
(Facultatif) Examiner la fréquence perdue III,(Optional) Inspect the lost frequency III,en-US
(Facultatif) Examiner la table,(Optional) Examine the desk,en-US
(Facultatif) Examiner la table,(Optional) Examine the table,en-US
(Facultatif) Examiner la table d'opération,(Optional) Check the operating table,en-US
(Facultatif) Examiner la table d'opération,(Optional) Examine the operating table,en-US
(Facultatif) Examiner le cabinet médical,(Optional) Examine the medicine cabinet,en-US
(Facultatif) Examiner le camp d'Aeolus,(Optional) Investigate Aeolus's camp,en-US
(Facultatif) Examiner le frigo,(Optional) Examine the fridge,en-US
(Facultatif) Examiner les appareils de recherche,(Optional) Inspect the research items,en-US
(Facultatif) Explorer la zone des tuyaux,(Optional) Explore the tunnel,en-US
(Facultatif) Explorer le Petit monde cubique,(Optional) Hang around in the Cube World,en-US
(Facultatif) Explorer le Petit monde cubique,Talk to Changli Cube,en-US
(Facultatif) Explorer le camp et parler à Brax,(Optional) Explore the camp and talk to Brax to gauge his reactions,en-US
(Facultatif) Explorer le camp et parler à Rokan,(Optional) Explore the camp and talk to Rokan to gauge his reactions,en-US
(Facultatif) Explorer le premier étage pour plus d'information,(Optional) Investigate the first floor for more clues,en-US
(Facultatif) Gravir la montagne avec Chuxiu,(Optional) Go up the mountain with Chuxiu,en-US
(Facultatif) Interroger Scar,(Optional) Question Scar,en-US
(Facultatif) Jeter un coup d'œil autour du restaurant,(Optional) Take a look around the restaurant,en-US
(Facultatif) Libérer « Ramollo »,"(Optional) Free ""Sloppy""",en-US
(Facultatif) Lire la lettre de Carlotta,(Optional) Read the letter from Carlotta,en-US
(Facultatif) Lire la lettre de l'Ordre,(Optional) Read the letter from The Order,en-US
(Facultatif) Lire le message dans la chambre,(Optional) Read the message in the room,en-US
(Facultatif) Lire les pages à proximité,(Optional) Read the nearby pages,en-US
(Facultatif) Observer la Méduse Rose-Gélatine,(Optional) Observe the Jellyrose Medusa,en-US
(Facultatif) Observer la Pomme de mer,(Optional) Observe the Sea Apple,en-US
(Facultatif) Parler aux autres participants,(optional) Talk to other players,en-US
(Facultatif) Parler aux enfants,(Optional) Ask the kids nearby,en-US
(Facultatif) Parler aux enfants à propos du bonbon,(Optional) Ask the Kids about the Sugar Pearl,en-US
(Facultatif) Parler aux personnes aux alentours pour obtenir des informations sur Duzhou,(Optional) Ask the people around for information about Duzhou,en-US
(Facultatif) Parler aux résidents de Hongzhen,(Optional) Talk to the Hongzhen residents,en-US
(Facultatif) Parler aux élèves,(Optional) Talk to the student,en-US
(Facultatif) Parler aux étudiants confus,(Optional) Talk to the confused student,en-US
(Facultatif) Parler avec KU-Roro étrange,(Optional) Talk to the suspicious KU-Roro,en-US
(Facultatif) Parler à Aalto,(Optional) Talk to Aalto,en-US
(Facultatif) Parler à Aalto au sujet du robot,(Optional) Ask Aalto about the robot,en-US
(Facultatif) Parler à Bardolino,(Optional) Talk to Bardolino,en-US
(Facultatif) Parler à Camellya,(Optional) Talk to Camellya,en-US
(Facultatif) Parler à Cantarella,(Optional) Talk to Cantarella,en-US
(Facultatif) Parler à Cartethyia,Talk to Cartethyia (Optional),en-US
(Facultatif) Parler à Changli,(Optional) Talk to Changli,en-US
(Facultatif) Parler à Cristoforo,(Optional) Talk to Cristoforo,en-US
