source,target,tgt_lng
"""A Vida é Bela""","""Life is Beautiful""",en-US
"""A vida é bela"".","""Life is beautiful.""",en-US
"""Baiadoce"" lançado","""Sweet Puff"" launched",en-US
"""Baiadoces"" insuficientes","Insufficient ""Sweet Puffs""",en-US
"""Cena de Reparo do Departamento de Engenharia""","""Department of Engineering Repair Scene""",en-US
"""Coisinha""","""Little Thing""",en-US
"""Esfera Armilar Celeste""",Skyscribe Armillary,en-US
"""Feliz Aniversário""","""Happy Birthday""",en-US
"""Festivais Não Fazem Bis""","""Festivals Don't Encore""",en-US
"""Lady Miko"" de Ashinohara","Ashinohara's ""Lady Miko""",en-US
"""Masque por Mais 5 Segundos""","""Munch for 5 More Seconds""",en-US
"""Monstro"" no Trem","""Monster"" in the Train",en-US
"""Pequeñaja""","""Little Thing""",en-US
"""Roteiro""","""Script""",en-US
"""Sol"" Subterrâneo","Underground ""Sun""",en-US
"""Sonhos Negociáveis""","""Tradable Dreams""",en-US
"""Souvenir"" Geschäft",Souvenir Store,en-US
"""Suba!""","""Hop on!""",en-US
"""Tenha uma boa viagem.""","""Journey well.""",en-US
"""Vamos Voltar Juntos""","""Let's Go Back Together""",en-US
"""Vida de um Ressonante""","""Life of a Resonator""",en-US
"""{0}"" e ""{1}"" não podem ser equipados ao mesmo tempo","""{0}"" and ""{1}"" cannot be equipped at the same time",en-US
"""{0}"" 임무를 먼저 완료해야 합니다","You need to complete the ""{0}"" quest first",en-US
"""กลับไปด้วยกันเถอะ""","""Let's Go Back Together""",en-US
"""ขอหม่ำต่ออีก 5 วิ!""","""Munch for 5 More Seconds""",en-US
"""ขอให้สนุกกับการเดินทาง""","""Journey well.""",en-US
"""ขึ้นรถ!""","""Hop on!""",en-US
"""ความฝันที่แลกเปลี่ยนได้""","""Tradable Dreams""",en-US
"""งั้นมาจมลงไปด้วยกัน... คุณกับฉัน""","""Then let's fall together... You and I.""",en-US
"""งานฉลองอันแสนล้ำค่า""","""Festivals Don't Encore""",en-US
"""งานซ่อมของแผนกวิศวกรรม""","""Department of Engineering Repair Scene""",en-US
"""ฉันจะอยู่ที่นี่และทำหน้าที่ของตัวเองให้เสร็จสิ้น""","""I will remain here and fulfill my duties.""",en-US
"""ชิ้นส่วนแห่งเสวียนฟาง"" +{0}",Sliver of Xuanfang +{0},en-US
"""ชีวิตอัศจรรย์ของผู้พเนจร""","""Life of a Resonator""",en-US
"""ท่านมิโกะ"" แห่งอาชิโนะฮาระ","Ashinohara's ""Lady Miko""",en-US
"""ท้องฟ้าหลังหิมะตก""",Crystal Sky,en-US
"""บทละคร""","""Script""",en-US
"""ผู้คุมสอบ"" 1",Examiner 1,en-US
"""ผู้คุมสอบ"" 2",Examiner 2,en-US
"""ผู้คุมสอบ"" 3",Examiner 3,en-US
"""ผู้คุมสอบ"" 4",Examiner 4,en-US
"""ผู้คุมสอบ"" 5",Examiner 5,en-US
"""ผู้คุมสอบ"" 6",Examiner 6,en-US
"""ผู้คุมสอบ"" 7",Examiner 7,en-US
"""ผู้คุมสอบ"" 8",Examiner 8,en-US
"""ผู้คุมสอบ"":",Examiner:,en-US
"""พัฟรสหวาน"" ไม่เพียงพอ","Insufficient ""Sweet Puffs""",en-US
"""ยิ้มเถิดโลกนี้ไม่มีสิ้นหวัง""","""Life is Beautiful""",en-US
"""สุขสันต์วันเกิด""","""Happy Birthday""",en-US
"""สุริยะ"" ใต้ดิน","Underground ""Sun""",en-US
"""หัวใจของมันเต้นเพราะลาไฮรอย และเพื่อลาไฮรอย""","Its heart beats because of Lahai-Roi, and for Lahai-Roi.",en-US
"""อสูร"" ในขบวนรถไฟ","""Monster"" in the Train",en-US
"""เจ้าตัวจิ๋ว""","""Little Thing""",en-US
"""เมฆทุกก้อนจุมพิตจิตวิญญาณเจ้าด้วยความอ่อนโยน""","""Every cloud tenderly kisses your soul.""",en-US
"""โอ้โห! ที่นี่มีปลาเอเธอร์ฟินเยอะแยะเลย!""","""Whoa, there are so many Aetherfins here!""",en-US
"""ไม่ใช่เวอร์ชันที่เปิดให้บริการ""",Not for Live Release,en-US
"""여기서 제 사명을 다할게요.”","""I will remain here and fulfill my duties.""",en-US
"""우와, 여기 회유어 엄청 많아!""","""Whoa, there are so many Aetherfins here!""",en-US
"""쪼꼬미""","""Little Thing""",en-US
% de Popularité,Popularity Ratio,en-US
%sを所持,Own %s,en-US
(Appui longuement) Déverrouiller la cible,Disable Target Lock (Hold),en-US
(Bruit d'effort),(Effort sound),en-US
(Chat) halten,(Hold) Chat,en-US
(Drücke und halte) Daten zusammenführen,(Hold) Data Merge,en-US
(Essayer d'analyser),Decipher,en-US
(Gedrückt halten) Mitfahren,(Hold) Share Ride,en-US
(Gedrückt halten) Schnellbauen,(Hold) Quick Build,en-US
(Gedrückt halten) Überspringen,(Hold) Skip,en-US
(Halten)Filter zurücksetzen,(Hold) Reset Filter,en-US
(Halten)Spiel verlassen,(Hold) Quit Game,en-US
(Lange drücken) Überspringen,(Long Press) Skip,en-US
(Maintenir) Construction rapide,(Hold) Quick Build,en-US
(Maintenir) Discuter,(Hold) Chat,en-US
(Maintenir) Déverrouiller la cible,Disable Target Lock (Hold),en-US
(Maintenir) En duo,(Hold) Share Ride,en-US
(Maintenir) Fusionner les données,(Hold) Data Merge,en-US
(Maintenir) Passer,(Hold) Skip,en-US
(Maintenir) Quitter le jeu,(Hold) Quit Game,en-US
(Maintenir) Réinitialiser le filtre,(Hold) Reset Filter,en-US
(Maintenir) Skip,(Long Press) Skip,en-US
(Manter pressionado) Construção Rápida,(Hold) Quick Build,en-US
(Manter pressionado) Pular,(Hold) Skip,en-US
(Mantén pulsado) Charlar,(Hold) Chat,en-US
(Mantén pulsado) Compartir viaje,(Hold) Share Ride,en-US
(Mantén pulsado) Construcción rápida,(Hold) Quick Build,en-US
(Mantén pulsado) Saltar,(Hold) Skip,en-US
(Mantén pulsado) Saltar,(Long Press) Skip,en-US
(Mantén) Fusionar datos,(Hold) Data Merge,en-US
(Mantén) Reiniciar,(Hold) Reset Filter,en-US
(Mantén) Salir,(Hold) Quit Game,en-US
(Nom du joueur en six caractères),(Player Name),en-US
(Nombre del jugador),(Player Name),en-US
(Nome do jogador),(Player Name),en-US
(Pressione e segure) Pular,(Long Press) Skip,en-US
(Segurar) Bate-papo,(Hold) Chat,en-US
(Segurar) Carona de Moto,(Hold) Share Ride,en-US
(Segurar) Fusão de dados,(Hold) Data Merge,en-US
(Segurar) Redefinir filtro,(Hold) Reset Filter,en-US
(Segurar) Sair do jogo,(Hold) Quit Game,en-US
(Som de esforço),(Effort sound),en-US
(Spielername),(Player Name),en-US
({0}/{1}),{0}/{1},en-US
({0}/{1}) 리셋,Refresh ({0}/{1}),en-US
({0}C),(COST {0}),en-US
(กดค้าง) ข้าม,(Hold) Skip,en-US
(กดค้าง) รวมข้อมูล,(Hold) Data Merge,en-US
(กดค้าง) รีเซ็ตตัวกรอง,(Hold) Reset Filter,en-US
(กดค้าง) สร้างอย่างรวดเร็ว,(Hold) Quick Build,en-US
(กดค้าง) ออกจากเกม,(Hold) Quit Game,en-US
(กดค้าง) เพื่อนั่งซ้อน,(Hold) Share Ride,en-US
(กดค้าง) แชต,(Hold) Chat,en-US
(กดค้างยาว) ข้าม,(Long Press) Skip,en-US
(ชื่อผู้เล่น),(Player Name),en-US
(เสียงหายใจ),(Effort sound),en-US
(길게 누르기) 동승,(Hold) Share Ride,en-US
(길게 누름) 건너뛰기,(Hold) Skip,en-US
(길게 누름) 건너뛰기,(Long Press) Skip,en-US
(길게 누름) 나가기,(Hold) Quit Game,en-US
(길게 누름) 데이터 융합,(Hold) Data Merge,en-US
(길게 누름) 동승,(Hold) Share Ride,en-US
(길게 누름) 목표 고정 해제,Disable Target Lock (Hold),en-US
(길게 누름) 빠른 구성,(Hold) Quick Build,en-US
(길게 누름) 채팅,(Hold) Chat,en-US
(길게 누름) 필터링 리셋,(Hold) Reset Filter,en-US
(유저 명칭 6자),(Player Name),en-US
(호흡),(Effort sound),en-US
* 8,x8,en-US
* Dados de jogadores ativos recentes,* Data from recently active players,en-US
* Datos de jugadores recientemente activos.,* Data from recently active players,en-US
* El efecto de mejora cambia según tu Rango de combate,* Buff effect changes based on your Combat Rank,en-US
* O efeito de bônus muda com base no seu Ranque de Combate,* Buff effect changes based on your Combat Rank,en-US
* {0},x{0},en-US
* ข้อมูลจากผู้เล่นที่ออนไลน์ล่าสุด,* Data from recently active players,en-US
* เอฟเฟกต์บัฟจะเปลี่ยนไปตามอันดับการต่อสู้ของคุณ,* Buff effect changes based on your Combat Rank,en-US
* 버프 효과는 테크닉 랭크에 따라 변화됩니다,* Buff effect changes based on your Combat Rank,en-US
* 해당 데이터는 최근 활약 플레이어의 데이터를 기반으로 합니다,* Data from recently active players,en-US
*1,x1,en-US
*8,x8,en-US
*99,x99,en-US
*Daten stammen von kürzlich aktiven Spielern,* Data from recently active players,en-US
*Daten stammen von kürzlich aktiven Spielern,Data from recently active players,en-US
*Données récupérées des joueurs actives récents.,* Data from recently active players,en-US
*Emotion*,(Effort sound),en-US
*L'effet de Bonus sera changé selon le Rang de Combat.,* Buff effect changes based on your Combat Rank,en-US
*Sonido de esfuerzo*,(Effort sound),en-US
*增益效果随技巧评分变化,* Buff effect changes based on your Combat Rank,en-US
*增益效果隨技巧評分變化,* Buff effect changes based on your Combat Rank,en-US
*数据来源于近期活跃玩家,* Data from recently active players,en-US
*數據來源於近期活躍玩家,* Data from recently active players,en-US
+1,1.0,en-US
+2 espacios para objetos.,Gain 2 more Dreamland Prop slots.,en-US
+40,40.0,en-US
+{0}まで強化し、サブステータスを解放,Upgrade to +{0} and activate Substat(s),en-US
+{0}まで強化するとチューニング可能,Upgrade to +{0} to Tune,en-US
+{0}까지 강화 및 부음 속성 활성화,Upgrade to +{0} and activate Substat(s),en-US
+{0}까지 강화 시 옵티마이즈 가능,Upgrade to +{0} to Tune,en-US
-,·,en-US
- 20 %,20% OFF,en-US
- Aucun résultat de recherche -,- No Search Result -,en-US
- Clases de objetivo,- Target Classes,en-US
- Classes Alvo,- Target Classes,en-US
- Drops mejorados restantes,- Remaining Chances,en-US
- Kein Echo zum Ausrüsten -,- No Echo to equip -,en-US
- Kein Suchergebnis -,- No Search Result -,en-US
- Kein entsprechendes Tutorial -,- No corresponding tutorial -,en-US
- Keine Materialien verfügbar -,- No Materials available -,en-US
- Nenhum Eco para equipar -,- No Echo to equip -,en-US
- Niveau de la Cible,- Target Classes,en-US
- No hay Eco para equipar -,- No Echo to equip -,en-US
- No hay Materiales disponibles -,- No Materials available -,en-US
- No hay un tutorial correspondiente -,- No corresponding tutorial -,en-US
- Não há materiais disponíveis -,- No Materials available -,en-US
- Não há tutorial correspondente -,- No corresponding tutorial -,en-US
- Pas d'Écho à équiper -,- No Echo to equip -,en-US
- Pas de matériel disponible pour l'amélioration -,- No Materials available -,en-US
- Pas de tutoriels liés -,- No corresponding tutorial -,en-US
- Sem resultado de pesquisa -,- No Search Result -,en-US
- Sem resultados de pesquisa -,- No Search Result -,en-US
- Tentativas Restantes,- Remaining Chances,en-US
- Tentatives restantes,- Remaining Chances,en-US
- Verbleibende Chancen,- Remaining Chances,en-US
- Zielklassen,- Target Classes,en-US
- ไม่มีบทฝึกสอนดังกล่าว -,- No corresponding tutorial -,en-US
- ไม่มีผลลัพธ์การค้นหา -,- No Search Result -,en-US
- ไม่มีวัสดุ -,- No Materials available -,en-US
- ไม่มีเอคโค่ให้ติดตั้ง -,- No Echo to equip -,en-US
- チュートリアルがありません -,- No corresponding tutorial -,en-US
- ドロップ率強化回数残り,- Remaining Chances,en-US
- ドロップ率強化対象,- Target Classes,en-US
- 剩余强化吸收次数,- Remaining Chances,en-US
- 剩餘強化吸收次數,- Remaining Chances,en-US
- 強化に必要な素材がありません -,- No Materials available -,en-US
- 強化吸收目標,- Target Classes,en-US
- 强化吸收目标,- Target Classes,en-US
- 暂无可装配的声骸 -,- No Echo to equip -,en-US
- 暂无搜索结果 -,- No Search Result -,en-US
- 暂无相关教程 -,- No corresponding tutorial -,en-US
- 暫無可裝配的聲骸 -,- No Echo to equip -,en-US
- 暫無搜尋結果 -,- No Search Result -,en-US
- 暫無相關教程 -,- No corresponding tutorial -,en-US
- 検索結果がありません -,- No Search Result -,en-US
- 沒有可用於強化的材料 -,- No Materials available -,en-US
- 没有可用于强化的材料 -,- No Materials available -,en-US
- 装備できる音骸がありません -,- No Echo to equip -,en-US
- 강화 흡수 목표,- Target Classes,en-US
- 강화 흡수 잔여 횟수,- Remaining Chances,en-US
- 검색 결과 없음 -,- No Search Result -,en-US
- 관련 튜토리얼 없음 -,- No corresponding tutorial -,en-US
- 사용 가능한 강화 재료가 없습니다 -,- No Materials available -,en-US
- 장착 가능한 에코 없음 -,- No Echo to equip -,en-US
-20%,20% OFF,en-US
-จำนวนครั้งเพิ่มอัตราการดรอปคงเหลือ,- Remaining Chances,en-US
-เป้าหมาย,- Target Classes,en-US
.,·,en-US
...,…,en-US
... Hécate.,…Hecate.,en-US
... Klar ... Immer noch alles umgekehrt ...,Right... Saying the opposite things again...,en-US
... Oui.,...I did.,en-US
... Sí.,...I did.,en-US
... 라군나의 그 지휘자? 그녀도 경기에 참가했어?,The conductress from Ragunna is competing?,en-US
... 먹었어요,...I did.,en-US
... 사탕 먹었어요?,Did you have that candy?,en-US
... 선... 배,Men... tor...,en-US
... 역시... 또 반대로 말하고 있네요...,Right... Saying the opposite things again...,en-US
... 헤카테,…Hecate.,en-US
......,...,en-US
......再來個自願的義務加班。,...Another round of enforced voluntary overtime.,en-US
......再来个自愿的义务加班。,...Another round of enforced voluntary overtime.,en-US
...Comi.,...I did.,en-US
...Hecate,…Hecate.,en-US
...Hecate.,…Hecate.,en-US
...Hécate.,…Hecate.,en-US
"...Mais uma rodada de hora extra ""voluntária"" obrigatória.",...Another round of enforced voluntary overtime.,en-US
...Otra ronda de horas extras «voluntarias».,...Another round of enforced voluntary overtime.,en-US
...กินแล้วละ,...I did.,en-US
...คุณกินลูกอมหรือยัง?,Did you have that candy?,en-US
...ต้อง ...อย่าลืมเตือน,Have to... remind...,en-US
...รุ่น ...พี่,Men... tor...,en-US
...วาทยกรจากรากูนน่างั้นเหรอ? เธอลงแข่งด้วยเหรอเนี่ย?,The conductress from Ragunna is competing?,en-US
...อีกหนึ่งรอบของการทำงานล่วงเวลาโดยสมัครใจภาคบังคับ,...Another round of enforced voluntary overtime.,en-US
...เอิ่ม...พูดคำตรงข้ามอีกแล้วสินะ...,Right... Saying the opposite things again...,en-US
