source,target,tgt_lng
Aaron Cherof – A Familiar Room,Aaron Cherof - A Familiar Room,fr-FR
Aaron Cherof – Bromeliad,Aaron Cherof - Bromeliad,fr-FR
Aaron Cherof – Crescent Dunes,Aaron Cherof - Crescent Dunes,fr-FR
Aaron Cherof – Echo in the Wind,Aaron Cherof - Echo in the Wind,fr-FR
Aaron Cherof – Featherfall,Aaron Cherof - Featherfall,fr-FR
Aaron Cherof – Puzzlebox,Aaron Cherof - Puzzlebox,fr-FR
Aaron Cherof – Watcher,Aaron Cherof - Watcher,fr-FR
Aaron Cherof — A Familiar Room,Aaron Cherof - A Familiar Room,fr-FR
Aaron Cherof — Bromeliad,Aaron Cherof - Bromeliad,fr-FR
Aaron Cherof — Crescent Dunes,Aaron Cherof - Crescent Dunes,fr-FR
Aaron Cherof — Echo in the Wind,Aaron Cherof - Echo in the Wind,fr-FR
Aaron Cherof — Featherfall,Aaron Cherof - Featherfall,fr-FR
Aaron Cherof — Puzzlebox,Aaron Cherof - Puzzlebox,fr-FR
Aaron Cherof — Watcher,Aaron Cherof - Watcher,fr-FR
Amos Roddy – Below and Above,Amos Roddy - Below and Above,fr-FR
Amos Roddy – Broken Clocks,Amos Roddy - Broken Clocks,fr-FR
Amos Roddy – Fireflies,Amos Roddy - Fireflies,fr-FR
Amos Roddy – Lilypad,Amos Roddy - Lilypad,fr-FR
Amos Roddy – O’s Piano,Amos Roddy - O's Piano,fr-FR
Amos Roddy — Below and Above,Amos Roddy - Below and Above,fr-FR
Amos Roddy — Broken Clocks,Amos Roddy - Broken Clocks,fr-FR
Amos Roddy — Fireflies,Amos Roddy - Fireflies,fr-FR
Amos Roddy — Lilypad,Amos Roddy - Lilypad,fr-FR
Amos Roddy — O's Piano,Amos Roddy - O's Piano,fr-FR
C418 - Haunt Muskie,C418 - Taswell,fr-FR
C418 – Alpha,C418 - Alpha,fr-FR
C418 – Aria Math,C418 - Aria Math,fr-FR
C418 – Axolotl,C418 - Axolotl,fr-FR
C418 – Ballad of the Cats,C418 - Ballad of the Cats,fr-FR
C418 – Beginning 2,C418 - Beginning 2,fr-FR
C418 – Biome Fest,C418 - Biome Fest,fr-FR
C418 – Blind Spots,C418 - Blind Spots,fr-FR
C418 – Boss,C418 - Boss,fr-FR
C418 – Clark,C418 - Clark,fr-FR
C418 – Concrete Halls,C418 - Concrete Halls,fr-FR
C418 – Danny,C418 - Danny,fr-FR
C418 – Dead Voxel,C418 - Dead Voxel,fr-FR
C418 – Dragon Fish,C418 - Dragon Fish,fr-FR
C418 – Dreiton,C418 - Dreiton,fr-FR
C418 – Dry Hands,C418 - Dry Hands,fr-FR
C418 – Floating Trees,C418 - Floating Trees,fr-FR
C418 – Haggstrom,C418 - Haggstrom,fr-FR
C418 – Haunt Muskie,C418 - Haunt Muskie,fr-FR
C418 – Key,C418 - Key,fr-FR
C418 – Living Mice,C418 - Living Mice,fr-FR
C418 – Mice on Venus,C418 - Mice on Venus,fr-FR
C418 – Minecraft,C418 - Minecraft,fr-FR
C418 – Moog City 2,C418 - Moog City 2,fr-FR
C418 – Mutation,C418 - Mutation,fr-FR
C418 – Oxygène,C418 - Oxygène,fr-FR
C418 – Shuniji,C418 - Shuniji,fr-FR
