source,target,tgt_lng
Aletler ve Araçlar,Outils et utilitaires,fr-FR
Alimentos e bebidas,Nourriture et boissons,fr-FR
Attrezzi e utilità,Outils et utilitaires,fr-FR
Barras de objetos guardadas,Barres d'action sauvegardées,fr-FR
Barras rápidas salvas,Barres d'action sauvegardées,fr-FR
Barre rapide salvate,Barres d'action sauvegardées,fr-FR
Baublöcke,Blocs de construction,fr-FR
Blocchi colorati,Blocs colorés,fr-FR
Blocchi da costruzione,Blocs de construction,fr-FR
Blocchi funzionali,Blocs fonctionnels,fr-FR
Blocchi naturali,Blocs naturels,fr-FR
Blocos coloridos,Blocs colorés,fr-FR
Blocos de construção,Blocs de construction,fr-FR
Blocos de operador,Utilitaires d'opérateur,fr-FR
Blocos de Redstone,Redstone,fr-FR
Blocos funcionais,Blocs fonctionnels,fr-FR
Blocos naturais,Blocs naturels,fr-FR
Bloques de colores,Blocs colorés,fr-FR
Bloques de construcción,Blocs de construction,fr-FR
Bloques funcionales,Blocs fonctionnels,fr-FR
Bloques naturales,Blocs naturels,fr-FR
Building Blocks,Blocs de construction,fr-FR
Buscar itens,Rechercher,fr-FR
Búsqueda,Rechercher,fr-FR
Cerca...,Rechercher,fr-FR
Chiến đấu,Combat,fr-FR
Chế tạo,Fabrication,fr-FR
Cibi e bevande,Nourriture et boissons,fr-FR
Colored Blocks,Blocs colorés,fr-FR
Combate,Combat,fr-FR
Combattimento,Combat,fr-FR
Comida y bebida,Nourriture et boissons,fr-FR
Consumabili,Consommables,fr-FR
Consumables,Consommables,fr-FR
Consumibles,Consommables,fr-FR
Consumíveis,Consommables,fr-FR
Crafting,Fabrication,fr-FR
Criaturas,Œufs d'apparition,fr-FR
Công cụ & tiện ích,Outils et utilitaires,fr-FR
Doğal Bloklar,Blocs naturels,fr-FR
Eşya Ara,Rechercher,fr-FR
Fabbricazione,Fabrication,fr-FR
Fabricação,Fabrication,fr-FR
Farbige Blöcke,Blocs colorés,fr-FR
Ferramentas e utilidades,Outils et utilitaires,fr-FR
Food & Drinks,Nourriture et boissons,fr-FR
Functional Blocks,Blocs fonctionnels,fr-FR
Gebrauchsblöcke,Blocs fonctionnels,fr-FR
Gespeicherte Schnellzugriffsleisten,Barres d'action sauvegardées,fr-FR
Hayatta Kalma Envanteri,Inventaire du mode Survie,fr-FR
Herramientas de admin.,Utilitaires d'opérateur,fr-FR
Herramientas y útiles,Outils et utilitaires,fr-FR
Ingredientes,Ingrédients,fr-FR
Ingredienti,Ingrédients,fr-FR
Ingredients,Ingrédients,fr-FR
Inventario,Inventaire du mode Survie,fr-FR
Inventario de supervivencia,Inventaire du mode Survie,fr-FR
Inventário de Sobrevivência,Inventaire du mode Survie,fr-FR
İnşaat Blokları,Blocs de construction,fr-FR
İşlevsel Bloklar,Blocs fonctionnels,fr-FR
Kampf,Combat,fr-FR
Kaydedilen Araç Çubukları,Barres d'action sauvegardées,fr-FR
Khối chức năng,Blocs fonctionnels,fr-FR
Khối màu sắc,Blocs colorés,fr-FR
Khối Redstone,Redstone,fr-FR
Khối tự nhiên,Blocs naturels,fr-FR
Khối xây dựng,Blocs de construction,fr-FR
Malzemeler,Ingrédients,fr-FR
Materiales,Fabrication,fr-FR
Nahrungsmittel & Tränke,Consommables,fr-FR
Nahrungsmittel & Tränke,Nourriture et boissons,fr-FR
Natural Blocks,Blocs naturels,fr-FR
Naturblöcke,Blocs naturels,fr-FR
Nguyên liệu,Ingrédients,fr-FR
Operator Utilities,Utilitaires d'opérateur,fr-FR
Operatorhilfsmittel,Utilitaires d'opérateur,fr-FR
Ovos geradores,Œufs d'apparition,fr-FR
Redstone Blocks,Redstone,fr-FR
Redstone Blokları,Redstone,fr-FR
Renkli Bloklar,Blocs colorés,fr-FR
Saldırı,Combat,fr-FR
Saved Hotbars,Barres d'action sauvegardées,fr-FR
Search Items,Rechercher,fr-FR
Spawn Eggs,Œufs d'apparition,fr-FR
Spawn‐Eier,Œufs d'apparition,fr-FR
Suche,Rechercher,fr-FR
Survival Inventory,Inventaire du mode Survie,fr-FR
Thanh nóng đã lưu,Barres d'action sauvegardées,fr-FR
Thực phẩm & đồ uống,Nourriture et boissons,fr-FR
Tiện ích người điều hành,Utilitaires d'opérateur,fr-FR
Tools & Utilities,Outils et utilitaires,fr-FR
Trứng sinh ra,Œufs d'apparition,fr-FR
Tìm vật phẩm,Rechercher,fr-FR
Túi đồ chế độ sinh tồn,Inventaire du mode Survie,fr-FR
Tüketilebilirler,Consommables,fr-FR
Uova generatrici,Œufs d'apparition,fr-FR
Utilità per operatori,Utilitaires d'opérateur,fr-FR
Vật phẩm tiêu thụ,Consommables,fr-FR
Werkstoffe,Fabrication,fr-FR
Werkstoffe,Ingrédients,fr-FR
Werkzeuge & Hilfsmittel,Outils et utilitaires,fr-FR
Yiyecek ve İçecekler,Nourriture et boissons,fr-FR
Yönetici Araçları,Utilitaires d'opérateur,fr-FR
Çağırma Yumurtaları,Œufs d'apparition,fr-FR
Überlebensinventar,Inventaire du mode Survie,fr-FR
Üretim,Fabrication,fr-FR
Еда и напитки,Consommables,fr-FR
Еда и напитки,Nourriture et boissons,fr-FR
