source,target,tgt_lng
Admiración,Admiration,fr-FR
Admire,Admiration,fr-FR
Ammirazione,Admiration,fr-FR
Anhelo,Aspiration,fr-FR
Anseio,Aspiration,fr-FR
Bewundern,Admiration,fr-FR
Brama,Aspiration,fr-FR
Busca,Quête,fr-FR
Búsqueda,Quête,fr-FR
Call,Appel,fr-FR
Canto,Chant,fr-FR
Chamado,Appel,fr-FR
Cảm xúc,Sentiment,fr-FR
Devaneio,Songe,fr-FR
Dream,Songe,fr-FR
Düşünce,Réflexion,fr-FR
Encanto,Admiration,fr-FR
Feel,Sentiment,fr-FR
Fühlen,Sentiment,fr-FR
Gözlem,Quête,fr-FR
Hasret,Aspiration,fr-FR
His,Sentiment,fr-FR
Khao khát,Aspiration,fr-FR
Khâm phục,Admiration,fr-FR
Llamada,Appel,fr-FR
Lời gọi,Appel,fr-FR
Mơ màng,Songe,fr-FR
Nachdenken,Réflexion,fr-FR
Ponder,Réflexion,fr-FR
Reflexión,Réflexion,fr-FR
Reflexão,Réflexion,fr-FR
Ricerca,Quête,fr-FR
Richiamo,Appel,fr-FR
Riflessione,Réflexion,fr-FR
Rufen,Appel,fr-FR
Rüya,Songe,fr-FR
Seek,Quête,fr-FR
Sehnen,Aspiration,fr-FR
Sensação,Sentiment,fr-FR
Sentimento,Sentiment,fr-FR
Sentimiento,Sentiment,fr-FR
Sing,Chant,fr-FR
Singen,Chant,fr-FR
Sogno,Songe,fr-FR
Suchen,Quête,fr-FR
Sueño,Songe,fr-FR
Suy ngẫm,Réflexion,fr-FR
Söylemek,Chant,fr-FR
Takdir,Admiration,fr-FR
Tiếng hát,Chant,fr-FR
Träumen,Songe,fr-FR
Tìm kiếm,Quête,fr-FR
Yearn,Aspiration,fr-FR
Çağrı,Appel,fr-FR
Воспевание,Chant,fr-FR
Восторг,Admiration,fr-FR
Зов,Appel,fr-FR
Мечта,Songe,fr-FR
Размышление,Réflexion,fr-FR
Стремление,Quête,fr-FR
Тоска,Aspiration,fr-FR
Чувство,Sentiment,fr-FR
ขับร้อง,Chant,fr-FR
ชื่นชม,Admiration,fr-FR
นึกคิด,Réflexion,fr-FR
รู้สึก,Sentiment,fr-FR
หลับฝัน,Songe,fr-FR
หวนหา,Aspiration,fr-FR
เรียกหา,Appel,fr-FR
เสาะหา,Quête,fr-FR
仰慕,Admiration,fr-FR
号令,Appel,fr-FR
呼唤,Appel,fr-FR
呼喚,Appel,fr-FR
嚮往,Aspiration,fr-FR
夢想,Songe,fr-FR
寻觅,Quête,fr-FR
尋覓,Quête,fr-FR
想象,Songe,fr-FR
感受,Sentiment,fr-FR
感覚,Sentiment,fr-FR
感覺,Sentiment,fr-FR
憧憬,Aspiration,fr-FR
探求,Quête,fr-FR
歌声,Chant,fr-FR
歌頌,Chant,fr-FR
歌颂,Chant,fr-FR
沈思,Réflexion,fr-FR
沉思,Réflexion,fr-FR
称賛,Admiration,fr-FR
갈망,Aspiration,fr-FR
감각,Sentiment,fr-FR
고민,Réflexion,fr-FR
꿈결,Songe,fr-FR
노래,Chant,fr-FR
동경,Admiration,fr-FR
소집,Appel,fr-FR
수색,Quête,fr-FR
