source,target,tgt_lng
Akış Zırh Süslemesi,Ornement des tourbillons,fr-FR
Aufzieher-Rüstungsbesatz,Ornement des éleveurs,fr-FR
Augen-Rüstungsbesatz,Ornement de l'oeil,fr-FR
Bolt Armor Trim,Ornement des boulons,fr-FR
Bolzen-Rüstungsbesatz,Ornement des boulons,fr-FR
Coast Armor Trim,Ornement des littoraux,fr-FR
Diseño de armadura costera,Ornement des littoraux,fr-FR
Diseño de armadura de agujas,Ornement des tours,fr-FR
Diseño de armadura de anfitrión,Ornement des hôtes,fr-FR
Diseño de armadura de buscacaminos,Ornement des éclaireurs,fr-FR
Diseño de armadura de centinela,Ornement des sentinelles,fr-FR
Diseño de armadura de costillas,Ornement des côtes,fr-FR
Diseño de armadura de elevación,Ornement des éleveurs,fr-FR
Diseño de armadura de espiral,Ornement des tourbillons,fr-FR
Diseño de armadura de hocico,Ornement des groins,fr-FR
Diseño de armadura de la marea,Ornement des marées,fr-FR
Diseño de armadura de las dunas,Ornement des dunes,fr-FR
Diseño de armadura de modelador,Ornement des modeleurs,fr-FR
Diseño de armadura de ojos,Ornement de l'oeil,fr-FR
Diseño de armadura de remaches,Ornement des boulons,fr-FR
Diseño de armadura de silencio,Ornement du silence,fr-FR
Diseño de armadura de vex,Ornement des Vex,fr-FR
Diseño de armadura de warden,Ornement des abîmes,fr-FR
Diseño de armadura salvaje,Ornement des jungles,fr-FR
Domuz Burnu Zırh Süslemesi,Ornement des groins,fr-FR
Dune Armor Trim,Ornement des dunes,fr-FR
Dünen-Rüstungsbesatz,Ornement des dunes,fr-FR
Enfeite da Selva,Ornement des jungles,fr-FR
Enfeite das Profundezas,Ornement des abîmes,fr-FR
Enfeite de Costelas,Ornement des côtes,fr-FR
Enfeite de Dunas,Ornement des dunes,fr-FR
Enfeite de Espiral,Ornement des tours,fr-FR
Enfeite de Fluxo,Ornement des tourbillons,fr-FR
Enfeite de Focinho,Ornement des groins,fr-FR
Enfeite de Hospedeiro,Ornement des hôtes,fr-FR
Enfeite de Levante,Ornement des éleveurs,fr-FR
Enfeite de Maré,Ornement des marées,fr-FR
Enfeite de Moldador,Ornement des modeleurs,fr-FR
Enfeite de Navegador,Ornement des éclaireurs,fr-FR
Enfeite de Obsessor,Ornement des Vex,fr-FR
Enfeite de Olho,Ornement de l'oeil,fr-FR
Enfeite de Parafuso,Ornement des boulons,fr-FR
Enfeite de Sentinela,Ornement des sentinelles,fr-FR
Enfeite de Silêncio,Ornement du silence,fr-FR
Enfeite do Litoral,Ornement des littoraux,fr-FR
Ev Sahibi Zırh Süslemesi,Ornement des hôtes,fr-FR
Eye Armor Trim,Ornement de l'oeil,fr-FR
Flow Armor Trim,Ornement des tourbillons,fr-FR
Fluss-Rüstungsbesatz,Ornement des tourbillons,fr-FR
Gastwirts-Rüstungsbesatz,Ornement des hôtes,fr-FR
Gelgit Zırh Süslemesi,Ornement des marées,fr-FR
Gestalter-Rüstungsbesatz,Ornement des modeleurs,fr-FR
Gezeiten-Rüstungsbesatz,Ornement des marées,fr-FR
Göz Zırh Süslemesi,Ornement de l'oeil,fr-FR
Host Armor Trim,Ornement des hôtes,fr-FR
Kaburga Zırh Süslemesi,Ornement des côtes,fr-FR
Koğuş Zırh Süslemesi,Ornement des abîmes,fr-FR
Kumul Zırh Süslemesi,Ornement des dunes,fr-FR
Küsten-Rüstungsbesatz,Ornement des littoraux,fr-FR
Kıyı Zırh Süslemesi,Ornement des littoraux,fr-FR
Nöbetçi Zırh Süslemesi,Ornement des sentinelles,fr-FR
Ornamento stile allevatore,Ornement des éleveurs,fr-FR
Ornamento stile bullone,Ornement des boulons,fr-FR
Ornamento stile costiero,Ornement des littoraux,fr-FR
Ornamento stile costole,Ornement des côtes,fr-FR
Ornamento stile duna,Ornement des dunes,fr-FR
Ornamento stile flusso,Ornement des tourbillons,fr-FR
Ornamento stile grugno,Ornement des groins,fr-FR
Ornamento stile guglie,Ornement des tours,fr-FR
Ornamento stile marea,Ornement des marées,fr-FR
Ornamento stile modellatore,Ornement des modeleurs,fr-FR
Ornamento stile occhio,Ornement de l'oeil,fr-FR
Ornamento stile oste,Ornement des hôtes,fr-FR
Ornamento stile ricognitore,Ornement des éclaireurs,fr-FR
Ornamento stile selvaggio,Ornement des jungles,fr-FR
Ornamento stile sentinella,Ornement des sentinelles,fr-FR
Ornamento stile silenzio,Ornement du silence,fr-FR
Ornamento stile sorvegliante,Ornement des abîmes,fr-FR
Ornamento stile vessante,Ornement des Vex,fr-FR
Plagegeister-Rüstungsbesatz,Ornement des Vex,fr-FR
Raiser Armor Trim,Ornement des éleveurs,fr-FR
Rib Armor Trim,Ornement des côtes,fr-FR
Rippen-Rüstungsbesatz,Ornement des côtes,fr-FR
Sarmal Zırh Süslemesi,Ornement des tours,fr-FR
Schnauzen-Rüstungsbesatz,Ornement des groins,fr-FR
Sentry Armor Trim,Ornement des sentinelles,fr-FR
Sessizlik Zırh Süslemesi,Ornement du silence,fr-FR
Shaper Armor Trim,Ornement des modeleurs,fr-FR
Silence Armor Trim,Ornement du silence,fr-FR
Sinirbozan Zırh Süslemesi,Ornement des Vex,fr-FR
Snout Armor Trim,Ornement des groins,fr-FR
Spire Armor Trim,Ornement des tours,fr-FR
Stille-Rüstungsbesatz,Ornement du silence,fr-FR
Tide Armor Trim,Ornement des marées,fr-FR
Trang trí giáp kiểu bu lông,Ornement des boulons,fr-FR
Trang trí giáp kiểu bờ biển,Ornement des littoraux,fr-FR
Trang trí giáp kiểu con mắt,Ornement de l'oeil,fr-FR
Trang trí giáp kiểu hoang dã,Ornement des jungles,fr-FR
Trang trí giáp kiểu hồn ma bay,Ornement des Vex,fr-FR
Trang trí giáp kiểu im lặng,Ornement du silence,fr-FR
Trang trí giáp kiểu làn gió,Ornement des tourbillons,fr-FR
Trang trí giáp kiểu lính gác,Ornement des sentinelles,fr-FR
Trang trí giáp kiểu lộ thiên,Ornement des abîmes,fr-FR
Trang trí giáp kiểu mũi heo,Ornement des groins,fr-FR
Trang trí giáp kiểu người chăn nuôi,Ornement des éleveurs,fr-FR
Trang trí giáp kiểu người chủ,Ornement des hôtes,fr-FR
Trang trí giáp kiểu người dò đường,Ornement des éclaireurs,fr-FR
Trang trí giáp kiểu thuỷ triều,Ornement des marées,fr-FR
Trang trí giáp kiểu thợ nặn,Ornement des modeleurs,fr-FR
Trang trí giáp kiểu xoắn ốc,Ornement des tours,fr-FR
Trang trí giáp kiểu xương gọng,Ornement des côtes,fr-FR
Trang trí giáp kiểu đụn cát,Ornement des dunes,fr-FR
Turmspitzen-Rüstungsbesatz,Ornement des tours,fr-FR
Vex Armor Trim,Ornement des Vex,fr-FR
Wachen-Rüstungsbesatz,Ornement des sentinelles,fr-FR
Ward Armor Trim,Ornement des abîmes,fr-FR
Warthof-Rüstungsbesatz,Ornement des abîmes,fr-FR
Wayfinder Armor Trim,Ornement des éclaireurs,fr-FR
Wegfinder-Rüstungsbesatz,Ornement des éclaireurs,fr-FR
Wild Armor Trim,Ornement des jungles,fr-FR
Wildnis-Rüstungsbesatz,Ornement des jungles,fr-FR
Yabani Zırh Süslemesi,Ornement des jungles,fr-FR
Yol Bulucu Zırh Süslemesi,Ornement des éclaireurs,fr-FR
Yükseltici Zırh Süslemesi,Ornement des éleveurs,fr-FR
Şekillendirici Zırh Süslemesi,Ornement des modeleurs,fr-FR
Şimşek Zırh Süslemesi,Ornement des boulons,fr-FR
Отделка «Берег»,Ornement des littoraux,fr-FR
Отделка «Вождь»,Ornement des hôtes,fr-FR
Отделка «Вредина»,Ornement des Vex,fr-FR
Отделка «Дебри»,Ornement des jungles,fr-FR
