source,target,tgt_lng
%s Oyuncusunun Kafası,Tête de %s,fr-FR
%s 的頭顱,Tête de %s,fr-FR
%s's Head,Tête de %s,fr-FR
%sの頭,Tête de %s,fr-FR
%s的头,Tête de %s,fr-FR
%s의 머리,Tête de %s,fr-FR
Abgestorbene Blasenkoralle,Corail bulles mort,fr-FR
Abgestorbene Feuerkoralle,Corail de feu mort,fr-FR
Abgestorbene Geweihkoralle,Corail corné mort,fr-FR
Abgestorbene Hirnkoralle,Corail cerveau mort,fr-FR
Abgestorbene Orgelkoralle,Corail tubulaire mort,fr-FR
Abgestorbener Blasenkorallenblock,Bloc de corail bulles mort,fr-FR
Abgestorbener Blasenkorallenfächer,Gorgone de corail bulles morte,fr-FR
Abgestorbener Blasenkorallenwandfächer,Gorgone de corail bulles morte murale,fr-FR
Abgestorbener Feuerkorallenblock,Bloc de corail de feu mort,fr-FR
Abgestorbener Feuerkorallenfächer,Gorgone de corail de feu morte,fr-FR
Abgestorbener Feuerkorallenwandfächer,Gorgone de corail de feu morte murale,fr-FR
Abgestorbener Geweihkorallenblock,Bloc de corail corné mort,fr-FR
Abgestorbener Geweihkorallenfächer,Gorgone de corail corné morte,fr-FR
Abgestorbener Geweihkorallenwandfächer,Gorgone de corail corné morte murale,fr-FR
Abgestorbener Hirnkorallenblock,Bloc de corail cerveau mort,fr-FR
Abgestorbener Hirnkorallenfächer,Gorgone de corail cerveau morte,fr-FR
Abgestorbener Hirnkorallenwandfächer,Gorgone de corail cerveau morte murale,fr-FR
Abgestorbener Orgelkorallenblock,Bloc de corail tubulaire mort,fr-FR
Abgestorbener Orgelkorallenfächer,Gorgone de corail tubulaire morte,fr-FR
Abgestorbener Orgelkorallenwandfächer,Gorgone de corail tubulaire morte murale,fr-FR
Abóbora,Citrouille,fr-FR
Abóbora de Halloween,Citrouille-lanterne,fr-FR
Abóbora Esculpida,Citrouille sculptée,fr-FR
Acacia Button,Bouton en acacia,fr-FR
Acacia Door,Porte en acacia,fr-FR
Acacia Fence,Barrière en acacia,fr-FR
Acacia Fence Gate,Portillon en acacia,fr-FR
Acacia Hanging Sign,Pancarte suspendue en acacia,fr-FR
Acacia Leaves,Feuilles d'acacia,fr-FR
Acacia Log,Bûche d'acacia,fr-FR
Acacia Planks,Planches d'acacia,fr-FR
Acacia Pressure Plate,Plaque de pression en acacia,fr-FR
Acacia Sapling,Pousse d'acacia,fr-FR
Acacia Shelf,Étagère en acacia,fr-FR
Acacia Sign,Pancarte en acacia,fr-FR
Acacia Slab,Dalle en acacia,fr-FR
Acacia Stairs,Escalier en acacia,fr-FR
Acacia Trapdoor,Trappe en acacia,fr-FR
Acacia Wall Hanging Sign,Pancarte suspendue en acacia murale,fr-FR
Acacia Wall Sign,Pancarte en acacia murale,fr-FR
Acacia Wood,Bois d'acacia,fr-FR
Aciano,Bleuet,fr-FR
Ackerboden,Terre labourée,fr-FR
Acqua,Eau,fr-FR
Activator Rail,Rails déclencheurs,fr-FR
Adobe,Terre crue,fr-FR
Affumicatore,Fumoir,fr-FR
Afiladora,Meule,fr-FR
Aggregato di ametista,Amas d'améthyste,fr-FR
Agregado de Ametista,Amas d'améthyste,fr-FR
Agregado de Resina,Amas de résine,fr-FR
Agua,Eau,fr-FR
Ahumador,Fumoir,fr-FR
Aire,Air,fr-FR
Aire de cueva,Air de caverne,fr-FR
Aire de vacío,Air du vide,fr-FR
Akasya Basamak,Dalle en acacia,fr-FR
Akasya Basınç Plakası,Plaque de pression en acacia,fr-FR
Akasya Duvar Tabelası,Pancarte en acacia murale,fr-FR
Akasya Düğme,Bouton en acacia,fr-FR
Akasya Fidanı,Pousse d'acacia,fr-FR
Akasya Fidanı Saksısı,Pousse d'acacia en pot,fr-FR
Akasya Kapı,Porte en acacia,fr-FR
Akasya Kütüğü,Bûche d'acacia,fr-FR
Akasya Merdiven,Escalier en acacia,fr-FR
