source,target,tgt_lng
Abenteuermodus,Mode Aventure,fr-FR
Adventure Mode,Mode Aventure,fr-FR
Avventura,Mode Aventure,fr-FR
Cambiato la tua modalità di gioco in %s,Votre mode de jeu a été changé en %s,fr-FR
Chế độ chơi của bạn đã được cập nhật thành %s,Votre mode de jeu a été changé en %s,fr-FR
Chế độ khán giả,Mode Spectateur,fr-FR
Chế độ phiêu lưu,Mode Aventure,fr-FR
Chế độ sinh tồn,Mode Survie,fr-FR
Chế độ siêu khó,Mode Hardcore,fr-FR
Chế độ sáng tạo,Mode Créatif,fr-FR
Creativa,Mode Créatif,fr-FR
Creative Mode,Mode Créatif,fr-FR
Dein Spielmodus wurde zu %s geändert,Votre mode de jeu a été changé en %s,fr-FR
Estrema,Mode Hardcore,fr-FR
Hardcore Mode,Mode Hardcore,fr-FR
Hardcore‐Modus,Mode Hardcore,fr-FR
Hayatta Kalma Modu,Mode Survie,fr-FR
Kreativmodus,Mode Créatif,fr-FR
Macera Modu,Mode Aventure,fr-FR
Modo Aventura,Mode Aventure,fr-FR
Modo aventura,Mode Aventure,fr-FR
Modo creativo,Mode Créatif,fr-FR
Modo Criativo,Mode Créatif,fr-FR
Modo Espectador,Mode Spectateur,fr-FR
Modo espectador,Mode Spectateur,fr-FR
Modo extremo,Mode Hardcore,fr-FR
Modo Intenso,Mode Hardcore,fr-FR
Modo Sobrevivência,Mode Survie,fr-FR
Modo supervivencia,Mode Survie,fr-FR
Oyun modunuz %s olarak değiştirildi,Votre mode de jeu a été changé en %s,fr-FR
Seu modo de jogo foi alterado para %s,Votre mode de jeu a été changé en %s,fr-FR
Seyirci Modu,Mode Spectateur,fr-FR
Sopravvivenza,Mode Survie,fr-FR
Spectator Mode,Mode Spectateur,fr-FR
Spettatore,Mode Spectateur,fr-FR
Survival Mode,Mode Survie,fr-FR
Tu modo de juego ha cambiado a %s,Votre mode de jeu a été changé en %s,fr-FR
Yaratıcı Mod,Mode Créatif,fr-FR
Your game mode has been updated to %s,Votre mode de jeu a été changé en %s,fr-FR
Zorlayıcı Mod,Mode Hardcore,fr-FR
Zuschauermodus,Mode Spectateur,fr-FR
Überlebensmodus,Mode Survie,fr-FR
Ваш режим игры изменён на %s,Votre mode de jeu a été changé en %s,fr-FR
Режим выживания,Mode Survie,fr-FR
Режим наблюдателя,Mode Spectateur,fr-FR
Режим приключений,Mode Aventure,fr-FR
Творческий режим,Mode Créatif,fr-FR
Хардкор,Mode Hardcore,fr-FR
โหมดผจญภัย,Mode Aventure,fr-FR
โหมดผู้ชม,Mode Spectateur,fr-FR
โหมดสร้างสรรค์,Mode Créatif,fr-FR
โหมดฮาร์ดคอร์,Mode Hardcore,fr-FR
โหมดเกมของคุณได้รับการอัปเดตเป็น %s,Votre mode de jeu a été changé en %s,fr-FR
โหมดเอาชีวิตรอด,Mode Survie,fr-FR
アドベンチャーモード,Mode Aventure,fr-FR
クリエイティブモード,Mode Créatif,fr-FR
ゲームモードが%sに変更されました,Votre mode de jeu a été changé en %s,fr-FR
サバイバルモード,Mode Survie,fr-FR
スペクテイターモード,Mode Spectateur,fr-FR
ハードコアモード,Mode Hardcore,fr-FR
你的游戏模式已被更新为%s,Votre mode de jeu a été changé en %s,fr-FR
你的遊戲模式已被更新為 %s,Votre mode de jeu a été changé en %s,fr-FR
冒险模式,Mode Aventure,fr-FR
冒險模式,Mode Aventure,fr-FR
创造模式,Mode Créatif,fr-FR
創造模式,Mode Créatif,fr-FR
旁觀者模式,Mode Spectateur,fr-FR
旁观模式,Mode Spectateur,fr-FR
极限模式,Mode Hardcore,fr-FR
極限模式,Mode Hardcore,fr-FR
生存模式,Mode Survie,fr-FR
게임 모드가 %s로 갱신되었습니다,Votre mode de jeu a été changé en %s,fr-FR
관전 모드,Mode Spectateur,fr-FR
모험 모드,Mode Aventure,fr-FR
서바이벌 모드,Mode Survie,fr-FR
크리에이티브 모드,Mode Créatif,fr-FR
하드코어 모드,Mode Hardcore,fr-FR
