source,target,tgt_lng
amarela,黃色,zh-TW
Amarillo,黃色,zh-TW
Arancione,橙色,zh-TW
Azul,藍色,zh-TW
azul,藍色,zh-TW
Azul claro,淺藍色,zh-TW
azul-clara,淺藍色,zh-TW
Azzurro,淺藍色,zh-TW
Açık Gri,淺灰色,zh-TW
Açık Mavi,淺藍色,zh-TW
Açık Yeşil,淺綠色,zh-TW
Beyaz,白色,zh-TW
Bianco,白色,zh-TW
Black,黑色,zh-TW
Blanc,白色,zh-TW
Blanco,白色,zh-TW
Blau,藍色,zh-TW
Bleu,藍色,zh-TW
Bleu clair,淺藍色,zh-TW
Blu,藍色,zh-TW
Blue,藍色,zh-TW
branca,白色,zh-TW
Braun,棕色,zh-TW
Brown,棕色,zh-TW
Camgöbeği,青色,zh-TW
Cian,青色,zh-TW
Ciano,青色,zh-TW
ciano,青色,zh-TW
cinza,灰色,zh-TW
cinza-clara,淺灰色,zh-TW
Cyan,青色,zh-TW
Eflatun,洋紅色,zh-TW
Gelb,黃色,zh-TW
Giallo,黃色,zh-TW
Grau,灰色,zh-TW
Gray,灰色,zh-TW
Green,綠色,zh-TW
Gri,灰色,zh-TW
Grigio,灰色,zh-TW
Grigio chiaro,淺灰色,zh-TW
Gris,灰色,zh-TW
Gris clair,淺灰色,zh-TW
Gris claro,淺灰色,zh-TW
Grün,綠色,zh-TW
Hellblau,淺藍色,zh-TW
Hellgrau,淺灰色,zh-TW
Hellgrün,淺綠色,zh-TW
Jaune,黃色,zh-TW
Kahverengi,棕色,zh-TW
Kırmızı,紅色,zh-TW
laranja,橙色,zh-TW
Light Blue,淺藍色,zh-TW
Light Gray,淺灰色,zh-TW
Lime,淺綠色,zh-TW
Magenta,洋紅色,zh-TW
magenta,洋紅色,zh-TW
marrom,棕色,zh-TW
Marron,棕色,zh-TW
Marrone,棕色,zh-TW
Marrón,棕色,zh-TW
Mavi,藍色,zh-TW
Mor,紫色,zh-TW
Morado,紫色,zh-TW
Màu cam,橙色,zh-TW
Màu hồng,粉紅色,zh-TW
Màu lục lam,青色,zh-TW
Màu nâu,棕色,zh-TW
Màu trắng,白色,zh-TW
Màu tím,紫色,zh-TW
Màu vàng,黃色,zh-TW
Màu xanh lá cây,綠色,zh-TW
Màu xanh lá mạ,淺綠色,zh-TW
Màu xanh nước biển,藍色,zh-TW
Màu xanh nước biển nhạt,淺藍色,zh-TW
Màu xám,灰色,zh-TW
Màu xám nhạt,淺灰色,zh-TW
Màu đen,黑色,zh-TW
Màu đỏ,紅色,zh-TW
Màu đỏ sậm,洋紅色,zh-TW
Naranja,橙色,zh-TW
Negro,黑色,zh-TW
Nero,黑色,zh-TW
Noir,黑色,zh-TW
Orange,橙色,zh-TW
Pembe,粉紅色,zh-TW
Pink,粉紅色,zh-TW
preta,黑色,zh-TW
Purple,紫色,zh-TW
Red,紅色,zh-TW
Rojo,紅色,zh-TW
Rosa,粉紅色,zh-TW
rosa,粉紅色,zh-TW
Rose,粉紅色,zh-TW
Rosso,紅色,zh-TW
Rot,紅色,zh-TW
Rouge,紅色,zh-TW
roxo,紫色,zh-TW
Sarı,黃色,zh-TW
Schwarz,黑色,zh-TW
Siyah,黑色,zh-TW
Turuncu,橙色,zh-TW
Türkis,青色,zh-TW
Verde,綠色,zh-TW
verde,綠色,zh-TW
Verde lima,淺綠色,zh-TW
verde-limão,淺綠色,zh-TW
vermelha,紅色,zh-TW
Vert,綠色,zh-TW
Vert clair,淺綠色,zh-TW
Viola,紫色,zh-TW
Violet,紫色,zh-TW
Violett,紫色,zh-TW
Weiß,白色,zh-TW
White,白色,zh-TW
Yellow,黃色,zh-TW
Yeşil,綠色,zh-TW
Белый,白色,zh-TW
Бирюзовый,青色,zh-TW
Голубой,淺藍色,zh-TW
Жёлтый,黃色,zh-TW
Зелёный,綠色,zh-TW
Коричневый,棕色,zh-TW
Красный,紅色,zh-TW
Лаймовый,淺綠色,zh-TW
Оранжевый,橙色,zh-TW
Пурпурный,洋紅色,zh-TW
Розовый,粉紅色,zh-TW
Светло-серый,淺灰色,zh-TW
Серый,灰色,zh-TW
Синий,藍色,zh-TW
Фиолетовый,紫色,zh-TW
Чёрный,黑色,zh-TW
สีขาว,白色,zh-TW
สีชมพู,粉紅色,zh-TW
สีดำ,黑色,zh-TW
สีน้ำตาล,棕色,zh-TW
สีน้ำเงิน,藍色,zh-TW
สีบานเย็น,洋紅色,zh-TW
สีฟ้า,淺藍色,zh-TW
สีฟ้าคราม,青色,zh-TW
สีม่วง,紫色,zh-TW
สีส้ม,橙色,zh-TW
สีเขียว,綠色,zh-TW
สีเขียวอ่อน,淺綠色,zh-TW
สีเทา,灰色,zh-TW
สีเทาอ่อน,淺灰色,zh-TW
สีเหลือง,黃色,zh-TW
สีแดง,紅色,zh-TW
品红色,洋紅色,zh-TW
桃色,粉紅色,zh-TW
淡灰色,淺灰色,zh-TW
淡蓝色,淺藍色,zh-TW
空色,淺藍色,zh-TW
粉红色,粉紅色,zh-TW
緑色,綠色,zh-TW
红色,紅色,zh-TW
绿色,綠色,zh-TW
茶色,棕色,zh-TW
蓝色,藍色,zh-TW
薄灰色,淺灰色,zh-TW
赤紫色,洋紅色,zh-TW
赤色,紅色,zh-TW
青緑色,青色,zh-TW
青色,藍色,zh-TW
黄緑色,淺綠色,zh-TW
黄绿色,淺綠色,zh-TW
黄色,黃色,zh-TW
黒色,黑色,zh-TW
갈색,棕色,zh-TW
검은색,黑色,zh-TW
노란색,黃色,zh-TW
보라색,紫色,zh-TW
분홍색,粉紅色,zh-TW
빨간색,紅色,zh-TW
연두색,淺綠色,zh-TW
자홍색,洋紅色,zh-TW
주황색,橙色,zh-TW
청록색,青色,zh-TW
초록색,綠色,zh-TW
파란색,藍色,zh-TW
하늘색,淺藍色,zh-TW
하얀색,白色,zh-TW
