source,target,tgt_lng
Aeroimpulso,風爆,zh-TW
Affilage,橫掃之刃,zh-TW
Affilatezza,鋒利,zh-TW
Affinità all'acqua,親水性,zh-TW
Affinité aquatique,親水性,zh-TW
Affondo,突刺,zh-TW
Afiação,鋒利,zh-TW
Afinidad acuática,親水性,zh-TW
Afinidade Aquática,親水性,zh-TW
Agilidad acuática,深海漫遊,zh-TW
Agilité aquatique,深海漫遊,zh-TW
Agilité des âmes,靈魂疾走,zh-TW
Alcance,橫掃之刃,zh-TW
Alev,火焰,zh-TW
Alevden Çehre,燃燒,zh-TW
Anatema,不死剋星,zh-TW
Apnée,水中呼吸,zh-TW
Appât,魚餌,zh-TW
Aqua Affinity,親水性,zh-TW
Aspecto Flamejante,燃燒,zh-TW
Aspecto ígneo,燃燒,zh-TW
Aspetto di fuoco,燃燒,zh-TW
Ateş Koruması,火焰保護,zh-TW
Atmung,水中呼吸,zh-TW
Atracción,魚餌,zh-TW
Atterraggio morbido,輕盈,zh-TW
Atılma,突刺,zh-TW
Aura de feu,燃燒,zh-TW
Ausfallschritt,突刺,zh-TW
Aşma,破甲,zh-TW
Bane of Arthropods,節肢剋星,zh-TW
Bann,不死剋星,zh-TW
Barrido,橫掃之刃,zh-TW
Bağlanma Laneti,綁定詛咒,zh-TW
Behutsamkeit,絲綢之觸,zh-TW
Blast Protection,爆炸保護,zh-TW
Botín,掠奪,zh-TW
Breach,破甲,zh-TW
Breccia,破甲,zh-TW
Brèche,破甲,zh-TW
Butin,掠奪,zh-TW
Bảo vệ,保護,zh-TW
Bảo vệ khỏi lửa,火焰保護,zh-TW
Bảo vệ khỏi sát thương rơi,輕盈,zh-TW
Bảo vệ khỏi vật bắn ra,投射物保護,zh-TW
Bảo vệ khỏi vụ nổ,爆炸保護,zh-TW
Canalisation,喚雷,zh-TW
Canalizzazione,喚雷,zh-TW
Carga Rápida,快速上弦,zh-TW
Carga rápida,快速上弦,zh-TW
Carica rapida,快速上弦,zh-TW
Caída de pluma,輕盈,zh-TW
Chama,火焰,zh-TW
Chance de la mer,海洋的祝福,zh-TW
Channeling,喚雷,zh-TW
Charge rapide,快速上弦,zh-TW
Chute amortie,輕盈,zh-TW
Chân lạnh,冰霜行者,zh-TW
Châtiment,不死剋星,zh-TW
Chậm hỏng,耐久,zh-TW
Chớp điện,喚雷,zh-TW
Colpo di vento,風爆,zh-TW
Conductividad,喚雷,zh-TW
Condutividade,喚雷,zh-TW
Contraccolpo,擊退,zh-TW
Correnteza,波濤,zh-TW
Curse of Binding,綁定詛咒,zh-TW
Curse of Vanishing,消失詛咒,zh-TW
Delme,貫穿,zh-TW
Deniz Şansı,海洋的祝福,zh-TW
Densidad,緻密,zh-TW
Densidade,緻密,zh-TW
Density,緻密,zh-TW
Densità,緻密,zh-TW
Densité,緻密,zh-TW
Depth Strider,深海漫遊,zh-TW
Derin Koşucu,深海漫遊,zh-TW
Dichte,緻密,zh-TW
Dikenli,尖刺,zh-TW
Diệt chân đốt,節肢剋星,zh-TW
Diệt xác sống,不死剋星,zh-TW
Dondurucu Yürüyüş,冰霜行者,zh-TW
Dornen,尖刺,zh-TW
Durchbruch,破甲,zh-TW
Durchschuss,貫穿,zh-TW
Efficacité,效率,zh-TW
Efficiency,效率,zh-TW
Efficienza,效率,zh-TW
Effizienz,效率,zh-TW
Eficiencia,效率,zh-TW
Eficiência,效率,zh-TW
Eisläufer,冰霜行者,zh-TW
Eklembacaklıların Kıyameti,節肢剋星,zh-TW
Empalamento,魚叉,zh-TW
Empalamiento,魚叉,zh-TW
Empalement,魚叉,zh-TW
Empuje,擊退,zh-TW
Entladung,喚雷,zh-TW
Esca,魚餌,zh-TW
Espinas,尖刺,zh-TW
Espinhos,尖刺,zh-TW
Estocada,突刺,zh-TW
Explosionsschutz,爆炸保護,zh-TW
Feather Falling,輕盈,zh-TW
Federfall,輕盈,zh-TW
Feuerschutz,火焰保護,zh-TW
Fiamma,火焰,zh-TW
Filo,鋒利,zh-TW
Fire Aspect,燃燒,zh-TW
Fire Protection,火焰保護,zh-TW
Fisura,破甲,zh-TW
Flagello degli artropodi,節肢剋星,zh-TW
Flame,火焰,zh-TW
Flamme,火焰,zh-TW
Fluch der Bindung,綁定詛咒,zh-TW
Fluch des Verschwindens,消失詛咒,zh-TW
Fléau des arthropodes,節肢剋星,zh-TW
Fortuna,幸運,zh-TW
Fortuna del mare,海洋的祝福,zh-TW
Fortune,幸運,zh-TW
Força,強力,zh-TW
Frappe,衝擊,zh-TW
Frost Walker,冰霜行者,zh-TW
Fuego,火焰,zh-TW
Furtivité rapide,迅捷潛行,zh-TW
Gai,尖刺,zh-TW
Ganimet,掠奪,zh-TW
Gia tài,幸運,zh-TW
Girdap,波濤,zh-TW
Glück,幸運,zh-TW
Glück des Meeres,海洋的祝福,zh-TW
Golpeo,不死剋星,zh-TW
Gây cháy,燃燒,zh-TW
Güç,強力,zh-TW
Haltbarkeit,耐久,zh-TW
Harpune,魚叉,zh-TW
Hiệu suất,效率,zh-TW
Huschen,迅捷潛行,zh-TW
Hô hấp,水中呼吸,zh-TW
Hızlı Çekiş,快速上弦,zh-TW
Impacto,衝擊,zh-TW
Impalamento,魚叉,zh-TW
Impaling,魚叉,zh-TW
Impatto,衝擊,zh-TW
Impulsion,波濤,zh-TW
Indistruttibilità,耐久,zh-TW
Infinidad,無限,zh-TW
Infinidade,無限,zh-TW
Infinity,無限,zh-TW
Infinità,無限,zh-TW
Infinité,無限,zh-TW
Inquebrável,耐久,zh-TW
Irrompibilidad,耐久,zh-TW
Isca,魚餌,zh-TW
İpeksi Dokunuş,絲綢之觸,zh-TW
İtme,衝擊,zh-TW
Julgamento,不死剋星,zh-TW
Kaybolma Laneti,消失詛咒,zh-TW
Keskinlik,鋒利,zh-TW
Knockback,擊退,zh-TW
Koruma,保護,zh-TW
Köder,魚餌,zh-TW
Kırılmazlık,耐久,zh-TW
Lama sferzante,橫掃之刃,zh-TW
Lao tới,突刺,zh-TW
Lealdade,忠誠,zh-TW
Lealtad,忠誠,zh-TW
