source,target,tgt_lng
Admiración,仰慕,zh-TW
Admiration,仰慕,zh-TW
Admire,仰慕,zh-TW
Ammirazione,仰慕,zh-TW
Anhelo,嚮往,zh-TW
Anseio,嚮往,zh-TW
Appel,呼喚,zh-TW
Aspiration,嚮往,zh-TW
Bewundern,仰慕,zh-TW
Brama,嚮往,zh-TW
Busca,尋覓,zh-TW
Búsqueda,尋覓,zh-TW
Call,呼喚,zh-TW
Canto,歌頌,zh-TW
Chamado,呼喚,zh-TW
Chant,歌頌,zh-TW
Cảm xúc,感覺,zh-TW
Devaneio,夢想,zh-TW
Dream,夢想,zh-TW
Düşünce,沉思,zh-TW
Encanto,仰慕,zh-TW
Feel,感覺,zh-TW
Fühlen,感覺,zh-TW
Gözlem,尋覓,zh-TW
Hasret,嚮往,zh-TW
His,感覺,zh-TW
Khao khát,嚮往,zh-TW
Khâm phục,仰慕,zh-TW
Llamada,呼喚,zh-TW
Lời gọi,呼喚,zh-TW
Mơ màng,夢想,zh-TW
Nachdenken,沉思,zh-TW
Ponder,沉思,zh-TW
Quête,尋覓,zh-TW
Reflexión,沉思,zh-TW
Reflexão,沉思,zh-TW
Ricerca,尋覓,zh-TW
Richiamo,呼喚,zh-TW
Riflessione,沉思,zh-TW
Rufen,呼喚,zh-TW
Réflexion,沉思,zh-TW
Rüya,夢想,zh-TW
Seek,尋覓,zh-TW
Sehnen,嚮往,zh-TW
Sensação,感覺,zh-TW
Sentiment,感覺,zh-TW
Sentimento,感覺,zh-TW
Sentimiento,感覺,zh-TW
Sing,歌頌,zh-TW
Singen,歌頌,zh-TW
Sogno,夢想,zh-TW
Songe,夢想,zh-TW
Suchen,尋覓,zh-TW
Sueño,夢想,zh-TW
Suy ngẫm,沉思,zh-TW
Söylemek,歌頌,zh-TW
Takdir,仰慕,zh-TW
Tiếng hát,歌頌,zh-TW
Träumen,夢想,zh-TW
Tìm kiếm,尋覓,zh-TW
Yearn,嚮往,zh-TW
Çağrı,呼喚,zh-TW
Воспевание,歌頌,zh-TW
Восторг,仰慕,zh-TW
Зов,呼喚,zh-TW
Мечта,夢想,zh-TW
Размышление,沉思,zh-TW
Стремление,尋覓,zh-TW
Тоска,嚮往,zh-TW
Чувство,感覺,zh-TW
ขับร้อง,歌頌,zh-TW
ชื่นชม,仰慕,zh-TW
นึกคิด,沉思,zh-TW
รู้สึก,感覺,zh-TW
หลับฝัน,夢想,zh-TW
หวนหา,嚮往,zh-TW
เรียกหา,呼喚,zh-TW
เสาะหา,尋覓,zh-TW
号令,呼喚,zh-TW
呼唤,呼喚,zh-TW
寻觅,尋覓,zh-TW
想象,夢想,zh-TW
感受,感覺,zh-TW
感覚,感覺,zh-TW
憧憬,嚮往,zh-TW
探求,尋覓,zh-TW
歌声,歌頌,zh-TW
歌颂,歌頌,zh-TW
沈思,沉思,zh-TW
称賛,仰慕,zh-TW
갈망,嚮往,zh-TW
감각,感覺,zh-TW
고민,沉思,zh-TW
꿈결,夢想,zh-TW
노래,歌頌,zh-TW
동경,仰慕,zh-TW
소집,呼喚,zh-TW
수색,尋覓,zh-TW
