source,target,tgt_lng
Altın Materyal,金材質,zh-TW
Amethyst,紫水晶材質,zh-TW
Amethyst Material,紫水晶材質,zh-TW
Ametist Materyal,紫水晶材質,zh-TW
Bakır Materyal,銅材質,zh-TW
Copper Material,銅材質,zh-TW
D'oro,金材質,zh-TW
Demir Materyal,鐵材質,zh-TW
Di ametista,紫水晶材質,zh-TW
Di diamante,鑽石材質,zh-TW
Di ferro,鐵材質,zh-TW
Di lapislazzuli,青金石材質,zh-TW
Di netherite,獄髓材質,zh-TW
Di quarzo,石英材質,zh-TW
Di rame,銅材質,zh-TW
Di redstone,紅石材質,zh-TW
Di resina,樹脂材質,zh-TW
Di smeraldo,綠寶石材質,zh-TW
Diamant,鑽石材質,zh-TW
Diamond Material,鑽石材質,zh-TW
Eisen,鐵材質,zh-TW
Elmas Materyal,鑽石材質,zh-TW
Emerald Material,綠寶石材質,zh-TW
En améthyste,紫水晶材質,zh-TW
En cuivre,銅材質,zh-TW
En diamant,鑽石材質,zh-TW
En fer,鐵材質,zh-TW
En lapis-lazuli,青金石材質,zh-TW
En netherite,獄髓材質,zh-TW
En or,金材質,zh-TW
En quartz,石英材質,zh-TW
En redstone,紅石材質,zh-TW
En résine,樹脂材質,zh-TW
En émeraude,綠寶石材質,zh-TW
Gold,金材質,zh-TW
Gold Material,金材質,zh-TW
Harz,樹脂材質,zh-TW
Incrustaciones de amatista,紫水晶材質,zh-TW
Incrustaciones de cobre,銅材質,zh-TW
Incrustaciones de cuarzo,石英材質,zh-TW
Incrustaciones de diamante,鑽石材質,zh-TW
Incrustaciones de esmeralda,綠寶石材質,zh-TW
Incrustaciones de hierro,鐵材質,zh-TW
Incrustaciones de lapislázuli,青金石材質,zh-TW
Incrustaciones de netherita,獄髓材質,zh-TW
Incrustaciones de oro,金材質,zh-TW
Incrustaciones de redstone,紅石材質,zh-TW
Incrustaciones de resina,樹脂材質,zh-TW
Iron Material,鐵材質,zh-TW
Kupfer,銅材質,zh-TW
Kuvars Materyal,石英材質,zh-TW
Lapis Material,青金石材質,zh-TW
Lapis Materyal,青金石材質,zh-TW
Lapislazuli,青金石材質,zh-TW
Material de Ametista,紫水晶材質,zh-TW
Material de Cobre,銅材質,zh-TW
Material de Diamante,鑽石材質,zh-TW
Material de Esmeralda,綠寶石材質,zh-TW
Material de Ferro,鐵材質,zh-TW
Material de Lápis-Lazúli,青金石材質,zh-TW
Material de Netherita,獄髓材質,zh-TW
Material de Ouro,金材質,zh-TW
Material de Quartzo,石英材質,zh-TW
Material de Redstone,紅石材質,zh-TW
Material de Resina,樹脂材質,zh-TW
Netherit,獄髓材質,zh-TW
Netherit Materyal,獄髓材質,zh-TW
Netherite Material,獄髓材質,zh-TW
Quartz Material,石英材質,zh-TW
Quarz,石英材質,zh-TW
Redstone,紅石材質,zh-TW
Redstone Material,紅石材質,zh-TW
Redstone Materyal,紅石材質,zh-TW
Resin Material,樹脂材質,zh-TW
Reçine Materyal,樹脂材質,zh-TW
Smaragd,綠寶石材質,zh-TW
Vật liệu kim cương,鑽石材質,zh-TW
Vật liệu Netherit,獄髓材質,zh-TW
Vật liệu ngọc lưu ly,青金石材質,zh-TW
Vật liệu ngọc lục bảo,綠寶石材質,zh-TW
Vật liệu nhựa cây,樹脂材質,zh-TW
Vật liệu Redstone,紅石材質,zh-TW
Vật liệu sắt,鐵材質,zh-TW
Vật liệu thạch anh,石英材質,zh-TW
Vật liệu thạch anh tím,紫水晶材質,zh-TW
Vật liệu vàng,金材質,zh-TW
Vật liệu đồng,銅材質,zh-TW
Zümrüt Materyal,綠寶石材質,zh-TW
Алмазная,鑽石材質,zh-TW
Аметистовая,紫水晶材質,zh-TW
Железная,鐵材質,zh-TW
Золотая,金材質,zh-TW
Изумрудная,綠寶石材質,zh-TW
Кварцевая,石英材質,zh-TW
Лазуритовая,青金石材質,zh-TW
Медная,銅材質,zh-TW
Незеритовая,獄髓材質,zh-TW
Редстоуновая,紅石材質,zh-TW
Смоляная,樹脂材質,zh-TW
วัสดุควอตซ์,石英材質,zh-TW
วัสดุทอง,金材質,zh-TW
วัสดุทองแดง,銅材質,zh-TW
วัสดุมรกต,綠寶石材質,zh-TW
วัสดุยางไม้,樹脂材質,zh-TW
วัสดุเนเธอไรต์,獄髓材質,zh-TW
วัสดุเพชร,鑽石材質,zh-TW
วัสดุเรดสโตน,紅石材質,zh-TW
วัสดุเหล็ก,鐵材質,zh-TW
วัสดุแลพิส,青金石材質,zh-TW
วัสดุแอเมทิสต์,紫水晶材質,zh-TW
アメジスト素材,紫水晶材質,zh-TW
エメラルド素材,綠寶石材質,zh-TW
ダイヤモンド素材,鑽石材質,zh-TW
ネザライト素材,獄髓材質,zh-TW
ネザークォーツ素材,石英材質,zh-TW
ラピスラズリ素材,青金石材質,zh-TW
レッドストーン素材,紅石材質,zh-TW
下界合金质,獄髓材質,zh-TW
树脂质,樹脂材質,zh-TW
樹脂素材,樹脂材質,zh-TW
石英质,石英材質,zh-TW
紫水晶质,紫水晶材質,zh-TW
红石质,紅石材質,zh-TW
绿宝石质,綠寶石材質,zh-TW
金素材,金材質,zh-TW
金质,金材質,zh-TW
鉄素材,鐵材質,zh-TW
銅素材,銅材質,zh-TW
钻石质,鑽石材質,zh-TW
铁质,鐵材質,zh-TW
铜质,銅材質,zh-TW
青金石质,青金石材質,zh-TW
구리 소재,銅材質,zh-TW
금 소재,金材質,zh-TW
네더라이트 소재,獄髓材質,zh-TW
다이아몬드 소재,鑽石材質,zh-TW
레드스톤 소재,紅石材質,zh-TW
석영 소재,石英材質,zh-TW
수지 소재,樹脂材質,zh-TW
에메랄드 소재,綠寶石材質,zh-TW
자수정 소재,紫水晶材質,zh-TW
철 소재,鐵材質,zh-TW
청금석 소재,青金石材質,zh-TW
