source,target,tgt_lng
%2$sを%1$s体倒しました,你殺死過 %s 隻%s,zh-TW
%2$s을(를) %1$s번 죽였습니다,你殺死過 %s 隻%s,zh-TW
%s %s öldürdün,你殺死過 %s 隻%s,zh-TW
%s hat dich %s‐mal getötet,你被%s殺死過 %s 次,zh-TW
%s killed you %s time(s),你被%s殺死過 %s 次,zh-TW
%s nunca matou você,你沒有被%s殺死過,zh-TW
%s seni %s defa öldürdü,你被%s殺死過 %s 次,zh-TW
%s tarafından hiç öldürülmediniz,你沒有被%s殺死過,zh-TW
%s đã giết bạn %s lần,你被%s殺死過 %s 次,zh-TW
%s убил вас %s раз,你被%s殺死過 %s 次,zh-TW
%s ฆ่าคุณ %s ครั้ง,你被%s殺死過 %s 次,zh-TW
%sに%s回倒されました,你被%s殺死過 %s 次,zh-TW
%s杀死了你%s次,你被%s殺死過 %s 次,zh-TW
%s에게 %s번 죽었습니다,你被%s殺死過 %s 次,zh-TW
%s에게 죽은 적이 없습니다,你沒有被%s殺死過,zh-TW
%s을(를) 죽인 적이 없습니다,你沒有殺死過%s,zh-TW
Abgebaut,挖掘次數,zh-TW
Acqua prelevata da calderoni,從鍋釜取水次數,zh-TW
Agua tomada de calderos,從鍋釜取水次數,zh-TW
Almalar,拾起數量,zh-TW
Alvos atingidos,擊中標靶次數,zh-TW
Alınan Hasar,承受傷害總量,zh-TW
Ambosse benutzt,鐵砧使用次數,zh-TW
Animais acasalados,動物繁殖數,zh-TW
Animales criados,動物繁殖數,zh-TW
Animali allevati,動物繁殖數,zh-TW
Animals Bred,動物繁殖數,zh-TW
Animaux engendrés,動物繁殖數,zh-TW
Aranan Bırakıcılar,投擲器搜索次數,zh-TW
Aranan Fırlatıcılar,發射器搜索次數,zh-TW
Aranan Huniler,漏斗搜索次數,zh-TW
Armaduras de cuero desteñidas,清洗的盔甲數量,zh-TW
Armor Pieces Cleaned,清洗的盔甲數量,zh-TW
Atla Alınan Yol,騎馬移動距離,zh-TW
Aufgesammelt,拾起數量,zh-TW
Ayarlanan Nota Blokları,音階盒調音次數,zh-TW
Açılan Ender Sandıkları,終界箱開啟次數,zh-TW
Açılan Fıçılar,木桶開啟次數,zh-TW
Açılan Sandıklar,儲物箱開啟次數,zh-TW
Açılan Shulker Kutuları,界伏盒開啟次數,zh-TW
Banner gewaschen,清洗的旗幟數量,zh-TW
Banners Cleaned,清洗的旗幟數量,zh-TW
Bannières nettoyées,清洗的旗幟數量,zh-TW
Barili aperti,木桶開啟次數,zh-TW
Barrels Opened,木桶開啟次數,zh-TW
Barriles abiertos,木桶開啟次數,zh-TW
Barris abertos,木桶開啟次數,zh-TW
Bauli aperti,儲物箱開啟次數,zh-TW
Bauli di ender aperti,終界箱開啟次數,zh-TW
Bauli trappola attivati,陷阱儲物箱觸發次數,zh-TW
Baús abertos,儲物箱開啟次數,zh-TW
Baús com Armadilha acionados,陷阱儲物箱觸發次數,zh-TW
Baús de Ender abertos,終界箱開啟次數,zh-TW
Bells Rung,敲鐘次數,zh-TW
Benutzt,使用次數,zh-TW
Bersagli colpiti,擊中標靶次數,zh-TW
Bett benutzt,睡覺次數,zh-TW
Bileme Taşı ile etkileşimler,砂輪使用次數,zh-TW
Blocchi sonori accordati,音階盒調音次數,zh-TW
Blocchi sonori suonati,音階盒演奏次數,zh-TW
Blocos Musicais afinados,音階盒調音次數,zh-TW
Blocos Musicais tocados,音階盒演奏次數,zh-TW
Blocs musicaux accordés,音階盒調音次數,zh-TW
Blocs musicaux joués,音階盒演奏次數,zh-TW
Bloques musicales afinados,音階盒調音次數,zh-TW
Bloques musicales tocados,音階盒演奏次數,zh-TW
Boîtes de Shulker nettoyées,界伏盒清洗次數,zh-TW
Boîtes de Shulker ouvertes,界伏盒開啟次數,zh-TW
Braustände benutzt,釀造台使用次數,zh-TW
Büyülenen Eşyalar,物品附魔數量,zh-TW
Bırakmalar,丟棄數量,zh-TW
Bırakılan Eşyalar,丟棄物品次數,zh-TW
Bạn chưa bao giờ bị giết bởi %s,你沒有被%s殺死過,zh-TW
Bạn chưa bao giờ giết %s,你沒有殺死過%s,zh-TW
Bạn đã giết %s %s,你殺死過 %s 隻%s,zh-TW
Caixas de Shulker abertas,界伏盒開啟次數,zh-TW
Caixas de Shulker limpas,界伏盒清洗次數,zh-TW
Cajas de shulker abiertas,界伏盒開啟次數,zh-TW
Cajas de shulker vaciadas,界伏盒清洗次數,zh-TW
Cake Slices Eaten,已吃掉的蛋糕片數量,zh-TW
Caldeirões enchidos,鍋釜填滿次數,zh-TW
Calderoni riempiti,鍋釜填滿次數,zh-TW
Calderos rellenados,鍋釜填滿次數,zh-TW
Campanas tocadas,敲鐘次數,zh-TW
Campane suonate,敲鐘次數,zh-TW
Cauldrons Filled,鍋釜填滿次數,zh-TW
Cette créature ne vous a jamais tué,你沒有被%s殺死過,zh-TW
Cette créature vous a déjà tué %2$s fois,你被%s殺死過 %s 次,zh-TW
Chaudrons remplis,鍋釜填滿次數,zh-TW
Chests Opened,儲物箱開啟次數,zh-TW
Cibles touchées,擊中標靶次數,zh-TW
Cloches sonnées,敲鐘次數,zh-TW
Coffres de l'Ender ouverts,終界箱開啟次數,zh-TW
Coffres ouverts,儲物箱開啟次數,zh-TW
Coffres piégés déclenchés,陷阱儲物箱觸發次數,zh-TW
Cofres abiertos,儲物箱開啟次數,zh-TW
Cofres de ender abiertos,終界箱開啟次數,zh-TW
Cofres trampa activados,陷阱儲物箱觸發次數,zh-TW
Comercios con aldeanos,與村民交易次數,zh-TW
Consumati,損壞次數,zh-TW
Conversaciones con aldeanos,與村民對話次數,zh-TW
Conversas com Aldeões,與村民對話次數,zh-TW
Conversazioni con villici,與村民對話次數,zh-TW
Creature uccise,生物擊殺數,zh-TW
Criaturas asesinadas,生物擊殺數,zh-TW
Criaturas mortas,生物擊殺數,zh-TW
Créatures tuées,生物擊殺數,zh-TW
Damage Absorbed,吸收的傷害量,zh-TW
Damage Blocked by Shield,盾牌抵擋的傷害總量,zh-TW
Damage Dealt,造成傷害總量,zh-TW
Damage Dealt (Absorbed),造成傷害（被吸收）,zh-TW
Damage Dealt (Resisted),造成傷害（被抵銷）,zh-TW
Damage Resisted,抵銷的傷害量,zh-TW
Damage Taken,承受傷害總量,zh-TW
Danno assorbito,吸收的傷害量,zh-TW
Danno bloccato da scudo,盾牌抵擋的傷害總量,zh-TW
Danno inflitto,造成傷害總量,zh-TW
Danno inflitto (assorbito),造成傷害（被吸收）,zh-TW
Danno inflitto (resistito),造成傷害（被抵銷）,zh-TW
Danno resistito,抵銷的傷害量,zh-TW
Danno subito,承受傷害總量,zh-TW
Dano absorvido,吸收的傷害量,zh-TW
Dano bloqueado por escudo,盾牌抵擋的傷害總量,zh-TW
Dano causado,造成傷害總量,zh-TW
Dano causado (absorvido),造成傷害（被吸收）,zh-TW
Dano causado (resistido),造成傷害（被抵銷）,zh-TW
Dano resistido,抵銷的傷害量,zh-TW
Dano sofrido,承受傷害總量,zh-TW
Daño absorbido,吸收的傷害量,zh-TW
Daño bloqueado con escudo,盾牌抵擋的傷害總量,zh-TW
Daño causado,造成傷害總量,zh-TW
Daño causado (absorbido),造成傷害（被吸收）,zh-TW
Daño causado (resistido),造成傷害（被抵銷）,zh-TW
Daño recibido,承受傷害總量,zh-TW
Daño resistido,抵銷的傷害量,zh-TW
Demirci Masası ile etkileşimler,鍛造台使用次數,zh-TW
Descansos numa Cama,睡覺次數,zh-TW
Descansos numa Cama de Palha,在乾草床上睡覺次數,zh-TW
Dianas acertadas,擊中標靶次數,zh-TW
Dischi musicali riprodotti,唱片播放,zh-TW
Discos Musicais tocados,唱片播放,zh-TW
Discos reproducidos,唱片播放,zh-TW
Dispensadores examinados,發射器搜索次數,zh-TW
Dispensers Searched,發射器搜索次數,zh-TW
Disques de musique joués,唱片播放,zh-TW
Distance by Boat,坐船航行距離,zh-TW
Distance by Elytra,鞘翅飛行距離,zh-TW
Distance by Happy Ghast,騎快樂幽靈移動距離,zh-TW
Distance by Horse,騎馬移動距離,zh-TW
Distance by Minecart,乘坐礦車距離,zh-TW
Distance by Nautilus,騎鸚鵡螺移動距離,zh-TW
Distance by Pig,騎豬移動距離,zh-TW
Distance by Strider,騎熾足獸移動距離,zh-TW
Distance Climbed,攀爬距離,zh-TW
Distance courue,跑步距離,zh-TW
Distance Crouched,蹲行距離,zh-TW
Distance en bateau,坐船航行距離,zh-TW
Distance en wagonnet,乘坐礦車距離,zh-TW
Distance en élytres,鞘翅飛行距離,zh-TW
Distance Fallen,掉落高度,zh-TW
Distance Flown,飛行距離,zh-TW
Distance grimpée,攀爬距離,zh-TW
Distance parcourue accroupi,蹲行距離,zh-TW
Distance parcourue en l'air,飛行距離,zh-TW
Distance parcourue en tombant,掉落高度,zh-TW
Distance parcourue sous l'eau,水面下的行走距離,zh-TW
Distance parcourue sur l'eau,水面上的行走距離,zh-TW
Distance parcourue à la nage,游泳距離,zh-TW
Distance parcourue à pied,行走距離,zh-TW
Distance Sprinted,跑步距離,zh-TW
Distance sur un arpenteur,騎熾足獸移動距離,zh-TW
Distance sur un Ghast joyeux,騎快樂幽靈移動距離,zh-TW
Distance sur un nautile,騎鸚鵡螺移動距離,zh-TW
Distance Swum,游泳距離,zh-TW
Distance Walked,行走距離,zh-TW
Distance Walked on Water,水面上的行走距離,zh-TW
Distance Walked under Water,水面下的行走距離,zh-TW
Distance à cheval,騎馬移動距離,zh-TW
Distance à dos de cochon,騎豬移動距離,zh-TW
Distancia a caballo,騎馬移動距離,zh-TW
Distancia agachado,蹲行距離,zh-TW
Distancia caminada,行走距離,zh-TW
Distancia caminada bajo agua,水面下的行走距離,zh-TW
Distancia caminada sobre agua,水面上的行走距離,zh-TW
Distancia caída,掉落高度,zh-TW
Distancia corriendo,跑步距離,zh-TW
Distancia en barca,坐船航行距離,zh-TW
Distancia en cerdo,騎豬移動距離,zh-TW
Distancia en ghast feliz,騎快樂幽靈移動距離,zh-TW
Distancia en nautilo,騎鸚鵡螺移動距離,zh-TW
Distancia en vagoneta,乘坐礦車距離,zh-TW
Distancia escalada,攀爬距離,zh-TW
Distancia nadada,游泳距離,zh-TW
Distancia sobre lavagante,騎熾足獸移動距離,zh-TW
Distancia volada,飛行距離,zh-TW
Distancia volada en élitros,鞘翅飛行距離,zh-TW
Distanza a cavallo,騎馬移動距離,zh-TW
Distanza a nuoto,游泳距離,zh-TW
Distanza a piedi,行走距離,zh-TW
Distanza a piedi in acqua bassa,水面上的行走距離,zh-TW
Distanza a piedi sott'acqua,水面下的行走距離,zh-TW
Distanza con elitre,鞘翅飛行距離,zh-TW
Distanza da accovacciato,蹲行距離,zh-TW
Distanza in arrampicata,攀爬距離,zh-TW
Distanza in barca,坐船航行距離,zh-TW
Distanza in caduta,掉落高度,zh-TW
Distanza in corsa,跑步距離,zh-TW
Distanza in volo,飛行距離,zh-TW
Distanza su ghast allegro,騎快樂幽靈移動距離,zh-TW
Distanza su maiale,騎豬移動距離,zh-TW
Distanza su nautilo,騎鸚鵡螺移動距離,zh-TW
Distanza su strider,騎熾足獸移動距離,zh-TW
Distanza su vagonetto,乘坐礦車距離,zh-TW
Distributeurs inspectés,發射器搜索次數,zh-TW
Distributori esaminati,發射器搜索次數,zh-TW
Distância a Cavalo,騎馬移動距離,zh-TW
Distância agachado,蹲行距離,zh-TW
Distância caminhada,行走距離,zh-TW
Distância caminhada sobre a água,水面上的行走距離,zh-TW
Distância com Bote,坐船航行距離,zh-TW
Distância com Carrinhos de Mina,乘坐礦車距離,zh-TW
Distância com Ghast Feliz,騎快樂幽靈移動距離,zh-TW
Distância com Marchador,騎熾足獸移動距離,zh-TW
Distância com Náutilo,騎鸚鵡螺移動距離,zh-TW
Distância com Porco,騎豬移動距離,zh-TW
Distância com Élitros,鞘翅飛行距離,zh-TW
Distância corrida,跑步距離,zh-TW
Distância debaixo d'água,水面下的行走距離,zh-TW
Distância em queda,掉落高度,zh-TW
Distância em voo,飛行距離,zh-TW
Distância escalada,攀爬距離,zh-TW
Distância nadada,游泳距離,zh-TW
Dokuma Tezgâhı ile etkileşimler,紡織機使用次數,zh-TW
Doldurulan Kazanlar,鍋釜填滿次數,zh-TW
Domuzla Alınan Yol,騎豬移動距離,zh-TW
Dropped,丟棄數量,zh-TW
Droppers inspectés,投擲器搜索次數,zh-TW
Droppers Searched,投擲器搜索次數,zh-TW
Du hast %s %s erlegt,你殺死過 %s 隻%s,zh-TW
Du hast %s nie erlegt,你沒有殺死過%s,zh-TW
Du wurdest nie von %s getötet,你沒有被%s殺死過,zh-TW
Duman Fırını ile etkileşimler,煙燻爐使用次數,zh-TW
Dégâts absorbés,吸收的傷害量,zh-TW
Dégâts bloqués par le bouclier,盾牌抵擋的傷害總量,zh-TW
Dégâts infligés,造成傷害總量,zh-TW
Dégâts infligés (absorbés),造成傷害（被吸收）,zh-TW
Dégâts infligés (résistés),造成傷害（被抵銷）,zh-TW
Dégâts reçus,承受傷害總量,zh-TW
Dégâts résistés,抵銷的傷害量,zh-TW
Dünyanın Açık Kalma Süresi,世界開啟時間,zh-TW
Düşülen Mesafe,掉落高度,zh-TW
Eau prise de chaudrons,從鍋釜取水次數,zh-TW
Ejetores examinados,發射器搜索次數,zh-TW
Elitrayla Alınan Yol,鞘翅飛行距離,zh-TW
Emilen Hasar,吸收的傷害量,zh-TW
Ender Chests Opened,終界箱開啟次數,zh-TW
Endertruhen geöffnet,終界箱開啟次數,zh-TW
Entonnoirs inspectés,漏斗搜索次數,zh-TW
Estandartes enxaguados,清洗的旗幟數量,zh-TW
Estandartes limpiados,清洗的旗幟數量,zh-TW
Estratti,挖掘次數,zh-TW
Eğilerek Katedilen Mesafe,蹲行距離,zh-TW
Eğilme Süresi,潛行時間,zh-TW
Fabbricati,合成次數,zh-TW
Fabricados,合成次數,zh-TW
Fallen gelassen,丟棄數量,zh-TW
Fatias de Bolo ingeridas,已吃掉的蛋糕片數量,zh-TW
Fener ile etkileşimler,烽火台使用次數,zh-TW
Fette di torta mangiate,已吃掉的蛋糕片數量,zh-TW
Fische gefangen,捕獲魚量,zh-TW
Fish Caught,捕獲魚量,zh-TW
Funis examinados,漏斗搜索次數,zh-TW
Fässer geöffnet,木桶開啟次數,zh-TW
Games Quit,離開遊戲次數,zh-TW
Gegenstände fallen gelassen,丟棄物品次數,zh-TW
Gegenstände verzaubert,物品附魔數量,zh-TW
Gettatori esaminati,投擲器搜索次數,zh-TW
Giocatori uccisi,玩家擊殺數,zh-TW
Glocken geläutet,敲鐘次數,zh-TW
Haritacı Masası ile etkileşimler,製圖台使用次數,zh-TW
Has matado %s,你殺死過 %s 隻%s,zh-TW
Has matado 0,你沒有殺死過%s,zh-TW
Hergestellt,合成次數,zh-TW
Hiç %s öldürmediniz,你沒有殺死過%s,zh-TW
Hoppers Searched,漏斗搜索次數,zh-TW
Incursioni attivate,突襲觸發次數,zh-TW
Incursioni vinte,擊敗突襲次數,zh-TW
Interactions avec un alambic,釀造台使用次數,zh-TW
Interactions avec un feu de camp,營火使用次數,zh-TW
Interactions avec un fourneau,熔爐使用次數,zh-TW
Interactions avec un fumoir,煙燻爐使用次數,zh-TW
Interactions avec un haut fourneau,高爐使用次數,zh-TW
Interactions avec un métier à tisser,紡織機使用次數,zh-TW
Interactions avec un pupitre,講台使用次數,zh-TW
Interactions avec un tailleur de pierre,切石機使用次數,zh-TW
Interactions avec un établi,工作台使用次數,zh-TW
Interactions avec une balise,烽火台使用次數,zh-TW
Interactions avec une enclume,鐵砧使用次數,zh-TW
Interactions avec une meule,砂輪使用次數,zh-TW
Interactions avec une table de cartographie,製圖台使用次數,zh-TW
Interactions avec une table de forge,鍛造台使用次數,zh-TW
Interactions with Anvil,鐵砧使用次數,zh-TW
Interactions with Beacon,烽火台使用次數,zh-TW
Interactions with Blast Furnace,高爐使用次數,zh-TW
Interactions with Brewing Stand,釀造台使用次數,zh-TW
Interactions with Campfire,營火使用次數,zh-TW
Interactions with Cartography Table,製圖台使用次數,zh-TW
Interactions with Crafting Table,工作台使用次數,zh-TW
Interactions with Furnace,熔爐使用次數,zh-TW
Interactions with Grindstone,砂輪使用次數,zh-TW
Interactions with Lectern,講台使用次數,zh-TW
Interactions with Loom,紡織機使用次數,zh-TW
Interactions with Smithing Table,鍛造台使用次數,zh-TW
Interactions with Smoker,煙燻爐使用次數,zh-TW
Interactions with Stonecutter,切石機使用次數,zh-TW
Interazioni con affumicatori,煙燻爐使用次數,zh-TW
Interazioni con alambicchi,釀造台使用次數,zh-TW
Interazioni con banchi da cartografia,製圖台使用次數,zh-TW
Interazioni con banchi da fabbricazione,工作台使用次數,zh-TW
Interazioni con banchi da forgiatura,鍛造台使用次數,zh-TW
Interazioni con fari,烽火台使用次數,zh-TW
Interazioni con fornaci,熔爐使用次數,zh-TW
Interazioni con forni fusori,高爐使用次數,zh-TW
Interazioni con fuochi da campo,營火使用次數,zh-TW
Interazioni con incudini,鐵砧使用次數,zh-TW
Interazioni con leggii,講台使用次數,zh-TW
Interazioni con mole,砂輪使用次數,zh-TW
Interazioni con tagliapietre,切石機使用次數,zh-TW
Interazioni con telai,紡織機使用次數,zh-TW
Interações com Altos-Fornos,高爐使用次數,zh-TW
Interações com Atris,講台使用次數,zh-TW
Interações com Bancadas de Cartografia,製圖台使用次數,zh-TW
Interações com Bancadas de Ferraria,鍛造台使用次數,zh-TW
Interações com Bancadas de Trabalho,工作台使用次數,zh-TW
Interações com Bigornas,鐵砧使用次數,zh-TW
Interações com Cortadores de Pedras,切石機使用次數,zh-TW
Interações com Defumadores,煙燻爐使用次數,zh-TW
Interações com Fogueiras,營火使用次數,zh-TW
Interações com Fornalhas,熔爐使用次數,zh-TW
Interações com Rebolos,砂輪使用次數,zh-TW
Interações com Sinalizadores,烽火台使用次數,zh-TW
Interações com Suportes de Poções,釀造台使用次數,zh-TW
Interações com Teares,紡織機使用次數,zh-TW
Invasiones activadas,突襲觸發次數,zh-TW
Invasiones ganadas,擊敗突襲次數,zh-TW
Invasions déclenchées,突襲觸發次數,zh-TW
Invasions vaincues,擊敗突襲次數,zh-TW
Invasões provocadas,突襲觸發次數,zh-TW
Invasões vencidas,擊敗突襲次數,zh-TW
Items Dropped,丟棄物品次數,zh-TW
Items Enchanted,物品附魔數量,zh-TW
Itens encantados,物品附魔數量,zh-TW
Itens largados,丟棄物品次數,zh-TW
İksir Tezgâhı ile etkileşimler,釀造台使用次數,zh-TW
Jogadores mortos,玩家擊殺數,zh-TW
Jogos abandonados,離開遊戲次數,zh-TW
Joueurs tués,玩家擊殺數,zh-TW
Jugadores asesinados,玩家擊殺數,zh-TW
Jumps,跳躍次數,zh-TW
Kalkan Tarafından Engellenen Hasar,盾牌抵擋的傷害總量,zh-TW
Kamp Ateşi ile etkileşimler,營火使用次數,zh-TW
Kartentische benutzt,製圖台使用次數,zh-TW
Karşı Konulan Hasar,抵銷的傷害量,zh-TW
Kazandan Alınan Sular,從鍋釜取水次數,zh-TW
Kazanılan Baskınlar,擊敗突襲次數,zh-TW
Kazma Miktarı,挖掘次數,zh-TW
Kessel gefüllt,鍋釜填滿次數,zh-TW
Konuşulan Köylüler,與村民對話次數,zh-TW
Koşulan Mesafe,跑步距離,zh-TW
Kreaturen erlegt,生物擊殺數,zh-TW
Kuchenstücke gegessen,已吃掉的蛋糕片數量,zh-TW
Kullanma Miktarı,使用次數,zh-TW
Kürsü ile etkileşimler,講台使用次數,zh-TW
Kırma Miktarı,損壞次數,zh-TW
Lagerfeuer benutzt,營火使用次數,zh-TW
Largados,丟棄數量,zh-TW
Lavgezerle Alınan Yol,騎熾足獸移動距離,zh-TW
Lesepulte benutzt,講台使用次數,zh-TW
Leuchtfeuer benutzt,烽火台使用次數,zh-TW
Liberadores examinados,投擲器搜索次數,zh-TW
Lượng nước đã lấy từ vạc,從鍋釜取水次數,zh-TW
Lượng sát thương đã gây ra (bị hấp thụ),造成傷害（被吸收）,zh-TW
Lượng sát thương đã gây ra (bị kháng lại),造成傷害（被抵銷）,zh-TW
Maden Eritme Ocağı ile etkileşimler,高爐使用次數,zh-TW
Minerados,挖掘次數,zh-TW
Mit Dorfbewohnern gehandelt,與村民交易次數,zh-TW
Mit Dorfbewohnern gesprochen,與村民對話次數,zh-TW
Mob Kills,生物擊殺數,zh-TW
Mobを倒した回数,生物擊殺數,zh-TW
Mortes causadas: %2$s,你被%s殺死過 %s 次,zh-TW
Morti causate: %2$s,你被%s殺死過 %s 次,zh-TW
Morti causate: 0,你沒有被%s殺死過,zh-TW
Music Discs Played,唱片播放,zh-TW
Mutlu Ghastla Alınan Yol,騎快樂幽靈移動距離,zh-TW
Nombre d'utilisations,使用次數,zh-TW
Nombre de morts,死亡次數,zh-TW
Note Blocks Played,音階盒演奏次數,zh-TW
Note Blocks Tuned,音階盒調音次數,zh-TW
Notenblöcke abgespielt,音階盒演奏次數,zh-TW
Notenblöcke gestimmt,音階盒調音次數,zh-TW
Notilusla Alınan Yol,騎鸚鵡螺移動距離,zh-TW
Notti passate in un letto,睡覺次數,zh-TW
