source,target,tgt_lng
"""%s"" (%s) 선택함","選擇 ""%s"" (%s)",zh-TW
"""%s"" alterado para %s","""%s"" to %s",zh-TW
"""%s"" sélectionné (%s)","選擇 ""%s"" (%s)",zh-TW
"""%s"" thành %s","""%s"" to %s",zh-TW
"""%s"" à %s","""%s"" to %s",zh-TW
"""%s"" ไปยัง %s","""%s"" to %s",zh-TW
"""%s""을(를) %s(으)로","""%s"" to %s",zh-TW
"""%s” (%s) seçildi","選擇 ""%s"" (%s)",zh-TW
"""%s” -> %s","""%s"" to %s",zh-TW
%2$s x %1$s,%s × %s,zh-TW
%s = %s,"選擇 ""%s"" (%s)",zh-TW
%s has no properties,%s 沒有屬性,zh-TW
%s hat keine Blockzustände,%s 沒有屬性,zh-TW
%s hiçbir özelliğe sahip değil,%s 沒有屬性,zh-TW
%s không có thuộc tính nào,%s 沒有屬性,zh-TW
%s n'a aucune propriété,%s 沒有屬性,zh-TW
%s no tiene propiedades,%s 沒有屬性,zh-TW
%s non ha proprietà,%s 沒有屬性,zh-TW
%s não tem propriedades,%s 沒有屬性,zh-TW
%s x %s,%s × %s,zh-TW
%s ไม่มีคุณสมบัติ,%s 沒有屬性,zh-TW
%s → %s,"""%s"" to %s",zh-TW
%s× %s,%s × %s,zh-TW
%sはプロパティを持っていません,%s 沒有屬性,zh-TW
%s不具备属性,%s 沒有屬性,zh-TW
%s에게 속성이 없습니다,%s 沒有屬性,zh-TW
%s／%s,%s/%s,zh-TW
A forma di creeper,苦力怕形,zh-TW
A forma di stella,星形,zh-TW
Aaron Cherof — Precipice,Aaron Cherof - Precipice,zh-TW
Aaron Cherof — Relic,Aaron Cherof - Relic,zh-TW
Abandoned Camp Map,廢棄營地地圖,zh-TW
Abandoned Campsite Map,廢棄營地地圖,zh-TW
Abschabe-Töpferscherbe,刮削陶器碎片,zh-TW
Acacia Boat,相思木船,zh-TW
Acacia Boat with Chest,儲物箱相思木船,zh-TW
Acciarino,打火石,zh-TW
Ad Etiketi,命名牌,zh-TW
Add a piece of armor,放置盔甲,zh-TW
"Add diamond armor, weapon, or tool",放置鑽石盔甲、武器或工具,zh-TW
Add ingot or crystal,放置錠或晶體,zh-TW
Add Netherite Ingot,放置獄髓錠,zh-TW
Adicione um Lingote de Netherita,放置獄髓錠,zh-TW
Adicione um lingote ou cristal,放置錠或晶體,zh-TW
"Adicione uma ferramenta, arma ou armadura de Diamante",放置鑽石盔甲、武器或工具,zh-TW
Adicione uma peça de armadura,放置盔甲,zh-TW
Agregado de Resina,樹脂團,zh-TW
Ajoutez un lingot de netherite,放置獄髓錠,zh-TW
Ajoutez un lingot ou un cristal,放置錠或晶體,zh-TW
Ajoutez une pièce d'armure,放置盔甲,zh-TW
"Ajoutez une pièce d'armure, une arme ou un outil en diamant",放置鑽石盔甲、武器或工具,zh-TW
Akasya Tekne,相思木船,zh-TW
Akazienholzboot,相思木船,zh-TW
Akazienholztruhenboot,儲物箱相思木船,zh-TW
Aksolotl Kovası,六角恐龍桶,zh-TW
Aksolotl Çağırma Yumurtası,六角恐龍生怪蛋,zh-TW
Akış,渦流,zh-TW
Akış Sancak Deseni,渦流旗幟圖案,zh-TW
Akış Zırh Süslemesi,渦流盔甲紋樣,zh-TW
Akış Çömlek Parçası,渦流陶器碎片,zh-TW
Alambic,釀造台,zh-TW
Alambicco,釀造台,zh-TW
Alga essiccata,海帶乾,zh-TW
Algas Secas,海帶乾,zh-TW
Algas secas,海帶乾,zh-TW
Algue séchée,海帶乾,zh-TW
Aliento de dragón,龍之吐息,zh-TW
Allay Spawn Egg,悅靈生怪蛋,zh-TW
Almofada Amarela,黃色坐墊,zh-TW
Almofada Azul,藍色坐墊,zh-TW
Almofada Azul-Clara,淺藍色坐墊,zh-TW
Almofada Branca,白色坐墊,zh-TW
Almofada Ciano,青色坐墊,zh-TW
Almofada Cinza,灰色坐墊,zh-TW
Almofada Cinza-Clara,淺灰色坐墊,zh-TW
Almofada Laranja,橙色坐墊,zh-TW
Almofada Magenta,洋紅色坐墊,zh-TW
Almofada Marrom,棕色坐墊,zh-TW
