source,target,tgt_lng
Admiración,동경,ko-KR
Admiration,동경,ko-KR
Admire,동경,ko-KR
Ammirazione,동경,ko-KR
Anhelo,갈망,ko-KR
Anseio,갈망,ko-KR
Appel,소집,ko-KR
Aspiration,갈망,ko-KR
Bewundern,동경,ko-KR
Brama,갈망,ko-KR
Busca,수색,ko-KR
Búsqueda,수색,ko-KR
Call,소집,ko-KR
Canto,노래,ko-KR
Chamado,소집,ko-KR
Chant,노래,ko-KR
Cảm xúc,감각,ko-KR
Devaneio,꿈결,ko-KR
Dream,꿈결,ko-KR
Düşünce,고민,ko-KR
Encanto,동경,ko-KR
Feel,감각,ko-KR
Fühlen,감각,ko-KR
Gözlem,수색,ko-KR
Hasret,갈망,ko-KR
His,감각,ko-KR
Khao khát,갈망,ko-KR
Khâm phục,동경,ko-KR
Llamada,소집,ko-KR
Lời gọi,소집,ko-KR
Mơ màng,꿈결,ko-KR
Nachdenken,고민,ko-KR
Ponder,고민,ko-KR
Quête,수색,ko-KR
Reflexión,고민,ko-KR
Reflexão,고민,ko-KR
Ricerca,수색,ko-KR
Richiamo,소집,ko-KR
Riflessione,고민,ko-KR
Rufen,소집,ko-KR
Réflexion,고민,ko-KR
Rüya,꿈결,ko-KR
Seek,수색,ko-KR
Sehnen,갈망,ko-KR
Sensação,감각,ko-KR
Sentiment,감각,ko-KR
Sentimento,감각,ko-KR
Sentimiento,감각,ko-KR
Sing,노래,ko-KR
Singen,노래,ko-KR
Sogno,꿈결,ko-KR
Songe,꿈결,ko-KR
Suchen,수색,ko-KR
Sueño,꿈결,ko-KR
Suy ngẫm,고민,ko-KR
Söylemek,노래,ko-KR
Takdir,동경,ko-KR
Tiếng hát,노래,ko-KR
Träumen,꿈결,ko-KR
Tìm kiếm,수색,ko-KR
Yearn,갈망,ko-KR
Çağrı,소집,ko-KR
Воспевание,노래,ko-KR
Восторг,동경,ko-KR
Зов,소집,ko-KR
Мечта,꿈결,ko-KR
Размышление,고민,ko-KR
Стремление,수색,ko-KR
Тоска,갈망,ko-KR
Чувство,감각,ko-KR
ขับร้อง,노래,ko-KR
ชื่นชม,동경,ko-KR
นึกคิด,고민,ko-KR
รู้สึก,감각,ko-KR
หลับฝัน,꿈결,ko-KR
หวนหา,갈망,ko-KR
เรียกหา,소집,ko-KR
เสาะหา,수색,ko-KR
仰慕,동경,ko-KR
号令,소집,ko-KR
呼唤,소집,ko-KR
呼喚,소집,ko-KR
嚮往,갈망,ko-KR
夢想,꿈결,ko-KR
寻觅,수색,ko-KR
尋覓,수색,ko-KR
想象,꿈결,ko-KR
感受,감각,ko-KR
感覚,감각,ko-KR
感覺,감각,ko-KR
憧憬,갈망,ko-KR
探求,수색,ko-KR
歌声,노래,ko-KR
歌頌,노래,ko-KR
歌颂,노래,ko-KR
沈思,고민,ko-KR
沉思,고민,ko-KR
称賛,동경,ko-KR
