source,target,tgt_lng
%s × %s,%sx%s,ko-KR
%s на %s,%sx%s,ko-KR
%s×%s,%sx%s,ko-KR
A Piscina,The Pool,ko-KR
Acqua,Water,ko-KR
Agua,Water,ko-KR
Air,Wind,ko-KR
Aire,Wind,ko-KR
Albanese,Albanian,ko-KR
Albanés,Albanian,ko-KR
Albanês,Albanian,ko-KR
Alvo Bombardeado com Êxito,Target Successfully Bombed,ko-KR
Apuntador,Pointer,ko-KR
Aria,Wind,ko-KR
Ataduras mortales,Mortal Coil,ko-KR
Atardecer,sunset_dense,ko-KR
Ateş,Fire,ko-KR
Barocco,Baroque,ko-KR
Barock,Baroque,ko-KR
Barok,Baroque,ko-KR
Barroco,Baroque,ko-KR
Biến thể ngẫu nhiên,무작위 종류,ko-KR
Bodegón,Baroque,ko-KR
Bodenständig,Humble,ko-KR
Bombardamento completato,Target Successfully Bombed,ko-KR
Buket,Bouquet,ko-KR
Buongiorno signor Courbet,Bonjour Monsieur Courbet,ko-KR
Buqué,Bouquet,ko-KR
Buquê,Bouquet,ko-KR
Busto,Bust,ko-KR
Bó hoa,Bouquet,ko-KR
Búho con limones,Owlemons,ko-KR
Bể bơi,The Pool,ko-KR
Bờ biển,Seaside,ko-KR
Calavera en llamas,Skull On Fire,ko-KR
Calavera y rosas,Skull and Roses,ko-KR
Cambiante,Changing,ko-KR
Cambio,Changing,ko-KR
Caminhante,Wanderer,ko-KR
Cavalcata in prateria,Prairie Ride,ko-KR
Cavalgada pela Pradaria,Prairie Ride,ko-KR
Caveira e Rosas,Skull and Roses,ko-KR
Caveira em Chamas,Skull On Fire,ko-KR
Chanh cú,Owlemons,ko-KR
Chefe Final,Endboss,ko-KR
Chevauchée dans la prairie,Prairie Ride,ko-KR
Chim hang động,Cavebird,ko-KR
Chiến binh,Fighters,ko-KR
Chouettes citrons,Owlemons,ko-KR
Cible bombardée avec succès,Target Successfully Bombed,ko-KR
Cortile,Backyard,ko-KR
Coruja e Limões,Owlemons,ko-KR
Costa Creeper,Creebet,ko-KR
Costa cálida,Seaside,ko-KR
Crassula ovata,Paradisträd,ko-KR
Crâne et Roses,Skull and Roses,ko-KR
Cuộn dây tử thần,Mortal Coil,ko-KR
Cái ao,Pond,ko-KR
Cưỡi trên thảo nguyên,Prairie Ride,ko-KR
Cảnh heo,Pigscene,ko-KR
Das Abendrot,sunset_dense,ko-KR
Das Becken,The Pool,ko-KR
Das Schweinebildnis,Pigscene,ko-KR
Das Zündholz,Match,ko-KR
Der Albaner,Albanian,ko-KR
Der Blumenstrauß,Bouquet,ko-KR
Der Durchgang,Passage,ko-KR
Der Döner mit drei Pfefferonen,Kebab med tre pepperoni,ko-KR
