source,target,tgt_lng
Aaron Cherof — Precipice,Aaron Cherof - Precipice,ko-KR
Aaron Cherof — Relic,Aaron Cherof - Relic,ko-KR
Amos Roddy – Tears,Amos Roddy - Tears,ko-KR
Amos Roddy — Tears,Amos Roddy - Tears,ko-KR
C418 — 11,C418 - 11,ko-KR
C418 — 13,C418 - 13,ko-KR
C418 — blocks,C418 - blocks,ko-KR
C418 — cat,C418 - cat,ko-KR
C418 — chirp,C418 - chirp,ko-KR
C418 — far,C418 - far,ko-KR
C418 — mall,C418 - mall,ko-KR
C418 — mellohi,C418 - mellohi,ko-KR
C418 — stal,C418 - stal,ko-KR
C418 — strad,C418 - strad,ko-KR
C418 — wait,C418 - wait,ko-KR
C418 — ward,C418 - ward,ko-KR
fingerspit — Bounce,fingerspit - Bounce,ko-KR
Hyper Potions — Lava Chicken,Hyper Potions - Lava Chicken,ko-KR
Lena Raine - Creator (boîte à musique),Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator (caja de música),Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator (Hộp nhạc),Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator (Music Box),Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator (Müzik Kutusu),Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator (Spieluhr),Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator (กล่องดนตรี),Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator（オルゴール）,Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator（八音盒）,Lena Raine - Creator (오르골),ko-KR
Lena Raine - Creator（音樂盒）,Lena Raine - Creator (오르골),ko-KR
Lena Raine — Creator,Lena Raine - Creator,ko-KR
Lena Raine — Creator (Caixa Musical),Lena Raine - Creator (오르골),ko-KR
Lena Raine — Creator (carillon),Lena Raine - Creator (오르골),ko-KR
Lena Raine — otherside,Lena Raine - otherside,ko-KR
Lena Raine — Pigstep,Lena Raine - Pigstep,ko-KR
Samuel Åberg — 5,Samuel Åberg - 5,ko-KR
Аарон Шероф — Precipice,Aaron Cherof - Precipice,ko-KR
Аарон Шероф — Relic,Aaron Cherof - Relic,ko-KR
Лена Рейн — Creator,Lena Raine - Creator,ko-KR
Лена Рейн — Creator (Музыкальная шкатулка),Lena Raine - Creator (오르골),ko-KR
Лена Рейн — otherside,Lena Raine - otherside,ko-KR
Лена Рейн — Pigstep,Lena Raine - Pigstep,ko-KR
Самуель Оберг — 5,Samuel Åberg - 5,ko-KR
Эймос Родди — Tears,Amos Roddy - Tears,ko-KR
