source,target,tgt_lng
A Bruxa das Chamas Carmesim,Kızıl Alev Cadısı,tr-TR
A Day Carved From Rising Winds,Rüzgarların Şekillendirdiği Bir Gün,tr-TR
Abenteurer,Maceracı,tr-TR
Adventurer,Maceracı,tr-TR
Afortunado,Bahtı Açık,tr-TR
Alborada de la Estrella del Alba y la Luna,Seher Yıldızı ve Ayın Sabah Şarkısı,tr-TR
Aldilà vermiglio,Öbür Dünya Zincifresi,tr-TR
Altes Hofritual,Asil Minnettarlık,tr-TR
Além-vida Cinábrio,Öbür Dünya Zincifresi,tr-TR
Amata fanciulla,Hanımın Sevdiceği,tr-TR
Amour chéri,Hanımın Sevdiceği,tr-TR
Ancien rituel royal,Asil Minnettarlık,tr-TR
Antigo Ritual Real,Asil Minnettarlık,tr-TR
Apostador,Kumarbaz,tr-TR
Archaic Petra,Arkaik Taşlar,tr-TR
Archaischer Fels,Arkaik Taşlar,tr-TR
Artista Marcial,Dövüş Ustası,tr-TR
Artiste martial,Dövüş Ustası,tr-TR
Ascensão Zéfira,Rüzgarların Şekillendirdiği Bir Gün,tr-TR
Atravessador do Fogo,Lavdagezen,tr-TR
Attraversafuochi,Lavdagezen,tr-TR
Au-delà cinabrin,Öbür Dünya Zincifresi,tr-TR
Aubade d'astre et de lune,Seher Yıldızı ve Ayın Sabah Şarkısı,tr-TR
Aubade della stella del mattino e della luna,Seher Yıldızı ve Ayın Sabah Şarkısı,tr-TR
Aubade of Morningstar and Moon,Seher Yıldızı ve Ayın Sabah Şarkısı,tr-TR
Ausbilder,Eğitmen,tr-TR
Aventureiro,Maceracı,tr-TR
Aventurero,Maceracı,tr-TR
Aventurier,Maceracı,tr-TR
Avventuriere,Maceracı,tr-TR
Bagliore di Vourukasha,Vourukasha'nın Parıltısı,tr-TR
Bande vagabonde,Göçebe Kumpanyası,tr-TR
Bedrückende Desillusionierung im Schatten,Derin Gölgelerde Uyanış,tr-TR
Berserker,Vahşi Savaşçı,tr-TR
Beschützerinstinkt,Savunmacı İradesi,tr-TR
Blitzopfer,Bilgelik Duası,tr-TR
Blizzard Strayer,Kış Gezgini,tr-TR
Bloodstained Chivalry,Kanlı Şövalyelik,tr-TR
Blumen des verlorenen Paradieses,Kayıp Cennet Çiçeği,tr-TR
Blutiger Weg eines Ritters,Kanlı Şövalyelik,tr-TR
Blutroter Beweis,Kızıl Kanıt,tr-TR
Brave Heart,Cesur Yürek,tr-TR
Brennende Pyro-Hexe,Kızıl Alev Cadısı,tr-TR
Brilho Vourukasha,Vourukasha'nın Parıltısı,tr-TR
Briseur de glace,Kış Gezgini,tr-TR
Bruja Carmesí en Llamas,Kızıl Alev Cadısı,tr-TR
Bí Điển Obsidian,Obsidiyen Kodeks,tr-TR
Bóng Hình Màu Xanh,Yeşil Gölge,tr-TR
Bằng Chứng Máu Đỏ,Kızıl Kanıt,tr-TR
Bức Tranh Dũng Sĩ Thành Tro Tàn,Kül Şehir Kahramanının Parşömeni,tr-TR
Caballería Sanguinaria,Kanlı Şövalyelik,tr-TR
Cacciatore della Maréchaussée,Mareşose Avcısı,tr-TR
Cacciatrice smeraldo,Yeşil Gölge,tr-TR
Canto di giorni che furono,Geçmiş Günlerin Şarkısı,tr-TR
Canção do Passado,Geçmiş Günlerin Şarkısı,tr-TR
Casca de Sonhos Opulentos,Bereketli Rüyaların Hatıraları,tr-TR
Cavaleiro Manchado de Sangue,Kanlı Şövalyelik,tr-TR
Cavalleria sanguinaria,Kanlı Şövalyelik,tr-TR
Cazador Fantasmal,Mareşose Avcısı,tr-TR
Caçador das Sombras,Mareşose Avcısı,tr-TR
Celestial Gift,Göklerin Hediyesi,tr-TR
Chama Pálida,Sönük Alev,tr-TR
Chanceux,Bahtı Açık,tr-TR
Chanson des jours d'antan,Geçmiş Günlerin Şarkısı,tr-TR
Chasseur de la Maréchaussée,Mareşose Avcısı,tr-TR
Chevalerie ensanglantée,Kanlı Şövalyelik,tr-TR
Chronik des Wüstenpavillons,Çöl Konağı Günlükleri,tr-TR
Chronique du Pavillon du désert,Çöl Konağı Günlükleri,tr-TR
Codex d'obsidienne,Obsidiyen Kodeks,tr-TR
Codice d'ossidiana,Obsidiyen Kodeks,tr-TR
Colère de tonnerre,Yıldırım Öfkesi,tr-TR
Compagnia del vagabondo,Göçebe Kumpanyası,tr-TR
Compagnia dorata,Altın Kumpanya,tr-TR
Compañía Dorada,Altın Kumpanya,tr-TR
Con Bạc,Kumarbaz,tr-TR
Concha Tingida Pelo Mar,Okyanus Renkli İstiridye,tr-TR
Coquille des rêves opulents,Bereketli Rüyaların Hatıraları,tr-TR
Corazón Forjado,Ocağın Kalbi,tr-TR
Corazón de las Profundidades,Derinliğin Kalbi,tr-TR
Corazón del Guardián,Savunmacı İradesi,tr-TR
Corazón del Guerrero,Cesur Yürek,tr-TR
Corazón del Viajero,Yolcunun Azmi,tr-TR
Coração Forjado,Ocağın Kalbi,tr-TR
Coração Valente,Cesur Yürek,tr-TR
Crimson Witch of Flames,Kızıl Alev Cadısı,tr-TR
Cronache del Padiglione nel deserto,Çöl Konağı Günlükleri,tr-TR
Crônicas do Pavilhão do Deserto,Çöl Konağı Günlükleri,tr-TR
Cuore coraggioso,Cesur Yürek,tr-TR
Cuore della fornace,Ocağın Kalbi,tr-TR
Cuore profondo,Derinliğin Kalbi,tr-TR
Cuồng Chiến,Vahşi Savaşçı,tr-TR
Cáscara de Sueños Opulentos,Bereketli Rüyaların Hatıraları,tr-TR
Códice de Obsidiana,Obsidiyen Kodeks,tr-TR
Cœur de la fournaise,Ocağın Kalbi,tr-TR
Cœur du Brave,Cesur Yürek,tr-TR
Cœur du Gardien,Savunmacı İradesi,tr-TR
Cœur du Voyageur,Yolcunun Azmi,tr-TR
Deceso del Cinabrio,Öbür Dünya Zincifresi,tr-TR
Deepwood Memories,Derin Orman Hatıraları,tr-TR
Defender's Will,Savunmacı İradesi,tr-TR
Desencantamento na Sombra Profunda,Derin Gölgelerde Uyanış,tr-TR
Desert Pavilion Chronicle,Çöl Konağı Günlükleri,tr-TR
Desilusión Congelada en las Sombras,Derin Gölgelerde Uyanış,tr-TR
Disenchantment in Deep Shadow,Derin Gölgelerde Uyanış,tr-TR
Disincanto nell'ombra profonda,Derin Gölgelerde Uyanış,tr-TR
Diệm Liệt Ma Nữ Cháy Rực,Kızıl Alev Cadısı,tr-TR
Domador de Truenos,Yıldırım Terbiyecisi,tr-TR
Domatore di tuoni,Yıldırım Terbiyecisi,tr-TR
Dompteur de foudre,Yıldırım Terbiyecisi,tr-TR
Don céleste,Göklerin Hediyesi,tr-TR
Doncella Amada,Hanımın Sevdiceği,tr-TR
Donner beruhigender Weiser,Yıldırım Terbiyecisi,tr-TR
Donnernder Zorn,Yıldırım Öfkesi,tr-TR
Dono del cielo,Göklerin Hediyesi,tr-TR
Donzela Amada,Hanımın Sevdiceği,tr-TR
Dottoressa errante,Gezgin Doktor,tr-TR
Dádiva Celestial,Göklerin Hediyesi,tr-TR
Désenchantement dans l'ombre profonde,Derin Gölgelerde Uyanış,tr-TR
Día de los Vientos Alzantes,Rüzgarların Şekillendirdiği Bir Gün,tr-TR
Dòng Hồi Ức Bất Tận,Shimenawa'nın Hatırası,tr-TR
Dũng Sĩ Trong Băng Giá,Kış Gezgini,tr-TR
Dư Âm Tế Lễ,Adağın Yankısı,tr-TR
Dấu Ấn Ngăn Cách,Parçalanan Kader Amblemi,tr-TR
Echi di un'offerta,Adağın Yankısı,tr-TR
Echo des Opferfests,Adağın Yankısı,tr-TR
Echoes of an Offering,Adağın Yankısı,tr-TR
