source,target,tgt_lng
Absorption,吸收,zh-TW
Bad Luck,霉運,zh-TW
Bad Omen,不祥之兆,zh-TW
Blindness,失明,zh-TW
Breath of the Nautilus,鸚鵡螺之息,zh-TW
Conduit Power,海靈祝福,zh-TW
Darkness,黑暗,zh-TW
Dolphin's Grace,海豚悠游,zh-TW
Fire Resistance,抗火,zh-TW
Glowing,發光,zh-TW
Haste,挖掘加速,zh-TW
Health Boost,生命值提升,zh-TW
Hero of the Village,村莊英雄,zh-TW
Hunger,飢餓,zh-TW
Infested,蛀蝕,zh-TW
Instant Damage,立即傷害,zh-TW
Instant Health,立即治療,zh-TW
Invisibility,隱形,zh-TW
Jump Boost,跳躍提升,zh-TW
Levitation,懸浮,zh-TW
Luck,幸運,zh-TW
Mining Fatigue,挖掘疲勞,zh-TW
Nausea,噁心,zh-TW
Night Vision,夜視,zh-TW
Oozing,滲漿,zh-TW
Poison,劇毒,zh-TW
Raid Omen,突襲之兆,zh-TW
Regeneration,回復,zh-TW
Resistance,抗性,zh-TW
Saturation,飽食,zh-TW
Slow Falling,緩降,zh-TW
Slowness,緩速,zh-TW
Speed,加速,zh-TW
Strength,力量,zh-TW
Trial Omen,試煉之兆,zh-TW
Water Breathing,水下呼吸,zh-TW
Weakness,虛弱,zh-TW
Weaving,結網,zh-TW
Wind Charged,蘊風,zh-TW
Wither,凋零,zh-TW
中毒,劇毒,zh-TW
伤害吸收,吸收,zh-TW
反胃,噁心,zh-TW
发光,發光,zh-TW
夜视,夜視,zh-TW
寄生,蛀蝕,zh-TW
幸运,幸運,zh-TW
急迫,挖掘加速,zh-TW
抗性提升,抗性,zh-TW
挖掘疲劳,挖掘疲勞,zh-TW
村庄英雄,村莊英雄,zh-TW
海豚的恩惠,海豚悠游,zh-TW
渗浆,滲漿,zh-TW
潮涌能量,海靈祝福,zh-TW
生命恢复,回復,zh-TW
生命提升,生命值提升,zh-TW
盘丝,結網,zh-TW
瞬间伤害,立即傷害,zh-TW
瞬间治疗,立即治療,zh-TW
缓慢,緩速,zh-TW
缓降,緩降,zh-TW
蓄风,蘊風,zh-TW
虚弱,虛弱,zh-TW
袭击之兆,突襲之兆,zh-TW
试炼之兆,試煉之兆,zh-TW
跳跃提升,跳躍提升,zh-TW
迅捷,加速,zh-TW
隐身,隱形,zh-TW
霉运,霉運,zh-TW
飘浮,懸浮,zh-TW
饥饿,飢餓,zh-TW
饱和,飽食,zh-TW
鹦鹉螺之息,鸚鵡螺之息,zh-TW
