source,target,tgt_lng
A Balanced Diet,均衡飲食,zh-TW
A Complete Catalogue,貓科全書,zh-TW
A Furious Cocktail,猛烈的雞尾酒,zh-TW
A Seedy Place,汗滴禾下土,zh-TW
A Terrible Fortress,可怕的要塞,zh-TW
A Throwaway Joke,免洗笑話,zh-TW
Acquire Hardware,來硬的,zh-TW
Adventure,冒險,zh-TW
Adventuring Time,探險時光,zh-TW
Arbalistic,重弩手,zh-TW
Beaconator,引導者,zh-TW
Bee Our Guest,待客蜂範,zh-TW
Best Friends Forever,永遠的好搭檔,zh-TW
Birthday Song,生日快樂歌,zh-TW
Blowback,逆風翻盤,zh-TW
Bring Home the Beacon,為家庭帶來光明,zh-TW
Bukkit Bukkit,通通進桶,zh-TW
Bullseye,正中紅心,zh-TW
Careful Restoration,精修細補,zh-TW
Caves & Cliffs,洞穴與山崖,zh-TW
"Country Lode, Take Me Home",天涯共此石,zh-TW
Cover Me in Debris,以瓦礫為壁壘,zh-TW
Cover Me with Diamonds,用鑽石包覆我,zh-TW
Crafters Crafting Crafters,合成器合成合成器,zh-TW
Crafting a New Look,鍛然一新,zh-TW
Diamonds!,鑽石！,zh-TW
Enchanter,附魔師,zh-TW
Eye Spy,隔牆有眼,zh-TW
Feels Like Home,溫暖如家,zh-TW
Fishy Business,關漁生意,zh-TW
Free the End,解放終界,zh-TW
Getting an Upgrade,獲取升級,zh-TW
Glow and Behold!,光輝奪目！,zh-TW
Good as New,復舊如新,zh-TW
Great View From Up Here,上面的風景真好,zh-TW
Heart Transplanter,移心接木,zh-TW
Hero of the Village,村莊英雄,zh-TW
Hidden in the Depths,深藏不露,zh-TW
Hired Help,招兵買馬,zh-TW
Hot Stuff,火熱的東西,zh-TW
Hot Tourist Destinations,熱門景點,zh-TW
How Did We Get Here?,我們是如何走到這地步的？,zh-TW
Husbandry,農牧,zh-TW
Ice Bucket Challenge,冰桶挑戰,zh-TW
Into Fire,與火共舞,zh-TW
Is It a Balloon?,那是氣球嗎？,zh-TW
Is It a Bird?,那是鳥嗎？,zh-TW
Is It a Plane?,那是飛機嗎？,zh-TW
Isn't It Iron Pick?,莫非這是鐵鎬？,zh-TW
Isn't It Scute?,莫非這是鱗甲？,zh-TW
It Spreads,它蔓延了,zh-TW
Light as a Rabbit,輕功雪上飄,zh-TW
Lighten Up,銅光煥發,zh-TW
Little Sniffs,小小嗅探獸,zh-TW
Local Brewery,道地的釀造坊,zh-TW
Minecraft: Trial(s) Edition,Minecraft: 試煉版,zh-TW
Minecraft：试炼版,Minecraft: 試煉版,zh-TW
Mob Kabob,生物串燒,zh-TW
Monster Hunter,魔物獵人,zh-TW
Monsters Hunted,獵取怪物,zh-TW
Nether,地獄,zh-TW
"Not Quite ""Nine"" Lives",非言「九」命,zh-TW
"Not Today, Thank You",抱歉，今天不行,zh-TW
Oh Shiny,金光閃閃,zh-TW
Ol' Betsy,扣下扳機,zh-TW
Over-Overkill,天賜良擊,zh-TW
Planting the Past,種種往事,zh-TW
Postmortal,超越生死,zh-TW
Remote Getaway,逃向遠方,zh-TW
Respecting the Remnants,探古尋源,zh-TW
Return to Sender,以牙還牙,zh-TW
Revaulting,逢凶化吉,zh-TW
Serious Dedication,敬業樂業,zh-TW
Shear Brilliance,剪潔俐落,zh-TW
Sky's the Limit,天下無難事,zh-TW
Smells Interesting,逸聞趣事,zh-TW
Smithing with Style,匠心獨具,zh-TW
Sneak 100,潛行力 100,zh-TW
Sniper Duel,狙擊手對決,zh-TW
Sound of Music,真善美,zh-TW
Spooky Scary Skeleton,詭異又恐怖的骷髏,zh-TW
Star Trader,星際貿易,zh-TW
Stay Hydrated!,補水保濕！,zh-TW
Sticky Situation,陷入膠著,zh-TW
Stone Age,石器時代,zh-TW
Subspace Bubble,子空間氣泡,zh-TW
Suit Up,整裝待發,zh-TW
Surge Protector,突波保護器,zh-TW
Sweet Dreams,甜美的夢,zh-TW
Tactical Fishing,戰術性捕魚,zh-TW
Take Aim,瞄準,zh-TW
The City at the End of the Game,終末都市,zh-TW
The Cutest Predator,最可愛的捕食者,zh-TW
The End,終界,zh-TW
The End... Again...,終界... 再臨...,zh-TW
The End?,結束了？,zh-TW
The Healing Power of Friendship!,療癒力滿點的友情！,zh-TW
The Next Generation,銀河飛龍,zh-TW
The Parrots and the Bats,送子鳥的禮物,zh-TW
The Power of Books,知書就是力量,zh-TW
The Whole Pack,琳狼滿目,zh-TW
This Boat Has Legs,行舟,zh-TW
Those Were the Days,今非昔比,zh-TW
Total Beelocation,蜂裝物流,zh-TW
"Two Birds, One Arrow",一箭雙鵰,zh-TW
Two by Two,成雙成對,zh-TW
Uh Oh,不妙,zh-TW
Under Lock and Key,妥善保管,zh-TW
Uneasy Alliance,不安的同盟,zh-TW
Very Very Frightening,非常驚世駭俗,zh-TW
Voluntary Exile,自我放逐,zh-TW
War Pigs,戰豬,zh-TW
Wax Off,除蠟,zh-TW
Wax On,上蠟,zh-TW
We Need to Go Deeper,我們必須更深入一點,zh-TW
What a Deal!,成交！,zh-TW
Whatever Floats Your Goat!,飄羊過海！,zh-TW
When the Squad Hops into Town,蛙軍壓境,zh-TW
Who is Cutting Onions?,是誰在切洋蔥？,zh-TW
Who Needs Rockets?,誰還需要火箭？,zh-TW
Who's the Pillager Now?,現在誰才是掠奪者？,zh-TW
With Our Powers Combined!,同心協力！,zh-TW
Withering Heights,凋零山莊,zh-TW
You Need a Mint,你需要降火氣,zh-TW
You've Got a Friend in Me,我是你好朋友,zh-TW
Zombie Doctor,殭屍醫生,zh-TW
一箭双雕,一箭雙鵰,zh-TW
上天入地,洞穴與山崖,zh-TW
下一世代,銀河飛龍,zh-TW
下界,地獄,zh-TW
不吃这套，谢谢,抱歉，今天不行,zh-TW
与火共舞,與火共舞,zh-TW
与蜂共舞,待客蜂範,zh-TW
为什么会变成这样呢？,我們是如何走到這地步的？,zh-TW
举巢搬迁,蜂裝物流,zh-TW
你需要来点薄荷糖,你需要降火氣,zh-TW
信标工程师,引導者,zh-TW
僵尸科医生,殭屍醫生,zh-TW
光辉岁月,今非昔比,zh-TW
冒险,冒險,zh-TW
农牧业,農牧,zh-TW
冰桶挑战,冰桶挑戰,zh-TW
凋零山庄,凋零山莊,zh-TW
劲弩手,重弩手,zh-TW
勇往直下,我們必須更深入一點,zh-TW
匠心独具,匠心獨具,zh-TW
华丽一剪,剪潔俐落,zh-TW
友谊的治愈力！,療癒力滿點的友情！,zh-TW
呱呱队出动,蛙軍壓境,zh-TW
在游戏尽头的城市,終末都市,zh-TW
均衡饮食,均衡飲食,zh-TW
坏了,不妙,zh-TW
天空即为极限,天下無難事,zh-TW
天赐良击,天賜良擊,zh-TW
完好如初,復舊如新,zh-TW
宝经磨炼,逢凶化吉,zh-TW
小小嗅探兽,小小嗅探獸,zh-TW
带信标回家,為家庭帶來光明,zh-TW
开荒垦地,汗滴禾下土,zh-TW
怪味蛋,逸聞趣事,zh-TW
怪物猎人,魔物獵人,zh-TW
惊悚恐怖骷髅头,詭異又恐怖的骷髏,zh-TW
成双成对,成雙成對,zh-TW
我从哪儿来？,送子鳥的禮物,zh-TW
战术性钓鱼,戰術性捕魚,zh-TW
战猪,戰豬,zh-TW
扣下悬刀,扣下扳機,zh-TW
找到一个好朋友,我是你好朋友,zh-TW
抖包袱,免洗笑話,zh-TW
招募援兵,招兵買馬,zh-TW
探古寻源,探古尋源,zh-TW
探索的时光,探險時光,zh-TW
播种往事,種種往事,zh-TW
整装上阵,整裝待發,zh-TW
旧貌锻新颜,鍛然一新,zh-TW
星际商人,星際貿易,zh-TW
曲速泡,子空間氣泡,zh-TW
最萌捕食者,最可愛的捕食者,zh-TW
末地,終界,zh-TW
本地酿造厂,道地的釀造坊,zh-TW
村庄英雄,村莊英雄,zh-TW
来硬的,來硬的,zh-TW
正中靶心,正中紅心,zh-TW
残骸裹身,以瓦礫為壁壘,zh-TW
永恒的伙伴,永遠的好搭檔,zh-TW
涂蜡,上蠟,zh-TW
温暖如家,溫暖如家,zh-TW
潜行100级,潛行力 100,zh-TW
热腾腾的,火熱的東西,zh-TW
热门景点,熱門景點,zh-TW
狂乱的鸡尾酒,猛烈的雞尾酒,zh-TW
狙击手的对决,狙擊手對決,zh-TW
现在谁才是掠夺者？,現在誰才是掠奪者？,zh-TW
珍藏密敛,妥善保管,zh-TW
甜蜜的梦,甜美的夢,zh-TW
生日快乐歌,生日快樂歌,zh-TW
生物串串香,生物串燒,zh-TW
电涌保护器,突波保護器,zh-TW
画船添足,行舟,zh-TW
百猫全书,貓科全書,zh-TW
相映生辉！,同心協力！,zh-TW
眼前一亮！,光輝奪目！,zh-TW
瞄准目标,瞄準,zh-TW
知识就是力量,知書就是力量,zh-TW
石器时代,石器時代,zh-TW
精修细补,精修細補,zh-TW
终极奉献,敬業樂業,zh-TW
结束了…再一次…,終界... 再臨...,zh-TW
结束了？,結束了？,zh-TW
羊帆起航！,飄羊過海！,zh-TW
群狼聚首,琳狼滿目,zh-TW
胶着状态,陷入膠著,zh-TW
脆弱的同盟,不安的同盟,zh-TW
脱蜡,除蠟,zh-TW
腥味十足的生意,關漁生意,zh-TW
获得升级,獲取升級,zh-TW
蚪到桶里来,通通進桶,zh-TW
补水保湿！,補水保濕！,zh-TW
见鬼去吧,以牙還牙,zh-TW
解放末地,解放終界,zh-TW
谁在切洋葱？,是誰在切洋蔥？,zh-TW
资深怪物猎人,獵取怪物,zh-TW
轻功雪上飘,輕功雪上飄,zh-TW
还要啥火箭啊？,誰還需要火箭？,zh-TW
这上面的风景不错,上面的風景真好,zh-TW
这不是铁镐么？,莫非這是鐵鎬？,zh-TW
这不是鳞甲么？,莫非這是鱗甲？,zh-TW
远程折跃,逃向遠方,zh-TW
逆风翻盘,逆風翻盤,zh-TW
那是气球吗？,那是氣球嗎？,zh-TW
那是飞机吗？,那是飛機嗎？,zh-TW
那是鸟吗？,那是鳥嗎？,zh-TW
金光闪闪,金光閃閃,zh-TW
钻石护体,用鑽石包覆我,zh-TW
钻石！,鑽石！,zh-TW
铜光焕发,銅光煥發,zh-TW
锚没有九条命,非言「九」命,zh-TW
阴森的要塞,可怕的要塞,zh-TW
附魔师,附魔師,zh-TW
隔墙有眼,隔牆有眼,zh-TW
音乐之声,真善美,zh-TW
魔女审判,非常驚世駭俗,zh-TW
