source,target,tgt_lng
Actionbar,動作欄,zh-TW
Add-on,附加包,zh-TW
Argument,引數,zh-TW
Artifact,意外的……紋理 / 缺陷 / 瑕疵,zh-TW
Asset,資產、資源,zh-TW
Block state (BS),方塊狀態,zh-TW
Boolean,布林值 / 布林型,zh-TW
Bug,錯誤,zh-TW
Command,指令,zh-TW
Common,普通 / 共通,zh-TW
Component,元件,zh-TW
Coordinate,座標,zh-TW
Crash,崩潰,zh-TW
Damage value,損壞值,zh-TW
Data pack,資料包,zh-TW
Data value (DV),資料值,zh-TW
Debug screen,除錯畫面,zh-TW
Despawn,清除 / 消失,zh-TW
Dummy,虛擬型,zh-TW
Field,欄位,zh-TW
Fixes,修復,zh-TW
Flattening,扁平化,zh-TW
Format,格式,zh-TW
Formatting code,格式碼,zh-TW
Function,函數 / 功能,zh-TW
Generation,生成,zh-TW
GUI,圖形使用者介面,zh-TW
Hotbar,快捷欄,zh-TW
Hotfix,熱修復,zh-TW
Interpret,解析,zh-TW
Long,長整型,zh-TW
Mash-up pack,混搭包,zh-TW
Material,材質 / 材料,zh-TW
Mob cap,生物容量,zh-TW
Modify,修改,zh-TW
Module,模組,zh-TW
Option,選項,zh-TW
Outdated,過期 / 過時,zh-TW
Parameter,參數,zh-TW
Particle,粒子,zh-TW
Placeholder,占位,zh-TW
Position,位置,zh-TW
Present,選定,zh-TW
Range,範圍,zh-TW
Respawn,重生,zh-TW
Screenshot,擷圖,zh-TW
Setting,設定,zh-TW
Spawn chunk,重生點區塊,zh-TW
Spawn point,重生點,zh-TW
Sprite,拼合圖 / 精靈圖,zh-TW
String,字串,zh-TW
Syntax,語法,zh-TW
Template,模板,zh-TW
Texture,紋理,zh-TW
Tick,刻,zh-TW
Ticking area,常載入區域,zh-TW
Toast,通知,zh-TW
Tooltip,提示,zh-TW
修复,修復,zh-TW
出生点,重生點,zh-TW
出生点区块,重生點區塊,zh-TW
函数 / 功能,函數 / 功能,zh-TW
动作栏,動作欄,zh-TW
占位符,占位,zh-TW
命令,指令,zh-TW
图形用户界面,圖形使用者介面,zh-TW
坐标,座標,zh-TW
字段,欄位,zh-TW
字符串,字串,zh-TW
崩溃,崩潰,zh-TW
布尔值 / 布尔型,布林值 / 布林型,zh-TW
常加载区域,常載入區域,zh-TW
弹窗,通知,zh-TW
快捷栏,快捷欄,zh-TW
意外的……纹理 / 缺陷 / 瑕疵,意外的……紋理 / 缺陷 / 瑕疵,zh-TW
截图,擷圖,zh-TW
拼合图 / 精灵图,拼合圖 / 精靈圖,zh-TW
损坏值,損壞值,zh-TW
提示框,提示,zh-TW
数据值,資料值,zh-TW
数据包,資料包,zh-TW
方块状态,方塊狀態,zh-TW
材质 / 材料,材質 / 材料,zh-TW
格式化代码,格式碼,zh-TW
模块,模組,zh-TW
漏洞,錯誤,zh-TW
热修复,熱修復,zh-TW
纹理,紋理,zh-TW
组件,元件,zh-TW
范围,範圍,zh-TW
虚拟型,虛擬型,zh-TW
设置,設定,zh-TW
语法,語法,zh-TW
调试屏幕,除錯畫面,zh-TW
资产、资源,資產、資源,zh-TW
过期 / 过时,過期 / 過時,zh-TW
选定,選定,zh-TW
选项,選項,zh-TW
长整型,長整型,zh-TW
（实际）参数,引數,zh-TW
（形式）参数,參數,zh-TW
