source,target,tgt_lng
%s × %s,%sx%s,pt-BR
%s на %s,%sx%s,pt-BR
%s×%s,%sx%s,pt-BR
Acqua,Água,pt-BR
Agua,Água,pt-BR
Air,Vento,pt-BR
Aire,Vento,pt-BR
Albanese,Albanês,pt-BR
Albanian,Albanês,pt-BR
Albanés,Albanês,pt-BR
Apuntador,Indicador,pt-BR
Aria,Vento,pt-BR
Ataduras mortales,Espiral Mortal,pt-BR
Atardecer,sunset_dense,pt-BR
Ateş,Fogo,pt-BR
Backyard,Quintal,pt-BR
Barocco,Barroco,pt-BR
Barock,Barroco,pt-BR
Barok,Barroco,pt-BR
Baroque,Barroco,pt-BR
Biến thể ngẫu nhiên,Variante aleatória,pt-BR
Bodegón,Barroco,pt-BR
Bodenständig,Humildes,pt-BR
Bombardamento completato,Alvo Bombardeado com Êxito,pt-BR
Bouquet,Buquê,pt-BR
Buket,Buquê,pt-BR
Buongiorno signor Courbet,Bonjour Monsieur Courbet,pt-BR
Buqué,Buquê,pt-BR
Bust,Busto,pt-BR
Bó hoa,Buquê,pt-BR
Búho con limones,Coruja e Limões,pt-BR
Bể bơi,A Piscina,pt-BR
Bờ biển,Orla,pt-BR
Calavera en llamas,Caveira em Chamas,pt-BR
Calavera y rosas,Caveira e Rosas,pt-BR
Cambiante,Trocando,pt-BR
Cambio,Trocando,pt-BR
Cavalcata in prateria,Cavalgada pela Pradaria,pt-BR
Cavebird,Pássaro das Cavernas,pt-BR
Changing,Trocando,pt-BR
Chanh cú,Coruja e Limões,pt-BR
Chevauchée dans la prairie,Cavalgada pela Pradaria,pt-BR
Chim hang động,Pássaro das Cavernas,pt-BR
Chiến binh,Lutadores,pt-BR
Chouettes citrons,Coruja e Limões,pt-BR
Cible bombardée avec succès,Alvo Bombardeado com Êxito,pt-BR
Cortile,Quintal,pt-BR
Costa Creeper,Creebet,pt-BR
Costa cálida,Orla,pt-BR
Crassula ovata,Paradisträd,pt-BR
Crâne et Roses,Caveira e Rosas,pt-BR
Cuộn dây tử thần,Espiral Mortal,pt-BR
Cái ao,Lagoa,pt-BR
Cưỡi trên thảo nguyên,Cavalgada pela Pradaria,pt-BR
Cảnh heo,Retrato do Porco,pt-BR
Das Abendrot,sunset_dense,pt-BR
Das Becken,A Piscina,pt-BR
Das Schweinebildnis,Retrato do Porco,pt-BR
Das Zündholz,Fósforo,pt-BR
Der Albaner,Albanês,pt-BR
Der Blumenstrauß,Buquê,pt-BR
Der Durchgang,Passagem,pt-BR
Der Döner mit drei Pfefferonen,Kebab med tre pepperoni,pt-BR
Der Endgegner,Chefe Final,pt-BR
