source,target,tgt_lng
Ambient/Environment,Ambiente,pt-BR
Ambiente/Entorno,Ambiente,pt-BR
Ana Ses,Volume-mestre,pt-BR
Arayüz,Interface,pt-BR
Assistente vocale,Voz/Diálogos,pt-BR
Atmosphäre/Umgebung,Ambiente,pt-BR
Benutzeroberfläche,Interface,pt-BR
BGM,Música,pt-BR
Blocchi,Blocos,pt-BR
Blocchi musicali,Toca-Discos/Blocos Musicais,pt-BR
Blocks,Blocos,pt-BR
Blocs,Blocos,pt-BR
Blocs musicaux,Toca-Discos/Blocos Musicais,pt-BR
Bloklar,Blocos,pt-BR
Bloques,Blocos,pt-BR
Bloques musicales,Toca-Discos/Blocos Musicais,pt-BR
Blöcke,Blocos,pt-BR
Clima,Tempo,pt-BR
Creature ostili,Criaturas hostis,pt-BR
Creature pacifiche,Criaturas inofensivas,pt-BR
Criaturas hostiles,Criaturas hostis,pt-BR
Criaturas pacíficas,Criaturas inofensivas,pt-BR
Créatures hostiles,Criaturas hostis,pt-BR
Créatures passives,Criaturas inofensivas,pt-BR
Dost Canlılar,Criaturas inofensivas,pt-BR
Environnement,Ambiente,pt-BR
Feindliche Kreaturen,Criaturas hostis,pt-BR
Freundliche Kreaturen,Criaturas inofensivas,pt-BR
Friendly Mobs,Criaturas inofensivas,pt-BR
Gesamtlautstärke,Volume-mestre,pt-BR
Giao diện người dùng,Interface,pt-BR
Giocatori,Jogadores,pt-BR
Giọng nói,Voz/Diálogos,pt-BR
Hava Durumu,Tempo,pt-BR
Hostile Mobs,Criaturas hostis,pt-BR
Interfaccia,Interface,pt-BR
Interfaz,Interface,pt-BR
Joueurs,Jogadores,pt-BR
Jugadores,Jogadores,pt-BR
Jukebox/Note Blocks,Toca-Discos/Blocos Musicais,pt-BR
Khối,Blocos,pt-BR
Khối phát nhạc,Toca-Discos/Blocos Musicais,pt-BR
Master Volume,Volume-mestre,pt-BR
Metin Okuyucu/Konuşma,Voz/Diálogos,pt-BR
Music,Música,pt-BR
Musica,Música,pt-BR
Musik,Música,pt-BR
Musikblöcke,Toca-Discos/Blocos Musicais,pt-BR
Musique,Música,pt-BR
Météo,Tempo,pt-BR
Môi trường,Ambiente,pt-BR
Müzik,Música,pt-BR
Müzik/Nota Bloğu,Toca-Discos/Blocos Musicais,pt-BR
Narrador/Voz,Voz/Diálogos,pt-BR
Narrateur,Voz/Diálogos,pt-BR
Narrator/Voice,Voz/Diálogos,pt-BR
Người chơi,Jogadores,pt-BR
Oyuncular,Jogadores,pt-BR
Players,Jogadores,pt-BR
Saldırgan Canlılar,Criaturas hostis,pt-BR
Sinh vật lành,Criaturas inofensivas,pt-BR
Sinh vật ác,Criaturas hostis,pt-BR
Spieler,Jogadores,pt-BR
Sprachausgabe/Stimme,Voz/Diálogos,pt-BR
Tempo atmosferico,Tempo,pt-BR
Thời tiết,Tempo,pt-BR
UI,Interface,pt-BR
Volume generale,Volume-mestre,pt-BR
Volume principal,Volume-mestre,pt-BR
Volumen general,Volume-mestre,pt-BR
Weather,Tempo,pt-BR
Wetter,Tempo,pt-BR
Âm lượng tổng,Volume-mestre,pt-BR
Âm nhạc,Música,pt-BR
Çevresel,Ambiente,pt-BR
Блоки,Blocos,pt-BR
Враждебные мобы,Criaturas hostis,pt-BR
Диктор/Голос,Voz/Diálogos,pt-BR
Игроки,Jogadores,pt-BR
Интерфейс,Interface,pt-BR
Мирные мобы,Criaturas inofensivas,pt-BR
Музыка,Música,pt-BR
