source,target,tgt_lng
Aaron Cherof - Precipice,Aaron Cherof — Precipice,pt-BR
Aaron Cherof - Relic,Aaron Cherof — Relic,pt-BR
Amos Roddy - Tears,Amos Roddy — Tears,pt-BR
Amos Roddy – Tears,Amos Roddy — Tears,pt-BR
C418 - 11,C418 — 11,pt-BR
C418 - 13,C418 — 13,pt-BR
C418 - blocks,C418 — blocks,pt-BR
C418 - cat,C418 — cat,pt-BR
C418 - chirp,C418 — chirp,pt-BR
C418 - far,C418 — far,pt-BR
C418 - mall,C418 — mall,pt-BR
C418 - mellohi,C418 — mellohi,pt-BR
C418 - stal,C418 — stal,pt-BR
C418 - strad,C418 — strad,pt-BR
C418 - wait,C418 — wait,pt-BR
C418 - ward,C418 — ward,pt-BR
fingerspit - Bounce,fingerspit — Bounce,pt-BR
Hyper Potions - Lava Chicken,Hyper Potions — Lava Chicken,pt-BR
Lena Raine - Creator,Lena Raine — Creator,pt-BR
Lena Raine - Creator (boîte à musique),Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator (caja de música),Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator (Hộp nhạc),Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator (Music Box),Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator (Müzik Kutusu),Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator (Spieluhr),Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator (กล่องดนตรี),Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator (오르골),Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator（オルゴール）,Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator（八音盒）,Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - Creator（音樂盒）,Lena Raine — Creator (Caixa Musical),pt-BR
Lena Raine - otherside,Lena Raine — otherside,pt-BR
Lena Raine - Pigstep,Lena Raine — Pigstep,pt-BR
Lena Raine — Creator (carillon),Lena Raine — Creator (Caixa Musical),pt-BR
Samuel Åberg - 5,Samuel Åberg — 5,pt-BR
Аарон Шероф — Precipice,Aaron Cherof — Precipice,pt-BR
Аарон Шероф — Relic,Aaron Cherof — Relic,pt-BR
Лена Рейн — Creator,Lena Raine — Creator,pt-BR
Лена Рейн — Creator (Музыкальная шкатулка),Lena Raine — Creator (Caixa Musical),pt-BR
Лена Рейн — otherside,Lena Raine — otherside,pt-BR
Лена Рейн — Pigstep,Lena Raine — Pigstep,pt-BR
Самуель Оберг — 5,Samuel Åberg — 5,pt-BR
Эймос Родди — Tears,Amos Roddy — Tears,pt-BR
