source,target,tgt_lng
Admiración,Encanto,pt-BR
Admiration,Encanto,pt-BR
Admire,Encanto,pt-BR
Ammirazione,Encanto,pt-BR
Anhelo,Anseio,pt-BR
Appel,Chamado,pt-BR
Aspiration,Anseio,pt-BR
Bewundern,Encanto,pt-BR
Brama,Anseio,pt-BR
Búsqueda,Busca,pt-BR
Call,Chamado,pt-BR
Chant,Canto,pt-BR
Cảm xúc,Sensação,pt-BR
Dream,Devaneio,pt-BR
Düşünce,Reflexão,pt-BR
Feel,Sensação,pt-BR
Fühlen,Sensação,pt-BR
Gözlem,Busca,pt-BR
Hasret,Anseio,pt-BR
His,Sensação,pt-BR
Khao khát,Anseio,pt-BR
Khâm phục,Encanto,pt-BR
Llamada,Chamado,pt-BR
Lời gọi,Chamado,pt-BR
Mơ màng,Devaneio,pt-BR
Nachdenken,Reflexão,pt-BR
Ponder,Reflexão,pt-BR
Quête,Busca,pt-BR
Reflexión,Reflexão,pt-BR
Ricerca,Busca,pt-BR
Richiamo,Chamado,pt-BR
Riflessione,Reflexão,pt-BR
Rufen,Chamado,pt-BR
Réflexion,Reflexão,pt-BR
Rüya,Devaneio,pt-BR
Seek,Busca,pt-BR
Sehnen,Anseio,pt-BR
Sentiment,Sensação,pt-BR
Sentimento,Sensação,pt-BR
Sentimiento,Sensação,pt-BR
Sing,Canto,pt-BR
Singen,Canto,pt-BR
Sogno,Devaneio,pt-BR
Songe,Devaneio,pt-BR
Suchen,Busca,pt-BR
Sueño,Devaneio,pt-BR
Suy ngẫm,Reflexão,pt-BR
Söylemek,Canto,pt-BR
Takdir,Encanto,pt-BR
Tiếng hát,Canto,pt-BR
Träumen,Devaneio,pt-BR
Tìm kiếm,Busca,pt-BR
Yearn,Anseio,pt-BR
Çağrı,Chamado,pt-BR
Воспевание,Canto,pt-BR
Восторг,Encanto,pt-BR
Зов,Chamado,pt-BR
Мечта,Devaneio,pt-BR
Размышление,Reflexão,pt-BR
Стремление,Busca,pt-BR
Тоска,Anseio,pt-BR
Чувство,Sensação,pt-BR
ขับร้อง,Canto,pt-BR
ชื่นชม,Encanto,pt-BR
นึกคิด,Reflexão,pt-BR
รู้สึก,Sensação,pt-BR
หลับฝัน,Devaneio,pt-BR
หวนหา,Anseio,pt-BR
เรียกหา,Chamado,pt-BR
เสาะหา,Busca,pt-BR
仰慕,Encanto,pt-BR
号令,Chamado,pt-BR
呼唤,Chamado,pt-BR
呼喚,Chamado,pt-BR
嚮往,Anseio,pt-BR
夢想,Devaneio,pt-BR
寻觅,Busca,pt-BR
尋覓,Busca,pt-BR
想象,Devaneio,pt-BR
感受,Sensação,pt-BR
感覚,Sensação,pt-BR
感覺,Sensação,pt-BR
憧憬,Anseio,pt-BR
探求,Busca,pt-BR
歌声,Canto,pt-BR
歌頌,Canto,pt-BR
歌颂,Canto,pt-BR
沈思,Reflexão,pt-BR
沉思,Reflexão,pt-BR
称賛,Encanto,pt-BR
갈망,Anseio,pt-BR
감각,Sensação,pt-BR
고민,Reflexão,pt-BR
꿈결,Devaneio,pt-BR
노래,Canto,pt-BR
동경,Encanto,pt-BR
소집,Chamado,pt-BR
수색,Busca,pt-BR
