source,target,tgt_lng
%s Oyuncusunun Kafası,Cabeça de %s,pt-BR
%s 的頭顱,Cabeça de %s,pt-BR
%s's Head,Cabeça de %s,pt-BR
%sの頭,Cabeça de %s,pt-BR
%s的头,Cabeça de %s,pt-BR
%s의 머리,Cabeça de %s,pt-BR
Abgestorbene Blasenkoralle,Coral-de-Bolha Morto,pt-BR
Abgestorbene Feuerkoralle,Coral-de-Fogo Morto,pt-BR
Abgestorbene Geweihkoralle,Coral-de-Chifre Morto,pt-BR
Abgestorbene Hirnkoralle,Coral-de-Cérebro Morto,pt-BR
Abgestorbene Orgelkoralle,Coral-de-Tubo Morto,pt-BR
Abgestorbener Blasenkorallenblock,Bloco de Coral-de-Bolha Morto,pt-BR
Abgestorbener Blasenkorallenfächer,Gorgônia-de-Bolha Morta,pt-BR
Abgestorbener Blasenkorallenwandfächer,Gorgônia-de-Bolha Morta de Parede,pt-BR
Abgestorbener Feuerkorallenblock,Bloco de Coral-de-Fogo Morto,pt-BR
Abgestorbener Feuerkorallenfächer,Gorgônia-de-Fogo Morta,pt-BR
Abgestorbener Feuerkorallenwandfächer,Gorgônia-de-Fogo Morta de Parede,pt-BR
Abgestorbener Geweihkorallenblock,Bloco de Coral-de-Chifre Morto,pt-BR
Abgestorbener Geweihkorallenfächer,Gorgônia-de-Chifre Morta,pt-BR
Abgestorbener Geweihkorallenwandfächer,Gorgônia-de-Chifre Morta de Parede,pt-BR
Abgestorbener Hirnkorallenblock,Bloco de Coral-de-Cérebro Morto,pt-BR
Abgestorbener Hirnkorallenfächer,Gorgônia-de-Cérebro Morta,pt-BR
Abgestorbener Hirnkorallenwandfächer,Gorgônia-de-Cérebro Morta de Parede,pt-BR
Abgestorbener Orgelkorallenblock,Bloco de Coral-de-Tubo Morto,pt-BR
Abgestorbener Orgelkorallenfächer,Gorgônia-de-Tubo Morta,pt-BR
Abgestorbener Orgelkorallenwandfächer,Gorgônia-de-Tubo Morta de Parede,pt-BR
Acacia Button,Botão de Acácia,pt-BR
Acacia Door,Porta de Acácia,pt-BR
Acacia Fence,Cerca de Acácia,pt-BR
Acacia Fence Gate,Portão de Acácia,pt-BR
Acacia Hanging Sign,Placa Suspensa de Acácia,pt-BR
Acacia Leaves,Folhas de Acácia,pt-BR
Acacia Log,Tronco de Acácia,pt-BR
Acacia Planks,Tábuas de Acácia,pt-BR
Acacia Pressure Plate,Placa de Pressão de Acácia,pt-BR
Acacia Sapling,Muda de Acácia,pt-BR
Acacia Shelf,Prateleira de Acácia,pt-BR
Acacia Sign,Placa de Acácia,pt-BR
Acacia Slab,Laje de Acácia,pt-BR
Acacia Stairs,Escadas de Acácia,pt-BR
Acacia Trapdoor,Alçapão de Acácia,pt-BR
Acacia Wall Hanging Sign,Placa Suspensa de Acácia de Parede,pt-BR
Acacia Wall Sign,Placa de Acácia de Parede,pt-BR
Acacia Wood,Madeira de Acácia,pt-BR
Aciano,Centáurea,pt-BR
Ackerboden,Terra Arada,pt-BR
Acqua,Água,pt-BR
Activator Rail,Trilho Ativador,pt-BR
Adobe,Barro Seco,pt-BR
Affumicatore,Defumador,pt-BR
Afiladora,Rebolo,pt-BR
Aggregato di ametista,Agregado de Ametista,pt-BR
Agua,Água,pt-BR
Ahumador,Defumador,pt-BR
Air,Ar,pt-BR
Air de caverne,Ar da Caverna,pt-BR
Air du vide,Ar do Vazio,pt-BR
Aire,Ar,pt-BR
Aire de cueva,Ar da Caverna,pt-BR
Aire de vacío,Ar do Vazio,pt-BR
Akasya Basamak,Laje de Acácia,pt-BR
Akasya Basınç Plakası,Placa de Pressão de Acácia,pt-BR
Akasya Duvar Tabelası,Placa de Acácia de Parede,pt-BR
Akasya Düğme,Botão de Acácia,pt-BR
Akasya Fidanı,Muda de Acácia,pt-BR
Akasya Fidanı Saksısı,Muda de Acácia Envasada,pt-BR
Akasya Kapı,Porta de Acácia,pt-BR
Akasya Kütüğü,Tronco de Acácia,pt-BR
Akasya Merdiven,Escadas de Acácia,pt-BR
Akasya Odunu,Madeira de Acácia,pt-BR
Akasya Raf,Prateleira de Acácia,pt-BR
Akasya Tabela,Placa de Acácia,pt-BR
Akasya Tahtası,Tábuas de Acácia,pt-BR
Akasya Tuzak Kapısı,Alçapão de Acácia,pt-BR
Akasya Yaprakları,Folhas de Acácia,pt-BR
Akasya Çit,Cerca de Acácia,pt-BR
Akasya Çit Kapısı,Portão de Acácia,pt-BR
Akazienholz,Madeira de Acácia,pt-BR
Akazienholzbretter,Tábuas de Acácia,pt-BR
Akazienholzdruckplatte,Placa de Pressão de Acácia,pt-BR
Akazienholzfalltür,Alçapão de Acácia,pt-BR
Akazienholzhängeschild,Placa Suspensa de Acácia,pt-BR
Akazienholzknopf,Botão de Acácia,pt-BR
Akazienholzregal,Prateleira de Acácia,pt-BR
Akazienholzschild,Placa de Acácia,pt-BR
Akazienholzstufe,Laje de Acácia,pt-BR
Akazienholztreppe,Escadas de Acácia,pt-BR
Akazienholztür,Porta de Acácia,pt-BR
Akazienholzwandhängeschild,Placa Suspensa de Acácia de Parede,pt-BR
Akazienholzwandschild,Placa de Acácia de Parede,pt-BR
Akazienholzzaun,Cerca de Acácia,pt-BR
Akazienholzzauntor,Portão de Acácia,pt-BR
Akazienlaub,Folhas de Acácia,pt-BR
Akaziensetzling,Muda de Acácia,pt-BR
Akazienstamm,Tronco de Acácia,pt-BR
Aktivierungsschiene,Trilho Ativador,pt-BR
Alambic,Suporte de Poções,pt-BR
Alambicco,Suporte de Poções,pt-BR
Alfombra amarilla,Tapete Amarelo,pt-BR
Alfombra azul,Tapete Azul,pt-BR
Alfombra azul claro,Tapete Azul-Claro,pt-BR
Alfombra blanca,Tapete Branco,pt-BR
Alfombra cian,Tapete Ciano,pt-BR
Alfombra gris,Tapete Cinza,pt-BR
Alfombra gris claro,Tapete Cinza-Claro,pt-BR
Alfombra magenta,Tapete Magenta,pt-BR
Alfombra marrón,Tapete Marrom,pt-BR
Alfombra morada,Tapete Roxo,pt-BR
Alfombra naranja,Tapete Laranja,pt-BR
Alfombra negra,Tapete Preto,pt-BR
Alfombra roja,Tapete Vermelho,pt-BR
Alfombra rosa,Tapete Rosa,pt-BR
Alfombra verde,Tapete Verde,pt-BR
Alfombra verde lima,Tapete Verde-Limão,pt-BR
Algue,Alga,pt-BR
Algılayıcı Ray,Trilho Detector,pt-BR
Allium,Flor-de-Alho,pt-BR
Allium en pot,Flor-de-Alho Envasada,pt-BR
Alto horno,Alto-Forno,pt-BR
Altta Açık Gri Testere Dişi,Dentado Cinza-Claro na Base,pt-BR
Altta Açık Gri Üçgen,Asna Cinza-Clara,pt-BR
Altta Açık Gri Şerit,Base Cinza-Clara,pt-BR
Altta Açık Mavi Testere Dişi,Dentado Azul-Claro na Base,pt-BR
Altta Açık Mavi Üçgen,Asna Azul-Clara,pt-BR
Altta Açık Mavi Şerit,Base Azul-Clara,pt-BR
Altta Açık Yeşil Testere Dişi,Dentado Verde-Limão na Base,pt-BR
Altta Açık Yeşil Üçgen,Asna Verde-Limão,pt-BR
Altta Açık Yeşil Şerit,Base Verde-Limão,pt-BR
Altta Beyaz Testere Dişi,Dentado Branco na Base,pt-BR
Altta Beyaz Üçgen,Asna Branca,pt-BR
Altta Beyaz Şerit,Base Branca,pt-BR
Altta Camgöbeği Testere Dişi,Dentado Ciano na Base,pt-BR
Altta Camgöbeği Üçgen,Asna Ciano,pt-BR
Altta Camgöbeği Şerit,Base Ciano,pt-BR
Altta Eflatun Testere Dişi,Dentado Magenta na Base,pt-BR
Altta Eflatun Üçgen,Asna Magenta,pt-BR
Altta Eflatun Şerit,Base Magenta,pt-BR
Altta Gri Testere Dişi,Dentado Cinza na Base,pt-BR
Altta Gri Üçgen,Asna Cinza,pt-BR
Altta Gri Şerit,Base Cinza,pt-BR
Altta Kahverengi Testere Dişi,Dentado Marrom na Base,pt-BR
Altta Kahverengi Üçgen,Asna Marrom,pt-BR
Altta Kahverengi Şerit,Base Marrom,pt-BR
Altta Kırmızı Testere Dişi,Dentado Vermelho na Base,pt-BR
Altta Kırmızı Üçgen,Asna Vermelha,pt-BR
Altta Kırmızı Şerit,Base Vermelha,pt-BR
Altta Mavi Testere Dişi,Dentado Azul na Base,pt-BR
Altta Mavi Üçgen,Asna Azul,pt-BR
Altta Mavi Şerit,Base Azul,pt-BR
Altta Mor Testere Dişi,Dentado Roxo na Base,pt-BR
Altta Mor Üçgen,Asna Roxa,pt-BR
Altta Mor Şerit,Base Roxa,pt-BR
Altta Pembe Testere Dişi,Dentado Rosa na Base,pt-BR
Altta Pembe Üçgen,Asna Rosa,pt-BR
Altta Pembe Şerit,Base Rosa,pt-BR
Altta Sarı Testere Dişi,Dentado Amarelo na Base,pt-BR
Altta Sarı Üçgen,Asna Amarela,pt-BR
Altta Sarı Şerit,Base Amarela,pt-BR
Altta Siyah Testere Dişi,Dentado Preto na Base,pt-BR
Altta Siyah Üçgen,Asna Preta,pt-BR
Altta Siyah Şerit,Base Preta,pt-BR
Altta Turuncu Testere Dişi,Dentado Laranja na Base,pt-BR
Altta Turuncu Üçgen,Asna Laranja,pt-BR
Altta Turuncu Şerit,Base Laranja,pt-BR
Altta Yeşil Testere Dişi,Dentado Verde na Base,pt-BR
Altta Yeşil Üçgen,Asna Verde,pt-BR
Altta Yeşil Şerit,Base Verde,pt-BR
Altın Bloğu,Bloco de Ouro,pt-BR
Altın Cevheri,Minério de Ouro,pt-BR
Altın Karahindiba,Dente-de-Leão Dourado,pt-BR
Altın Karahindiba Saksısı,Dente-de-Leão Dourado Envasado,pt-BR
Alveare,Colmeia,pt-BR
Alyum,Flor-de-Alho,pt-BR
Alyum Saksısı,Flor-de-Alho Envasada,pt-BR
Amapola,Papoula,pt-BR
Amas d'améthyste,Agregado de Ametista,pt-BR
Amas de résine,Agregado de Resina,pt-BR
Amboss,Bigorna,pt-BR
Amethyst Cluster,Agregado de Ametista,pt-BR
Amethystblock,Bloco de Ametista,pt-BR
Amethysthaufen,Agregado de Ametista,pt-BR
Amethystknospenblock,Drusa de Ametista,pt-BR
Ametist Bloğu,Bloco de Ametista,pt-BR
Ametist Demeti,Agregado de Ametista,pt-BR
Ametista gemmante,Drusa de Ametista,pt-BR
Ampoule en cuivre,Lâmpada de Cobre,pt-BR
Ampoule en cuivre ciré,Lâmpada de Cobre Encerado,pt-BR
Ampoule en cuivre exposé,Lâmpada de Cobre Exposto,pt-BR
Ampoule en cuivre exposé ciré,Lâmpada de Cobre Exposto Encerado,pt-BR
Ampoule en cuivre oxydé,Lâmpada de Cobre Oxidado,pt-BR
Ampoule en cuivre oxydé ciré,Lâmpada de Cobre Oxidado Encerado,pt-BR
Ampoule en cuivre érodé,Lâmpada de Cobre Desgastado,pt-BR
Ampoule en cuivre érodé ciré,Lâmpada de Cobre Desgastado Encerado,pt-BR
Ancient Debris,Detritos Ancestrais,pt-BR
Ancora della rinascita,Âncora de Renascimento,pt-BR
Ancre de réapparition,Âncora de Renascimento,pt-BR
Andamio,Andaime,pt-BR
Andesit,Andesito,pt-BR
Andesita,Andesito,pt-BR
Andesita pulida,Andesito Polido,pt-BR
Andesite,Andesito,pt-BR
Andesite levigata,Andesito Polido,pt-BR
Andesite Slab,Laje de Andesito,pt-BR
Andesite Stairs,Escadas de Andesito,pt-BR
Andesite Wall,Muro de Andesito,pt-BR
Andesitmauer,Muro de Andesito,pt-BR
Andesitstufe,Laje de Andesito,pt-BR
Andesittreppe,Escadas de Andesito,pt-BR
Andezit,Andesito,pt-BR
Andezit Basamak,Laje de Andesito,pt-BR
Andezit Duvar,Muro de Andesito,pt-BR
Andezit Merdiven,Escadas de Andesito,pt-BR
Andésite,Andesito,pt-BR
Andésite polie,Andesito Polido,pt-BR
Angelaufene geschnittene Kupferstufe,Laje de Cobre Lapidado Exposto,pt-BR
Angelaufene geschnittene Kupfertreppe,Escadas de Cobre Lapidado Exposto,pt-BR
Angelaufene Kupferfalltür,Alçapão de Cobre Exposto,pt-BR
Angelaufene Kupfergolemstatue,Estátua de Golem de Cobre Exposto,pt-BR
Angelaufene Kupferkette,Corrente de Cobre Exposto,pt-BR
Angelaufene Kupferlaterne,Lampião de Cobre Exposto,pt-BR
Angelaufene Kupferleuchte,Lâmpada de Cobre Exposto,pt-BR
Angelaufene Kupfertruhe,Baú de Cobre Exposto,pt-BR
Angelaufene Kupfertür,Porta de Cobre Exposto,pt-BR
Angelaufener Blitzableiter,Para-Raios Exposto,pt-BR
Angelaufener gemeißelter Kupferblock,Cobre Talhado Exposto,pt-BR
Angelaufener geschnittener Kupferblock,Cobre Lapidado Exposto,pt-BR
Angelaufener Kupferblock,Cobre Exposto,pt-BR
Angelaufener Kupferrost,Grade de Cobre Exposto,pt-BR
Angelaufenes Kupfergitter,Barras de Cobre Exposto,pt-BR
Angeschlagener Amboss,Bigorna Rachada,pt-BR
Anguria,Melancia,pt-BR
Anh túc,Papoula,pt-BR
Antik Kalıntı,Detritos Ancestrais,pt-BR
Antiker Schrott,Detritos Ancestrais,pt-BR
Antorcha,Tocha,pt-BR
Antorcha de almas,Tocha das Almas,pt-BR
Antorcha de almas en pared,Tocha das Almas de Parede,pt-BR
Antorcha de cobre,Tocha de Cobre,pt-BR
Antorcha de cobre en pared,Tocha de Cobre de Parede,pt-BR
Antorcha de redstone,Tocha de Redstone,pt-BR
Antorcha de redstone en pared,Tocha de Redstone de Parede,pt-BR
Antorcha en pared,Tocha de Parede,pt-BR
Antriebsschiene,Trilho Elétrico,pt-BR
Anvil,Bigorna,pt-BR
Apiario,Colmeia Artificial,pt-BR
Aquisator,Conduto,pt-BR
Arboscello di abete,Muda de Abeto,pt-BR
Arboscello di acacia,Muda de Acácia,pt-BR
Arboscello di betulla,Muda de Bétula,pt-BR
Arboscello di ciliegio,Muda de Cerejeira,pt-BR
Arboscello di mogano,Muda da Selva,pt-BR
Arboscello di pioppo,Muda de Álamo,pt-BR
Arboscello di quercia,Muda de Carvalho,pt-BR
Arboscello di quercia pallida,Muda de Carvalho Pálido,pt-BR
Arboscello di quercia scura,Muda de Carvalho Escuro,pt-BR
Arbusto de bayas dulces,Arbusto de Bagas Doces,pt-BR
Arbusto de luciérnagas,Arbusto-Vaga-Lume,pt-BR
Arbusto muerto,Arbusto Morto,pt-BR
Arbusto rojo,Arbusto Vermelho,pt-BR
Arbusto rosso,Arbusto Vermelho,pt-BR
Arbusto secco,Arbusto Morto,pt-BR
Arca,Cofre,pt-BR
Ardesia profonda,Ardosiabissal,pt-BR
Ardesia profonda armata,Ardosiabissal Reforçada,pt-BR
Ardesia profonda cesellata,Ardosiabissal Talhada,pt-BR
Ardesia profonda infestata,Ardosiabissal Infestada,pt-BR
Ardesia profonda levigata,Ardosiabissal Polida,pt-BR
Ardoise des abîmes,Ardosiabissal,pt-BR
Ardoise des abîmes carrelée,Ladrilhos de Ardosiabissal,pt-BR
Ardoise des abîmes carrelée craquelée,Ladrilhos de Ardosiabissal Rachados,pt-BR
Ardoise des abîmes infestée,Ardosiabissal Infestada,pt-BR
Ardoise des abîmes polie,Ardosiabissal Polida,pt-BR
Ardoise des abîmes renforcée,Ardosiabissal Reforçada,pt-BR
Ardoise des abîmes sculptée,Ardosiabissal Talhada,pt-BR
Ardoise des abîmes taillée,Tijolos de Ardosiabissal,pt-BR
Ardoise des abîmes taillée craquelée,Tijolos de Ardosiabissal Rachados,pt-BR
Arena,Areia,pt-BR
Arena de almas,Areia das Almas,pt-BR
Arena roja,Areia Vermelha,pt-BR
Arena sospechosa,Areia Suspeita,pt-BR
Arenaria,Arenito,pt-BR
Arenaria cesellata,Arenito Talhado,pt-BR
Arenaria incisa,Arenito Lapidado,pt-BR
Arenaria liscia,Arenito Liso,pt-BR
Arenaria rossa,Arenito Vermelho,pt-BR
Arenaria rossa cesellata,Arenito Vermelho Talhado,pt-BR
Arenaria rossa incisa,Arenito Vermelho Lapidado,pt-BR
Arenaria rossa liscia,Arenito Vermelho Liso,pt-BR
Arenisca,Arenito,pt-BR
Arenisca cincelada,Arenito Talhado,pt-BR
Arenisca cortada,Arenito Lapidado,pt-BR
Arenisca lisa,Arenito Liso,pt-BR
Arenisca roja,Arenito Vermelho,pt-BR
Arenisca roja cincelada,Arenito Vermelho Talhado,pt-BR
Arenisca roja cortada,Arenito Vermelho Lapidado,pt-BR
