source,target,tgt_lng
%%%s %s,%2$s: %1$s%%,pt-BR
%2$s %1$s%%,%2$s: %1$s%%,pt-BR
%2$s +%1$s,%2$s: +%1$s,pt-BR
%2$s +%1$s%%,%2$s: +%1$s%%,pt-BR
%2$s -%1$s,%2$s: -%1$s,pt-BR
%2$s -%1$s%%,%2$s: -%1$s%%,pt-BR
%s %% %s,%2$s: %1$s%%,pt-BR
%s %% en %s,%2$s: %1$s%%,pt-BR
%s %s,%2$s: %1$s,pt-BR
%s en %s,%2$s: %1$s,pt-BR
%s%% %s,%2$s: %1$s%%,pt-BR
+%%%s %s,%2$s: +%1$s%%,pt-BR
+%s %% %s,%2$s: +%1$s%%,pt-BR
+%s %% en %s,%2$s: +%1$s%%,pt-BR
+%s %s,%2$s: +%1$s,pt-BR
+%s en %s,%2$s: +%1$s,pt-BR
+%s%% %s,%2$s: +%1$s%%,pt-BR
-%%%s %s,%2$s: -%1$s%%,pt-BR
-%s %% %s,%2$s: -%1$s%%,pt-BR
-%s %% en %s,%2$s: -%1$s%%,pt-BR
-%s %s,%2$s: -%1$s,pt-BR
-%s en %s,%2$s: -%1$s,pt-BR
-%s%% %s,%2$s: -%1$s%%,pt-BR
Abbaueffizienz,Eficiência de mineração,pt-BR
Absorción máxima,Absorção máxima,pt-BR
absorption maximale,Absorção máxima,pt-BR
Ad Etiketi Mesafesi,Distância do identificador,pt-BR
Ad Etiketi Puan Mesafesi,Distância do marcador de pontuação,pt-BR
Adım Yüksekliği,Altura dos passos,pt-BR
Air Drag Modifier,Modificador de resistência ao ar,pt-BR
Altezza del passo,Altura dos passos,pt-BR
Altura de paso,Altura dos passos,pt-BR
Angriffsgeschwindigkeit,Velocidade de ataque,pt-BR
Angriffsrückstoß,Repulsão do ataque,pt-BR
Angriffsschaden,Dano por golpe,pt-BR
Armatura,Armadura,pt-BR
Armor,Armadura,pt-BR
Armor Toughness,Resistência da armadura,pt-BR
Assorbimento massimo,Absorção máxima,pt-BR
At Zıplama Gücü,Força de salto do cavalo,pt-BR
Attack Damage,Dano por golpe,pt-BR
Attack Knockback,Repulsão do ataque,pt-BR
Attack Speed,Velocidade de ataque,pt-BR
Bewegungseffizienz,Eficiência de movimento,pt-BR
Block Break Speed,Velocidade de quebra de blocos,pt-BR
Block Interaction Range,Alcance de interação com blocos,pt-BR
Blockabbaugeschwindigkeit,Velocidade de quebra de blocos,pt-BR
Block‐Interaktionsweite,Alcance de interação com blocos,pt-BR
Blok Etkileşim Mesafesi,Alcance de interação com blocos,pt-BR
Blok Kırma Hızı,Velocidade de quebra de blocos,pt-BR
bonus d'oxygène,Oxigênio extra,pt-BR
Bounciness,Rebote,pt-BR
Brenndauer,Duração de queima,pt-BR
Burning Time,Duração de queima,pt-BR
Bật lùi tấn công,Repulsão do ataque,pt-BR
Camera Distance,Distância da câmera,pt-BR
Canlı Fark Etme Mesafesi,Alcance de atração das criaturas,pt-BR
Canlı Takip Menzili,Alcance de perseguição das criaturas,pt-BR
Canlı Takip Mesafesi,Alcance de perseguição das criaturas,pt-BR
chance,Sorte,pt-BR
Chiều cao bước,Altura dos passos,pt-BR
Contraccolpo,Repulsão do ataque,pt-BR
Danni per colpo,Dano por golpe,pt-BR
Daño de ataque,Dano por golpe,pt-BR
distance d'affichage du nom,Distância do identificador,pt-BR
distance d'affichage du score du nom,Distância do marcador de pontuação,pt-BR
distance de chute sûre,Distância de queda segura,pt-BR
distance de la caméra,Distância da câmera,pt-BR
Distancia de caída segura,Distância de queda segura,pt-BR
Distancia de la cámara,Distância da câmera,pt-BR
Distancia del identificador,Distância do identificador,pt-BR
Distancia del marcador de puntuación,Distância do marcador de pontuação,pt-BR
Distanza del punteggio nella targhetta,Distância do marcador de pontuação,pt-BR
Distanza dell'inquadratura,Distância da câmera,pt-BR
Distanza della targhetta,Distância do identificador,pt-BR
Distanza di caduta sicura,Distância de queda segura,pt-BR
Duración de quemadura,Duração de queima,pt-BR
Dureza de armadura,Resistência da armadura,pt-BR
Düşme Hasarı Çarpanı,Multiplicador de dano por queda,pt-BR
efficacité de minage,Eficiência de mineração,pt-BR
efficacité de mouvement,Eficiência de movimento,pt-BR
efficacité de mouvement aquatique,Eficiência de movimento na água,pt-BR
Efficienza d'estrazione,Eficiência de mineração,pt-BR
Efficienza del movimento,Eficiência de movimento,pt-BR
Efficienza del movimento in acqua,Eficiência de movimento na água,pt-BR
Eficiencia al romper bloques,Eficiência de mineração,pt-BR
Eficiencia de movimiento,Eficiência de movimento,pt-BR
Eficiencia de movimiento acuático,Eficiência de movimento na água,pt-BR
Elasticità,Rebote,pt-BR
Empuje de ataque,Repulsão do ataque,pt-BR
En Fazla Emilim,Absorção máxima,pt-BR
En Fazla Sağlık,Vida máxima,pt-BR
Entity Interaction Range,Alcance de interação com entidades,pt-BR
Explosion Knockback Resistance,Resistência à repulsão de explosões,pt-BR
Explosionsstandfestigkeit,Resistência à repulsão de explosões,pt-BR
Eğilirken Hareket Hızı,Velocidade furtiva,pt-BR
Eğilme Hızı,Velocidade furtiva,pt-BR
Fall Damage Multiplier,Multiplicador de dano por queda,pt-BR
Fallschaden‐Multiplikator,Multiplicador de dano por queda,pt-BR
Federung,Rebote,pt-BR
Fluggeschwindigkeit,Velocidade do voo,pt-BR
Flying Speed,Velocidade do voo,pt-BR
Fortuna,Sorte,pt-BR
Forza del salto,Força do salto,pt-BR
Forza di salto del cavallo,Força de salto do cavalo,pt-BR
Friction Modifier,Modificador de atrito,pt-BR
Geniş Saldırı Hasar Oranı,Taxa de dano lateral,pt-BR
Geschwindigkeit,Velocidade,pt-BR
Giáp,Armadura,pt-BR
Glück,Sorte,pt-BR
Gravedad,Gravidade,pt-BR
Gravity,Gravidade,pt-BR
Gravità,Gravidade,pt-BR
gravité,Gravidade,pt-BR
Größe,Escala,pt-BR
Güvenli Düşüş Mesafesi,Distância de queda segura,pt-BR
Hareket Verimliliği,Eficiência de movimento,pt-BR
hauteur des pas,Altura dos passos,pt-BR
Hava Direnci Niteleyici,Modificador de resistência ao ar,pt-BR
