source,target,tgt_lng
(Level %s/%s),(Nível %s/%s),pt-BR
(Livello %s/%s),(Nível %s/%s),pt-BR
(Mức %s/%s),(Nível %s/%s),pt-BR
(Niveau %s/%s),(Nível %s/%s),pt-BR
(Nivel %s/%s),(Nível %s/%s),pt-BR
(Seviye %s/%s),(Nível %s/%s),pt-BR
(Stufe %s/%s),(Nível %s/%s),pt-BR
(Уровень: %s/%s),(Nível %s/%s),pt-BR
(ระดับ %s/%s),(Nível %s/%s),pt-BR
(레벨 %s/%s),(Nível %s/%s),pt-BR
Alacalı Orman Kamp Haritası,Mapa de Acampamento da Floresta Salpicada,pt-BR
Alacalı Orman Terkedilmiş Kamp Haritası,Mapa de Acampamento Abandonado da Floresta Salpicada,pt-BR
Bamboo Camp Map,Mapa de Acampamento da Selva de Bambu,pt-BR
Bamboo Jungle Abandoned Camp Map,Mapa de Acampamento Abandonado da Selva de Bambu,pt-BR
Bambu Kamp Haritası,Mapa de Acampamento da Selva de Bambu,pt-BR
Bambu Ormanı Terkedilmiş Kamp Haritası,Mapa de Acampamento Abandonado da Selva de Bambu,pt-BR
Bambus-Lagerkarte,Mapa de Acampamento da Selva de Bambu,pt-BR
Bataklık Kamp Haritası,Mapa de Acampamento do Pântano,pt-BR
Bataklık Kâşif Haritası,Mapa de Exploração do Pântano,pt-BR
Bataklık Terkedilmiş Kamp Haritası,Mapa de Acampamento Abandonado do Pântano,pt-BR
Bilinmeyen Harita,Mapa Desconhecido,pt-BR
Birch Forest Abandoned Camp Map,Mapa de Acampamento Abandonado da Floresta de Bétulas,pt-BR
Birch Forest Camp Map,Mapa de Acampamento da Floresta de Bétulas,pt-BR
Birkenwald-Lagerkarte,Mapa de Acampamento da Floresta de Bétulas,pt-BR
Blasser-Garten-Lagerkarte,Mapa de Acampamento do Jardim Pálido,pt-BR
Bloccata,Definitivo,pt-BR
Bloqueado,Definitivo,pt-BR
Blumenwald-Lagerkarte,Mapa de Acampamento da Floresta de Flores,pt-BR
Buntwaldlagerkarte,Mapa de Acampamento da Floresta Salpicada,pt-BR
Buried Treasure Map,Mapa de Tesouro Enterrado,pt-BR
Bản đồ kho báu bị chôn vùi,Mapa de Tesouro Enterrado,pt-BR
Bản đồ khám phá rừng nhiệt đới,Mapa de Exploração da Selva,pt-BR
Bản đồ khám phá rừng sâu,Mapa de Exploração da Floresta,pt-BR
Bản đồ khám phá thử thách,Mapa de Exploração do Desafio,pt-BR
Bản đồ khám phá đại dương,Mapa de Exploração do Oceano,pt-BR
Bản đồ khám phá đầm lầy,Mapa de Exploração do Pântano,pt-BR
Bản đồ không rõ,Mapa Desconhecido,pt-BR
Bản đồ làng băng tuyết,Mapa de Vila Nevada,pt-BR
Bản đồ làng rừng Taiga,Mapa de Vila da Taiga,pt-BR
Bản đồ làng sa mạc,Mapa de Vila do Deserto,pt-BR
Bản đồ làng Xavan,Mapa de Vila da Savana,pt-BR
Bản đồ làng đồng bằng,Mapa de Vila da Planície,pt-BR
Bản đồ trại bỏ hoang khu vườn nhợt nhạt,Mapa de Acampamento Abandonado do Jardim Pálido,pt-BR
Bản đồ trại bỏ hoang rừng bạch dương,Mapa de Acampamento Abandonado da Floresta de Bétulas,pt-BR
Bản đồ trại bỏ hoang rừng hoa,Mapa de Acampamento Abandonado da Floresta de Flores,pt-BR
Bản đồ trại bỏ hoang rừng lốm đốm,Mapa de Acampamento Abandonado da Floresta Salpicada,pt-BR
Bản đồ trại bỏ hoang rừng lộng gió,Mapa de Acampamento Abandonado da Floresta das Ventanias,pt-BR
Bản đồ trại bỏ hoang rừng núi anh đào,Mapa de Acampamento Abandonado do Cerejal,pt-BR
Bản đồ trại bỏ hoang rừng tre,Mapa de Acampamento Abandonado da Selva de Bambu,pt-BR
Bản đồ trại bỏ hoang đầm lầy,Mapa de Acampamento Abandonado do Pântano,pt-BR
Bản đồ trại khu vườn nhợt nhạt,Mapa de Acampamento do Jardim Pálido,pt-BR
Bản đồ trại rừng bạch dương,Mapa de Acampamento da Floresta de Bétulas,pt-BR
Bản đồ trại rừng hoa,Mapa de Acampamento da Floresta de Flores,pt-BR
Bản đồ trại rừng lốm đốm,Mapa de Acampamento da Floresta Salpicada,pt-BR
Bản đồ trại rừng lộng gió,Mapa de Acampamento da Floresta das Ventanias,pt-BR
Bản đồ trại rừng núi anh đào,Mapa de Acampamento do Cerejal,pt-BR
Bản đồ trại rừng tre,Mapa de Acampamento da Selva de Bambu,pt-BR
Bản đồ trại đầm lầy,Mapa de Acampamento do Pântano,pt-BR
Bản đồ đền thờ rừng nhiệt đới,Mapa de Templo da Selva,pt-BR
Carte au trésor,Mapa de Tesouro Enterrado,pt-BR
Carte d'exploration des bois,Mapa de Exploração da Floresta,pt-BR
Carte d'exploration des jungles,Mapa de Exploração da Selva,pt-BR
Carte d'exploration des marais,Mapa de Exploração do Pântano,pt-BR
Carte d'exploration des océans,Mapa de Exploração do Oceano,pt-BR
Carte de camp de bosquet de cerisiers,Mapa de Acampamento Abandonado do Cerejal,pt-BR
Carte de camp de bosquet de cerisiers,Mapa de Acampamento do Cerejal,pt-BR
