source,target,tgt_lng
Akış Zırh Süslemesi,Enfeite de Fluxo,pt-BR
Aufzieher-Rüstungsbesatz,Enfeite de Levante,pt-BR
Augen-Rüstungsbesatz,Enfeite de Olho,pt-BR
Bolt Armor Trim,Enfeite de Parafuso,pt-BR
Bolzen-Rüstungsbesatz,Enfeite de Parafuso,pt-BR
Coast Armor Trim,Enfeite do Litoral,pt-BR
Diseño de armadura costera,Enfeite do Litoral,pt-BR
Diseño de armadura de agujas,Enfeite de Espiral,pt-BR
Diseño de armadura de anfitrión,Enfeite de Hospedeiro,pt-BR
Diseño de armadura de buscacaminos,Enfeite de Navegador,pt-BR
Diseño de armadura de centinela,Enfeite de Sentinela,pt-BR
Diseño de armadura de costillas,Enfeite de Costelas,pt-BR
Diseño de armadura de elevación,Enfeite de Levante,pt-BR
Diseño de armadura de espiral,Enfeite de Fluxo,pt-BR
Diseño de armadura de hocico,Enfeite de Focinho,pt-BR
Diseño de armadura de la marea,Enfeite de Maré,pt-BR
Diseño de armadura de las dunas,Enfeite de Dunas,pt-BR
Diseño de armadura de modelador,Enfeite de Moldador,pt-BR
Diseño de armadura de ojos,Enfeite de Olho,pt-BR
Diseño de armadura de remaches,Enfeite de Parafuso,pt-BR
Diseño de armadura de silencio,Enfeite de Silêncio,pt-BR
Diseño de armadura de vex,Enfeite de Obsessor,pt-BR
Diseño de armadura de warden,Enfeite das Profundezas,pt-BR
Diseño de armadura salvaje,Enfeite da Selva,pt-BR
Domuz Burnu Zırh Süslemesi,Enfeite de Focinho,pt-BR
Dune Armor Trim,Enfeite de Dunas,pt-BR
Dünen-Rüstungsbesatz,Enfeite de Dunas,pt-BR
Ev Sahibi Zırh Süslemesi,Enfeite de Hospedeiro,pt-BR
Eye Armor Trim,Enfeite de Olho,pt-BR
Flow Armor Trim,Enfeite de Fluxo,pt-BR
Fluss-Rüstungsbesatz,Enfeite de Fluxo,pt-BR
Gastwirts-Rüstungsbesatz,Enfeite de Hospedeiro,pt-BR
Gelgit Zırh Süslemesi,Enfeite de Maré,pt-BR
Gestalter-Rüstungsbesatz,Enfeite de Moldador,pt-BR
Gezeiten-Rüstungsbesatz,Enfeite de Maré,pt-BR
Göz Zırh Süslemesi,Enfeite de Olho,pt-BR
Host Armor Trim,Enfeite de Hospedeiro,pt-BR
Kaburga Zırh Süslemesi,Enfeite de Costelas,pt-BR
Koğuş Zırh Süslemesi,Enfeite das Profundezas,pt-BR
Kumul Zırh Süslemesi,Enfeite de Dunas,pt-BR
Küsten-Rüstungsbesatz,Enfeite do Litoral,pt-BR
Kıyı Zırh Süslemesi,Enfeite do Litoral,pt-BR
Nöbetçi Zırh Süslemesi,Enfeite de Sentinela,pt-BR
Ornamento stile allevatore,Enfeite de Levante,pt-BR
Ornamento stile bullone,Enfeite de Parafuso,pt-BR
Ornamento stile costiero,Enfeite do Litoral,pt-BR
Ornamento stile costole,Enfeite de Costelas,pt-BR
Ornamento stile duna,Enfeite de Dunas,pt-BR
Ornamento stile flusso,Enfeite de Fluxo,pt-BR
Ornamento stile grugno,Enfeite de Focinho,pt-BR
Ornamento stile guglie,Enfeite de Espiral,pt-BR
Ornamento stile marea,Enfeite de Maré,pt-BR
Ornamento stile modellatore,Enfeite de Moldador,pt-BR
Ornamento stile occhio,Enfeite de Olho,pt-BR
Ornamento stile oste,Enfeite de Hospedeiro,pt-BR
Ornamento stile ricognitore,Enfeite de Navegador,pt-BR
Ornamento stile selvaggio,Enfeite da Selva,pt-BR
Ornamento stile sentinella,Enfeite de Sentinela,pt-BR
Ornamento stile silenzio,Enfeite de Silêncio,pt-BR
Ornamento stile sorvegliante,Enfeite das Profundezas,pt-BR
Ornamento stile vessante,Enfeite de Obsessor,pt-BR
Ornement de l'oeil,Enfeite de Olho,pt-BR
Ornement des abîmes,Enfeite das Profundezas,pt-BR
Ornement des boulons,Enfeite de Parafuso,pt-BR
Ornement des côtes,Enfeite de Costelas,pt-BR
Ornement des dunes,Enfeite de Dunas,pt-BR
Ornement des groins,Enfeite de Focinho,pt-BR
Ornement des hôtes,Enfeite de Hospedeiro,pt-BR
Ornement des jungles,Enfeite da Selva,pt-BR
Ornement des littoraux,Enfeite do Litoral,pt-BR
Ornement des marées,Enfeite de Maré,pt-BR
Ornement des modeleurs,Enfeite de Moldador,pt-BR
Ornement des sentinelles,Enfeite de Sentinela,pt-BR
Ornement des tourbillons,Enfeite de Fluxo,pt-BR
Ornement des tours,Enfeite de Espiral,pt-BR
Ornement des Vex,Enfeite de Obsessor,pt-BR
Ornement des éclaireurs,Enfeite de Navegador,pt-BR
Ornement des éleveurs,Enfeite de Levante,pt-BR
Ornement du silence,Enfeite de Silêncio,pt-BR
Plagegeister-Rüstungsbesatz,Enfeite de Obsessor,pt-BR
Raiser Armor Trim,Enfeite de Levante,pt-BR
Rib Armor Trim,Enfeite de Costelas,pt-BR
Rippen-Rüstungsbesatz,Enfeite de Costelas,pt-BR
Sarmal Zırh Süslemesi,Enfeite de Espiral,pt-BR
Schnauzen-Rüstungsbesatz,Enfeite de Focinho,pt-BR
Sentry Armor Trim,Enfeite de Sentinela,pt-BR
Sessizlik Zırh Süslemesi,Enfeite de Silêncio,pt-BR
