source,target,tgt_lng
"""%s"" attendu",缺少“%s”,zh-CN
"""%s"" kimliğine sahip şablon yok",没有ID为“%s”的模板,zh-CN
"""%s"" n'est pas un nom de pack valide",无效的新包名“%s”,zh-CN
"""%s"" türü özellik yok",没有类型为“%s”的地物,zh-CN
"""%s"" türü şablon havuzu yok",没有类型为“%s”的模板池,zh-CN
"""%s"" 구조물을 %s, %s, %s에 생성했습니다","已在%2$s, %3$s, %4$s处生成结构“%1$s”",zh-CN
"""%s"" 종류의 구조물이 없습니다",没有类型为“%s”的结构,zh-CN
"""%s"" 종류의 지물이 없습니다",没有类型为“%s”的地物,zh-CN
"""%s"" 종류의 템플릿 풀이 없습니다",没有类型为“%s”的模板池,zh-CN
"""%s"" 템플릿을 %s, %s, %s에 불러왔습니다","已在%2$s, %3$s, %4$s处加载模板“%1$s”",zh-CN
"""%s""을(를) %s, %s, %s에 설치했습니다","已在%2$s, %3$s, %4$s处放置“%1$s”",zh-CN
"""%s” %s,%s,%s konumuna yerleştirildi","已在%2$s, %3$s, %4$s处放置“%1$s”",zh-CN
"""%s” türünde bir yapı yok",没有类型为“%s”的结构,zh-CN
"""%s” yapısı %s, %s, %s konumunda oluşturuldu","已在%2$s, %3$s, %4$s处生成结构“%1$s”",zh-CN
"""%s” şablonu %s, %s, %s konumuna yüklendi","已在%2$s, %3$s, %4$s处加载模板“%1$s”",zh-CN
"""Enable"" fonctionne seulement sur des objectifs de type ""trigger""",只能启用trigger类记分项,zh-CN
%1$s bloğu %3$s özelliğine '%2$s' kabul etmiyor,%1$s的%3$s属性不能被设为“%2$s”,zh-CN
"%1$s boyutunda, %2$s konumunda zorla yüklenmiş bir yığın bulundu",在%s内找到一个强制加载的区块：%s,zh-CN
%1$s chunk da %3$s a %4$s nella dimensione %2$s non sono più segnalati per il caricamento forzato,已将%2$s中的%3$s至%4$s间的%1$s个区块取消强制加载,zh-CN
%1$s fonksiyonunda %2$s değişkeni eksik,函数%1$s缺少传入参数%2$s,zh-CN
%1$s gelişimi '%2$s' kriterini içermiyor,进度%1$s并不包含条件“%2$s”,zh-CN
%1$s tarif %2$s oyuncudan alındı,已剥夺%2$s名玩家的%1$s条配方,zh-CN
%1$s tarif %2$s oyuncusundan alındı,已剥夺%2$s的%1$s条配方,zh-CN
%1$s 발전 과제에 '%2$s' 기준이 없습니다,进度%1$s并不包含条件“%2$s”,zh-CN
%1$s 함수에 %2$s 인수가 누락되었습니다,函数%1$s缺少传入参数%2$s,zh-CN
%1$s 함수에 인수들이 누락되었습니다,函数%s缺少传入参数,zh-CN
"%1$s, %2$s, %3$sから%4$s, %5$s, %6$sの間にバイオームを設定しました","已在%s, %s, %s与%s, %s, %s之间设置生物群系",zh-CN
%1$sの%3$sの値は%2$sです,%1$s在%3$s记分项里拥有%2$s分,zh-CN
%1$sを%2$sから降ろしました,%s已停止骑乘%s,zh-CN
%1$sを%2$sに騎乗させました,%s已开始骑乘%s,zh-CN
"%1$s体のエンティティを%2$s, %3$sの周辺に散開させることができませんでした（スペースに対してエンティティの数が多すぎます。%4$s体以下で散開させてみてください）","%1$s个实体未能围绕%2$s, %3$s分散（空间过小而实体过多，请将分散间距设为%4$s以下）",zh-CN
"%1$s個のチームを%2$s, %3$sの周辺に散開させることができませんでした（スペースに対して人数が多すぎます。%4$s人以下で散開させてみてください）","%1$s支队伍未能围绕%2$s, %3$s分散（空间过小而实体过多，请将分散间距设为%4$s以下）",zh-CN
%1$s에는 경로점 %2$s개가 있습니다: %3$s,在%2$s内找到%1$s个路径点：%3$s,zh-CN
%1$s은(는) %3$s이(가) %2$s입니다,%1$s在%3$s记分项里拥有%2$s分,zh-CN
%2$s %1$s개를 떨어뜨렸습니다 ,掉落了%s个%s,zh-CN
%2$s a subi %1$s point(s) de dégâts,已将%s伤害施加于%s,zh-CN
%2$s baniu %1$s: %3$s,%s被%s封禁：%s,zh-CN
%2$s bloğu üzerinde '%1$s' özelliği için değer bekleniyor,方块%2$s上的属性“%1$s”应有值,zh-CN
"%2$s boyutunda, %1$s konumundaki yığın yüklenmeye zorlanacak şekilde işaretlendi",在%2$s中%1$s内的区块被标记为强制加载,zh-CN
"%2$s boyutunda, %1$s konumundaki yığın yüklenmeye zorlanacak şekilde işaretlenemedi",在%2$s中%1$s内的区块未被标记为强制加载,zh-CN
"%2$s boyutunda, %3$s ile %4$s arasındaki %1$s yığın yüklenmeye zorlanmayacak",已将%2$s中的%3$s至%4$s间的%1$s个区块取消强制加载,zh-CN
"%2$s boyutunda, %3$s ile %4$s arasındaki %1$s yığın zorla yüklenecek şekilde işaretlendi",已将%2$s中的%3$s至%4$s间的%1$s个区块标记为强制加载,zh-CN
"%2$s boyutunda, %3$s konumlarında %1$s adet zorla yüklenmiş yığın bulundu",在%2$s内找到%1$s个强制加载的区块：%3$s,zh-CN
"%2$s boyutundaki, %1$s yığını yüklenmeye zorlanmayacak",已将%2$s中的区块%1$s解除强制加载,zh-CN
"%2$s boyutundaki, %1$s yığını zorla yüklenecek şekilde işaretlendi",已将%2$s中的区块%1$s标记为强制加载,zh-CN
%2$s eşyasına %1$s büyüsü uygulandı,已将%s魔咒应用于%s的物品上,zh-CN
%2$s fonksiyondan %1$s komut %3$s çıktı dosyasına kaydedildi,已追踪%2$s个函数内的%1$s条命令至输出文件%3$s,zh-CN
%2$s fonksiyondan %1$s komut çalıştırıldı,已执行%2$s个函数中的%1$s条命令,zh-CN
%2$s ganimet tablosundan %1$s adet eşya düşürüldü,从战利品表%2$s中掉落了%1$s个物品,zh-CN
"%2$s görevi, %1$s üzerinde gösterilecek şekilde ayarlandı",已将显示位置%s设置为展示记分项%s,zh-CN
%2$s görevinde %1$s için sayı biçimi değiştirildi,已更改%s在%s中的数字格式,zh-CN
%2$s görevinde %1$s için sayı biçimi temizlendi,已清除%s在%s中的数字格式,zh-CN
%2$s görevinde %1$s varlık için sayı biçimi değiştirildi,已更改%s个实体在%s中的数字格式,zh-CN
%2$s görevinde %1$s varlık için sayı biçimi temizlendi,已清除%s个实体在%s中的数字格式,zh-CN
%2$s ha bannato %1$s: %3$s,%s被%s封禁：%s,zh-CN
%2$s ha bloqueado a %1$s: %3$s,%s被%s封禁：%s,zh-CN
%2$s içerisinde %1$s barındıramaz,无法将%s插入%s,zh-CN
