source,target,tgt_lng
%s (Bắt buộc),%s（必要）,zh-CN
%s (erforderlich),%s（必要）,zh-CN
%s (facoltativo),%s（可选）,zh-CN
%s (facoltativo) — disattivato,%s（可选，已禁用）,zh-CN
%s (facultatif),%s（可选）,zh-CN
%s (facultatif) - désactivé,%s（可选，已禁用）,zh-CN
%s (Gerekli),%s（必要）,zh-CN
%s (İsteğe Bağlı),%s（可选）,zh-CN
%s (İsteğe Bağlı) - Devre Dışı,%s（可选，已禁用）,zh-CN
%s (Không bắt buộc),%s（可选）,zh-CN
%s (không bắt buộc) - Đã tắt,%s（可选，已禁用）,zh-CN
%s (necesario),%s（必要）,zh-CN
%s (necessario),%s（必要）,zh-CN
%s (obrigatório),%s（必要）,zh-CN
%s (opcional),%s（可选）,zh-CN
%s (opcional) — Não,%s（可选，已禁用）,zh-CN
%s (opcional): Desactivado,%s（可选，已禁用）,zh-CN
%s (Optional),%s（可选）,zh-CN
%s (optional),%s（可选）,zh-CN
%s (Optional) - Disabled,%s（可选，已禁用）,zh-CN
%s (optional) – Deaktiviert,%s（可选，已禁用）,zh-CN
%s (Required),%s（必要）,zh-CN
%s (requis),%s（必要）,zh-CN
%s (необязательно),%s（可选）,zh-CN
%s (необязательно) — Отключено,%s（可选，已禁用）,zh-CN
%s (обязательно),%s（必要）,zh-CN
%s (จำเป็น),%s（必要）,zh-CN
%s (ไม่จำเป็น),%s（可选）,zh-CN
%s (ไม่จำเป็น) - ปิดการใช้งาน,%s（可选，已禁用）,zh-CN
%s (선택적),%s（可选）,zh-CN
%s (선택적) - 꺼짐,%s（可选，已禁用）,zh-CN
%s (필수),%s（必要）,zh-CN
%s（任意）,%s（可选）,zh-CN
%s（任意） - 無効,%s（可选，已禁用）,zh-CN
%s（可選 – 已停用）,%s（可选，已禁用）,zh-CN
%s（可選）,%s（可选）,zh-CN
%s（必須）,%s（必要）,zh-CN
Acconsento all'invio di dati di telemetria facoltativi,我同意发送可选的遥测数据,zh-CN
Aceito o envio de telemetria opcional,我同意发送可选的遥测数据,zh-CN
Advancement ID,进度ID,zh-CN
Advancement Made,达成进度,zh-CN
Alcance visual,渲染距离,zh-CN
Amostras de taxa de quadros (FPS),帧率样本（FPS）,zh-CN
