source,target,tgt_lng
累积消耗200干劲,累計消耗200點活力,zh-TW
Consume a total of 200 Vigor,累計消耗200點活力,zh-TW
やる気を累計200消費する,累計消耗200點活力,zh-TW
누적 200 활력 소모,累計消耗200點活力,zh-TW
累积消耗300干劲,累計消耗300點活力,zh-TW
Consume a total of 300 Vigor,累計消耗300點活力,zh-TW
やる気を累計300消費する,累計消耗300點活力,zh-TW
누적 300 활력 소모,累計消耗300點活力,zh-TW
累积消耗400干劲,累計消耗400點活力,zh-TW
Consume a total of 400 Vigor,累計消耗400點活力,zh-TW
やる気を累計400消費する,累計消耗400點活力,zh-TW
누적 400 활력 소모,累計消耗400點活力,zh-TW
累积消耗600干劲,累計消耗600點活力,zh-TW
Consume a total of 600 Vigor,累計消耗600點活力,zh-TW
やる気を累計600消費する,累計消耗600點活力,zh-TW
누적 600 활력 소모,累計消耗600點活力,zh-TW
累积消耗800干劲,累計消耗800點活力,zh-TW
Consume a total of 800 Vigor,累計消耗800點活力,zh-TW
やる気を累計800消費する,累計消耗800點活力,zh-TW
누적 800 활력 소모,累計消耗800點活力,zh-TW
累积消耗1000干劲,累計消耗1000點活力,zh-TW
"Consume a total of 1,000 Vigor",累計消耗1000點活力,zh-TW
やる気を累計1000消費する,累計消耗1000點活力,zh-TW
누적 1000 활력 소모,累計消耗1000點活力,zh-TW
累积消耗1200干劲,累計消耗1200點活力,zh-TW
"Consume a total of 1,200 Vigor",累計消耗1200點活力,zh-TW
やる気を累計1200消費する,累計消耗1200點活力,zh-TW
누적 1200 활력 소모,累計消耗1200點活力,zh-TW
通关「入镜伊始」,通過「入鏡伊始」,zh-TW
Clear Moment of Entry,通過「入鏡伊始」,zh-TW
始まりの鏡をクリアする,通過「入鏡伊始」,zh-TW
「거울의 서막」 클리어,通過「入鏡伊始」,zh-TW
通关「火之镜」,通過「火之鏡」,zh-TW
Clear Ignis Mirror,通過「火之鏡」,zh-TW
炎を宿す鏡をクリアする,通過「火之鏡」,zh-TW
「불의 거울」 클리어,通過「火之鏡」,zh-TW
以3星评级通关「火之镜」,以3星評級通過「火之鏡」,zh-TW
Clear Ignis Mirror with 3★.,以3星評級通過「火之鏡」,zh-TW
炎を宿す鏡を★3でクリアする,以3星評級通過「火之鏡」,zh-TW
「불의 거울」 ★3 클리어,以3星評級通過「火之鏡」,zh-TW
通关「水之镜」,通過「水之鏡」,zh-TW
Clear Aqua Mirror,通過「水之鏡」,zh-TW
水を宿す鏡をクリアする,通過「水之鏡」,zh-TW
「물의 거울」 클리어,通過「水之鏡」,zh-TW
以3星评级通关「水之镜」,以3星評級通過「水之鏡」,zh-TW
Clear Aqua Mirror with 3★.,以3星評級通過「水之鏡」,zh-TW
水を宿す鏡を★3でクリアする,以3星評級通過「水之鏡」,zh-TW
「물의 거울」 ★3 클리어,以3星評級通過「水之鏡」,zh-TW
通关「风之镜」,通過「風之鏡」,zh-TW
Clear Ventus Mirror,通過「風之鏡」,zh-TW
風を宿す鏡をクリアする,通過「風之鏡」,zh-TW
「바람의 거울」 클리어,通過「風之鏡」,zh-TW
以3星评级通关「风之镜」,以3星評級通過「風之鏡」,zh-TW
Clear Ventus Mirror with 3★.,以3星評級通過「風之鏡」,zh-TW
風を宿す鏡を★3でクリアする,以3星評級通過「風之鏡」,zh-TW
「바람의 거울」 ★3 클리어,以3星評級通過「風之鏡」,zh-TW
通关「终焉之镜」,通過「終焉之鏡」,zh-TW
Clear Ultimate Mirror,通過「終焉之鏡」,zh-TW
終焉の鏡をクリアする,通過「終焉之鏡」,zh-TW
「종언의 거울」 클리어,通過「終焉之鏡」,zh-TW
通关「合约之镜」,通過「合約之鏡」,zh-TW
Clear Contract Mirror,通過「合約之鏡」,zh-TW
契約の鏡をクリアする,通過「合約之鏡」,zh-TW
「계약의 거울」 클리어,通過「合約之鏡」,zh-TW
"单次对局得分达成 100,000 分","單次對局得分達成100,000分",zh-TW
"Score 100,000 points in a single run","單次對局得分達成100,000分",zh-TW
"ステージ1回でスコアを100,000以上達成する","單次對局得分達成100,000分",zh-TW
"한 게임에서 100,000포인트 획득","單次對局得分達成100,000分",zh-TW
"单次对局得分达成 200,000 分","單次對局得分達成200,000分",zh-TW
"Score 200,000 points in a single run","單次對局得分達成200,000分",zh-TW
"ステージ1回でスコアを200,000以上達成する","單次對局得分達成200,000分",zh-TW
"한 게임에서 200,000포인트 획득","單次對局得分達成200,000分",zh-TW
"单次对局得分达成 300,000 分","單次對局得分達成300,000分",zh-TW
"Score 300,000 points in a single run","單次對局得分達成300,000分",zh-TW
"ステージ1回でスコアを300,000以上達成する","單次對局得分達成300,000分",zh-TW
"한 게임에서 300,000포인트 획득","單次對局得分達成300,000分",zh-TW
"单次对局得分达成 400,000 分","單次對局得分達成400,000分",zh-TW
"Score 400,000 points in a single run","單次對局得分達成400,000分",zh-TW
"ステージ1回でスコアを400,000以上達成する","單次對局得分達成400,000分",zh-TW
"한 게임에서 400,000포인트 획득","單次對局得分達成400,000分",zh-TW
"单次对局得分达成 500,000 分","單次對局得分達成500,000分",zh-TW
"Score 500,000 points in a single run","單次對局得分達成500,000分",zh-TW
"ステージ1回でスコアを500,000以上達成する","單次對局得分達成500,000分",zh-TW
"한 게임에서 500,000포인트 획득","單次對局得分達成500,000分",zh-TW
"单次对局得分达成 600,000 分","單次對局得分達成600,000分",zh-TW
"Score 600,000 points in a single run","單次對局得分達成600,000分",zh-TW
"ステージ1回でスコアを600,000以上達成する","單次對局得分達成600,000分",zh-TW
"한 게임에서 600,000포인트 획득","單次對局得分達成600,000分",zh-TW
"单次对局得分达成 700,000 分","單次對局得分達成700,000分",zh-TW
"Score 700,000 points in a single run","單次對局得分達成700,000分",zh-TW
"ステージ1回でスコアを700,000以上達成する","單次對局得分達成700,000分",zh-TW
"한 게임에서 700,000포인트 획득","單次對局得分達成700,000分",zh-TW
"单次对局得分达成 800,000 分","單次對局得分達成800,000分",zh-TW
"Score 800,000 points in a single run","單次對局得分達成800,000分",zh-TW
"ステージ1回でスコアを800,000以上達成する","單次對局得分達成800,000分",zh-TW
"한 게임에서 800,000포인트 획득","單次對局得分達成800,000分",zh-TW
"单次对局得分达成 900,000 分","單次對局得分達成900,000分",zh-TW
"Score 900,000 points in a single run","單次對局得分達成900,000分",zh-TW
"ステージ1回でスコアを900,000以上達成する","單次對局得分達成900,000分",zh-TW
"한 게임에서 900,000포인트 획득","單次對局得分達成900,000分",zh-TW
"单次对局得分达成 1,000,000 分","單次對局得分達成1,000,000分",zh-TW
"Score 1,000,000 points in a single run","單次對局得分達成1,000,000分",zh-TW
"ステージ1回でスコアを1,000,000以上達成する","單次對局得分達成1,000,000分",zh-TW
"한 게임에서 1,000,000포인트 획득","單次對局得分達成1,000,000分",zh-TW
"牌局累计得分 300,000 分","牌局累計得分300,000分",zh-TW
"Reach a total of 300,000 pts in card challenges","牌局累計得分300,000分",zh-TW
"スコアを累計で300,000以上達成する","牌局累計得分300,000分",zh-TW
"페이트 하우스 300,000포인트 누적","牌局累計得分300,000分",zh-TW
"牌局累计得分 600,000 分","牌局累計得分600,000分",zh-TW
"Reach a total of 600,000 pts in card challenges","牌局累計得分600,000分",zh-TW
"スコアを累計で600,000以上達成する","牌局累計得分600,000分",zh-TW
"페이트 하우스 600,000포인트 누적","牌局累計得分600,000分",zh-TW
"牌局累计得分 1,000,000 分","牌局累計得分1,000,000分",zh-TW
"Reach a total of 1,000,000 pts in card challenges","牌局累計得分1,000,000分",zh-TW
"スコアを累計で1,000,000以上達成する","牌局累計得分1,000,000分",zh-TW
"페이트 하우스 1,000,000포인트 누적","牌局累計得分1,000,000分",zh-TW
"牌局累计得分 2,000,000 分","牌局累計得分2,000,000分",zh-TW
"Reach a total of 2,000,000 pts in card challenges","牌局累計得分2,000,000分",zh-TW
"スコアを累計で2,000,000以上達成する","牌局累計得分2,000,000分",zh-TW
"페이트 하우스 2,000,000포인트 누적","牌局累計得分2,000,000分",zh-TW
"Score 500,000 points in a single run.","單次對局得分達成500,000分",zh-TW
牌局挑战,牌局挑戰,zh-TW
Card Challenge,牌局挑戰,zh-TW
挑戦任務,牌局挑戰,zh-TW
카드 도전,牌局挑戰,zh-TW
积分挑战,積分挑戰,zh-TW
Score Challenge,積分挑戰,zh-TW
スコア達成,積分挑戰,zh-TW
점수 도전,積分挑戰,zh-TW
累計達成,牌局挑戰,zh-TW
高分挑战,高分挑戰,zh-TW
High Score Challenge,高分挑戰,zh-TW
ハイスコア,高分挑戰,zh-TW
고득점 도전,高分挑戰,zh-TW
商店1(不用翻译）,!NONEED!,zh-TW
*****,!NONEED!,zh-TW
더미1,!NONEED!,zh-TW
我们的旅团-商店(不用翻译）,!NONEED!,zh-TW
더미2,!NONEED!,zh-TW
夏花活动商店,!NONEED!,zh-TW
나츠카 이벤트 상점,!NONEED!,zh-TW
圣诞活动商店,聖誕活動商店,zh-TW
Christmas Event Shop,聖誕活動商店,zh-TW
*****,聖誕活動商店,zh-TW
크리스마스 이벤트 상점,聖誕活動商店,zh-TW
翡冷翠活动商店,翡冷翠活動商店,zh-TW
Firenze Event Shop,翡冷翠活動商店,zh-TW
*****,翡冷翠活動商店,zh-TW
피렌 이벤트 상점,翡冷翠活動商店,zh-TW
春节活动商店,春節活動商店,zh-TW
!NONEED!,春節活動商店,zh-TW
*****,春節活動商店,zh-TW
새해 이벤트 상점,春節活動商店,zh-TW
风影活动商店,!NONEED!,zh-TW
레이스 이벤트 상점,!NONEED!,zh-TW
多娜活动商店,!NONEED!,zh-TW
토나 이벤트 상점,!NONEED!,zh-TW
乙叶活动商店,乙葉活動商店,zh-TW
Otoha Event Shop,乙葉活動商店,zh-TW
*****,乙葉活動商店,zh-TW
오토하 이벤트 상점,乙葉活動商店,zh-TW
火垂活动商店,火垂活動商店,zh-TW
Firefly Event Shop,火垂活動商店,zh-TW
*****,火垂活動商店,zh-TW
호타루 이벤트 상점,火垂活動商店,zh-TW
斯帕克拉活动商店,!NONEED!,zh-TW
스파클 이벤트 상점,!NONEED!,zh-TW
泳装复刻活动商店,!NONEED!,zh-TW
수영복 재출시 이벤트 상점,!NONEED!,zh-TW
猫眼活动商店,貓眼活動商店,zh-TW
Chaton Event Shop,貓眼活動商店,zh-TW
*****,貓眼活動商店,zh-TW
샤통 이벤트 상점,貓眼活動商店,zh-TW
夏日薇洛活动商店,!NONEED!,zh-TW
윌로(여름) 이벤트 상점,!NONEED!,zh-TW
花铃活动商店,!NONEED!,zh-TW
카린 이벤트 상점,!NONEED!,zh-TW
埃莉诺活动商店,!NONEED!,zh-TW
엘레노어 이벤트 상점,!NONEED!,zh-TW
缭乱弹珠台商店,繚亂碎晶球商店,zh-TW
Bouncing Bumper Bash Shop,繚亂碎晶球商店,zh-TW
*****,繚亂碎晶球商店,zh-TW
브릭 크러쉬 상점,繚亂碎晶球商店,zh-TW
缭乱弹珠台2期商店,繚亂碎晶球2期商店,zh-TW
Bouncing Bumper Bash Season 2 Shop,繚亂碎晶球2期商店,zh-TW
*****,繚亂碎晶球2期商店,zh-TW
브릭 크러쉬 상점 시즌2,繚亂碎晶球2期商店,zh-TW
苍茫人海逢故人,蒼茫人海逢故人,zh-TW
Familiar Face in a Million,蒼茫人海逢故人,zh-TW
お祭りムードの蒼梧城,蒼茫人海逢故人,zh-TW
운명 같은 재회,蒼茫人海逢故人,zh-TW
问津市井,問津市井,zh-TW
Among the Folks,問津市井,zh-TW
聞き込み開始,問津市井,zh-TW
거리 탐문,問津市井,zh-TW
Through the Fog,柳暗花明,zh-TW
手がかり,柳暗花明,zh-TW
절망 끝에 찾아온 희망,柳暗花明,zh-TW
请君入瓮,請君入甕,zh-TW
The Bait Is Set,請君入甕,zh-TW
知恵比べ,請君入甕,zh-TW
자승자박,請君入甕,zh-TW
一网打尽,一網打盡,zh-TW
Clean Sweep,一網打盡,zh-TW
新春大捕り物,一網打盡,zh-TW
일망타진,一網打盡,zh-TW
Tough Gains,好事多磨,zh-TW
高収入の依頼,好事多磨,zh-TW
거듭되는 시련,好事多磨,zh-TW
寻幽探奇,尋幽探奇,zh-TW
After the Mystery,尋幽探奇,zh-TW
恐怖の星ノ塔、年獣は実在した,尋幽探奇,zh-TW
기이한 탐사,尋幽探奇,zh-TW
拨云见日,撥雲見日,zh-TW
Truth Revealed,撥雲見日,zh-TW
伝説の年獣？,撥雲見日,zh-TW
드러난 진실,撥雲見日,zh-TW
医者仁心,醫者仁心,zh-TW
Healer's Kindness,醫者仁心,zh-TW
緊急救護プラン,醫者仁心,zh-TW
의사의 마음,醫者仁心,zh-TW
此去经年,此去經年,zh-TW
Years Apart,此去經年,zh-TW
幸せな記憶,此去經年,zh-TW
오랜 세월,此去經年,zh-TW
人间万象更新时,人間萬象更新時,zh-TW
A World Made New,人間萬象更新時,zh-TW
新春おめでとう,人間萬象更新時,zh-TW
새로운 세상,人間萬象更新時,zh-TW
To the Northern City,前往北境之城,zh-TW
ノースハイムへ,前往北境之城,zh-TW
노스헤임으로 가다,前往北境之城,zh-TW
Into the Frozen Dark,踏入寒夜,zh-TW
北の地の洗礼,踏入寒夜,zh-TW
차가운 밤으로,踏入寒夜,zh-TW
被冰封的废都,被冰封的廢都,zh-TW
The Frozen Ruins,被冰封的廢都,zh-TW
キャンプ地,被冰封的廢都,zh-TW
얼어붙은 폐허,被冰封的廢都,zh-TW
故乡的记忆,故鄉的記憶,zh-TW
Memories of Home,故鄉的記憶,zh-TW
故郷の記憶,故鄉的記憶,zh-TW
고향의 기억,故鄉的記憶,zh-TW
古老秘密,古老祕密,zh-TW
Ancient Secrets,古老祕密,zh-TW
古の秘密,古老祕密,zh-TW
오래된 비밀,古老祕密,zh-TW
Night Before Dawn,黎明前夜,zh-TW
夜明け前,黎明前夜,zh-TW
여명 전야,黎明前夜,zh-TW
恶意浮现,惡意浮現,zh-TW
Malicious Intent,惡意浮現,zh-TW
裏切り,惡意浮現,zh-TW
드러나는 악의,惡意浮現,zh-TW
The Archons,尊者,zh-TW
존자,尊者,zh-TW
破晓扳机,破曉扳機,zh-TW
Trigger of Dawn,破曉扳機,zh-TW
破暁の引き金,破曉扳機,zh-TW
새벽의 방아쇠,破曉扳機,zh-TW
鱼死网破,背水一戰,zh-TW
Last Stand,背水一戰,zh-TW
覚悟の一撃,背水一戰,zh-TW
배수진,背水一戰,zh-TW
何为强大,何為強大,zh-TW
The Burden of Power,何為強大,zh-TW
強さとは,何為強大,zh-TW
강함이란,何為強大,zh-TW
告别风雪,告別風雪,zh-TW
Beyond the Storm,告別風雪,zh-TW
風雪との別れ,告別風雪,zh-TW
눈보라와의 작별,告別風雪,zh-TW
万送屋的委托,萬送屋的委託,zh-TW
Post Haste's Commission,萬送屋的委託,zh-TW
ヨロズ配達へようこそ,萬送屋的委託,zh-TW
요로즈 택배의 의뢰,萬送屋的委託,zh-TW
道听途说,道聽塗說,zh-TW
Rumor Has It,道聽塗說,zh-TW
ヨロズ配達の代表,道聽塗說,zh-TW
길에서 들은 소문,道聽塗說,zh-TW
识字知书,識字知書,zh-TW
Wise in Letters,識字知書,zh-TW
弁護士から配達員へ,識字知書,zh-TW
정보 찾기,識字知書,zh-TW
按图索籍,按圖索籍,zh-TW
Following the Old Maps,按圖索籍,zh-TW
夢の地図,按圖索籍,zh-TW
지도를 보고 단서를 찾다,按圖索籍,zh-TW
未敞开的心扉,未敞開的心扉,zh-TW
A Sealed Heart,未敞開的心扉,zh-TW
迷子の手紙,未敞開的心扉,zh-TW
열리지 않은 마음,未敞開的心扉,zh-TW
路遇偷信大盗,路遇偷信大盜,zh-TW
Letter Thief Encounter,路遇偷信大盜,zh-TW
手紙はどこへ消えた？,路遇偷信大盜,zh-TW
편지 도둑을 만나다,路遇偷信大盜,zh-TW
Convincing with Reason,以理服人,zh-TW
お宝探して右往左往,以理服人,zh-TW
이치로 다스리다,以理服人,zh-TW
竟是魔物所为,竟是魔物所為,zh-TW
Monsters Did It?,竟是魔物所為,zh-TW
配達員のエゴ,竟是魔物所為,zh-TW
마물의 소행,竟是魔物所為,zh-TW
玉米粒大作战,玉米粒大作戰,zh-TW
Operation Corn Kernel,玉米粒大作戰,zh-TW
手紙泥棒を追え！,玉米粒大作戰,zh-TW
옥수수 알갱이 대작전,玉米粒大作戰,zh-TW
直面狂风,直面狂風,zh-TW
Braving the Storm,直面狂風,zh-TW
ヨロズ配達、お仕事開始！,直面狂風,zh-TW
광풍을 직면하다,直面狂風,zh-TW
跨越时空的问候,跨越時空的問候,zh-TW
A Greeting Transcending Time,跨越時空的問候,zh-TW
想い届ける配達人,跨越時空的問候,zh-TW
시공을 넘어선 안부,跨越時空的問候,zh-TW
敬启，致珍重的你,敬啟，致珍重的你,zh-TW
To My Dearest You,敬啟，致珍重的你,zh-TW
拝啓、親愛なるあなたへ,敬啟，致珍重的你,zh-TW
To. 소중한 당신,敬啟，致珍重的你,zh-TW
The Reunion,再遇,zh-TW
再会,再遇,zh-TW
재회,再遇,zh-TW
胶卷,底片,zh-TW
The Photo Film,底片,zh-TW
祈願箱を探して,底片,zh-TW
필름,底片,zh-TW
监护人,監護人,zh-TW
The Guardian,監護人,zh-TW
センセー,監護人,zh-TW
보호자,監護人,zh-TW
实验体,實驗體,zh-TW
A Test Subject,實驗體,zh-TW
実験兵器,實驗體,zh-TW
실험체,實驗體,zh-TW
A Friend,朋友,zh-TW
友達,朋友,zh-TW
친구,朋友,zh-TW
A Helping Hand,伸出援手,zh-TW
群がる星骸,伸出援手,zh-TW
내민 손길,伸出援手,zh-TW
第一次的风景,第一次的風景,zh-TW
The First Time,第一次的風景,zh-TW
こころ,第一次的風景,zh-TW
첫 풍경,第一次的風景,zh-TW
觉悟,覺悟,zh-TW
The Resolve,覺悟,zh-TW
たいせつ,覺悟,zh-TW
각오,覺悟,zh-TW
保护大家,保護大家,zh-TW
The Protection,保護大家,zh-TW
希望の光になって,保護大家,zh-TW
모두를 지키는 일,保護大家,zh-TW
笑颜,笑顏,zh-TW
A Smile,笑顏,zh-TW
笑顔,笑顏,zh-TW
웃는 얼굴,笑顏,zh-TW
An Ordinary Girl,普通女孩,zh-TW
普通の女の子,普通女孩,zh-TW
평범한 소녀,普通女孩,zh-TW
能源危机,能源危機,zh-TW
Energy Crisis,能源危機,zh-TW
エネルギー危機,能源危機,zh-TW
에너지 위기,能源危機,zh-TW
Find the Genius Artisan,天才工匠的下落,zh-TW
天才職人の行方,天才工匠的下落,zh-TW
천재 장인의 행방,天才工匠的下落,zh-TW
脱逃大作战,脫逃大作戰,zh-TW
The Great Escape,脫逃大作戰,zh-TW
天才プリズンブレイク,脫逃大作戰,zh-TW
도주 대작전,脫逃大作戰,zh-TW
欢迎来到地下市场,歡迎來到地下市場,zh-TW
The Underground Market,歡迎來到地下市場,zh-TW
ブラックマーケットの流儀,歡迎來到地下市場,zh-TW
웰컴투 암시장,歡迎來到地下市場,zh-TW
斯帕克拉的移动工坊,斯帕克拉的移動工坊,zh-TW
The Mobile Workshop,斯帕克拉的移動工坊,zh-TW
スパクルの移動ラボ,斯帕克拉的移動工坊,zh-TW
스파클의 이동식 제작실,斯帕克拉的移動工坊,zh-TW
好戏开场,好戲開場,zh-TW
The Show Begins,好戲開場,zh-TW
幕開け,好戲開場,zh-TW
본격적인 시작,好戲開場,zh-TW
收网之刻已至,收網時刻已至,zh-TW
Time to Reel Them In,收網時刻已至,zh-TW
刻は来た,收網時刻已至,zh-TW
수확의 시간,收網時刻已至,zh-TW
全速前进,全速前進,zh-TW
Full Speed Ahead,全速前進,zh-TW
スパクルのとっておき,全速前進,zh-TW
전속력으로 전진,全速前進,zh-TW
虎口脱险,虎口脫險,zh-TW
A Narrow Escape,虎口脫險,zh-TW
虎穴からの脱出,虎口脫險,zh-TW
위기 탈출,虎口脫險,zh-TW
一份新的订单,一份新的訂單,zh-TW
A New Order,一份新的訂單,zh-TW
新しい注文,一份新的訂單,zh-TW
새로운 주문서,一份新的訂單,zh-TW
远征凯旋……黑暗之力的缺席,遠征凱旋——黑暗之力的缺席,zh-TW
Expedition: Absence of Power,遠征凱旋——黑暗之力的缺席,zh-TW
遠征からの帰還,遠征凱旋——黑暗之力的缺席,zh-TW
승리한 원정: 칠흑의 힘의 부재,遠征凱旋——黑暗之力的缺席,zh-TW
苍梧之战……黑暗之力的证明,蒼梧之戰——黑暗之力的證明,zh-TW
Cangwu: Proof of Power,蒼梧之戰——黑暗之力的證明,zh-TW
蒼梧城の戦い,蒼梧之戰——黑暗之力的證明,zh-TW
창오의 전투: 칠흑의 힘의 증명,蒼梧之戰——黑暗之力的證明,zh-TW
千塔演出……黑暗之力的显现,千塔演出——黑暗之力的顯現,zh-TW
Emor: Display of Power,千塔演出——黑暗之力的顯現,zh-TW
アモールでの戦い？,千塔演出——黑暗之力的顯現,zh-TW
천 탑의 공연: 칠흑의 힘의 발현,千塔演出——黑暗之力的顯現,zh-TW
出发……猫眼大人的调查军团,出發——貓眼大人的調查軍團,zh-TW
Start: Chaton's Investigation,出發——貓眼大人的調查軍團,zh-TW
シャトン、出陣,出發——貓眼大人的調查軍團,zh-TW
출발: 샤통 님의 조사 군단,出發——貓眼大人的調查軍團,zh-TW
深入……黑暗侵蚀的地下巢穴,深入——黑暗侵蝕的地下巢穴,zh-TW
Infiltration: Into the Dark Nest,深入——黑暗侵蝕的地下巢穴,zh-TW
坑道への潜入,深入——黑暗侵蝕的地下巢穴,zh-TW
잠입: 어둠에 잠식된 지하 소굴,深入——黑暗侵蝕的地下巢穴,zh-TW
交火……米拉什大街的大混战,交火——米拉什大街的大混戰,zh-TW
Crossfire: Mirage Melee,交火——米拉什大街的大混戰,zh-TW
混戦のミラーシュ,交火——米拉什大街的大混戰,zh-TW
교전: 미라슈 대로의 혼전,交火——米拉什大街的大混戰,zh-TW
矿洞突袭……黑暗巢穴的陷阱,礦洞突襲——黑暗巢穴的陷阱,zh-TW
Raid: Traps of the Dark Nest,礦洞突襲——黑暗巢穴的陷阱,zh-TW
坑道襲撃,礦洞突襲——黑暗巢穴的陷阱,zh-TW
광산 기습: 소굴에 도사린 함정,礦洞突襲——黑暗巢穴的陷阱,zh-TW
魔物对决……拯救被困的旅人,魔物對決——拯救受困的旅人,zh-TW
Monster Duel: Trekker Rescuing,魔物對決——拯救受困的旅人,zh-TW
囚われの巡遊者,魔物對決——拯救受困的旅人,zh-TW
마물 대결: 고립된 여행가 구출,魔物對決——拯救受困的旅人,zh-TW
冲出重围……黑暗之力的重生,衝出重圍——黑暗之力的重生,zh-TW
Breakout: The Power Reborn,衝出重圍——黑暗之力的重生,zh-TW
包囲網を突破せよ,衝出重圍——黑暗之力的重生,zh-TW
포위망 돌파: 깨어난 칠흑의 힘,衝出重圍——黑暗之力的重生,zh-TW
干杯……敬最强大的猫眼大人,乾杯——敬最強大的貓眼大人,zh-TW
Cheers: To the Great Chaton,乾杯——敬最強大的貓眼大人,zh-TW
乾杯,乾杯——敬最強大的貓眼大人,zh-TW
건배: 최강의 샤통님을 위하여,乾杯——敬最強大的貓眼大人,zh-TW
海风吹来的委托,海風吹來的委託,zh-TW
Breeze-Delivered Commission,海風吹來的委託,zh-TW
海の星ノ塔,海風吹來的委託,zh-TW
바닷바람에 실려 온 의뢰,海風吹來的委託,zh-TW
梦想在甲板上摇晃,夢想在甲板上搖晃,zh-TW
Rocking Dreams on Deck,夢想在甲板上搖晃,zh-TW
大海原,夢想在甲板上搖晃,zh-TW
갑판에서 흔들리는 꿈,夢想在甲板上搖晃,zh-TW
空白旅团漂流记,空白旅團漂流記,zh-TW
New Star's Castaway Tale,空白旅團漂流記,zh-TW
海上の自動販売神器,空白旅團漂流記,zh-TW
공백 여단 표류기,空白旅團漂流記,zh-TW
Phantoms of the Sea,海上幻影,zh-TW
再会,海上幻影,zh-TW
바다 위 환영,海上幻影,zh-TW
Deep-Sea Monolith,深海星塔,zh-TW
アンダー・ザ・シー,深海星塔,zh-TW
심해 속 별의 탑,深海星塔,zh-TW
漩涡深处的收藏家,漩渦深處的收藏家,zh-TW
Collector in the Vortex,漩渦深處的收藏家,zh-TW
ヤドカリのおうち,漩渦深處的收藏家,zh-TW
소용돌이 깊은 곳의 수집가,漩渦深處的收藏家,zh-TW
海螺壳争夺战,海螺殼爭奪戰,zh-TW
Conch Shell Scramble,海螺殼爭奪戰,zh-TW
スピード勝負,海螺殼爭奪戰,zh-TW
소라 껍데기 쟁탈전,海螺殼爭奪戰,zh-TW
镜框里的海,鏡框裡的海,zh-TW
Sea in a Frame,鏡框裡的海,zh-TW
フレームの中の海,鏡框裡的海,zh-TW
액자 속에 담긴 바다,鏡框裡的海,zh-TW
Moral Education,品德教育,zh-TW
教育的指導,品德教育,zh-TW
참교육,品德教育,zh-TW
裂痕与归处,裂痕與歸處,zh-TW
Fractures and Refuge,裂痕與歸處,zh-TW
帰る場所,裂痕與歸處,zh-TW
균열과 안식처,裂痕與歸處,zh-TW
夏天仍未结束,夏天仍未結束,zh-TW
Summer Goes On,夏天仍未結束,zh-TW
夏はまだ終わらない,夏天仍未結束,zh-TW
끝나지 않은 여름,夏天仍未結束,zh-TW
大小姐们的茶会,大小姐們的茶會,zh-TW
A Tea Party for Young Ladies,大小姐們的茶會,zh-TW
お嬢様たちの茶会,大小姐們的茶會,zh-TW
아가씨들의 다과회,大小姐們的茶會,zh-TW
脚踏实地，谦逊努力,腳踏實地，謙虛努力,zh-TW
Grounded and Humble,腳踏實地，謙虛努力,zh-TW
地に足つけて,腳踏實地，謙虛努力,zh-TW
"성실하게, 겸손하게",腳踏實地，謙虛努力,zh-TW
进步,進步,zh-TW
Improvement,進步,zh-TW
進歩,進步,zh-TW
발전,進步,zh-TW
第一份委托,第一份委託,zh-TW
First Commission,第一份委託,zh-TW
はじめての依頼,第一份委託,zh-TW
첫 번째 의뢰,第一份委託,zh-TW
New Life,新生活,zh-TW
새로운 삶,新生活,zh-TW
失踪,失蹤,zh-TW
Missing,失蹤,zh-TW
실종,失蹤,zh-TW
伪装,偽裝,zh-TW
Undercover,偽裝,zh-TW
偽装,偽裝,zh-TW
위장,偽裝,zh-TW
突围,突圍,zh-TW
Breakout,突圍,zh-TW
突破,突圍,zh-TW
돌파,突圍,zh-TW
