source,target,tgt_lng
Ailes accompagnatrices,수호의 날개,ko-KR
Ailes d'agapes,향연의 날개,ko-KR
Ailes de brillance galactique,찬란한 은하의 날개,ko-KR
Ailes de délicatesse,냠냠 날개,ko-KR
Ailes de festin étoilé,별빛 축제의 날개,ko-KR
Ailes de flamme montante,치솟는 불길의 날개,ko-KR
Ailes de la descente,강림의 날개,ko-KR
Ailes de la forêt,울창한 숲의 날개,ko-KR
Ailes de lune silencieuse,달이 머무는 밤의 날개,ko-KR
Ailes de moment oisif,여유로운 만찬의 날개,ko-KR
Ailes de rêve éphémère,꿈에서 탄생한 찰나의 날개,ko-KR
Ailes des destins entremêlés,엇갈린 운명의 날개,ko-KR
Ailes des tumultes miséricordieux,자애로운 물과 성난 파도의 날개,ko-KR
Ailes du firmament,창천 청풍의 날개,ko-KR
Ailes du tempestrier,날쌘 뇌운의 날개,ko-KR
Ailes du vol d'or,금종천행의 날개,ko-KR
Ailes nivales,설은의 날개,ko-KR
Alas Protectoras,수호의 날개,ko-KR
Alas de la Exuberancia,울창한 숲의 날개,ko-KR
Alas de la Luna Silente,달이 머무는 밤의 날개,ko-KR
Alas de la Nieve Oculta,설은의 날개,ko-KR
Alas de principiante,최초의 날개,ko-KR
Alas del Banquete,향연의 날개,ko-KR
Alas del Brillo Galáctico,찬란한 은하의 날개,ko-KR
Alas del Descenso,강림의 날개,ko-KR
Alas del Encuentro Ocioso,여유로운 만찬의 날개,ko-KR
Alas del Ensueño Efímero,꿈에서 탄생한 찰나의 날개,ko-KR
Alas del Entrelazamiento Predestinado,엇갈린 운명의 날개,ko-KR
Alas del Gran Festín,냠냠 날개,ko-KR
Alas del Jinete de la Tormenta,날쌘 뇌운의 날개,ko-KR
Alas del Oleaje Magnánimo,자애로운 물과 성난 파도의 날개,ko-KR
Alas del Viento Celeste,창천 청풍의 날개,ko-KR
Alas del Vuelo Ardiente,치솟는 불길의 날개,ko-KR
Alas del Vuelo Áureo,금종천행의 날개,ko-KR
Alas del tapiz estrellado,별빛 축제의 날개,ko-KR
Ali d'acque furenti e misericordiose,자애로운 물과 성난 파도의 날개,ko-KR
Ali dei sogni fugaci,꿈에서 탄생한 찰나의 날개,ko-KR
Ali del Cavaliere della Tempesta,날쌘 뇌운의 날개,ko-KR
Ali del banchetto stellato,별빛 축제의 날개,ko-KR
Ali del convito,향연의 날개,ko-KR
Ali del principiante,최초의 날개,ko-KR
Ali del vento aureo,금종천행의 날개,ko-KR
Ali del vento celeste,창천 청풍의 날개,ko-KR
Ali dell'Intreccio predestinato,엇갈린 운명의 날개,ko-KR
Ali dell'affinità,수호의 날개,ko-KR
Ali della Luna silente,달이 머무는 밤의 날개,ko-KR
Ali della discensione,강림의 날개,ko-KR
Ali della foresta,울창한 숲의 날개,ko-KR
Ali della galassia brillante,찬란한 은하의 날개,ko-KR
Ali della neve occulta,설은의 날개,ko-KR
Ali della prelibatezza,냠냠 날개,ko-KR
Ali della spensieratezza,여유로운 만찬의 날개,ko-KR
Ali delle fiamme volteggianti,치솟는 불길의 날개,ko-KR
Altın Uçuş Kanatları,금종천행의 날개,ko-KR
Anfängerschwingen,최초의 날개,ko-KR
Asas Brilhantes das Estrelas,찬란한 은하의 날개,ko-KR
Asas Protetoras,수호의 날개,ko-KR
Asas da Festa das Estrelas,별빛 축제의 날개,ko-KR
Asas da Floresta,울창한 숲의 날개,ko-KR
Asas da Lua Enuviada,달이 머무는 밤의 날개,ko-KR
Asas da Neve Ocultadora,설은의 날개,ko-KR
Asas das Chamas Ascendentes,치솟는 불길의 날개,ko-KR
Asas das Águas Tormentosas,자애로운 물과 성난 파도의 날개,ko-KR
Asas de Iguarias,냠냠 날개,ko-KR
Asas do Banquete,향연의 날개,ko-KR
Asas do Cavaleiro da Tormenta,날쌘 뇌운의 날개,ko-KR
Asas do Entrelaçamento Predestinado,엇갈린 운명의 날개,ko-KR
Asas do Lazer,여유로운 만찬의 날개,ko-KR
Asas do Vento Celestial,창천 청풍의 날개,ko-KR
Asas do Voo Dourado,금종천행의 날개,ko-KR
Asas dos Sonhos Passageiros,꿈에서 탄생한 찰나의 날개,ko-KR
Cánh Cưỡi Sấm,날쌘 뇌운의 날개,ko-KR
Cánh Khoảnh Khắc Giấc Mơ,꿈에서 탄생한 찰나의 날개,ko-KR
Cánh Kim Tông Thiên Hành,금종천행의 날개,ko-KR
Cánh Lửa Bùng Cháy,치솟는 불길의 날개,ko-KR
Cánh Rừng Hoa,울창한 숲의 날개,ko-KR
Cánh Rực Rỡ,찬란한 은하의 날개,ko-KR
Cánh Thịnh Soạn,냠냠 날개,ko-KR
Cánh Tiệc Sao,별빛 축제의 날개,ko-KR
Cánh Trăng Đêm Ngưng Đọng,달이 머무는 밤의 날개,ko-KR
Cánh Trời Cao Lộng Gió,창천 청풍의 날개,ko-KR
Cánh Tuyết Ẩn,설은의 날개,ko-KR
