source,target,tgt_lng
(ガチャで) すり抜ける,lose 50/50,en-US
(ガチャを) 引く,pull,en-US
(マルチプレイへの) 加入申請,Request to Join (Co-Op mode),en-US
1凸,c1,en-US
1命,c1,en-US
1命,c1,en-US
2凸,c2,en-US
2命,c2,en-US
2命,c2,en-US
3凸,c3,en-US
3命,c3,en-US
3命,c3,en-US
4凸,c4,en-US
4命,c4,en-US
4命,c4,en-US
5凸,c5,en-US
5命,c5,en-US
5命,c5,en-US
「相縁繪願」,Destiny Drawn,en-US
「相缘绘愿」,Destiny Drawn,en-US
「縁結びの願掛け」,Destiny Drawn,en-US
アチーブメント,achievement,en-US
アビス侵蝕症候群,Abyssal Corrosion Syndrome,en-US
アルケー,Arkhe,en-US
イベントカード,Event Card,en-US
ウーシア / ウーシア状態,Ousia,en-US
オーバーロード,overload,en-US
キャラカード,Character Card,en-US
クールタイム,Cooldown / CD,en-US
クーヴァキ,Kuuvahki,en-US
スターライトプリズム,Starlight Prism,en-US
ダメージ,DMG,en-US
バランス状態,Balanced,en-US
プネウマ / プネウマ状態,Pneuma,en-US
マルチプレイ,Co-Op mode,en-US
ラッキールーレット,Lucky Spin,en-US
リロール,reroll,en-US
ロールする,roll,en-US
ワイルドハント,The Wild Hunt,en-US
ヴァインショット,Sprawling Shot,en-US
七圣召唤,Genius Invokation TCG,en-US
七聖召喚,Genius Invokation TCG,en-US
七聖召喚,Genius Invokation TCG,en-US
下落攻击,plunging attack,en-US
下落攻擊,plunging attack,en-US
不動の岩,Enduring Rock,en-US
世界ランク,World Level,en-US
世界等級,World Level,en-US
世界等级,World Level,en-US
事件牌,Event Card,en-US
事件牌,Event Card,en-US
交織之護,Protective Canopy,en-US
交织之护,Protective Canopy,en-US
交錯の護り,Protective Canopy,en-US
会心率,CRIT Rate,en-US
伤害,DMG,en-US
侵蚀,corrosion,en-US
侵蝕,corrosion,en-US
侵食,corrosion,en-US
傷害,DMG,en-US
元素,element,en-US
元素,element,en-US
元素,element,en-US
元素サイコロ,Elemental Dice,en-US
元素シールド,Elemental Shield,en-US
元素スキル,Elemental Skill,en-US
元素チャージ効率,Energy Recharge,en-US
元素充能效率,Energy Recharge,en-US
元素充能效率,Energy Recharge,en-US
元素共鳴,Elemental Resonance,en-US
元素共鳴,Elemental Resonance,en-US
元素共鸣,Elemental Resonance,en-US
元素反应,Elemental Reactions,en-US
元素反応,Elemental Reactions,en-US
元素反應,Elemental Reactions,en-US
元素战技,Elemental Skill,en-US
元素戰技,Elemental Skill,en-US
元素抗性,Elemental RES,en-US
元素抗性,Elemental RES,en-US
元素护盾,Elemental Shield,en-US
元素耐性,Elemental RES,en-US
元素視覚,Elemental Sight,en-US
元素視野,Elemental Sight,en-US
元素视野,Elemental Sight,en-US
元素護盾,Elemental Shield,en-US
元素骰,Elemental Dice,en-US
元素骰,Elemental Dice,en-US
免疫,immune,en-US
免疫,immune,en-US
冒险等阶,Adventure Rank,en-US
冒険ランク,Adventure Rank,en-US
冒險等階,Adventure Rank,en-US
冰（元素）,Cryo,en-US
冰（元素）,Cryo,en-US
冷却时间,Cooldown / CD,en-US
冷卻時間,Cooldown / CD,en-US
凋零,Decay,en-US
凋零,Decay,en-US
凋零弹,Decay Projectile,en-US
凋零彈,Decay Projectile,en-US
原激化,Quicken,en-US
原激化,Quicken,en-US
原激化,Quicken,en-US
古名,Ancient Name,en-US
古名,Ancient Name,en-US
古名,Ancient Name,en-US
合成,Craft,en-US
合成,Craft,en-US
合成する,Craft,en-US
周本,weekly boss,en-US
周本,weekly boss,en-US
命ノ星座,Constellation,en-US
命之座,Constellation,en-US
命之座,Constellation,en-US
命定値,Fate Point,en-US
命定值,Fate Point,en-US
命定值,Fate Point,en-US
回火,TurnFire,en-US
回火,TurnFire,en-US
圣物,Relic,en-US
均衡态,Balanced,en-US
均衡態,Balanced,en-US
坚定之岩,Enduring Rock,en-US
堅定之巖,Enduring Rock,en-US
報酬,Reward,en-US
報酬,Reward,en-US
复刻,rerun,en-US
多人游戏,Co-Op mode,en-US
多人遊戲,Co-Op mode,en-US
夜塊,Nightsoul,en-US
夜塊バースト,Nightsoul Burst,en-US
夜塊値,Nightsoul Point,en-US
夜魂,Nightsoul,en-US
夜魂,Nightsoul,en-US
夜魂トランス,Nightsoul Transmission,en-US
夜魂传递,Nightsoul Transmission,en-US
夜魂值,Nightsoul Point,en-US
夜魂值,Nightsoul Point,en-US
夜魂傳遞,Nightsoul Transmission,en-US
夜魂迸发,Nightsoul Burst,en-US
夜魂迸發,Nightsoul Burst,en-US
大地紀行,Sojourner's Battle Pass,en-US
大地紀行,Sojourner's Battle Pass,en-US
