source,target,tgt_lng
Abgrundbote – Reißender Strom,Emisario del Abismo - Rápidos malignos,es-ES
Abgrundsänger – Abgrundflammen,Bardo del Abismo - Llamas abismales,es-ES
Abgrundsänger – Lila Blitze,Bardo del Abismo - Trueno púrpura,es-ES
Abyss Herald - Wicked Torrents,Emisario del Abismo - Rápidos malignos,es-ES
Abyss Herald: Wicked Torrents,Emisario del Abismo - Rápidos malignos,es-ES
Abyss Lector - Fathomless Flames,Bardo del Abismo - Llamas abismales,es-ES
Abyss Lector - Violet Lightning,Bardo del Abismo - Trueno púrpura,es-ES
Abyss Lector: Fathomless Flames,Bardo del Abismo - Llamas abismales,es-ES
Abyss Lector: Violet Lightning,Bardo del Abismo - Trueno púrpura,es-ES
Agente dei Fatui di Pyro,Soldado Fatui - Recaudador Pyro,es-ES
Alhaitham,Alhacén,es-ES
All-Devouring Narwhal,Narval Devoraestrellas,es-ES
Altın Alevli Gukuzor Tiran,Tirano Qucusaurio Aureoardiente,es-ES
Andarilho,Trotamundos,es-ES
Apep Vahası'nın Muhafızı,Guardián del Oasis de Apep,es-ES
Apostolo dell'Abisso: Torrenti maligni,Emisario del Abismo - Rápidos malignos,es-ES
Apóstolo do Abismo - Corrente Torrencial,Emisario del Abismo - Rápidos malignos,es-ES
Apôtre de l'Abîme - Torrent,Emisario del Abismo - Rápidos malignos,es-ES
Asi Hermetik Ruh Sözcüsü,Asceta Espiritista,es-ES
Ateş ve Demir İmparatoru,Emperador Piroacorazado,es-ES
Avare,Trotamundos,es-ES
Aynalı Rahibe,Soldado Fatui - Doncella del Espejo,es-ES
Aşınmış Kadim Ateşin Efendisi,Señor del Fuego Primigenio Corroído,es-ES
Baleia Devoradora,Narval Devoraestrellas,es-ES
Barbara,Bárbara,es-ES
Bardo do Abismo - Chamas Abismais,Bardo del Abismo - Llamas abismales,es-ES
Bardo do Abismo - Trovão Violeta,Bardo del Abismo - Trueno púrpura,es-ES
Beschützer von Apeps Oase,Guardián del Oasis de Apep,es-ES
Besta de Presas da Ossada Sagrada,Colmibestia Sacrósea,es-ES
Bestia zannuta consacrata,Colmibestia Sacrósea,es-ES
Bin Yıllık İnci Denizatı,Corcel de Mar Perlamilenario,es-ES
Black Serpent Knight: Rockbreaker Ax,Caballero Serpiente Negra - Hachero demolerrocas,es-ES
Black Serpent Knight: Windcutter,Caballero Serpiente Negra - Aire afilado,es-ES
Brutovéreux Hydro,Hilichurl Errabundo Hydro,es-ES
Bruxa das Chamas Carmesim,Bruja Carmesí de las Ascuas,es-ES
Buz Ajanı,Soldado Fatui - Senescal Cryo,es-ES
Buz Hipostazı,Hipóstasis Cryo,es-ES
Bò Cạp Độc Thánh Hóa,Escorpión Sacróseo,es-ES
Băng Nguyên Bản,Hipóstasis Cryo,es-ES
Bạo Chúa Qucusaur Lửa Vàng,Tirano Qucusaurio Aureoardiente,es-ES
Caniné sacralisé,Colmibestia Sacrósea,es-ES
Cantore dell'Abisso: Fiamme imperscrutabili,Bardo del Abismo - Llamas abismales,es-ES
Cantore dell'Abisso: Fulmine viola,Bardo del Abismo - Trueno púrpura,es-ES
Cavaleiro da Serpente Negra - Machado Quebra-rocha,Caballero Serpiente Negra - Hachero demolerrocas,es-ES
Cavaleiro da Serpente Negra - Quebra-Vento,Caballero Serpiente Negra - Aire afilado,es-ES
Cavaliere del Serpente nero: Fendivento,Caballero Serpiente Negra - Aire afilado,es-ES
Cavaliere del Serpente nero: Scure spaccapietra,Caballero Serpiente Negra - Hachero demolerrocas,es-ES
Cavalo-Marinho Perolado Milenar,Corcel de Mar Perlamilenario,es-ES
Champieffroi panaché,Espantohongo Plumaverde,es-ES
Chantre de l'Abîme - Flamme abyssale,Bardo del Abismo - Llamas abismales,es-ES
Chantre de l'Abîme - Foudre pourpre,Bardo del Abismo - Trueno púrpura,es-ES
Chef Brutorocheux,Lawachurl Acorazado,es-ES
Chevalier des Serpents noirs - Casseur de pierre,Caballero Serpiente Negra - Hachero demolerrocas,es-ES
Chevalier des Serpents noirs - Fendeur de vent,Caballero Serpiente Negra - Aire afilado,es-ES
Chúa Tể Lửa Nguồn Ăn Mòn,Señor del Fuego Primigenio Corroído,es-ES
Citlali,Citlalí,es-ES
Cobra Voadora da Ossada Sagrada,Aerofidio Sacróseo,es-ES
Consecrated Fanged Beast,Colmibestia Sacrósea,es-ES
Consecrated Flying Serpent,Aerofidio Sacróseo,es-ES
Consecrated Horned Crocodile,Corniodrilo Sacróseo,es-ES
Consecrated Scorpion,Escorpión Sacróseo,es-ES
Cornodrillo consacrato,Corniodrilo Sacróseo,es-ES
Crimson Witch of Embers,Bruja Carmesí de las Ascuas,es-ES
Crococornu sacralisé,Corniodrilo Sacróseo,es-ES
Crocodilo da Ossada Sagrada,Corniodrilo Sacróseo,es-ES
Cryo Hypostasis,Hipóstasis Cryo,es-ES
Cá Ngựa Ngọc Trai Ngàn Năm,Corcel de Mar Perlamilenario,es-ES
Cá Sấu Sừng Thánh Hóa,Corniodrilo Sacróseo,es-ES
Dama degli specchi,Soldado Fatui - Doncella del Espejo,es-ES
Deneysel Alan Oluşturucu,Generador de Campo Experimental,es-ES
Eccentrica seclusa Cercaspiriti,Asceta Espiritista,es-ES
Electro Hypostasis,Hipóstasis Electro,es-ES
Elektrik Hipostazı,Hipóstasis Electro,es-ES
Elektro-Hypostase,Hipóstasis Electro,es-ES
Emilie,Émilie,es-ES
Empereur du feu ferreux,Emperador Piroacorazado,es-ES
Emperor of Fire and Iron,Emperador Piroacorazado,es-ES
Eremita Dançarina Floral,Eremita Danzacróbata,es-ES
Eremita Narradora da Areia Ardente,Eremita Susurrarenas,es-ES
Eremita danzatrice dell'anello floreale,Eremita Danzacróbata,es-ES
Eremita maestra del folklore infuocato,Eremita Susurrarenas,es-ES
Eremite - Diệp Luân Vũ Giả,Eremita Danzacróbata,es-ES
Eremite - Người Kể Chuyện Cát Nóng,Eremita Susurrarenas,es-ES
Eremite Floral Ring-Dancer,Eremita Danzacróbata,es-ES
Eremite Scorching Loremaster,Eremita Susurrarenas,es-ES
Errante do Proferespírito,Asceta Espiritista,es-ES
Escorpião da Ossada Sagrada,Escorpión Sacróseo,es-ES
Experimental Field Generator,Generador de Campo Experimental,es-ES
Experimenteller Feldgenerator,Generador de Campo Experimental,es-ES
Faruzan,Faruzán,es-ES
Fatui - Agente Pyro,Soldado Fatui - Recaudador Pyro,es-ES
Fatui - Cryo Cicin Mage,Soldado Fatui - Maga de Cicin Cryo,es-ES
Fatui - Dama do Espelho,Soldado Fatui - Doncella del Espejo,es-ES
Fatui - Electro Cicin Mage,Soldado Fatui - Maga de Cicin Electro,es-ES
Fatui - Feiticeira Cicin Cryo,Soldado Fatui - Maga de Cicin Cryo,es-ES
Fatui - Feiticeira Cicin Electro,Soldado Fatui - Maga de Cicin Electro,es-ES
Fatui - Frost Operative,Soldado Fatui - Senescal Cryo,es-ES
Fatui - Mirror Maiden,Soldado Fatui - Doncella del Espejo,es-ES
Fatui - Người Xử Lý Nợ Hỏa,Soldado Fatui - Recaudador Pyro,es-ES
Fatui - Pyro Agent,Soldado Fatui - Recaudador Pyro,es-ES
Fatui - Thiếu Nữ Kính,Soldado Fatui - Doncella del Espejo,es-ES
Fatui - Thuật Sĩ Cicin Băng,Soldado Fatui - Maga de Cicin Cryo,es-ES
Fatui - Thuật Sĩ Cicin Lôi,Soldado Fatui - Maga de Cicin Electro,es-ES
Fatui - Đặc Vụ Băng,Soldado Fatui - Senescal Cryo,es-ES
Fatui Ateş Tetikçisi,Soldado Fatui - Recaudador Pyro,es-ES
Fatui Buz Cicini Büyücüsü,Soldado Fatui - Maga de Cicin Cryo,es-ES
Fatui Cryo Cicin Mage,Soldado Fatui - Maga de Cicin Cryo,es-ES
Fatui Electro Cicin Mage,Soldado Fatui - Maga de Cicin Electro,es-ES
Fatui Elektrik Cicini Büyücüsü,Soldado Fatui - Maga de Cicin Electro,es-ES
Fatui Oficial do Gelo,Soldado Fatui - Senescal Cryo,es-ES
Fatui Pyro Agent,Soldado Fatui - Recaudador Pyro,es-ES
Fatui – Elektro-Cicin-Zauberin,Soldado Fatui - Maga de Cicin Electro,es-ES
Fatui – Frostdienerin,Soldado Fatui - Senescal Cryo,es-ES
Fatui – Kryo-Cicin-Zauberin,Soldado Fatui - Maga de Cicin Cryo,es-ES
Fatui – Pyro-Schuldeneintreiber,Soldado Fatui - Recaudador Pyro,es-ES
Fatui – Spiegeljungfrau,Soldado Fatui - Doncella del Espejo,es-ES
Flugschlange heiliger Knochen,Aerofidio Sacróseo,es-ES
Freminet,Fréminet,es-ES
Frost Operative,Soldado Fatui - Senescal Cryo,es-ES
Fungostro Cresta di giada,Espantohongo Plumaverde,es-ES
Garde de l'oasis d'Apep,Guardián del Oasis de Apep,es-ES
Gefiederte Pilzbestie,Espantohongo Plumaverde,es-ES
Gefräßiger Yumkasaurier-Bergkönig,Rey Yumkasaurio Glotón,es-ES
Gehörntes Krokodil heiliger Knochen,Corniodrilo Sacróseo,es-ES
Generatore di campo sperimentale,Generador de Campo Experimental,es-ES
Gerador de Campo Experimental,Generador de Campo Experimental,es-ES
Gluttonous Yumkasaur Mountain King,Rey Yumkasaurio Glotón,es-ES
Goldbrigade – Blumentänzerin,Eremita Danzacróbata,es-ES
Goldbrigade – Erzählerin der Sengenden Sande,Eremita Susurrarenas,es-ES
Golden Wolflord,Rey Acechador Dorado,es-ES
Goldener Garmfürst,Rey Acechador Dorado,es-ES
Goldflame Qucusaur Tyrant,Tirano Qucusaurio Aureoardiente,es-ES
Goldflammen-Qucusauriertyrann,Tirano Qucusaurio Aureoardiente,es-ES
Guardian of Apep's Oasis,Guardián del Oasis de Apep,es-ES
Guardiano dell'Oasi di Apep,Guardián del Oasis de Apep,es-ES
Guardião do Oásis de Apep,Guardián del Oasis de Apep,es-ES
Générateur de champ expérimental,Generador de Campo Experimental,es-ES
Herr des erodierten Urfeuers,Señor del Fuego Primigenio Corroído,es-ES
Hexe der glimmenden Glut,Bruja Carmesí de las Ascuas,es-ES
Hilichurl Patrulheiro Hydro,Hilichurl Errabundo Hydro,es-ES
Hilichurl reietto di Hydro,Hilichurl Errabundo Hydro,es-ES
Hilichurl-Hydro-Läufer,Hilichurl Errabundo Hydro,es-ES
Hippocampe perlé millénaire,Corcel de Mar Perlamilenario,es-ES
Hiçlik Vaizi: Derin Alevler,Bardo del Abismo - Llamas abismales,es-ES
Hiçlik Vaizi: Mor Şimşek,Bardo del Abismo - Trueno púrpura,es-ES
Hiçliğin Habercisi: Habis Dalgalar,Emisario del Abismo - Rápidos malignos,es-ES
Hoàng Đế Thép Lửa,Emperador Piroacorazado,es-ES
Hutao,Hu Tao,es-ES
Hydro Hilichurl Rogue,Hilichurl Errabundo Hydro,es-ES
Hydro Tulpa,Tulpa Hidromimético,es-ES
Hydro-Imitator,Tulpa Hidromimético,es-ES
Hypostase Cryo,Hipóstasis Cryo,es-ES
Hypostase Électro,Hipóstasis Electro,es-ES
Hypostasis Cryo,Hipóstasis Cryo,es-ES
Hypostasis Electro,Hipóstasis Electro,es-ES
Học Sĩ Vực Sâu - Tử Điện,Bardo del Abismo - Trueno púrpura,es-ES
Học Sĩ Vực Sâu - Uyên Hỏa,Bardo del Abismo - Llamas abismales,es-ES
Hỏa Ngục Ma Nữ,Bruja Carmesí de las Ascuas,es-ES
Iansan,Iansán,es-ES
Ifa,Ifá,es-ES
Imperador do Fogo e Ferro,Emperador Piroacorazado,es-ES
Imperatore del Fuoco e del Ferro,Emperador Piroacorazado,es-ES
Ipostasi di Cryo,Hipóstasis Cryo,es-ES
Ipostasi di Electro,Hipóstasis Electro,es-ES
Ippocampo Perlamillenario,Corcel de Mar Perlamilenario,es-ES
Jadeplume Terrorshroom,Espantohongo Plumaverde,es-ES
Kaiser von Feuer und Eisen,Emperador Piroacorazado,es-ES
Kara Yılan Şövalyesi: Kaya Kıran Balta,Caballero Serpiente Negra - Hachero demolerrocas,es-ES
Kara Yılan Şövalyesi: Rüzgarkesen,Caballero Serpiente Negra - Aire afilado,es-ES
Keqing,Keching,es-ES
Kryo-Hypostase,Hipóstasis Cryo,es-ES
Kurtların Altın Efendisi,Rey Acechador Dorado,es-ES
Kutsanmış Akrep,Escorpión Sacróseo,es-ES
Kutsanmış Boynuzlu Timsah,Corniodrilo Sacróseo,es-ES
Kutsanmış Sivri Dişli Canavar,Colmibestia Sacrósea,es-ES
Kutsanmış Uçan Yılan,Aerofidio Sacróseo,es-ES
Kızıl Alev Cadısı,Bruja Carmesí de las Ascuas,es-ES
Kẻ Lang Thang,Trotamundos,es-ES
Kẻ Thủ Hộ Của Ốc Đảo Apep,Guardián del Oasis de Apep,es-ES
Kẻ Ẩn Tu Ngoại Cảm Lạc Lối,Asceta Espiritista,es-ES
Kỵ Sĩ Hắc Xà - Rìu Phá Đá,Caballero Serpiente Negra - Hachero demolerrocas,es-ES
Kỵ Sĩ Hắc Xà - Trảm Phong Kiếm,Caballero Serpiente Negra - Aire afilado,es-ES
La Signora,Signora,es-ES
Lame oni,Oni Espadachín,es-ES
Lawachurl Mantodipietra,Lawachurl Acorazado,es-ES
Lawachurl da Pedra Oculta,Lawachurl Acorazado,es-ES
Layla,Laila,es-ES
Lettrée incandescente des Érémites,Eremita Susurrarenas,es-ES
Lochlu Rhodeia,Oceánida - Rhodeia,es-ES
Lord of Eroded Primal Fire,Señor del Fuego Primigenio Corroído,es-ES
Lorde do Fogo Original Erodido,Señor del Fuego Primigenio Corroído,es-ES
Loup alpha doré,Rey Acechador Dorado,es-ES
Lãng Khách Hilichurl Thủy,Hilichurl Errabundo Hydro,es-ES
Lôi Nguyên Bản,Hipóstasis Electro,es-ES
Maga Cicin di Cryo dei Fatui,Soldado Fatui - Maga de Cicin Cryo,es-ES
Maga Cicin di Electro dei Fatui,Soldado Fatui - Maga de Cicin Electro,es-ES
Mage cryoluciole des Fatui,Soldado Fatui - Maga de Cicin Cryo,es-ES
Mage électroluciole des Fatui,Soldado Fatui - Maga de Cicin Electro,es-ES
Maguu Kenki,Oni Espadachín,es-ES
Manifestation du tonnerre,Manifestación del Trueno,es-ES
Manifestazione del tuono,Manifestación del Trueno,es-ES
Manifestação Trovejante,Manifestación del Trueno,es-ES
Millennial Pearl Seahorse,Corcel de Mar Perlamilenario,es-ES
Millenniums-Perlenseepferd,Corcel de Mar Perlamilenario,es-ES
Mirror Maiden,Soldado Fatui - Doncella del Espejo,es-ES
Máy Tạo Trường Lực Thí Nghiệm,Generador de Campo Experimental,es-ES
Münzevi Alevli Hikayeci,Eremita Susurrarenas,es-ES
Münzevi Yaprak Tacı Dansçısı,Eremita Danzacróbata,es-ES
Nanh Thú Thánh Hóa,Colmibestia Sacrósea,es-ES
Narval stellavore,Narval Devoraestrellas,es-ES
Narvalo Divoramondi,Narval Devoraestrellas,es-ES
Nefer,Néfer,es-ES
Nhân Dạng Nước,Tulpa Hidromimético,es-ES
Ningguang,Ninguang,es-ES
Nomade,Trotamundos,es-ES
Noëlle,Noelle,es-ES
Nấm Thúy Linh,Espantohongo Plumaverde,es-ES
Obur Yumkazor Dağ Kralı,Rey Yumkasaurio Glotón,es-ES
Oceanid - Rhodeia,Oceánida - Rhodeia,es-ES
Oceanids - Rhodeia,Oceánida - Rhodeia,es-ES
Océanide - Rhodeia,Oceánida - Rhodeia,es-ES
Okeanide Rhodeia,Oceánida - Rhodeia,es-ES
Operativo del Gelo,Soldado Fatui - Senescal Cryo,es-ES
Opérateur Fatui du givre,Soldado Fatui - Senescal Cryo,es-ES
Pirouettière florale des Érémites,Eremita Danzacróbata,es-ES
Raiden Shogun,Shogun Raiden,es-ES
Rei Canino Dourado,Rey Acechador Dorado,es-ES
Reißzahnbestie heiliger Knochen,Colmibestia Sacrósea,es-ES
Rhodeia di Loch,Oceánida - Rhodeia,es-ES
Rhodeia of Loch,Oceánida - Rhodeia,es-ES
Roi yumkasaure glouton de la montagne,Rey Yumkasaurio Glotón,es-ES
Rosalia,Rosaria,es-ES
Rắn Bay Thánh Hóa,Aerofidio Sacróseo,es-ES
Saccharose,Sacarosa,es-ES
Schwarzer Schlangenreiter – Felsen spaltende Axt,Caballero Serpiente Negra - Hachero demolerrocas,es-ES
Schwarzer Schlangenreiter – Wind schneidendes Schwert,Caballero Serpiente Negra - Aire afilado,es-ES
Scorpion sacralisé,Escorpión Sacróseo,es-ES
Scorpione consacrato,Escorpión Sacróseo,es-ES
Serpent volant sacralisé,Aerofidio Sacróseo,es-ES
