source,target,tgt_lng
Aeroimpulso,Phong bộc,vi-VN
Affilage,Quét cạnh,vi-VN
Affilatezza,Sắc bén,vi-VN
Affinità all'acqua,Đào nhanh dưới nước,vi-VN
Affinité aquatique,Đào nhanh dưới nước,vi-VN
Affondo,Lao tới,vi-VN
Afiação,Sắc bén,vi-VN
Afinidad acuática,Đào nhanh dưới nước,vi-VN
Afinidade Aquática,Đào nhanh dưới nước,vi-VN
Agilidad acuática,Sải bước dưới nước,vi-VN
Agilité aquatique,Sải bước dưới nước,vi-VN
Agilité des âmes,Tốc độ linh hồn,vi-VN
Alcance,Quét cạnh,vi-VN
Alev,Lửa,vi-VN
Alevden Çehre,Gây cháy,vi-VN
Anatema,Diệt xác sống,vi-VN
Apnée,Hô hấp,vi-VN
Appât,Nhử,vi-VN
Aqua Affinity,Đào nhanh dưới nước,vi-VN
Aspecto Flamejante,Gây cháy,vi-VN
Aspecto ígneo,Gây cháy,vi-VN
Aspetto di fuoco,Gây cháy,vi-VN
Ateş Koruması,Bảo vệ khỏi lửa,vi-VN
Atmung,Hô hấp,vi-VN
Atracción,Nhử,vi-VN
Atterraggio morbido,Bảo vệ khỏi sát thương rơi,vi-VN
Atılma,Lao tới,vi-VN
Aura de feu,Gây cháy,vi-VN
Ausfallschritt,Lao tới,vi-VN
Aşma,Phá giáp,vi-VN
Bane of Arthropods,Diệt chân đốt,vi-VN
Bann,Diệt xác sống,vi-VN
Barrido,Quét cạnh,vi-VN
Bağlanma Laneti,Lời nguyền ràng buộc,vi-VN
Behutsamkeit,Độ mềm mại,vi-VN
Blast Protection,Bảo vệ khỏi vụ nổ,vi-VN
Botín,Nhặt,vi-VN
Breach,Phá giáp,vi-VN
Breccia,Phá giáp,vi-VN
Brèche,Phá giáp,vi-VN
Butin,Nhặt,vi-VN
Canalisation,Chớp điện,vi-VN
Canalizzazione,Chớp điện,vi-VN
Carga Rápida,Nạp nhanh,vi-VN
Carga rápida,Nạp nhanh,vi-VN
Carica rapida,Nạp nhanh,vi-VN
Caída de pluma,Bảo vệ khỏi sát thương rơi,vi-VN
Chama,Lửa,vi-VN
Chance de la mer,May mắn của biển cả,vi-VN
Channeling,Chớp điện,vi-VN
Charge rapide,Nạp nhanh,vi-VN
Chute amortie,Bảo vệ khỏi sát thương rơi,vi-VN
Châtiment,Diệt xác sống,vi-VN
Colpo di vento,Phong bộc,vi-VN
Conductividad,Chớp điện,vi-VN
Condutividade,Chớp điện,vi-VN
Contraccolpo,Đánh bật lùi,vi-VN
Correnteza,Sóng dữ,vi-VN
Curse of Binding,Lời nguyền ràng buộc,vi-VN
Curse of Vanishing,Lời nguyền biến mất,vi-VN
Delme,Xuyên thủng,vi-VN
Deniz Şansı,May mắn của biển cả,vi-VN
Densidad,Tỉ trọng,vi-VN
Densidade,Tỉ trọng,vi-VN
Density,Tỉ trọng,vi-VN
Densità,Tỉ trọng,vi-VN
Densité,Tỉ trọng,vi-VN
Depth Strider,Sải bước dưới nước,vi-VN
Derin Koşucu,Sải bước dưới nước,vi-VN
Dichte,Tỉ trọng,vi-VN
Dikenli,Gai,vi-VN
Dondurucu Yürüyüş,Chân lạnh,vi-VN
Dornen,Gai,vi-VN
Durchbruch,Phá giáp,vi-VN
Durchschuss,Xuyên thủng,vi-VN
Efficacité,Hiệu suất,vi-VN
Efficiency,Hiệu suất,vi-VN
Efficienza,Hiệu suất,vi-VN
Effizienz,Hiệu suất,vi-VN
Eficiencia,Hiệu suất,vi-VN
Eficiência,Hiệu suất,vi-VN
Eisläufer,Chân lạnh,vi-VN
Eklembacaklıların Kıyameti,Diệt chân đốt,vi-VN
Empalamento,Xiên vào da thịt,vi-VN
Empalamiento,Xiên vào da thịt,vi-VN
Empalement,Xiên vào da thịt,vi-VN
Empuje,Đánh bật lùi,vi-VN
Entladung,Chớp điện,vi-VN
Esca,Nhử,vi-VN
Espinas,Gai,vi-VN
Espinhos,Gai,vi-VN
Estocada,Lao tới,vi-VN
Explosionsschutz,Bảo vệ khỏi vụ nổ,vi-VN
Feather Falling,Bảo vệ khỏi sát thương rơi,vi-VN
Federfall,Bảo vệ khỏi sát thương rơi,vi-VN
Feuerschutz,Bảo vệ khỏi lửa,vi-VN
Fiamma,Lửa,vi-VN
Filo,Sắc bén,vi-VN
Fire Aspect,Gây cháy,vi-VN
Fire Protection,Bảo vệ khỏi lửa,vi-VN
Fisura,Phá giáp,vi-VN
Flagello degli artropodi,Diệt chân đốt,vi-VN
Flame,Lửa,vi-VN
Flamme,Lửa,vi-VN
Fluch der Bindung,Lời nguyền ràng buộc,vi-VN
Fluch des Verschwindens,Lời nguyền biến mất,vi-VN
Fléau des arthropodes,Diệt chân đốt,vi-VN
Fortuna,Gia tài,vi-VN
Fortuna del mare,May mắn của biển cả,vi-VN
Fortune,Gia tài,vi-VN
Força,Sức mạnh,vi-VN
Frappe,Xung kích,vi-VN
Frost Walker,Chân lạnh,vi-VN
Fuego,Lửa,vi-VN
Furtivité rapide,Rón rén nhanh,vi-VN
Ganimet,Nhặt,vi-VN
Girdap,Sóng dữ,vi-VN
Glück,Gia tài,vi-VN
Glück des Meeres,May mắn của biển cả,vi-VN
Golpeo,Diệt xác sống,vi-VN
Güç,Sức mạnh,vi-VN
Haltbarkeit,Chậm hỏng,vi-VN
Harpune,Xiên vào da thịt,vi-VN
Huschen,Rón rén nhanh,vi-VN
Hızlı Çekiş,Nạp nhanh,vi-VN
Impacto,Xung kích,vi-VN
Impalamento,Xiên vào da thịt,vi-VN
Impaling,Xiên vào da thịt,vi-VN
Impatto,Xung kích,vi-VN
Impulsion,Sóng dữ,vi-VN
Indistruttibilità,Chậm hỏng,vi-VN
Infinidad,Vô hạn,vi-VN
Infinidade,Vô hạn,vi-VN
Infinity,Vô hạn,vi-VN
Infinità,Vô hạn,vi-VN
Infinité,Vô hạn,vi-VN
Inquebrável,Chậm hỏng,vi-VN
Irrompibilidad,Chậm hỏng,vi-VN
Isca,Nhử,vi-VN
İpeksi Dokunuş,Độ mềm mại,vi-VN
İtme,Xung kích,vi-VN
Julgamento,Diệt xác sống,vi-VN
Kaybolma Laneti,Lời nguyền biến mất,vi-VN
Keskinlik,Sắc bén,vi-VN
Knockback,Đánh bật lùi,vi-VN
Koruma,Bảo vệ,vi-VN
