source,target,tgt_lng
Abbaulähmung,Đào chậm,vi-VN
Absorción,Hấp thụ,vi-VN
Absorption,Hấp thụ,vi-VN
Absorção,Hấp thụ,vi-VN
Acele,Đào nhanh,vi-VN
Affaticamento,Đào chậm,vi-VN
Aliento del nautilo,Hơi thở của ốc anh vũ,vi-VN
Anında Hasar,Sát thương tức thì,vi-VN
Anında Sağlık,Sinh lực tức thì,vi-VN
Apnea,Thở dưới nước,vi-VN
Assorbimento,Hấp thụ,vi-VN
Atem des Nautilus,Hơi thở của ốc anh vũ,vi-VN
Ateş Direnci,Kháng lửa,vi-VN
Avvelenamento,Độc,vi-VN
Avvizzimento,Khô héo,vi-VN
Açlık,Đói,vi-VN
Bad Luck,Rủi ro,vi-VN
Bad Omen,Điềm xấu,vi-VN
Baskın Kehaneti,Điềm xâm lược,vi-VN
Befallen,Nhiễm khuẩn,vi-VN
Blindheit,Mù quáng,vi-VN
Blindness,Mù quáng,vi-VN
Bonus de vie,Tăng sinh lực,vi-VN
Breath of the Nautilus,Hơi thở của ốc anh vũ,vi-VN
Brilho,Phát sáng,vi-VN
Bulantı,Choáng,vi-VN
Caduta lenta,Rơi chậm,vi-VN
Canalización,Sức mạnh thuỷ triều,vi-VN
Carica ventosa,Nạp gió,vi-VN
Cattivo presagio,Điềm xấu,vi-VN
Caída lenta,Rơi chậm,vi-VN
Cecità,Mù quáng,vi-VN
Cegueira,Mù quáng,vi-VN
Ceguera,Mù quáng,vi-VN
Chance,May mắn,vi-VN
Chute lente,Rơi chậm,vi-VN
Cierzo,Nạp gió,vi-VN
Conduit Power,Sức mạnh thuỷ triều,vi-VN
Cuerpo ignífugo,Kháng lửa,vi-VN
Curación instantánea,Sinh lực tức thì,vi-VN
Cécité,Mù quáng,vi-VN
Célérité,Đào nhanh,vi-VN
Danno istantaneo,Sát thương tức thì,vi-VN
Dano Instantâneo,Sát thương tức thì,vi-VN
Darkness,Bóng tối,vi-VN
Daño instantáneo,Sát thương tức thì,vi-VN
Debilidad,Yếu đuối,vi-VN
Debolezza,Yếu đuối,vi-VN
Decomposição,Khô héo,vi-VN
Descomposición,Khô héo,vi-VN
Direktheilung,Sinh lực tức thì,vi-VN
Direktschaden,Sát thương tức thì,vi-VN
Direnç,Kháng cự,vi-VN
Dolphin's Grace,Ân huệ của cá heo,vi-VN
Doygunluk,Độ no bụng,vi-VN
Drohende Prüfung,Điềm thử thách,vi-VN
Drohender Überfall,Điềm xâm lược,vi-VN
Drohendes Unheil,Điềm xấu,vi-VN
Dunkelheit,Bóng tối,vi-VN
Dádiva Marinha,Ân huệ của cá heo,vi-VN
Décomposition,Khô héo,vi-VN
Dégâts instantanés,Sát thương tức thì,vi-VN
Eile,Đào nhanh,vi-VN
Emilim,Hấp thụ,vi-VN
Energia condotta,Sức mạnh thuỷ triều,vi-VN
Eroe del villaggio,Ng.hùng ngôi làng,vi-VN
Escuridão,Bóng tối,vi-VN
Etkisiz,Không có hiệu ứng nào,vi-VN
Exaustão,Đào chậm,vi-VN
Extraenergie,Tăng sinh lực,vi-VN
Faiblesse,Yếu đuối,vi-VN
Faim,Đói,vi-VN
Fame,Đói,vi-VN
Fatiga minera,Đào chậm,vi-VN
Fatigue de minage,Đào chậm,vi-VN
Feuerresistenz,Kháng lửa,vi-VN
Fiato del nautilo,Hơi thở của ốc anh vũ,vi-VN
Fire Resistance,Kháng lửa,vi-VN
Fome,Đói,vi-VN
Force,Sức mạnh,vi-VN
Force de conduit,Sức mạnh thuỷ triều,vi-VN
Fortuna,May mắn,vi-VN
Forza,Sức mạnh,vi-VN
Força,Sức mạnh,vi-VN
Fraqueza,Yếu đuối,vi-VN
Fuerza,Sức mạnh,vi-VN
Gece Görüşü,Nhìn trong bóng tối,vi-VN
Glowing,Phát sáng,vi-VN
Glück,May mắn,vi-VN
Gracia de delfín,Ân huệ của cá heo,vi-VN
Grazia delfina,Ân huệ của cá heo,vi-VN
Grâce du dauphin,Ân huệ của cá heo,vi-VN
Gunst des Delfins,Ân huệ của cá heo,vi-VN
Görünmezlik,Tàng hình,vi-VN
Hambre,Đói,vi-VN
Haste,Đào nhanh,vi-VN
Health Boost,Tăng sinh lực,vi-VN
Held des Dorfes,Ng.hùng ngôi làng,vi-VN
Hero of the Village,Ng.hùng ngôi làng,vi-VN
Herói da Vila,Ng.hùng ngôi làng,vi-VN
Hunger,Đói,vi-VN
Héroe de la aldea,Ng.hùng ngôi làng,vi-VN
Héros du village,Ng.hùng ngôi làng,vi-VN
Hız,Tốc độ,vi-VN
Infestación,Nhiễm khuẩn,vi-VN
Infestation,Nhiễm khuẩn,vi-VN
Infestazione,Nhiễm khuẩn,vi-VN
Infestação,Nhiễm khuẩn,vi-VN
Infested,Nhiễm khuẩn,vi-VN
Instant Damage,Sát thương tức thì,vi-VN
Instant Health,Sinh lực tức thì,vi-VN
Invisibilidad,Tàng hình,vi-VN
Invisibilidade,Tàng hình,vi-VN
Invisibility,Tàng hình,vi-VN
Invisibilità,Tàng hình,vi-VN
Invisibilité,Tàng hình,vi-VN
İstila Edilmiş,Nhiễm khuẩn,vi-VN
Jump Boost,Nhảy cao,vi-VN
Karanlık,Bóng tối,vi-VN
Kuvvet,Sức mạnh,vi-VN
Körlük,Mù quáng,vi-VN
Kötü Kehanet,Điềm xấu,vi-VN
Kötü Şans,Rủi ro,vi-VN
Köyün Kahramanı,Ng.hùng ngôi làng,vi-VN
Langsamkeit,Chậm rãi,vi-VN
Lenteur,Chậm rãi,vi-VN
Lentezza,Chậm rãi,vi-VN
Lentidão,Chậm rãi,vi-VN
Lentitud,Chậm rãi,vi-VN
Leuchten,Phát sáng,vi-VN
Levitación,Bay lên,vi-VN
Levitation,Bay lên,vi-VN
Levitazione,Bay lên,vi-VN
Levitação,Bay lên,vi-VN
Luck,May mắn,vi-VN
Luminescenza,Phát sáng,vi-VN
Luminiscencia,Phát sáng,vi-VN
Lévitation,Bay lên,vi-VN
Madenci Yorgunluğu,Đào chậm,vi-VN
Mal presagio,Điềm xấu,vi-VN
Mala suerte,Rủi ro,vi-VN
Malchance,Rủi ro,vi-VN
Mau Presságio,Điềm xấu,vi-VN
Mauvais présage,Điềm xấu,vi-VN
Meereskraft,Sức mạnh thuỷ triều,vi-VN
Mining Fatigue,Đào chậm,vi-VN
Mucosidad,Rò rỉ,vi-VN
Má Sorte,Rủi ro,vi-VN
Nachtsicht,Nhìn trong bóng tối,vi-VN
Nausea,Choáng,vi-VN
Nausée,Choáng,vi-VN
Nenhum efeito,Không có hiệu ứng nào,vi-VN
Nessun effetto,Không có hiệu ứng nào,vi-VN
Night Vision,Nhìn trong bóng tối,vi-VN
No Effects,Không có hiệu ứng nào,vi-VN
Notilus Nefesi,Hơi thở của ốc anh vũ,vi-VN
Náusea,Choáng,vi-VN
Obscurité,Bóng tối,vi-VN
Oluk’un Gücü,Sức mạnh thuỷ triều,vi-VN
Oozing,Rò rỉ,vi-VN
Oscuridad,Bóng tối,vi-VN
Oscurità,Bóng tối,vi-VN
Parlama,Phát sáng,vi-VN
Pech,Rủi ro,vi-VN
Pegajoso,Rò rỉ,vi-VN
Poison,Độc,vi-VN
Presagio de desafío,Điềm thử thách,vi-VN
Presagio de invasión,Điềm xâm lược,vi-VN
Presagio incursivo,Điềm xâm lược,vi-VN
Presagio sfidante,Điềm thử thách,vi-VN
Pressa,Đào nhanh,vi-VN
Presságio de Desafio,Điềm thử thách,vi-VN
Presságio de Invasão,Điềm xâm lược,vi-VN
Prisa minera,Đào nhanh,vi-VN
Proteção do Mar,Sức mạnh thuỷ triều,vi-VN
Présage d'invasion,Điềm xâm lược,vi-VN
Présage d'épreuve,Điềm thử thách,vi-VN
Queda Lenta,Rơi chậm,vi-VN
Raid Omen,Điềm xâm lược,vi-VN
Rapidité,Tốc độ,vi-VN
Regeneración,Hồi phục,vi-VN
Regeneration,Hồi phục,vi-VN
Regeneração,Hồi phục,vi-VN
Resistance,Kháng cự,vi-VN
Resistencia,Kháng cự,vi-VN
Resistenz,Kháng cự,vi-VN
Resistenza,Kháng cự,vi-VN
Resistenza al fuoco,Kháng lửa,vi-VN
Resistência,Kháng cự,vi-VN
Resistência ao Fogo,Kháng lửa,vi-VN
Respiration aquatique,Thở dưới nước,vi-VN
Respiration du nautile,Hơi thở của ốc anh vũ,vi-VN
Respiração Aquática,Thở dưới nước,vi-VN
