source,target,tgt_lng
%s (Bắt buộc),%s (necesario),es-ES
%s (erforderlich),%s (necesario),es-ES
%s (facoltativo),%s (opcional),es-ES
%s (facoltativo) — disattivato,%s (opcional): Desactivado,es-ES
%s (facultatif),%s (opcional),es-ES
%s (facultatif) - désactivé,%s (opcional): Desactivado,es-ES
%s (Gerekli),%s (necesario),es-ES
%s (İsteğe Bağlı),%s (opcional),es-ES
%s (İsteğe Bağlı) - Devre Dışı,%s (opcional): Desactivado,es-ES
%s (Không bắt buộc),%s (opcional),es-ES
%s (không bắt buộc) - Đã tắt,%s (opcional): Desactivado,es-ES
%s (necessario),%s (necesario),es-ES
%s (obrigatório),%s (necesario),es-ES
%s (opcional) — Não,%s (opcional): Desactivado,es-ES
%s (Optional),%s (opcional),es-ES
%s (optional),%s (opcional),es-ES
%s (Optional) - Disabled,%s (opcional): Desactivado,es-ES
%s (optional) – Deaktiviert,%s (opcional): Desactivado,es-ES
%s (Required),%s (necesario),es-ES
%s (requis),%s (necesario),es-ES
%s (необязательно),%s (opcional),es-ES
%s (необязательно) — Отключено,%s (opcional): Desactivado,es-ES
%s (обязательно),%s (necesario),es-ES
%s (จำเป็น),%s (necesario),es-ES
%s (ไม่จำเป็น),%s (opcional),es-ES
%s (ไม่จำเป็น) - ปิดการใช้งาน,%s (opcional): Desactivado,es-ES
%s (선택적),%s (opcional),es-ES
%s (선택적) - 꺼짐,%s (opcional): Desactivado,es-ES
%s (필수),%s (necesario),es-ES
%s（任意）,%s (opcional),es-ES
%s（任意） - 無効,%s (opcional): Desactivado,es-ES
%s（可选）,%s (opcional),es-ES
%s（可选，已禁用）,%s (opcional): Desactivado,es-ES
%s（可選 – 已停用）,%s (opcional): Desactivado,es-ES
%s（可選）,%s (opcional),es-ES
%s（必要）,%s (necesario),es-ES
%s（必須）,%s (necesario),es-ES
Acconsento all'invio di dati di telemetria facoltativi,Permito enviar mis datos de telemetría opcionales,es-ES
Aceito o envio de telemetria opcional,Permito enviar mis datos de telemetría opcionales,es-ES
Advancement ID,Id. del progreso,es-ES
Advancement Made,Progreso realizado,es-ES
Alcance visual,Distancia de renderizado,es-ES
Amostras de taxa de quadros (FPS),Muestras de fotogramas por segundo (FPS),es-ES
Amostras do tempo de renderização,Muestras de tiempo de renderizado,es-ES
"Anhand dieses Ereignisses können wir nachvollziehen, wie zuverlässig und leistungsstark Direktverbindungen zwischen Spielern sind. Es erfasst Art und Dauer des interaktiven Verbindungsaufbaus (ICE, das für Direktverbindungen genutzte Protokoll) sowie den Verbindungserfolg.","Este evento nos ayuda a comprender la fiabilidad y el rendimiento de las conexiones P2P entre jugadores. Registra si la conexión fue exitosa, el tipo de conectividad interactiva (ICE, el protocolo que usamos para establecer conexiones P2P) que pudo utilizarse y cuánto tiempo tardó en establecerse la conexión.",es-ES
Anzahl der Datenwerte,Número de muestras,es-ES
Arka Uç Adı,Nombre del backend,es-ES
Arka Uç Oluşturma Hatası Eksik Özellikler,Error en la creación del backend por falta de capacidades,es-ES
Arka Uç Oluşturma Hatası Mesajı,Mensaje de error en la creación del backend,es-ES
Arka Uç Oluşturma Hatası Nedeni,Motivo de error en la creación del backend,es-ES
Ayrılmış Bellek (kB),Memoria dedicada (kB),es-ES
Backend Creation Failure Message,Mensaje de error en la creación del backend,es-ES
Backend Creation Failure Missing Capabilities,Error en la creación del backend por falta de capacidades,es-ES
Backend Creation Failure Reason,Motivo de error en la creación del backend,es-ES
Backend Name,Nombre del backend,es-ES
Backend‐Initialisierungsfehler: Fehlende Funktionen,Error en la creación del backend por falta de capacidades,es-ES
Backend‐Initialisierungsfehler: Fehlermeldung,Mensaje de error en la creación del backend,es-ES
Backend‐Initialisierungsfehler: Grund,Motivo de error en la creación del backend,es-ES
Bağlantı Başarılı,Conectado con éxito,es-ES
Bağlantı Süresi (Milisaniye),Tiempo de conexión de señalización (ms),es-ES
Başarısızlık Aşaması,Fase de fallo,es-ES
Başlatıcı Adı,Nombre del lanzador,es-ES
Benutzer‐ID,Id. de usuario,es-ES
Betriebssystem,Sistema operativo,es-ES
"Bir dünyaya katılmanın ne kadar sürdüğünü ve bunun zaman içinde nasıl değiştiğini anlamak bizim için önemlidir. Örneğin, yeni özellikler eklediğimizde veya daha büyük teknik değişiklikler yaptığımızda, bunun yükleme süreleri üzerinde ne gibi bir etkisi olduğunu görmemiz gerekir.","Es importante que sepamos cuánto tiempo se tarda en entrar en un mundo y cómo cambia eso con el tiempo. Por ejemplo, cuando añadimos nuevas características o realizamos cambios técnicos grandes, necesitamos ver qué impacto tienen en los tiempos de carga.",es-ES
"Bir gelişim elde etmenin ardındaki mantığı anlamak, oyunun ilerlemesini daha iyi anlamamıza ve iyileştirmemize yardımcı olabilir.",Comprender el contexto en el que se realiza un progreso nos ayudará a entender y mejorar la progresión del juego.,es-ES
Bootstrap Time (Milliseconds),Tiempo de inicio (milisegundos),es-ES
Bu durum bize başlangıç aşamalarının yürütüm zamanlarını ölçerek nerede performans iyileştirmelerinin gerekli olduğunu anlamamıza yardımcı olabilir.,"Este evento puede ayudarnos a determinar donde se necesitan las mejoras de rendimiento, midiendo los tiempos de ejecución de las diferentes fases de arranque.",es-ES
"Bu etkinlik oyuncular arasındaki eşler arası bağlantıların güvenilirlik ve performansını anlamamıza yardımcı oluyor. Bağlantının başarılı olup olmadığını, Etkileşimli Bağlantı Kuruluşu (ICE, eşler arası bağlantılar kurmak için kullandığımız protokol) adayının türünü ve bağlantıyı kurmanın ne kadar sürdüğünü kaydeder.","Este evento nos ayuda a comprender la fiabilidad y el rendimiento de las conexiones P2P entre jugadores. Registra si la conexión fue exitosa, el tipo de conectividad interactiva (ICE, el protocolo que usamos para establecer conexiones P2P) que pudo utilizarse y cuánto tiempo tardó en establecerse la conexión.",es-ES
Bu eylem oyunu çalıştırmak için kullanılan grafik aygıtının özellikleri hakkında bilgi verir.,Este evento nos informa sobre las capacidades del dispositivo gráfico utilizado para jugar.,es-ES
"Bu olay, dünya oturumunun ne kadar sürdüğünü hesaplamak için Dünya Yüklendi olayıyla eşleştirilir.
Süre (saniye ve birim zaman cinsinden), bir dünya oturumu sona erdiğinde ölçülür (menüye dönmek, sunucudan ayrılmak).","Este evento está unido al de «Mundo cargado» para calcular cuánto ha durado la sesión de juego.
La duración (en segundos y tics) se mide cuando una sesión de juego termina (saliendo al menú principal, desconectándose de un servidor).",es-ES
"Bu veriyi toplamak, Minecraft’ı oyuncular için önemli açılardan geliştirmemizi sağlar.
Minecraft’ı geliştirmeye devam etmemize yardımcı olmak için ek geri bildirim de gönderebilirsiniz.","La recolección de datos nos ayuda a mejorar Minecraft guiándonos hacia direcciones que sean relevantes para nuestros jugadores.
También puedes enviar sugerencias para ayudarnos a seguir mejorando Minecraft.",es-ES
Bộ nhớ chuyên dụng (kB),Memoria dedicada (kB),es-ES
Bộ nhớ truy cập ngẫu nhiên đã sử dụng,Memoria de acceso aleatorio usada (RAM),es-ES
Caminho do Interactive Connectivity Establishment (ICE),Ruta de tipo de conectividad interactiva (ICE),es-ES
Campioni del tempo di elaborazione grafica,Muestras de tiempo de renderizado,es-ES
Campioni di frequenza dei fotogrammi [fps],Muestras de fotogramas por segundo (FPS),es-ES
Capacités graphiques,Capacidades gráficas,es-ES
Capacités manquantes lors de l'échec de la création du backend,Error en la creación del backend por falta de capacidades,es-ES
Capire il contesto relativo al compimento di un progresso può aiutarci a comprendere meglio e a perfezionare la sequenza di gioco.,Comprender el contexto en el que se realiza un progreso nos ayudará a entender y mejorar la progresión del juego.,es-ES
"Cet événement est associé à l'événement ""Monde chargé"" pour calculer la durée de la session de jeu.
La durée (en secondes et en ticks) est mesurée lorsqu'une session de jeu est terminée (en retournant au menu principal ou en se déconnectant d'un serveur).","Este evento está unido al de «Mundo cargado» para calcular cuánto ha durado la sesión de juego.
La duración (en segundos y tics) se mide cuando una sesión de juego termina (saliendo al menú principal, desconectándose de un servidor).",es-ES
"Cet événement nous aide à évaluer la fiabilité et les performances des connexions pair à pair entre les joueurs. Il enregistre la réussite ou l'échec de la connexion, le type de candidat utilisé pour l'établissement de connectivité interactive (ICE, le protocole que nous utilisons pour établir les connexions pair à pair) ainsi que le temps nécessaire pour établir la connexion.","Este evento nos ayuda a comprender la fiabilidad y el rendimiento de las conexiones P2P entre jugadores. Registra si la conexión fue exitosa, el tipo de conectividad interactiva (ICE, el protocolo que usamos para establecer conexiones P2P) que pudo utilizarse y cuánto tiempo tardó en establecerse la conexión.",es-ES
Cet événement nous informe des capacités du périphérique graphique utilisé pour jouer au jeu.,Este evento nos informa sobre las capacidades del dispositivo gráfico utilizado para jugar.,es-ES
Cet événement peut nous aider à déterminer où des améliorations des performances au démarrage sont nécessaires en mesurant les temps d'exécution des phases.,"Este evento puede ayudarnos a determinar donde se necesitan las mejoras de rendimiento, midiendo los tiempos de ejecución de las diferentes fases de arranque.",es-ES
Chemin de l'établissement de connectivité interactive (ICE),Ruta de tipo de conectividad interactiva (ICE),es-ES
Chế độ chơi,Modo de juego,es-ES
Chọn tham gia,Compartir datos,es-ES
Client ID,Id. de cliente,es-ES
Client Modded,Cliente modificado,es-ES
Client moddé ?,Cliente modificado,es-ES
Client modifiziert,Cliente modificado,es-ES
Client‐ID,Id. de cliente,es-ES
Coleta de dados telemétricos,Recolección de datos de telemetría,es-ES
"Coletar esses dados nos ajuda a melhorar o Minecraft, guiando nosso trabalho em direções relevantes para os jogadores.
Você também pode enviar seu feedback para nos ajudar a melhorar o Minecraft.","La recolección de datos nos ayuda a mejorar Minecraft guiándonos hacia direcciones que sean relevantes para nuestros jugadores.
También puedes enviar sugerencias para ayudarnos a seguir mejorando Minecraft.",es-ES
Collecte des données de télémétrie,Recolección de datos de telemetría,es-ES
"Collecter ces données nous aide à améliorer Minecraft en nous guidant dans des directions qui sont pertinentes pour nos joueurs.
Vous pouvez aussi donner votre avis pour nous aider à améliorer le jeu.","La recolección de datos nos ayuda a mejorar Minecraft guiándonos hacia direcciones que sean relevantes para nuestros jugadores.
También puedes enviar sugerencias para ayudarnos a seguir mejorando Minecraft.",es-ES
"Collecting this data helps us improve Minecraft by guiding us in directions that are relevant to our players.
You can also send in additional feedback to help us keep improving Minecraft.","La recolección de datos nos ayuda a mejorar Minecraft guiándonos hacia direcciones que sean relevantes para nuestros jugadores.
También puedes enviar sugerencias para ayudarnos a seguir mejorando Minecraft.",es-ES
Comprendre le contexte derrière la réalisation d'un progrès peut nous aider à améliorer la progression du jeu.,Comprender el contexto en el que se realiza un progreso nos ayudará a entender y mejorar la progresión del juego.,es-ES
Conexão estabelecida,Conectado con éxito,es-ES
Conexão ponto a ponto,Conexión P2P,es-ES
"Conhecer o perfil geral de desempenho do Minecraft nos ajuda a otimizar o jogo para uma ampla variedade de dispositivos e sistemas operacionais. 
A versão do jogo é incluída para nos ajudar a comparar o desempenho das novas versões do Minecraft.","Conocer el perfil de rendimiento de Minecraft nos ayuda a optimizar el juego para muchas especificaciones y sistemas operativos. 
La versión del juego se incluye para ayudarnos a comparar el rendimiento de nuevas versiones.",es-ES
Connection Successful,Conectado con éxito,es-ES
Connessione a rete paritaria,Conexión P2P,es-ES
Connexion pair à pair,Conexión P2P,es-ES
Connexion réussie,Conectado con éxito,es-ES
"Conoscere il profilo delle prestazioni di Minecraft ci aiuta ad adattare e a ottimizzare il gioco per un'ampia gamma di dispositivi e sistemi operativi.
La versione del gioco è inclusa per aiutarci a effettuare il confronto con il profilo delle prestazioni delle nuove versioni di Minecraft.","Conocer el perfil de rendimiento de Minecraft nos ayuda a optimizar el juego para muchas especificaciones y sistemas operativos. 
La versión del juego se incluye para ayudarnos a comparar el rendimiento de nuevas versiones.",es-ES
Consenso,Compartir datos,es-ES
Consentement,Compartir datos,es-ES
Contagem de amostras,Número de muestras,es-ES
Contenu de la carte de Realms (nom du mini-jeu),Contenido del mapa de Realms (nombre del minijuego),es-ES
Conteúdo do mapa do Realms (nome do minijogo),Contenido del mapa de Realms (nombre del minijuego),es-ES
Dados incluídos,Datos incluidos,es-ES
Datenschutzerklärung,Declaración de privacidad,es-ES
Datenwerte zur Bildwiederholrate (FPS),Muestras de fotogramas por segundo (FPS),es-ES
Datenwerte zur Renderzeit,Muestras de tiempo de renderizado,es-ES
Dati inclusi,Datos incluidos,es-ES
Dauer (in Millisekunden) des interaktiven Verbindungsaufbaus (ICE),Tiempo de conexión de conectividad interactiva (ICE) (ms),es-ES
Declaração de Privacidade,Declaración de privacidad,es-ES
