source,target,tgt_lng
"""%s"" attendu",Se requiere «%s»,es-ES
"""%s"" kimliğine sahip şablon yok",No existe una plantilla con la id. «%s»,es-ES
"""%s"" n'est pas un nom de pack valide",«%s» no es un nombre de paquete válido,es-ES
"""%s"" türü özellik yok",No hay ninguna característica con el tipo «%s»,es-ES
"""%s"" türü şablon havuzu yok",El grupo de plantillas «%s» no existe,es-ES
"""%s"" 구조물을 %s, %s, %s에 생성했습니다","Estructura «%s» generada en %s, %s, %s",es-ES
"""%s"" 종류의 구조물이 없습니다",No hay ninguna estructura de tipo «%s»,es-ES
"""%s"" 종류의 지물이 없습니다",No hay ninguna característica con el tipo «%s»,es-ES
"""%s"" 종류의 템플릿 풀이 없습니다",El grupo de plantillas «%s» no existe,es-ES
"""%s"" 템플릿을 %s, %s, %s에 불러왔습니다","Se ha cargado la plantilla «%s» en %s, %s, %s",es-ES
"""%s""을(를) %s, %s, %s에 설치했습니다","Se ha colocado «%s» en %s, %s, %s",es-ES
"""%s” %s,%s,%s konumuna yerleştirildi","Se ha colocado «%s» en %s, %s, %s",es-ES
"""%s” türünde bir yapı yok",No hay ninguna estructura de tipo «%s»,es-ES
"""%s” yapısı %s, %s, %s konumunda oluşturuldu","Estructura «%s» generada en %s, %s, %s",es-ES
"""%s” şablonu %s, %s, %s konumuna yüklendi","Se ha cargado la plantilla «%s» en %s, %s, %s",es-ES
"""Enable"" fonctionne seulement sur des objectifs de type ""trigger""",La función «enable» solo sirve con objetivos de tipo «trigger»,es-ES
%1$s bloğu %3$s özelliğine '%2$s' kabul etmiyor,El bloque %s no acepta «%s» para la propiedad «%s»,es-ES
"%1$s boyutunda, %2$s konumunda zorla yüklenmiş bir yığın bulundu",Se ha encontrado un chunk cargado a la fuerza en %s en: %s,es-ES
%1$s chunk da %3$s a %4$s nella dimensione %2$s non sono più segnalati per il caricamento forzato,Se ha desactivado la carga forzosa de %s chunks en %s de %s a %s,es-ES
%1$s fonksiyonunda %2$s değişkeni eksik,Falta el argumento %2$s en la función %1$s,es-ES
%1$s gelişimi '%2$s' kriterini içermiyor,El progreso %1$s no contiene el criterio «%2$s»,es-ES
%1$s tarif %2$s oyuncudan alındı,Se ha(n) eliminado %s receta(s) de %s jugadores,es-ES
%1$s tarif %2$s oyuncusundan alındı,Se ha(n) eliminado %s receta(s) de %s,es-ES
%1$s 발전 과제에 '%2$s' 기준이 없습니다,El progreso %1$s no contiene el criterio «%2$s»,es-ES
