source,target,tgt_lng
2匹ずつ,"De dos en dos, ¡ua!",es-ES
A Balanced Diet,Una dieta equilibrada,es-ES
A cidade no fim do jogo,La ciudad al final del juego,es-ES
A colpo d'occhio,Ojo espía,es-ES
A Complete Catalogue,Un gatálogo completo,es-ES
A due a due,"De dos en dos, ¡ua!",es-ES
A Furious Cocktail,Mezcla explosiva,es-ES
A nova geração,La nueva generación,es-ES
A qualcuno piace caldo,¡La cosa está que arde!,es-ES
A que ponto chegamos?,¿Cómo llegamos hasta aquí?,es-ES
A Seedy Place,Crecen tan rápido...,es-ES
A sete chaves,Bajo llave,es-ES
A Terrible Fortress,Una terrible fortaleza,es-ES
A Throwaway Joke,Jugada maestra,es-ES
A união faz a força!,¡El poder curativo de la amistad!,es-ES
A vida é um sopro,¡A tomar viento!,es-ES
A vista é ótima daqui de cima,Buenas vistas desde lo alto,es-ES
A volta dos que não foram,El End... de nuevo...,es-ES
A volte ritornano,El End... de nuevo...,es-ES
A última moda,Forjando una nueva imagen,es-ES
Abenteuer,Aventura,es-ES
Abenteuerzeit,Hora de aventuras,es-ES
Aceita uma pastilha?,¡Qué mal aliento!,es-ES
Achado não é roubado,¡Cerdos a la guerra!,es-ES
Achtung vor dem Alten,Esto debería estar en un museo,es-ES
Acquire Hardware,La Edad de Hierro,es-ES
"Adeus, diamantes!",Escondido en las profundidades,es-ES
"Adjugé, vendu !",¡Menudo ofertón!,es-ES
Adopte un têtard,Renacuajo al cubo,es-ES
Adventure,Aventura,es-ES
Adventuring Time,Hora de aventuras,es-ES
Agent de sécurité,Sicario,es-ES
Agriculture,Prosperidad,es-ES
Ai cần tên lửa?,¿Quién necesita cohetes?,es-ES
"Ai sống dai hơn ""Mèo chín mạng""?!",No «siete» vidas exactamente,es-ES
Ai đang cắt hành vậy?,¿Quién está cortando cebollas?,es-ES
Akım Koruyucusu,Supresor de tensión,es-ES
Al ladro!,¡Cerdos a la guerra!,es-ES
Alchemie,Destilería local,es-ES
Alevlerin İçine,Jugando con fuego,es-ES
All'avventura!,Hora de aventuras,es-ES
Alla Beni Pulla Beni,Desarmadillo,es-ES
Alla moda,Forjando una nueva imagen,es-ES
Aller au fond des choses,Plus ultra,es-ES
Allerbeste Freunde,Mejores amigos para siempre,es-ES
Alliance instable,Falsa alianza,es-ES
Alta tensione,Supresor de tensión,es-ES
Alveare tascabile,Abejémonos de aquí,es-ES
"Amigo, estou aqui",Hay un amigo en mí,es-ES
Amigos para sempre,Mejores amigos para siempre,es-ES
Ammazza che mazza,¡Sobremazazo!,es-ES
Anglerglück,Un asunto escamoso,es-ES
Anlaştık!,¡Menudo ofertón!,es-ES
Anos dourados,Qué tiempos aquellos,es-ES
Ao infinito e além!,Hasta el infinito... ¡y más allá!,es-ES
Apprenti chimiste,Destilería local,es-ES
Aprendiz de feiticeiro,Aprendiz de mago,es-ES
Aprendiz de químico,Destilería local,es-ES
Arbalistic,As de ases,es-ES
Arbalistik,As de ases,es-ES
Arbalistique,As de ases,es-ES
Arkadaşlığın İyileştiren Gücü!,¡El poder curativo de la amistad!,es-ES
Armbrustschütze,As de ases,es-ES
Aromas,Pequeños olfateos,es-ES
Arte del balestriere,As de ases,es-ES
Arımıza Hoş Geldin,"Abelante, esta es tu casa",es-ES
Ateşle Oynama,¡La cosa está que arde!,es-ES
Atterrissage en douceur,¡Banbzzzai!,es-ES
Aufhellen,Brillo a la vista,es-ES
Auftragen,Dar cera,es-ES
Ausgewogene Ernährung,Una dieta equilibrada,es-ES
